date,Greenlee_cume,Greenlee
2021-09-15,7289,12
2021-09-16,7309,20
2021-09-17,7349,40
2021-09-18,7352,3
2021-09-20,7408,56
2021-09-21,7440,32
2021-09-22,7446,6
2021-09-23,7469,23
2021-09-24,7490,21
2021-09-25,7517,27
2021-09-26,7518,1
2021-09-27,7533,15
2021-09-28,7546,13
2021-09-29,7557,11
2021-09-30,7592,35
2021-10-01,7612,20
2021-10-02,7614,2
2021-10-04,7640,26
2021-10-05,7650,10
2021-10-06,7656,6
2021-10-07,7674,18
2021-10-08,7689,15
2021-10-09,7691,2
2021-10-11,7702,11
2021-10-12,7712,10
2021-10-13,7720,8
2021-10-14,7732,12
2021-10-15,7747,15
2021-10-16,7751,4
2021-10-18,7771,20
2021-10-19,7775,4
2021-10-20,7782,7
2021-10-21,7801,19
2021-10-22,7817,16
2021-10-25,7840,23
2021-10-26,7870,30
2021-10-27,7895,25
2021-10-28,7915,20
2021-10-29,7938,23
2021-10-31,7939,1
2021-11-01,7963,24
2021-11-02,7988,25
2021-11-03,8012,24
2021-11-04,8219,207
2021-11-05,8262,43
2021-11-06,8265,3
2021-11-07,8266,1
2021-11-08,8331,65
2021-11-09,8350,19
2021-11-10,8359,9
2021-11-11,8378,19
2021-11-12,8475,97
2021-11-13,8482,7
2021-11-15,8507,25
2021-11-16,8636,129
2021-11-17,8670,34
2021-11-18,8681,11
2021-11-19,8719,38
2021-11-20,8720,1
2021-11-21,8721,1
2021-11-22,8799,78
2021-11-23,8815,16
2021-11-24,8834,19
2021-11-26,8836,2
2021-11-27,8944,108
2021-11-28,8947,3
2021-11-29,8960,13
2021-11-30,8993,33
2021-12-01,9034,41
2021-12-02,9108,74
2021-12-03,9207,99
2021-12-04,9209,2
2021-12-05,9216,7
2021-12-06,9239,23
2021-12-07,9260,21
2021-12-08,9282,22
2021-12-09,9334,52
2021-12-10,9370,36
2021-12-13,9392,22
2021-12-14,9407,15
2021-12-15,9420,13
2021-12-16,9504,84
2021-12-17,9530,26
2021-12-18,9531,1
2021-12-19,9533,2
2021-12-20,9561,28
2021-12-21,9576,15
2021-12-22,9589,13
2021-12-23,9603,14
2021-12-26,9604,1
2021-12-27,9624,20
2021-12-28,9654,30
2021-12-29,9673,19
2021-12-30,9700,27
2021-12-31,9704,4
2022-01-01,9712,8
2022-01-02,9713,1
2022-01-03,9734,21
2022-01-04,9763,29
2022-01-05,9823,60
2022-01-06,9844,21
2022-01-07,9870,26
2022-01-08,9871,1
2022-01-09,9875,4
2022-01-10,9910,35
2022-01-11,9929,19
2022-01-12,9947,18
2022-01-13,9975,28
2022-01-14,10013,38
2022-01-15,10016,3
2022-01-17,10020,4
2022-01-18,10031,11
2022-01-19,10040,9
2022-01-20,10047,7
2022-01-21,10061,14
2022-01-22,10068,7
2022-01-23,10070,2
2022-01-24,10084,14
2022-01-25,10100,16
2022-01-26,10106,6
