date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,5,22,15,16,
1/1/2022,747,564,713,1390,4971,757
1/10/2021,28,19,44,37,33,
1/10/2022,763,568,722,1409,5013,768
1/11/2021,28,19,44,38,36,
1/11/2022,764,569,722,1412,5013,769
1/12/2021,28,19,46,39,42,
1/12/2022,765,570,723,1414,5020,771
1/13/2021,56,47,83,82,66,
1/13/2022,765,570,723,1414,5020,776
1/14/2021,57,47,83,83,70,1
1/14/2022,766,571,724,1416,5023,777
1/15/2021,59,48,83,83,73,1
1/15/2022,766,572,724,1416,5023,778
1/16/2021,59,49,83,84,74,1
1/16/2022,766,572,724,1417,5023,778
1/17/2021,59,49,83,84,76,1
1/17/2022,768,572,725,1418,5023,778
1/18/2021,60,50,83,87,83,1
1/18/2022,769,573,725,1419,5024,779
1/19/2021,60,50,83,87,88,1
1/19/2022,769,573,725,1421,5026,781
1/2/2021,11,5,22,15,16,
1/2/2022,747,564,713,1390,4972,759
1/20/2021,67,54,90,109,104,1
1/20/2022,770,573,725,1424,5026,781
1/21/2021,67,54,91,113,111,1
1/21/2022,772,574,725,1425,5032,787
1/22/2021,67,57,91,113,111,1
1/22/2022,772,574,725,1425,5032,787
1/23/2021,68,58,91,113,114,1
1/23/2022,772,574,725,1425,5033,787
1/24/2021,68,58,91,114,114,1
1/24/2022,774,574,725,1425,5034,787
1/25/2021,69,60,92,116,137,1
1/25/2022,774,575,725,1425,5034,788
1/26/2021,71,60,92,118,158,1
1/26/2022,774,577,726,1426,5034,791
1/27/2021,72,60,95,120,519,1
1/27/2022,775,577,726,1426,5034,791
1/28/2021,75,63,98,126,907,1
1/29/2021,76,63,99,127,927,1
1/3/2021,11,5,22,15,16,
1/3/2022,750,565,714,1392,4978,759
1/30/2021,77,65,99,127,932,1
1/31/2021,77,65,99,128,940,1
1/4/2021,11,7,22,16,16,
1/4/2022,750,565,714,1393,4982,761
1/5/2021,11,7,22,16,18,
1/5/2022,753,565,714,1395,4986,764
1/6/2021,17,11,30,26,21,
1/6/2022,755,565,717,1405,4999,764
1/7/2021,28,19,44,37,33,
1/7/2022,756,566,719,1406,5009,764
1/8/2021,28,19,44,37,33,
1/8/2022,758,566,720,1407,5010,765
1/9/2021,28,19,44,37,33,
1/9/2022,759,566,720,1407,5010,765
10/1/2021,606,475,637,1232,4560,429
10/10/2021,634,486,648,1243,4579,454
10/11/2021,636,487,649,1244,4583,455
10/12/2021,636,489,649,1247,4586,460
10/13/2021,640,492,652,1250,4586,462
10/14/2021,643,493,653,1251,4586,464
10/15/2021,644,493,653,1252,4587,464
10/16/2021,648,493,654,1252,4587,464
10/17/2021,652,493,655,1252,4587,465
10/18/2021,655,493,657,1253,4588,472
10/19/2021,655,493,658,1254,4590,477
10/2/2021,606,475,638,1232,4561,430
10/20/2021,658,497,659,1256,4592,478
10/21/2021,658,499,660,1258,4599,478
10/22/2021,659,501,661,1258,4605,480
10/23/2021,662,501,661,1259,4605,480
10/24/2021,663,501,662,1260,4606,480
10/25/2021,663,501,662,1261,4609,484
10/26/2021,664,502,662,1263,4622,492
