date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,159,204,247,288,2
1/1/2022,4817,3158,3343,4339,6366,8400
1/10/2021,233,239,326,421,899,9
1/10/2022,4869,3196,3375,4358,6385,8680
1/11/2021,245,254,341,448,1417,10
1/11/2022,4879,3203,3378,4360,6393,8703
1/12/2021,256,269,362,486,1694,10
1/12/2022,4890,3206,3385,4369,6397,8754
1/13/2021,267,293,400,538,1896,12
1/13/2022,4897,3207,3387,4374,6405,8776
1/14/2021,307,330,431,611,2260,15
1/14/2022,4909,3211,3392,4379,6408,8821
1/15/2021,328,350,464,653,2456,19
1/15/2022,4911,3211,3393,4380,6408,8832
1/16/2021,328,350,465,656,2470,19
1/16/2022,4913,3213,3395,4382,6409,8849
1/17/2021,328,350,466,656,2470,19
1/17/2022,4918,3214,3396,4382,6410,8854
1/18/2021,335,357,478,666,2496,19
1/18/2022,4929,3219,3399,4388,6412,8878
1/19/2021,354,377,497,705,2589,20
1/19/2022,4937,3226,3403,4393,6413,8934
1/2/2021,173,162,205,248,289,2
1/2/2022,4819,3159,3343,4339,6366,8408
1/20/2021,484,450,620,952,2736,59
1/20/2022,4942,3234,3407,4394,6419,8963
1/21/2021,599,547,751,1148,2921,110
1/21/2022,4947,3234,3413,4395,6422,8984
1/22/2021,656,608,821,1253,3048,122
1/22/2022,4951,3236,3413,4397,6422,8996
1/23/2021,658,609,822,1256,3067,124
1/23/2022,4958,3238,3416,4397,6422,9005
1/24/2021,658,609,822,1257,3069,124
1/24/2022,4963,3241,3418,4400,6423,9026
1/25/2021,665,624,830,1271,3134,124
1/25/2022,4968,3245,3420,4403,6425,9045
1/26/2021,678,636,846,1297,3230,130
1/26/2022,4974,3246,3421,4408,6426,9059
1/27/2021,723,673,896,1374,3342,144
1/27/2022,4974,3246,3422,4408,6426,9059
1/28/2021,831,765,1056,1582,3508,150
1/29/2021,877,816,1109,1657,3572,157
1/3/2021,173,162,205,248,289,2
1/3/2022,4830,3165,3346,4340,6367,8442
1/30/2021,879,816,1109,1659,3573,164
1/31/2021,882,817,1109,1695,3587,168
1/4/2021,181,166,216,262,353,2
1/4/2022,4837,3173,3351,4342,6368,8475
1/5/2021,189,180,238,285,433,5
1/5/2022,4847,3177,3354,4344,6371,8516
1/6/2021,199,201,262,320,640,9
1/6/2022,4848,3180,3357,4349,6373,8550
1/7/2021,209,224,296,386,813,9
1/7/2022,4852,3184,3362,4354,6380,8623
1/8/2021,233,239,326,420,885,9
1/8/2022,4859,3187,3365,4356,6381,8637
1/9/2021,233,239,326,421,898,9
1/9/2022,4865,3189,3369,4357,6383,8649
10/1/2021,4254,2749,2974,3884,5897,5400
10/10/2021,4297,2782,3010,3931,5948,5430
10/11/2021,4298,2787,3011,3931,5957,5431
10/12/2021,4305,2794,3012,3933,5959,5434
10/13/2021,4306,2796,3015,3936,5966,5437
10/14/2021,4309,2799,3017,3939,5973,5441
10/15/2021,4312,2800,3019,3945,5975,5444
10/16/2021,4315,2801,3019,3947,5976,5444
10/17/2021,4316,2802,3019,3947,5976,5445
10/18/2021,4319,2807,3026,3952,5981,5452
10/19/2021,4326,2810,3029,3955,5990,5454
10/2/2021,4255,2751,2976,3887,5901,5401
10/20/2021,4332,2816,3029,3963,6001,5456
10/21/2021,4335,2821,3035,3968,6002,5459
10/22/2021,4339,2826,3037,3971,6007,5465
10/23/2021,4341,2828,3044,3979,6021,5466
10/24/2021,4342,2830,3044,3980,6025,5467
10/25/2021,4348,2832,3050,3986,6033,5471
10/26/2021,4359,2833,3055,3991,6042,5476
10/27/2021,4366,2843,3059,4000,6045,5487
10/28/2021,4373,2846,3063,4008,6053,5490
10/29/2021,4379,2849,3066,4016,6057,5492
10/3/2021,4257,2752,2979,3889,5902,5401
10/30/2021,4379,2851,3067,4018,6060,5493
10/31/2021,4385,2852,3069,4020,6063,5493
10/4/2021,4264,2756,2980,3894,5908,5411
10/5/2021,4270,2761,2987,3900,5912,5412
10/6/2021,4273,2764,2995,3908,5918,5418
10/7/2021,4282,2773,3001,3918,5935,5420
10/8/2021,4288,2777,3007,3923,5941,5430
10/9/2021,4294,2781,3010,3931,5947,5430
11/1/2021,4393,2859,3073,4028,6078,5497
11/10/2021,4445,2896,3118,4092,6132,6024
11/11/2021,4449,2902,3123,4095,6134,6113
11/12/2021,4453,2906,3131,4097,6139,6331
11/13/2021,4463,2912,3136,4107,6154,6367
11/14/2021,4475,2915,3142,4108,6159,6414
11/15/2021,4481,2918,3148,4116,6164,6488
11/16/2021,4491,2927,3157,4123,6167,6598
11/17/2021,4499,2937,3166,4137,6177,6684
11/18/2021,4512,2947,3175,4138,6192,6758
11/19/2021,4522,2949,3178,4149,6199,6875
11/2/2021,4394,2865,3086,4040,6089,5500
11/20/2021,4533,2960,3189,4161,6203,6915
11/21/2021,4546,2963,3192,4163,6206,6942
11/22/2021,4553,2971,3198,4174,6215,7093
11/23/2021,4562,2977,3206,4180,6226,7169
11/24/2021,4569,2981,3216,4184,6229,7227
11/25/2021,4569,2981,3216,4184,6229,7227
11/26/2021,4579,2983,3223,4188,6233,7270
11/27/2021,4580,2984,3224,4191,6234,7280
11/28/2021,4584,2987,3225,4194,6235,7305
11/29/2021,4590,2992,3232,4197,6241,7342
11/3/2021,4398,2869,3098,4052,6095,5524
11/30/2021,4604,3009,3238,4207,6248,7392
11/4/2021,4409,2874,3107,4066,6101,5643
11/5/2021,4417,2875,3108,4072,6107,5676
11/6/2021,4424,2880,3109,4073,6108,5741
11/7/2021,4427,2884,3112,4076,6111,5816
11/8/2021,4435,2888,3114,4084,6118,5879
11/9/2021,4443,2891,3114,4089,6124,5913
12/1/2020,,,2,,,
12/1/2021,4615,3015,3242,4220,6256,7437
12/10/2020,3,2,3,3,,
12/10/2021,4701,3076,3286,4266,6310,7864
12/11/2020,3,2,3,3,,
12/11/2021,4707,3089,3290,4273,6314,7893
12/12/2020,3,2,3,3,,
12/12/2021,4712,3093,3290,4275,6314,7904
12/13/2020,3,2,3,3,1,
12/13/2021,4719,3097,3295,4278,6316,7925
12/14/2020,3,2,3,3,1,
12/14/2021,4728,3105,3299,4282,6319,7956
12/15/2020,5,3,4,6,1,
12/15/2021,4735,3108,3302,4286,6321,7999
12/16/2020,9,11,12,19,3,
12/16/2021,4739,3113,3305,4288,6329,8021
12/17/2020,16,22,28,33,3,
12/17/2021,4740,3116,3311,4293,6331,8040
12/18/2020,23,28,36,42,12,
12/18/2021,4744,3118,3312,4297,6334,8047
12/19/2020,23,28,37,42,12,
12/19/2021,4748,3119,3313,4299,6334,8056
12/2/2020,,1,2,,,
12/2/2021,4626,3024,3245,4223,6268,7462
12/20/2020,23,28,37,42,12,
12/20/2021,4753,3122,3315,4306,6339,8084
12/21/2020,27,29,40,50,13,
12/21/2021,4764,3124,3319,4311,6343,8104
12/22/2020,29,32,45,53,13,
12/22/2021,4771,3132,3325,4314,6346,8167
12/23/2020,65,62,72,104,41,
12/23/2021,4776,3137,3328,4318,6355,8179
12/24/2020,68,63,73,106,43,
12/24/2021,4778,3138,3328,4318,6356,8179
12/25/2020,68,63,73,107,44,
12/25/2021,4778,3138,3328,4319,6356,8179
12/26/2020,68,63,75,107,44,
12/26/2021,4780,3140,3328,4319,6356,8180
12/27/2020,68,63,75,107,44,
12/27/2021,4786,3146,3335,4323,6357,8227
12/28/2020,84,70,84,122,71,
12/28/2021,4798,3149,3339,4327,6361,8277
12/29/2020,125,126,151,182,180,
12/29/2021,4809,3151,3340,4330,6365,8336
12/3/2020,1,1,2,1,,
12/3/2021,4637,3031,3248,4232,6272,7592
12/30/2020,153,142,182,219,224,2
12/30/2021,4812,3158,3342,4338,6366,8396
12/31/2020,168,159,204,247,285,2
12/31/2021,4817,3158,3343,4339,6366,8400
12/4/2020,1,1,2,2,,
12/4/2021,4652,3040,3252,4238,6276,7618
12/5/2020,1,1,2,2,,
12/5/2021,4656,3044,3255,4240,6276,7633
12/6/2020,1,1,2,2,,
12/6/2021,4666,3045,3263,4245,6286,7664
12/7/2020,2,1,3,2,,
12/7/2021,4670,3053,3266,4250,6289,7720
12/8/2020,2,1,3,3,,
12/8/2021,4680,3062,3272,4254,6298,7804
12/9/2020,3,2,3,3,,
12/9/2021,4693,3068,3281,4260,6306,7830
2/1/2021,948,861,1164,1770,3682,186
2/10/2021,1380,1136,1567,2246,4230,390
2/11/2021,1559,1239,1639,2337,4294,470
2/12/2021,1603,1276,1675,2358,4333,506
2/13/2021,1649,1310,1692,2366,4348,521
2/14/2021,1650,1310,1692,2366,4348,521
2/15/2021,1652,1312,1698,2378,4369,521
2/16/2021,1693,1342,1723,2399,4388,532
2/17/2021,1775,1399,1763,2442,4428,553
2/18/2021,1830,1424,1783,2477,4466,568
2/19/2021,1864,1446,1810,2494,4484,610
2/2/2021,984,876,1193,1820,3773,199
2/20/2021,1902,1456,1823,2513,4493,631
2/21/2021,1908,1459,1825,2514,4494,638
2/22/2021,1963,1481,1856,2544,4521,647
2/23/2021,2002,1505,1874,2572,4540,653
2/24/2021,2046,1526,1893,2606,4573,664
2/25/2021,2076,1546,1904,2628,4605,830
2/26/2021,2117,1560,1911,2645,4616,844
2/27/2021,2135,1567,1923,2658,4622,856
2/28/2021,2136,1567,1923,2658,4622,856
2/3/2021,1063,926,1281,1915,3872,218
2/4/2021,1140,985,1386,2028,3984,238
2/5/2021,1201,1027,1436,2091,4031,254
2/6/2021,1239,1050,1481,2128,4049,317
2/7/2021,1240,1051,1481,2128,4050,317
2/8/2021,1254,1071,1506,2149,4103,321
2/9/2021,1272,1088,1522,2192,4178,326
3/1/2021,2171,1589,1937,2695,4655,910
3/10/2021,2394,1715,2048,2868,4812,1192
3/11/2021,2435,1733,2065,2898,4847,1207
3/12/2021,2468,1749,2078,2911,4865,1234
3/13/2021,2469,1750,2078,2913,4867,1237
3/14/2021,2469,1750,2078,2913,4869,1237
3/15/2021,2498,1760,2092,2938,4899,1259
3/16/2021,2525,1773,2100,2954,4921,1298
3/17/2021,2561,1786,2115,2966,4945,1318
3/18/2021,2578,1792,2124,2978,4967,1325
3/19/2021,2607,1799,2128,2998,4976,1337
3/2/2021,2216,1604,1960,2722,4680,948
3/20/2021,2610,1800,2130,2999,4980,1340
3/21/2021,2610,1800,2130,3000,4983,1340
3/22/2021,2635,1813,2137,3023,5006,1345
3/23/2021,2655,1826,2142,3037,5026,1355
3/24/2021,2695,1871,2179,3091,5099,1372
3/25/2021,2712,1875,2190,3101,5108,1389
3/26/2021,2719,1885,2195,3111,5118,1395
3/27/2021,2731,1885,2196,3112,5122,1400
3/28/2021,2732,1886,2196,3113,5122,1401
3/29/2021,2750,1897,2211,3128,5139,1405
3/3/2021,2240,1622,1971,2742,4711,990
3/30/2021,2773,1911,2221,3135,5152,1416
3/31/2021,2796,1929,2240,3156,5169,1434
3/4/2021,2271,1648,1989,2767,4732,1072
3/5/2021,2299,1665,2003,2788,4740,1101
3/6/2021,2309,1674,2010,2795,4745,1119
3/7/2021,2309,1674,2010,2795,4747,1119
3/8/2021,2343,1685,2018,2814,4756,1136
3/9/2021,2366,1703,2031,2842,4782,1164
4/1/2021,2812,1939,2249,3175,5179,1443
4/10/2021,3001,2027,2345,3262,5273,1573
4/11/2021,3003,2027,2347,3263,5274,1575
4/12/2021,3027,2045,2366,3279,5287,1581
4/13/2021,3039,2053,2375,3290,5306,1596
4/14/2021,3055,2058,2379,3294,5314,1609
4/15/2021,3069,2069,2383,3299,5322,1621
4/16/2021,3083,2077,2389,3309,5328,1631
4/17/2021,3083,2079,2390,3309,5331,1634
4/18/2021,3083,2080,2391,3309,5332,1634
4/19/2021,3104,2086,2396,3314,5334,1640
4/2/2021,2837,1952,2262,3184,5185,1454
4/20/2021,3117,2095,2403,3325,5347,1650
4/21/2021,3125,2107,2408,3332,5355,1658
4/22/2021,3136,2114,2413,3345,5366,1668
4/23/2021,3145,2124,2416,3349,5369,1681
4/24/2021,3149,2124,2422,3349,5370,1686
4/25/2021,3151,2124,2422,3350,5372,1687
4/26/2021,3166,2132,2425,3360,5375,1693
4/27/2021,3175,2138,2435,3367,5387,1707
4/28/2021,3194,2144,2441,3370,5395,1715
4/29/2021,3211,2149,2449,3379,5402,1724
4/3/2021,2862,1961,2268,3190,5189,1462
4/30/2021,3226,2156,2452,3385,5411,1733
4/4/2021,2864,1962,2268,3190,5189,1463
