date,Maricopa_cume,Maricopa
2020-12-01,186,
2020-12-02,205,19
2020-12-03,217,12
2020-12-04,223,6
2020-12-05,225,2
2020-12-07,235,10
2020-12-08,244,9
2020-12-09,253,9
2020-12-10,269,16
2020-12-11,277,8
2020-12-12,285,8
2020-12-13,293,8
2020-12-14,307,14
2020-12-15,346,39
2020-12-16,403,57
2020-12-17,1662,1259
2020-12-18,3345,1683
2020-12-19,5008,1663
2020-12-20,6020,1012
2020-12-21,9208,3188
2020-12-22,13318,4110
2020-12-23,18039,4721
2020-12-24,19610,1571
2020-12-25,19616,6
2020-12-26,24581,4965
2020-12-27,26815,2234
2020-12-28,31999,5184
2020-12-29,39851,7852
2020-12-30,48476,8625
2020-12-31,52551,4075
2021-01-01,54207,1656
2021-01-02,60289,6082
2021-01-03,62858,2569
2021-01-04,67620,4762
2021-01-05,72010,4390
2021-01-06,76981,4971
2021-01-07,82367,5386
2021-01-08,86990,4623
2021-01-09,91652,4662
2021-01-10,94277,2625
2021-01-11,103910,9633
2021-01-12,119994,16084
2021-01-13,137274,17280
2021-01-14,153976,16702
2021-01-15,169359,15383
2021-01-16,180914,11555
2021-01-17,189303,8389
2021-01-18,202246,12943
2021-01-19,220018,17772
2021-01-20,239008,18990
2021-01-21,259104,20096
2021-01-22,281375,22271
2021-01-23,300400,19025
2021-01-24,312754,12354
2021-01-25,329188,16434
2021-01-26,351676,22488
2021-01-27,372276,20600
2021-01-28,391396,19120
2021-01-29,413138,21742
2021-01-30,428764,15626
2021-01-31,436893,8129
2021-02-01,455702,18809
2021-02-02,478254,22552
2021-02-03,500631,22377
2021-02-04,526097,25466
2021-02-05,548974,22877
2021-02-06,573107,24133
2021-02-07,586090,12983
2021-02-08,610060,23970
2021-02-09,637641,27581
2021-02-10,663943,26302
2021-02-11,690543,26600
2021-02-12,726361,35818
2021-02-13,754474,28113
2021-02-14,767774,13300
2021-02-15,787584,19810
2021-02-16,815503,27919
2021-02-17,844303,28800
2021-02-18,872871,28568
2021-02-19,901756,28885
2021-02-20,927326,25570
2021-02-21,940619,13293
2021-02-22,959750,19131
2021-02-23,988912,29162
2021-02-24,1020164,31252
2021-02-25,1050193,30029
2021-02-26,1087154,36961
2021-02-27,1117899,30745
2021-02-28,1135458,17559
2021-03-01,1162831,27373
2021-03-02,1190877,28046
2021-03-03,1220942,30065
2021-03-04,1251895,30953
2021-03-05,1284139,32244
2021-03-06,1311422,27283
2021-03-07,1329026,17604
2021-03-08,1358777,29751
