date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,287,383,440,502,365,7
1/1/2022,8867,6787,9274,18070,45185,3949
1/10/2021,435,553,649,751,849,11
1/10/2022,9026,6882,9381,18251,45380,4097
1/11/2021,452,567,679,789,948,11
1/11/2022,9042,6890,9394,18274,45410,4114
1/12/2021,472,590,708,837,1114,11
1/12/2022,9052,6896,9405,18289,45437,4123
1/13/2021,491,621,746,884,1285,12
1/13/2022,9072,6904,9412,18301,45463,4137
1/14/2021,526,650,795,952,1491,14
1/14/2022,9094,6917,9429,18320,45487,4183
1/15/2021,552,694,832,1020,1726,14
1/15/2022,9105,6925,9432,18327,45497,4194
1/16/2021,563,711,848,1059,1998,15
1/16/2022,9109,6928,9436,18330,45500,4197
1/17/2021,564,714,848,1061,2023,15
1/17/2022,9116,6933,9447,18347,45517,4203
1/18/2021,582,734,875,1097,2263,15
1/18/2022,9125,6943,9454,18359,45539,4215
1/19/2021,600,754,907,1153,2454,16
1/19/2022,9136,6955,9459,18369,45566,4224
1/2/2021,293,393,449,513,378,7
1/2/2022,8881,6792,9280,18085,45193,3954
1/20/2021,634,784,932,1220,2732,16
1/20/2022,9141,6960,9461,18376,45582,4228
1/21/2021,652,809,960,1262,2914,16
1/21/2022,9156,6969,9472,18387,45598,4253
1/22/2021,680,832,987,1311,3159,16
1/22/2022,9163,6972,9476,18392,45605,4254
1/23/2021,693,842,996,1330,3765,16
1/23/2022,9166,6972,9480,18393,45609,4256
1/24/2021,693,848,1005,1336,4292,16
1/24/2022,9172,6981,9489,18410,45629,4264
1/25/2021,699,855,1016,1357,4562,17
1/25/2022,9180,6988,9495,18418,45647,4274
1/26/2021,714,862,1025,1383,4924,17
1/26/2022,9192,6994,9506,18428,45662,4282
1/27/2021,738,881,1052,1432,5345,17
1/27/2022,9197,6999,9508,18432,45672,4282
1/28/2021,756,905,1083,1480,5880,17
1/29/2021,771,914,1097,1509,6266,17
1/3/2021,295,394,458,519,386,7
1/3/2022,8897,6801,9297,18116,45236,3972
1/30/2021,776,919,1109,1528,6570,17
1/31/2021,779,920,1116,1540,7045,17
1/4/2021,313,424,490,564,454,8
1/4/2022,8919,6812,9314,18143,45260,3987
1/5/2021,328,447,512,592,498,8
1/5/2022,8945,6825,9327,18168,45295,3998
1/6/2021,367,481,552,655,572,9
1/6/2022,8958,6833,9341,18194,45323,4016
1/7/2021,393,510,596,690,689,11
1/7/2022,8977,6854,9361,18218,45348,4061
1/8/2021,424,543,635,732,798,11
1/8/2022,8999,6864,9371,18231,45362,4081
1/9/2021,430,551,644,745,816,11
1/9/2022,9010,6872,9375,18236,45365,4085
10/1/2021,7489,6009,8306,16496,41659,2868
10/10/2021,7615,6074,8378,16593,41785,2916
10/11/2021,7628,6085,8387,16609,41802,2921
10/12/2021,7650,6096,8401,16621,41825,2925
10/13/2021,7661,6107,8411,16630,41850,2930
10/14/2021,7677,6110,8426,16642,41876,2938
10/15/2021,7710,6129,8443,16652,41900,2953
10/16/2021,7726,6139,8454,16654,41905,2961
10/17/2021,7734,6140,8456,16658,41909,2964
10/18/2021,7766,6148,8470,16672,41925,2965
10/19/2021,7785,6162,8478,16687,41949,2978
10/2/2021,7498,6020,8312,16505,41678,2871
10/20/2021,7794,6171,8489,16694,41965,2980
10/21/2021,7817,6177,8499,16704,41980,2983
10/22/2021,7839,6196,8524,16715,42028,2990
