date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,232,293,304,360,938,5
1/1/2022,6916,5097,5616,7864,16129,9350
1/10/2021,381,492,515,621,2263,29
1/10/2022,7004,5143,5660,7904,16172,9573
1/11/2021,420,540,584,672,2507,32
1/11/2022,7016,5147,5662,7909,16179,9615
1/12/2021,447,567,645,743,2761,33
1/12/2022,7028,5152,5669,7913,16186,9675
1/13/2021,465,593,672,816,2968,33
1/13/2022,7036,5158,5677,7915,16192,9716
1/14/2021,498,642,714,904,3209,41
1/14/2022,7047,5167,5687,7926,16201,9794
1/15/2021,534,689,776,990,3482,42
1/15/2022,7052,5170,5691,7930,16201,9803
1/16/2021,538,690,777,992,3491,42
1/16/2022,7053,5170,5692,7930,16202,9805
1/17/2021,540,691,777,994,3493,42
1/17/2022,7053,5175,5694,7931,16206,9808
1/18/2021,551,703,806,1022,3516,42
1/18/2022,7059,5178,5694,7931,16207,9839
1/19/2021,583,729,851,1101,3692,43
1/19/2022,7068,5181,5698,7932,16213,9892
1/2/2021,232,294,304,360,939,5
1/2/2022,6919,5097,5617,7864,16129,9351
1/20/2021,614,771,914,1205,3859,49
1/20/2022,7076,5184,5700,7940,16214,9919
1/21/2021,717,863,1031,1383,4081,63
1/21/2022,7091,5192,5705,7941,16221,9961
1/22/2021,790,921,1087,1491,4216,75
1/22/2022,7093,5193,5709,7943,16223,9964
1/23/2021,797,926,1092,1496,4341,108
1/23/2022,7098,5194,5709,7944,16226,9970
1/24/2021,798,927,1092,1497,4353,110
1/24/2022,7105,5198,5716,7950,16234,9987
1/25/2021,812,944,1121,1548,4475,111
1/25/2022,7108,5204,5722,7955,16238,10030
1/26/2021,847,964,1153,1601,4621,113
1/26/2022,7110,5206,5723,7956,16240,10041
1/27/2021,880,994,1196,1652,4797,126
1/27/2022,7118,5207,5725,7959,16243,10047
1/28/2021,1035,1085,1311,1789,5022,173
1/29/2021,1118,1133,1387,1897,5266,228
1/3/2021,232,294,304,361,941,5
1/3/2022,6937,5104,5623,7874,16142,9386
1/30/2021,1129,1153,1435,1928,5290,228
1/31/2021,1129,1154,1438,1931,5299,228
1/4/2021,246,316,323,393,1079,5
1/4/2022,6949,5111,5629,7876,16151,9426
1/5/2021,291,351,364,430,1319,5
1/5/2022,6969,5118,5637,7881,16155,9460
1/6/2021,303,375,385,462,1671,24
1/6/2022,6980,5121,5643,7885,16159,9487
1/7/2021,341,447,475,567,2055,29
1/7/2022,6985,5131,5649,7889,16162,9535
1/8/2021,380,491,514,616,2260,29
1/8/2022,6994,5138,5654,7898,16166,9541
1/9/2021,381,492,514,621,2263,29
1/9/2022,6999,5140,5656,7898,16167,9547
10/1/2021,6071,4614,5109,7283,15222,6389
10/10/2021,6129,4651,5138,7316,15282,6440
10/11/2021,6138,4661,5139,7325,15294,6453
10/12/2021,6152,4663,5142,7329,15302,6458
10/13/2021,6166,4664,5148,7334,15312,6472
10/14/2021,6177,4670,5152,7341,15322,6480
10/15/2021,6187,4679,5155,7348,15333,6492
10/16/2021,6191,4679,5156,7351,15336,6493
10/17/2021,6192,4679,5156,7353,15336,6493
10/18/2021,6204,4683,5157,7359,15348,6496
10/19/2021,6213,4690,5160,7368,15360,6504
10/2/2021,6074,4616,5111,7289,15230,6389
10/20/2021,6219,4693,5162,7374,15377,6513
10/21/2021,6227,4701,5165,7377,15390,6519
10/22/2021,6247,4710,5175,7382,15404,6529
10/23/2021,6250,4712,5176,7382,15410,6532
10/24/2021,6251,4713,5176,7384,15415,6534
10/25/2021,6261,4716,5181,7393,15433,6537
10/26/2021,6266,4724,5189,7397,15457,6544
10/27/2021,6279,4729,5195,7407,15477,6556
10/28/2021,6298,4746,5211,7425,15503,6561
10/29/2021,6313,4756,5220,7441,15525,6574
10/3/2021,6075,4616,5111,7289,15231,6389
10/30/2021,6319,4759,5222,7444,15531,6579
10/31/2021,6322,4759,5222,7444,15533,6579
10/4/2021,6083,4621,5112,7294,15243,6398
10/5/2021,6096,4625,5116,7301,15251,6406
10/6/2021,6105,4633,5121,7305,15262,6414
10/7/2021,6114,4637,5127,7311,15272,6427
10/8/2021,6123,4648,5137,7315,15282,6440
10/9/2021,6127,4649,5138,7316,15282,6440
11/1/2021,6334,4762,5232,7456,15547,6581
11/10/2021,6407,4809,5295,7520,15678,7526
11/11/2021,6414,4817,5297,7529,15687,7551
11/12/2021,6424,4826,5309,7534,15697,7700
11/13/2021,6429,4827,5310,7541,15703,7711
11/14/2021,6433,4828,5311,7544,15706,7716
11/15/2021,6452,4839,5319,7556,15724,7771
11/16/2021,6466,4845,5323,7564,15743,7810
11/17/2021,6485,4859,5341,7577,15750,7916
11/18/2021,6496,4861,5345,7582,15766,7938
11/19/2021,6513,4870,5359,7596,15778,8030
11/2/2021,6345,4772,5240,7463,15564,6586
11/20/2021,6523,4873,5363,7604,15788,8091
11/21/2021,6523,4873,5366,7606,15794,8093
11/22/2021,6534,4885,5379,7612,15808,8156
11/23/2021,6548,4891,5384,7618,15822,8187
11/24/2021,6556,4896,5391,7625,15830,8214
11/25/2021,6556,4896,5391,7625,15830,8214
11/26/2021,6565,4905,5397,7625,15837,8248
11/27/2021,6570,4905,5399,7628,15838,8258
11/28/2021,6576,4907,5399,7631,15841,8267
11/29/2021,6591,4913,5414,7641,15864,8298
11/3/2021,6350,4776,5249,7473,15585,6593
11/30/2021,6615,4929,5439,7654,15879,8343
11/4/2021,6362,4781,5257,7483,15607,6615
11/5/2021,6374,4785,5269,7492,15621,6679
11/6/2021,6378,4791,5280,7497,15641,6744
11/7/2021,6378,4797,5282,7498,15647,6759
11/8/2021,6387,4800,5287,7505,15657,6870
11/9/2021,6397,4805,5291,7513,15668,6966
12/1/2021,6621,4936,5447,7664,15893,8482
12/10/2020,1,,1,2,1,1
12/10/2021,6735,4994,5517,7746,15989,8760
12/11/2020,1,,1,2,1,1
12/11/2021,6740,4999,5519,7752,15994,8792
12/12/2020,1,,1,2,1,1
12/12/2021,6744,4999,5522,7752,15999,8801
12/13/2020,2,,1,2,1,1
12/13/2021,6764,5016,5530,7758,16014,8832
12/14/2020,2,,1,3,1,1
12/14/2021,6774,5025,5540,7770,16025,8901
12/15/2020,3,5,5,4,3,1
12/15/2021,6780,5028,5546,7776,16035,8942
12/16/2020,10,10,15,10,5,1
12/16/2021,6791,5031,5555,7784,16042,8956
12/17/2020,20,31,38,30,12,1
12/17/2021,6804,5039,5561,7792,16046,8979
12/18/2020,30,49,52,45,27,1
12/18/2021,6807,5042,5565,7796,16051,8989
12/19/2020,31,49,52,46,27,1
12/19/2021,6810,5046,5567,7798,16055,8991
12/2/2020,,,,,,1
12/2/2021,6631,4944,5456,7675,15903,8504
12/20/2020,31,49,52,48,28,1
12/20/2021,6823,5051,5573,7804,16065,9014
12/21/2020,33,49,53,50,32,1
12/21/2021,6834,5055,5578,7811,16072,9047
12/22/2020,37,60,70,60,70,1
12/22/2021,6845,5062,5583,7819,16081,9112
12/23/2020,67,90,95,93,120,1
12/23/2021,6853,5069,5590,7831,16088,9139
12/24/2020,79,109,109,109,166,1
12/24/2021,6857,5072,5591,7833,16090,9140
12/25/2020,81,110,110,109,166,1
12/25/2021,6857,5072,5591,7833,16090,9140
12/26/2020,81,110,111,110,166,1
12/26/2021,6858,5074,5594,7834,16094,9140
12/27/2020,82,110,111,110,166,1
12/27/2021,6879,5081,5598,7846,16101,9187
12/28/2020,119,162,168,186,284,1
12/28/2021,6888,5087,5602,7853,16109,9233
12/29/2020,141,207,224,248,475,2
12/29/2021,6894,5092,5604,7857,16115,9293
12/3/2020,,,,,,1
12/3/2021,6650,4951,5462,7691,15917,8576
12/30/2020,184,248,270,303,666,3
12/30/2021,6912,5096,5613,7858,16126,9340
12/31/2020,228,288,303,355,856,5
12/31/2021,6916,5097,5616,7863,16129,9347
12/4/2020,,,,1,,1
12/4/2021,6667,4957,5472,7699,15943,8618
12/5/2020,,,,1,,1
12/5/2021,6670,4960,5476,7700,15945,8621
12/6/2020,,,1,1,,1
12/6/2021,6684,4969,5484,7711,15954,8651
12/7/2020,1,,1,1,,1
12/7/2021,6697,4973,5490,7717,15958,8674
12/8/2020,1,,1,1,,1
12/8/2021,6707,4980,5501,7728,15965,8695
12/9/2020,1,,1,1,,1
12/9/2021,6720,4985,5510,7735,15976,8725
2/1/2021,1157,1186,1479,2022,5571,241
2/10/2021,1415,1459,1912,2711,7348,435
2/11/2021,1541,1546,1995,2814,7613,474
2/12/2021,1605,1601,2045,2891,7868,489
2/13/2021,1815,1707,2137,2970,7974,519
2/14/2021,1818,1708,2139,2977,8005,521
2/15/2021,1825,1714,2145,2992,8093,522
2/16/2021,1852,1738,2178,3028,8388,544
2/17/2021,1903,1782,2228,3076,8630,626
2/18/2021,1942,1811,2264,3134,8837,645
2/19/2021,1994,1840,2301,3187,8921,660
2/2/2021,1177,1205,1509,2057,5823,248
2/20/2021,2029,1859,2315,3203,8945,680
2/21/2021,2034,1860,2319,3204,8957,683
2/22/2021,2089,1901,2359,3240,9014,694
2/23/2021,2158,1946,2392,3308,9146,728
2/24/2021,2198,1969,2413,3352,9276,736
2/25/2021,2245,2021,2465,3427,9570,866
2/26/2021,2306,2064,2515,3460,9694,946
2/27/2021,2324,2076,2524,3478,9735,948
2/28/2021,2327,2076,2528,3482,9741,950
2/3/2021,1203,1232,1551,2122,6144,250
2/4/2021,1224,1262,1599,2181,6364,270
2/5/2021,1239,1282,1633,2307,6531,278
2/6/2021,1309,1353,1786,2563,6661,377
2/7/2021,1309,1353,1787,2563,6670,378
2/8/2021,1339,1394,1828,2590,6868,391
2/9/2021,1349,1417,1856,2641,7085,402
3/1/2021,2368,2098,2552,3510,9834,959
3/10/2021,2628,2255,2771,4024,10830,1117
3/11/2021,2663,2288,2795,4141,11032,1124
3/12/2021,2693,2299,2812,4215,11139,1128
3/13/2021,2703,2301,2821,4235,11174,1131
3/14/2021,2703,2302,2822,4243,11189,1132
3/15/2021,2730,2326,2875,4394,11359,1143
3/16/2021,2759,2344,2901,4435,11439,1149
3/17/2021,2801,2385,2947,4544,11557,1152
