date,20-34,35-44,45-54,55-64,65+,<20
10/27/2021,856190,579454,594903,676153,1230223,379298
10/28/2021,857470,580165,595488,676852,1231850,379856
10/29/2021,858894,581000,596240,677625,1233421,380772
10/3/2021,828284,564532,582507,665118,1209850,365280
10/30/2021,859658,581422,596603,678027,1234099,381076
10/31/2021,860113,581677,596837,678246,1234557,381217
10/4/2021,829683,565219,583116,665576,1210834,365940
10/5/2021,831196,565958,583667,666071,1211828,366557
10/6/2021,832581,566705,584264,666525,1212692,367173
10/7/2021,833777,567420,584821,667007,1213425,367764
10/8/2021,835228,568213,585477,667538,1214206,368514
10/9/2021,836177,568741,585915,667899,1214619,368978
11/1/2021,861387,582386,597450,678917,1236106,381777
11/10/2021,872298,588244,602707,684303,1247122,417138
11/11/2021,873532,588892,603325,684920,1248455,422189
11/12/2021,874991,589754,604064,685640,1249759,427906
11/13/2021,875991,590391,604562,686164,1250409,435973
11/14/2021,876635,590781,604921,686479,1250850,438651
11/15/2021,878052,591637,605664,687280,1252331,442899
11/16/2021,879559,592516,606428,688096,1253939,447032
11/17/2021,880936,593320,607102,688882,1255473,452286
11/18/2021,882465,594112,607789,689699,1256949,456451
11/19/2021,884161,595141,608636,690592,1258268,461424
11/2/2021,862716,583089,598089,679559,1237614,382308
11/20/2021,885248,595847,609258,691186,1258889,468023
11/21/2021,886016,596242,609647,691615,1259319,469720
11/22/2021,887501,597059,610431,692665,1260667,473004
11/23/2021,889261,597922,611268,693666,1261965,476658
11/24/2021,890729,598794,612031,694528,1263111,480809
11/25/2021,890749,598800,612034,694534,1263135,480821
11/26/2021,891889,599473,612624,695282,1263891,483126
11/27/2021,892654,599971,613041,695794,1264411,484843
11/28/2021,893307,600353,613380,696225,1264810,485834
11/29/2021,894569,601151,614092,697098,1266099,488712
11/3/2021,863956,583706,598652,680177,1238907,383225
11/30/2021,896009,602033,614939,698073,1267449,492421
11/4/2021,865141,584331,599216,680797,1240332,385734
11/5/2021,866711,585139,600033,681557,1241725,389777
11/6/2021,867660,585664,600490,681980,1242459,395637
11/7/2021,868336,586057,600803,682263,1242894,398509
11/8/2021,869700,586816,601445,682985,1244325,403671
11/9/2021,871045,587533,602072,683684,1245782,408309
12/1/2020,69,62,70,47,68,2
12/1/2021,897650,603026,615814,699204,1269008,495489
12/10/2020,97,90,104,85,119,4
12/10/2021,909784,609977,622374,707338,1280020,519499
12/11/2020,99,93,109,91,121,4
12/11/2021,910675,610585,622906,707872,1280573,522000
12/12/2020,101,94,114,98,126,4
12/12/2021,911297,610976,623250,708207,1281005,523131
12/13/2020,104,95,118,101,129,4
12/13/2021,912582,611647,623828,709053,1282271,525049
12/14/2020,106,101,121,103,141,4
12/14/2021,913810,612281,624500,709834,1283427,526976
12/15/2020,125,129,146,131,159,4
12/15/2021,915212,613041,625239,710686,1284731,529315
12/16/2020,235,296,334,269,229,4
12/16/2021,916739,613868,625949,711672,1286195,531676
12/17/2020,853,1148,1172,955,520,7
12/17/2021,918136,614579,626690,712511,1287459,534542
12/18/2020,1688,2181,2042,1641,855,8
12/18/2021,919066,615086,627184,713068,1288040,537037
12/19/2020,2279,2909,2636,2073,1071,13
12/19/2021,919963,615552,627577,713482,1288514,538130
12/2/2020,73,66,75,54,79,3
12/2/2021,899122,603901,616657,700324,1270514,497987
12/20/2020,2493,3185,2908,2302,1185,15
12/20/2021,921514,616369,628358,714450,1289902,541022
12/21/2020,3815,4634,4194,3308,1705,20
12/21/2021,923121,617191,629058,715415,1291305,543780
12/22/2020,5587,6706,6018,4787,2402,25
12/22/2021,924728,618027,629817,716361,1292580,546626
12/23/2020,7779,9288,8334,6647,3367,36
12/23/2021,926188,618736,630497,717161,1293663,548655
12/24/2020,8715,10273,9166,7396,3745,39
12/24/2021,926659,618959,630707,717420,1294016,549031
12/25/2020,8752,10309,9196,7422,3764,39
12/25/2021,926662,618962,630709,717424,1294018,549031
12/26/2020,10209,12058,10646,8719,4356,49
12/26/2021,927327,619280,631017,717746,1294407,549655
12/27/2020,10817,12702,11265,9228,4624,57
12/27/2021,928907,620106,631820,718632,1295493,552172
12/28/2020,12876,14912,13302,11089,5938,76
12/28/2021,930535,620892,632531,719530,1296654,555098
12/29/2020,15659,17890,16046,13641,8228,114
12/29/2021,932119,621635,633266,720415,1297725,558133
12/3/2020,80,69,83,60,86,3
12/3/2021,900716,604818,617544,701365,1271874,501284
12/30/2020,18747,21206,19334,16658,10697,144
12/30/2021,933428,622312,633973,721154,1298668,560955
12/31/2020,20431,22892,21023,18267,12292,162
12/31/2021,934009,622616,634316,721487,1298996,561887
12/4/2020,80,72,85,63,90,3
12/4/2021,901727,605451,618103,702011,1272469,504338
12/5/2020,82,72,85,63,92,3
12/5/2021,902461,605856,618466,702419,1272931,505464
12/6/2020,83,73,86,64,93,3
12/6/2021,903876,606679,619251,703423,1274398,507479
12/7/2020,89,76,91,71,98,3
12/7/2021,905370,607492,620027,704426,1275799,509976
12/8/2020,91,78,94,77,105,4
12/8/2021,906897,608306,620820,705377,1277230,513358
12/9/2020,93,82,101,78,114,4
12/9/2021,908321,609128,621600,706427,1278837,516395
2/1/2021,90366,87244,91366,91129,292416,2296
2/10/2021,110224,103456,109949,115119,459976,3920
2/11/2021,112972,105741,112302,118276,483082,4239
2/12/2021,116281,108424,115201,121966,510808,4511
2/13/2021,119964,111262,118239,125285,530516,4848
2/14/2021,120896,111968,119153,126428,538031,4883
2/15/2021,122041,112976,120219,127879,552514,4940
2/16/2021,123946,114343,121734,129895,569642,5084
2/17/2021,126383,116222,123595,132181,586627,5663
2/18/2021,127886,117452,124871,133941,603058,5762
2/19/2021,129850,118956,126437,135862,615347,6136
2/2/2021,92495,89144,93501,93891,311216,2386
2/20/2021,132639,120980,128422,138051,625464,6441
2/21/2021,133331,121613,129106,138880,631502,6489
2/22/2021,134356,122422,129910,139951,639474,6570
2/23/2021,136064,123710,131386,141904,651660,6717
2/24/2021,138387,125568,133337,144565,668983,6911
2/25/2021,140524,127331,135185,147078,688447,7415
2/26/2021,143261,129521,137411,150271,707176,7642
2/27/2021,145319,131229,139175,152716,719748,7842
2/28/2021,146154,131867,139977,154296,727739,7895
2/3/2021,95007,91259,95891,96926,332611,2513
2/4/2021,97572,93344,98480,100140,352893,2660
2/5/2021,100314,95659,101075,103460,370902,2777
2/6/2021,103110,97772,103596,106557,387792,3398
2/7/2021,103785,98376,104232,107353,395832,3424
2/8/2021,105640,99862,105916,109584,413978,3555
2/9/2021,107553,101522,107744,112148,434370,3704
3/1/2021,147991,133388,141731,157161,740188,8118
3/10/2021,167565,148293,158259,237699,850780,10199
3/11/2021,171242,151213,161314,252324,866270,10467
3/12/2021,175012,153932,164472,265560,879760,10715
3/13/2021,177496,155948,166785,276466,887722,10918
3/14/2021,179257,157399,168342,284508,893112,11032
3/15/2021,181831,159526,170891,297291,902809,11245
3/16/2021,185731,162513,174397,310121,913463,11591
3/17/2021,191143,166651,179013,324920,926865,11990
3/18/2021,196204,170711,183868,339007,939224,12337
3/19/2021,202386,175309,189027,352333,949982,12803
3/2/2021,149957,134875,143338,160438,753633,8379
3/20/2021,206745,178777,193308,361683,957727,13135
3/21/2021,209982,181588,196526,368115,961852,13420
3/22/2021,215275,185987,201411,376849,969394,13925
3/23/2021,222272,191428,207265,386497,977077,14673
3/24/2021,232452,199294,215786,396039,984994,16455
3/25/2021,244230,208153,225414,405495,992986,18352
3/26/2021,254801,216165,234097,413907,999221,20321
3/27/2021,263394,222724,240992,419123,1002515,22479
3/28/2021,270114,227721,246486,421909,1004349,24321
3/29/2021,281701,236122,255828,426367,1007808,26846
3/3/2021,151918,136405,145129,165632,769325,8645
3/30/2021,294335,245066,265703,431757,1012120,29571
3/31/2021,308100,254580,276961,438115,1017383,32767
3/4/2021,153980,138124,146957,175532,784147,8906
3/5/2021,156991,140278,149309,186676,797272,9217
3/6/2021,158891,141639,150775,195116,806425,9502
3/7/2021,160123,142602,151804,201784,812323,9576
3/8/2021,161939,143978,153344,212819,823971,9712
3/9/2021,164530,146081,155665,224474,836624,9912
4/1/2021,321342,263715,288131,444054,1022973,35747
4/10/2021,407668,319206,350434,487188,1059718,54856
4/11/2021,412370,322036,353540,489288,1061267,56407
4/12/2021,420243,326965,359313,493771,1065418,57999
4/13/2021,426958,330920,363778,497254,1068537,59486
4/14/2021,434458,335389,368473,500600,1071313,61067
4/15/2021,442536,340893,373660,504340,1074379,62526
4/16/2021,449543,345525,378476,507832,1077154,63971
4/17/2021,454258,348754,382143,510377,1079180,65378
4/18/2021,456986,350402,383980,511640,1080125,66290
4/19/2021,462126,353762,387506,514519,1082741,67548
4/2/2021,332399,271267,296906,449096,1027076,38460
4/20/2021,467089,356864,390934,517159,1085251,68726
4/21/2021,473420,361016,395121,520315,1088072,70098
4/22/2021,479495,364918,399080,523291,1090714,71309
4/23/2021,485491,368966,403096,526398,1093104,72796
4/24/2021,489267,371282,405628,528379,1094662,74230
4/25/2021,491708,372689,407131,529400,1095408,75175
4/26/2021,496135,375533,410141,531844,1097527,76478
4/27/2021,500819,378460,413365,534400,1099866,77547
4/28/2021,505800,381363,416576,537077,1102437,78699
4/29/2021,510500,384104,419456,539585,1104900,79672
4/3/2021,339772,276178,302600,452365,1029451,40517
4/30/2021,515660,387099,422802,542434,1107456,80845
4/4/2021,343523,278289,305038,453673,1030341,41532
4/5/2021,352952,284119,311791,458666,1034849,43620
4/6/2021,363608,290669,319536,464514,1040547,45876
4/7/2021,375985,299214,328404,470745,1045977,48119
4/8/2021,387636,306802,336637,477105,1051769,50204
4/9/2021,399393,313933,344726,483208,1056784,52631
5/1/2021,518697,388913,424878,544172,1108662,81759
5/10/2021,545332,404214,440750,557898,1121125,88333
5/11/2021,548355,405806,442423,559441,1122621,89117
5/12/2021,551453,407567,444240,560972,1124100,90534
5/13/2021,554836,409543,446214,562525,1125479,98196
5/14/2021,558810,411915,448564,564357,1127051,106278
5/15/2021,561522,413637,450312,565749,1127938,116002
5/16/2021,563430,414717,451402,566554,1128489,120504
5/17/2021,567008,416744,453593,568268,1130066,125430
5/18/2021,570469,418678,455529,569869,1131618,129526
5/19/2021,574109,420669,457630,571617,1133161,134965
5/2/2021,520738,390098,426103,545100,1109304,82382
5/20/2021,577352,422590,459478,573217,1134552,139161
5/21/2021,580986,424764,461658,574884,1135882,145305
5/22/2021,583800,426348,463347,576107,1136656,151377
5/23/2021,585456,427273,464228,576759,1137045,153505
5/24/2021,588260,428829,465744,578069,1138148,156659
5/25/2021,590863,430342,467239,579329,1139185,159393
5/26/2021,593701,431860,468685,580431,1140187,162474
5/27/2021,596227,433282,470062,581574,1141119,165558
5/28/2021,598996,434883,471677,582851,1142113,168986
5/29/2021,600741,435854,472707,583635,1142597,170958
5/3/2021,523907,391806,427956,546812,1110965,83084
5/30/2021,601825,436481,473314,584093,1142832,171969
5/31/2021,602345,436800,473607,584326,1142998,172421
5/4/2021,527821,394052,430277,548863,1113034,83896
5/5/2021,531653,396286,432570,550781,1114801,84745
5/6/2021,535425,398460,434752,552699,1116623,85622
5/7/2021,539018,400657,436984,554641,1118374,86612
5/8/2021,541380,402029,438510,555890,1119299,87368
5/9/2021,542795,402826,439363,556584,1119763,87804
6/1/2021,604963,438253,475029,585353,1143961,175071
6/10/2021,622411,448006,484231,592604,1149927,194700
6/11/2021,624763,449451,485562,593523,1150621,197989
6/12/2021,626162,450374,486451,594036,1150893,199904
6/13/2021,626789,450719,486829,594299,1151037,200310
6/14/2021,628485,451655,487696,595002,1151537,202197
6/15/2021,630163,452622,488492,595632,1152016,204054
6/16/2021,632025,453616,489385,596276,1152511,206029
6/17/2021,633736,454637,490235,596972,1153072,207853
6/18/2021,635887,455812,491319,597802,1153689,209752
6/19/2021,637012,456513,491941,598264,1153974,210919
6/2/2021,607183,439486,476319,586338,1144825,177859
6/20/2021,637685,456877,492244,598534,1154096,211445
6/21/2021,639348,457736,493092,599142,1154614,213110
6/22/2021,641388,458744,493872,599711,1155154,214694
6/23/2021,643579,459903,494713,600335,1155753,216479
6/24/2021,645887,461081,495534,600963,1156294,218104
6/25/2021,647852,462232,496558,601760,1156917,219875
6/26/2021,649072,462922,497238,602273,1157195,220839
6/27/2021,649834,463399,497645,602582,1157316,221537
6/28/2021,651458,464254,498490,603192,1157800,223177
6/29/2021,653118,465108,499255,603777,1158277,224713
6/3/2021,609437,440736,477482,587281,1145653,180421
6/30/2021,655134,466245,500084,604465,1158845,226405
6/4/2021,612025,442264,478911,588383,1146525,183150
6/5/2021,613756,443318,479885,589112,1147008,185373
6/6/2021,614734,443790,480391,589459,1147218,186390
6/7/2021,616622,444834,481358,590240,1147865,188455
6/8/2021,618581,445821,482267,591057,1148509,190507
6/9/2021,620490,446891,483176,591801,1149215,192676
7/1/2021,657232,467298,500906,605042,1159411,227973
7/10/2021,669585,474326,507516,610038,1162956,240560
7/11/2021,670345,474741,507873,610268,1163110,241334
7/12/2021,671825,475553,508642,610809,1163571,243143
7/13/2021,673281,476280,509305,611303,1163989,244809
7/14/2021,674907,477137,510078,611856,1164420,246466
7/15/2021,676571,478074,510808,612379,1164865,248107
7/16/2021,678455,479240,511877,613221,1165443,250249
7/17/2021,679666,479977,512615,613751,1165769,251436
7/18/2021,680558,480497,513062,614085,1165942,252276
7/19/2021,682285,481540,514027,614906,1166558,254467
7/2/2021,659096,468349,501864,605820,1159987,229686
7/20/2021,684039,482504,515058,615611,1167208,256601
7/21/2021,685987,483652,516099,616420,1167923,258912
7/22/2021,687902,484897,517203,617354,1168718,261164
7/23/2021,690241,486537,518758,618582,1169491,263719
7/24/2021,692000,487658,519932,619431,1169935,265248
7/25/2021,693442,488492,520624,619916,1170208,266494
7/26/2021,695845,489909,521868,620926,1171025,268989
7/27/2021,698218,491318,523134,621879,1171850,271699
7/28/2021,700739,492730,524410,622834,1172666,274501
7/29/2021,703175,494134,525601,623696,1173462,277364
7/3/2021,660254,469048,502514,606330,1160271,230674
7/30/2021,706250,496191,527380,624892,1174370,281063
7/31/2021,708709,497619,528629,625701,1174811,283281
7/4/2021,660486,469172,502631,606413,1160325,230821
7/5/2021,661888,469889,503355,606984,1160663,232043
7/6/2021,663286,470610,504076,607537,1161150,233570
7/7/2021,664865,471479,504806,608160,1161641,235230
7/8/2021,666426,472349,505573,608757,1162139,236717
7/9/2021,668291,473503,506706,609522,1162655,238823
8/1/2021,710307,498535,529410,626246,1175131,284544
8/10/2021,734236,512877,541222,634825,1181731,304372
8/11/2021,736760,514361,542328,635676,1182407,306436
8/12/2021,739557,515912,543641,636590,1183218,308470
8/13/2021,743099,518066,545347,637743,1184062,311468
8/14/2021,745095,519412,546417,638438,1184508,313674
8/15/2021,746354,520130,547014,638799,1184721,314546
8/16/2021,748893,521623,548167,639666,1185462,316283
8/17/2021,751416,523016,549253,640469,1186159,317960
8/18/2021,753862,524358,550325,641232,1186876,319623
8/19/2021,755983,525634,551351,641971,1187514,321139
8/2/2021,713033,500231,530748,627316,1175975,287165
8/20/2021,758509,527202,552590,642885,1188157,323377
8/21/2021,760206,528203,553491,643409,1188476,325110
8/22/2021,761294,528837,553940,643724,1188681,325923
8/23/2021,763629,530160,555025,644555,1189352,327375
8/24/2021,766047,531458,556092,645315,1189963,328814
8/25/2021,768351,532719,557129,646094,1190596,330254
8/26/2021,770735,534005,558172,646849,1191207,331575
8/27/2021,773409,535463,559408,647713,1191906,333582
8/28/2021,774959,536420,560229,648241,1192244,335064
8/29/2021,775974,536974,560680,648509,1192441,335651
8/3/2021,715653,501744,532033,628288,1176836,289421
8/30/2021,777992,538133,561553,649182,1192960,336790
8/31/2021,779814,539105,562305,649772,1193487,337788
8/4/2021,718427,503400,533400,629284,1177706,291711
8/5/2021,721312,505093,534834,630320,1178530,293710
8/6/2021,724843,507349,536751,631596,1179440,296797
8/7/2021,727127,508749,537948,632404,1179904,299311
8/8/2021,728580,509608,538666,632895,1180170,300454
8/9/2021,731385,511232,539971,633881,1181018,302556
9/1/2021,781832,540219,563173,650464,1194046,339077
9/10/2021,795824,547800,569213,655184,1197538,347659
9/11/2021,797399,548591,569876,655655,1197803,348840
9/12/2021,798418,549050,570264,655932,1197955,349393
9/13/2021,800405,550084,571033,656538,1198426,350423
9/14/2021,802179,551003,571752,657082,1198913,351335
9/15/2021,803682,551786,572315,657485,1199289,352198
9/16/2021,805229,552571,572961,657930,1199653,352969
9/17/2021,807360,553705,573798,658625,1200119,354201
9/18/2021,808742,554417,574409,659012,1200373,355144
9/19/2021,809535,554804,574717,659216,1200516,355572
9/2/2021,783520,541152,563880,651021,1194577,340034
9/20/2021,810843,555510,575264,659601,1200909,356237
9/21/2021,812476,556313,575879,660037,1201329,356920
9/22/2021,814057,557097,576521,660515,1201737,357804
9/23/2021,815609,557878,577121,660967,1202193,358550
9/24/2021,817454,558843,577939,661546,1202988,359525
9/25/2021,818609,559481,578452,661930,1203585,360269
9/26/2021,819198,559810,578733,662129,1203930,360600
9/27/2021,820591,560550,579328,662591,1205023,361273
9/28/2021,822022,561304,579882,663030,1206026,362139
9/29/2021,823530,562044,580504,663491,1207057,362997
9/3/2021,785663,542420,564860,651773,1195127,341720
9/30/2021,825066,562843,581099,663988,1208077,363635
9/4/2021,786920,543158,565497,652224,1195404,342731
9/5/2021,787836,543633,565906,652527,1195562,343310
9/6/2021,788122,543799,566070,652660,1195639,343477
9/7/2021,789787,544666,566748,653227,1196062,344383
9/8/2021,791646,545619,567485,653787,1196568,345369
9/9/2021,793418,546512,568173,654364,1196987,346255
