date,Yavapai_cume,Yavapai
2020-12-01,2,
2020-12-06,3,1
2020-12-12,4,1
2020-12-16,7,3
2020-12-17,11,4
2020-12-19,14,3
2020-12-20,17,3
2020-12-21,20,3
2020-12-22,385,365
2020-12-23,825,440
2020-12-24,876,51
2020-12-25,892,16
2020-12-26,930,38
2020-12-27,944,14
2020-12-28,1021,77
2020-12-29,1330,309
2020-12-30,2082,752
2020-12-31,2229,147
2021-01-01,2262,33
2021-01-02,2382,120
2021-01-03,2388,6
2021-01-04,2431,43
2021-01-05,2508,77
2021-01-06,2601,93
2021-01-07,3269,668
2021-01-08,4013,744
2021-01-09,4198,185
2021-01-10,4207,9
2021-01-11,4287,80
2021-01-12,4513,226
2021-01-13,4992,479
2021-01-14,5320,328
2021-01-15,5435,115
2021-01-16,5735,300
2021-01-17,5770,35
2021-01-18,6000,230
2021-01-19,6749,749
2021-01-20,7704,955
2021-01-21,9154,1450
2021-01-22,10839,1685
2021-01-23,12268,1429
2021-01-24,13613,1345
2021-01-25,14470,857
2021-01-26,14973,503
2021-01-27,16750,1777
2021-01-28,18735,1985
2021-01-29,20545,1810
2021-01-30,21499,954
2021-01-31,22429,930
2021-02-01,24415,1986
2021-02-02,26659,2244
2021-02-03,29160,2501
2021-02-04,31104,1944
2021-02-05,32987,1883
2021-02-06,34250,1263
2021-02-07,35263,1013
2021-02-08,36822,1559
2021-02-09,38414,1592
2021-02-10,40555,2141
2021-02-11,42219,1664
2021-02-12,43792,1573
2021-02-13,45098,1306
2021-02-14,46107,1009
2021-02-15,46898,791
2021-02-16,48405,1507
2021-02-17,49381,976
2021-02-18,49990,609
2021-02-19,50572,582
2021-02-20,50868,296
2021-02-21,51091,223
2021-02-22,51393,302
2021-02-23,52839,1446
2021-02-24,55867,3028
2021-02-25,58699,2832
2021-02-26,61874,3175
2021-02-27,63058,1184
2021-02-28,64226,1168
2021-03-01,66845,2619
2021-03-02,69153,2308
2021-03-03,71861,2708
2021-03-04,73567,1706
2021-03-05,75576,2009
2021-03-06,77227,1651
2021-03-07,78817,1590
2021-03-08,81372,2555
2021-03-09,84253,2881
2021-03-10,87166,2913
2021-03-11,89200,2034
2021-03-12,91051,1851
2021-03-13,92817,1766
2021-03-14,94514,1697
2021-03-15,96579,2065
2021-03-16,98775,2196
2021-03-17,100619,1844
2021-03-18,101917,1298
2021-03-19,103190,1273
2021-03-20,104176,986
2021-03-21,104466,290
2021-03-22,105608,1142
2021-03-23,106733,1125
2021-03-24,108228,1495
2021-03-25,109700,1472
2021-03-26,111198,1498
2021-03-27,112088,890
2021-03-28,112305,217
2021-03-29,113345,1040
2021-03-30,114449,1104
2021-03-31,115625,1176
2021-04-01,117023,1398
2021-04-02,118373,1350
2021-04-03,119185,812
2021-04-04,119400,215
2021-04-05,120792,1392
2021-04-06,122420,1628
2021-04-07,123964,1544
2021-04-08,125798,1834
2021-04-09,127716,1918
2021-04-10,128532,816
2021-04-11,129204,672
2021-04-12,130474,1270
2021-04-13,131287,813
2021-04-14,132844,1557
2021-04-15,134558,1714
2021-04-16,136067,1509
2021-04-17,137740,1673
2021-04-18,138502,762
2021-04-19,140090,1588
2021-04-20,140964,874
2021-04-21,142268,1304
2021-04-22,143782,1514
2021-04-23,145254,1472
2021-04-24,146486,1232
2021-04-25,146987,501
2021-04-26,148170,1183
2021-04-27,149023,853
2021-04-28,150118,1095
2021-04-29,150970,852
2021-04-30,151957,987
2021-05-01,152567,610
2021-05-02,152784,217
2021-05-03,153516,732
2021-05-04,154401,885
2021-05-05,155045,644
2021-05-06,155652,607
2021-05-07,156257,605
2021-05-08,156722,465
2021-05-09,156881,159
2021-05-10,157483,602
2021-05-11,158008,525
2021-05-12,158713,705
2021-05-13,159268,555
2021-05-14,160002,734
2021-05-15,160472,470
2021-05-16,160654,182
2021-05-17,161087,433
2021-05-18,161593,506
2021-05-19,162175,582
2021-05-20,162852,677
2021-05-21,163366,514
2021-05-22,163641,275
2021-05-23,163827,186
2021-05-24,164222,395
2021-05-25,164606,384
2021-05-26,165021,415
2021-05-27,165390,369
2021-05-28,165825,435
2021-05-29,166021,196
2021-05-30,166166,145
2021-05-31,166265,99
2021-06-01,166673,408
2021-06-02,167072,399
2021-06-03,167491,419
2021-06-04,167933,442
2021-06-05,168140,207
2021-06-06,168281,141
2021-06-07,168571,290
2021-06-08,168908,337
2021-06-09,169231,323
2021-06-10,169538,307
2021-06-11,169892,354
2021-06-12,170105,213
2021-06-13,170223,118
2021-06-14,170473,250
2021-06-15,170770,297
2021-06-16,171070,300
2021-06-17,171319,249
2021-06-18,171651,332
2021-06-19,171786,135
2021-06-20,171863,77
2021-06-21,172043,180
2021-06-22,172289,246
2021-06-23,172562,273
2021-06-24,172772,210
2021-06-25,173044,272
2021-06-26,173164,120
2021-06-27,173246,82
2021-06-28,173442,196
2021-06-29,173631,189
2021-06-30,173894,263
2021-07-01,174128,234
2021-07-02,174388,260
2021-07-03,174514,126
2021-07-04,174529,15
2021-07-05,174678,149
2021-07-06,174876,198
2021-07-07,175123,247
2021-07-08,175311,188
2021-07-09,175539,228
2021-07-10,175669,130
2021-07-11,175728,59
2021-07-12,175883,155
2021-07-13,176048,165
2021-07-14,176218,170
2021-07-15,176397,179
2021-07-16,176702,305
2021-07-17,176871,169
2021-07-18,176971,100
2021-07-19,177204,233
2021-07-20,177453,249
2021-07-21,177775,322
2021-07-22,178058,283
2021-07-23,178363,305
2021-07-24,178608,245
2021-07-25,178754,146
2021-07-26,179021,267
2021-07-27,179322,301
2021-07-28,179612,290
2021-07-29,179862,250
2021-07-30,180343,481
2021-07-31,180567,224
2021-08-01,180709,142
2021-08-02,180971,262
2021-08-03,181255,284
2021-08-04,181561,306
2021-08-05,181868,307
2021-08-06,182275,407
2021-08-07,182547,272
2021-08-08,182702,155
2021-08-09,183010,308
2021-08-10,183259,249
2021-08-11,183528,269
2021-08-12,183903,375
2021-08-13,184412,509
2021-08-14,184734,322
2021-08-15,184913,179
2021-08-16,185285,372
2021-08-17,185681,396
2021-08-18,186073,392
2021-08-19,186459,386
2021-08-20,186974,515
2021-08-21,187243,269
2021-08-22,187403,160
2021-08-23,187724,321
2021-08-24,188060,336
2021-08-25,188486,426
2021-08-26,188849,363
2021-08-27,189360,511
2021-08-28,189618,258
2021-08-29,189799,181
2021-08-30,190131,332
2021-08-31,190444,313
2021-09-01,190809,365
2021-09-02,191082,273
2021-09-03,191530,448
2021-09-04,191773,243
2021-09-05,191924,151
2021-09-06,191984,60
2021-09-07,192283,299
2021-09-08,192598,315
2021-09-09,192885,287
2021-09-10,193389,504
2021-09-11,193588,199
2021-09-12,193742,154
2021-09-13,194000,258
2021-09-14,194251,251
2021-09-15,194501,250
2021-09-16,194766,265
2021-09-17,195134,368
2021-09-18,195310,176
2021-09-19,195415,105
2021-09-20,195631,216
2021-09-21,195847,216
2021-09-22,196109,262
2021-09-23,196360,251
2021-09-24,196751,391
2021-09-25,196969,218
2021-09-26,197053,84
2021-09-27,197316,263
2021-09-28,197537,221
2021-09-29,197816,279
2021-09-30,198091,275
2021-10-01,198412,321
2021-10-02,198560,148
2021-10-03,198623,63
2021-10-04,198842,219
2021-10-05,199070,228
2021-10-06,199309,239
2021-10-07,199500,191
2021-10-08,199779,279
2021-10-09,199900,121
2021-10-10,199977,77
2021-10-11,200183,206
2021-10-12,200354,171
2021-10-13,200564,210
2021-10-14,200790,226
2021-10-15,201046,256
2021-10-16,201158,112
2021-10-17,201247,89
2021-10-18,201443,196
2021-10-19,201637,194
2021-10-20,201855,218
2021-10-21,202057,202
2021-10-22,202876,819
2021-10-23,203348,472
2021-10-24,203663,315
2021-10-25,204714,1051
2021-10-26,205743,1029
2021-10-27,206889,1146
