date,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA
2020-11-19 00:00:00,1,0,0,,,
2020-11-18 00:00:00,73,3,0.0410958904109589,9.0,1.0,0.1111111111111111
2020-11-17 00:00:00,56,3,0.0535714285714286,7.0,0.0,0
2020-11-16 00:00:00,136,9,0.0661764705882353,5.0,0.0,0
2020-11-15 00:00:00,28,3,0.1071428571428571,7.0,2.0,0.2857142857142857
2020-11-14 00:00:00,61,6,0.0983606557377049,5.0,0.0,0
2020-11-13 00:00:00,148,9,0.0608108108108108,14.0,1.0,0.0714285714285714
2020-11-12 00:00:00,99,9,0.0909090909090909,10.0,0.0,0
2020-11-11 00:00:00,74,19,0.2567567567567568,33.0,0.0,0
2020-11-10 00:00:00,97,15,0.154639175257732,44.0,1.0,0.0227272727272727
2020-11-09 00:00:00,145,18,0.1241379310344828,10.0,0.0,0
2020-11-08 00:00:00,67,4,0.0597014925373134,7.0,0.0,0
2020-11-07 00:00:00,54,12,0.2222222222222222,7.0,0.0,0
2020-11-06 00:00:00,75,15,0.2,15.0,1.0,0.0666666666666667
2020-11-05 00:00:00,211,29,0.1374407582938389,28.0,2.0,0.0714285714285714
2020-11-04 00:00:00,112,8,0.0714285714285714,5.0,1.0,0.2
2020-11-03 00:00:00,113,11,0.0973451327433628,11.0,1.0,0.0909090909090909
2020-11-02 00:00:00,204,23,0.1127450980392157,10.0,1.0,0.1
2020-11-01 00:00:00,34,4,0.1176470588235294,2.0,0.0,0
2020-10-31 00:00:00,39,12,0.3076923076923077,3.0,0.0,0
2020-10-30 00:00:00,61,4,0.0655737704918033,16.0,0.0,0
2020-10-29 00:00:00,120,9,0.075,14.0,0.0,0
2020-10-28 00:00:00,84,10,0.1190476190476191,8.0,0.0,0
2020-10-27 00:00:00,76,8,0.1052631578947368,12.0,1.0,0.0833333333333333
2020-10-26 00:00:00,217,11,0.0506912442396313,122.0,5.0,0.040983606557377
2020-10-25 00:00:00,39,7,0.1794871794871795,5.0,0.0,0
2020-10-24 00:00:00,40,4,0.1,4.0,1.0,0.25
2020-10-23 00:00:00,92,5,0.0543478260869565,11.0,0.0,0
2020-10-22 00:00:00,114,16,0.1403508771929825,14.0,2.0,0.1428571428571429
2020-10-21 00:00:00,76,8,0.1052631578947368,5.0,0.0,0
2020-10-20 00:00:00,106,12,0.1132075471698113,12.0,1.0,0.0833333333333333
2020-10-19 00:00:00,171,12,0.0701754385964912,26.0,1.0,0.0384615384615385
2020-10-18 00:00:00,84,19,0.2261904761904762,5.0,0.0,0
2020-10-17 00:00:00,44,2,0.0454545454545455,8.0,0.0,0
2020-10-16 00:00:00,123,18,0.1463414634146342,18.0,0.0,0
2020-10-15 00:00:00,96,7,0.0729166666666667,13.0,1.0,0.0769230769230769
2020-10-14 00:00:00,129,25,0.1937984496124031,6.0,0.0,0
2020-10-13 00:00:00,224,28,0.125,10.0,2.0,0.2
2020-10-12 00:00:00,158,16,0.1012658227848101,23.0,2.0,0.0869565217391304
2020-10-11 00:00:00,34,5,0.1470588235294118,4.0,1.0,0.25
2020-10-10 00:00:00,39,10,0.2564102564102564,3.0,0.0,0
2020-10-09 00:00:00,100,10,0.1,12.0,0.0,0
2020-10-08 00:00:00,102,14,0.1372549019607843,9.0,0.0,0
2020-10-07 00:00:00,96,11,0.1145833333333333,4.0,0.0,0
2020-10-06 00:00:00,89,3,0.0337078651685393,13.0,0.0,0
2020-10-05 00:00:00,144,10,0.0694444444444445,18.0,0.0,0
2020-10-04 00:00:00,32,0,0,4.0,0.0,0
2020-10-03 00:00:00,36,1,0.0277777777777778,4.0,1.0,0.25
2020-10-02 00:00:00,107,10,0.0934579439252336,19.0,1.0,0.0526315789473684
2020-10-01 00:00:00,93,8,0.0860215053763441,18.0,1.0,0.0555555555555556
2020-09-30 00:00:00,64,10,0.15625,4.0,2.0,0.5
2020-09-29 00:00:00,118,17,0.1440677966101695,16.0,1.0,0.0625
2020-09-28 00:00:00,95,11,0.1157894736842105,14.0,0.0,0
2020-09-27 00:00:00,34,9,0.2647058823529412,3.0,0.0,0
2020-09-26 00:00:00,50,13,0.26,15.0,0.0,0
2020-09-25 00:00:00,66,9,0.1363636363636364,11.0,0.0,0
2020-09-24 00:00:00,74,2,0.027027027027027,14.0,2.0,0.1428571428571429
2020-09-23 00:00:00,54,1,0.0185185185185185,3.0,0.0,0
2020-09-22 00:00:00,113,8,0.0707964601769912,12.0,1.0,0.0833333333333333
2020-09-21 00:00:00,101,5,0.0495049504950495,16.0,3.0,0.1875
2020-09-20 00:00:00,39,5,0.1282051282051282,3.0,0.0,0
2020-09-19 00:00:00,35,9,0.2571428571428571,3.0,0.0,0
2020-09-18 00:00:00,67,3,0.0447761194029851,14.0,0.0,0
2020-09-17 00:00:00,103,1,0.0097087378640777,11.0,0.0,0
2020-09-16 00:00:00,77,4,0.051948051948052,6.0,2.0,0.3333333333333333
2020-09-15 00:00:00,57,2,0.0350877192982456,20.0,0.0,0
2020-09-14 00:00:00,75,2,0.0266666666666667,23.0,5.0,0.2173913043478261
2020-09-13 00:00:00,26,1,0.0384615384615385,3.0,0.0,0
2020-09-12 00:00:00,25,3,0.12,6.0,0.0,0
2020-09-11 00:00:00,35,1,0.0285714285714286,16.0,2.0,0.125
2020-09-10 00:00:00,59,2,0.0338983050847458,7.0,1.0,0.1428571428571429
2020-09-09 00:00:00,71,5,0.0704225352112676,13.0,0.0,0
2020-09-08 00:00:00,55,2,0.0363636363636364,19.0,0.0,0
2020-09-07 00:00:00,43,2,0.0465116279069767,2.0,0.0,0
2020-09-06 00:00:00,55,7,0.1272727272727273,5.0,0.0,0
2020-09-05 00:00:00,22,4,0.1818181818181818,3.0,0.0,0
2020-09-04 00:00:00,64,2,0.03125,12.0,2.0,0.1666666666666667
2020-09-03 00:00:00,32,1,0.03125,3.0,0.0,0
2020-09-02 00:00:00,50,2,0.04,6.0,2.0,0.3333333333333333
2020-09-01 00:00:00,54,7,0.1296296296296296,19.0,2.0,0.1052631578947368
2020-08-31 00:00:00,57,3,0.0526315789473684,19.0,1.0,0.0526315789473684
2020-08-30 00:00:00,18,1,0.0555555555555556,4.0,0.0,0
2020-08-29 00:00:00,13,1,0.0769230769230769,2.0,0.0,0
2020-08-28 00:00:00,42,3,0.0714285714285714,23.0,1.0,0.0434782608695652
2020-08-27 00:00:00,35,0,0,9.0,1.0,0.1111111111111111
2020-08-26 00:00:00,45,2,0.0444444444444444,6.0,1.0,0.1666666666666667
2020-08-25 00:00:00,60,1,0.0166666666666667,8.0,1.0,0.125
2020-08-24 00:00:00,72,3,0.0416666666666667,23.0,1.0,0.0434782608695652
2020-08-23 00:00:00,38,4,0.1052631578947368,5.0,0.0,0
2020-08-22 00:00:00,44,2,0.0454545454545455,4.0,1.0,0.25
2020-08-21 00:00:00,55,5,0.0909090909090909,15.0,0.0,0
2020-08-20 00:00:00,58,5,0.0862068965517241,10.0,2.0,0.2
2020-08-19 00:00:00,75,3,0.04,1.0,0.0,0
2020-08-18 00:00:00,74,3,0.0405405405405405,19.0,1.0,0.0526315789473684
2020-08-17 00:00:00,90,11,0.1222222222222222,14.0,0.0,0
2020-08-16 00:00:00,34,3,0.0882352941176471,3.0,0.0,0
2020-08-15 00:00:00,21,2,0.0952380952380952,9.0,1.0,0.1111111111111111
2020-08-14 00:00:00,82,7,0.0853658536585366,16.0,1.0,0.0625
2020-08-13 00:00:00,38,6,0.1578947368421053,7.0,1.0,0.1428571428571429
2020-08-12 00:00:00,75,13,0.1733333333333334,3.0,0.0,0
2020-08-11 00:00:00,63,2,0.0317460317460317,24.0,2.0,0.0833333333333333
2020-08-10 00:00:00,90,11,0.1222222222222222,17.0,1.0,0.0588235294117647
2020-08-09 00:00:00,25,0,0,7.0,0.0,0
2020-08-08 00:00:00,41,2,0.0487804878048781,13.0,0.0,0
2020-08-07 00:00:00,77,9,0.1168831168831169,11.0,1.0,0.0909090909090909
2020-08-06 00:00:00,54,1,0.0185185185185185,4.0,1.0,0.25
2020-08-05 00:00:00,93,9,0.0967741935483871,7.0,1.0,0.1428571428571429
2020-08-04 00:00:00,77,14,0.1818181818181818,17.0,0.0,0
2020-08-03 00:00:00,119,2,0.0168067226890756,12.0,0.0,0
2020-08-02 00:00:00,22,4,0.1818181818181818,5.0,0.0,0
2020-08-01 00:00:00,37,4,0.1081081081081081,15.0,0.0,0
2020-07-31 00:00:00,130,5,0.0384615384615385,14.0,0.0,0
2020-07-30 00:00:00,98,14,0.1428571428571429,10.0,3.0,0.3
2020-07-29 00:00:00,93,14,0.1505376344086022,10.0,0.0,0
2020-07-28 00:00:00,108,26,0.2407407407407408,13.0,0.0,0
2020-07-27 00:00:00,102,13,0.1274509803921569,22.0,1.0,0.0454545454545455
2020-07-26 00:00:00,52,7,0.1346153846153846,5.0,0.0,0
2020-07-25 00:00:00,43,5,0.1162790697674419,5.0,0.0,0
2020-07-24 00:00:00,75,19,0.2533333333333334,17.0,0.0,0
2020-07-23 00:00:00,63,15,0.2380952380952381,11.0,1.0,0.0909090909090909
2020-07-22 00:00:00,74,15,0.2027027027027027,6.0,1.0,0.1666666666666667
2020-07-21 00:00:00,129,13,0.1007751937984496,24.0,3.0,0.125
2020-07-20 00:00:00,169,28,0.1656804733727811,22.0,2.0,0.0909090909090909
2020-07-19 00:00:00,41,13,0.3170731707317073,5.0,0.0,0
2020-07-18 00:00:00,39,6,0.1538461538461539,9.0,0.0,0
2020-07-17 00:00:00,145,16,0.1103448275862069,16.0,1.0,0.0625
2020-07-16 00:00:00,125,20,0.16,8.0,0.0,0
2020-07-15 00:00:00,171,17,0.0994152046783626,14.0,2.0,0.1428571428571429
2020-07-14 00:00:00,133,17,0.1278195488721805,17.0,2.0,0.1176470588235294
2020-07-13 00:00:00,108,17,0.1574074074074074,18.0,0.0,0
2020-07-12 00:00:00,31,4,0.1290322580645161,6.0,0.0,0
2020-07-11 00:00:00,34,1,0.0294117647058824,15.0,0.0,0
2020-07-10 00:00:00,88,7,0.0795454545454546,16.0,0.0,0
2020-07-09 00:00:00,108,16,0.1481481481481482,10.0,1.0,0.1
2020-07-08 00:00:00,88,10,0.1136363636363636,13.0,0.0,0
2020-07-07 00:00:00,173,12,0.069364161849711,24.0,0.0,0
2020-07-06 00:00:00,147,19,0.1292517006802721,17.0,0.0,0
2020-07-05 00:00:00,44,6,0.1363636363636364,8.0,0.0,0
2020-07-04 00:00:00,65,10,0.1538461538461539,20.0,0.0,0
2020-07-03 00:00:00,121,11,0.0909090909090909,11.0,1.0,0.0909090909090909
2020-07-02 00:00:00,211,13,0.0616113744075829,24.0,4.0,0.1666666666666667
2020-07-01 00:00:00,194,16,0.0824742268041237,19.0,1.0,0.0526315789473684
2020-06-30 00:00:00,188,16,0.0851063829787234,16.0,0.0,0
2020-06-29 00:00:00,174,26,0.1494252873563219,29.0,1.0,0.0344827586206897
2020-06-28 00:00:00,35,4,0.1142857142857143,7.0,0.0,0
2020-06-27 00:00:00,36,6,0.1666666666666667,10.0,0.0,0
2020-06-26 00:00:00,132,15,0.1136363636363636,29.0,1.0,0.0344827586206897
2020-06-25 00:00:00,138,16,0.1159420289855073,8.0,0.0,0
2020-06-24 00:00:00,180,18,0.1,25.0,0.0,0
2020-06-23 00:00:00,157,21,0.1337579617834395,21.0,0.0,0
2020-06-22 00:00:00,186,13,0.0698924731182796,19.0,1.0,0.0526315789473684
2020-06-21 00:00:00,48,10,0.2083333333333334,6.0,0.0,0
2020-06-20 00:00:00,86,16,0.186046511627907,8.0,0.0,0
2020-06-19 00:00:00,139,5,0.0359712230215827,29.0,0.0,0
2020-06-18 00:00:00,215,18,0.0837209302325581,11.0,0.0,0
2020-06-17 00:00:00,190,19,0.1,15.0,0.0,0
2020-06-16 00:00:00,226,23,0.1017699115044248,25.0,0.0,0
2020-06-15 00:00:00,100,7,0.07,15.0,1.0,0.0666666666666667
2020-06-14 00:00:00,80,1,0.0125,12.0,0.0,0
2020-06-13 00:00:00,116,9,0.0775862068965517,7.0,0.0,0
2020-06-12 00:00:00,51,0,0,21.0,3.0,0.1428571428571429
2020-06-11 00:00:00,58,10,0.1724137931034483,118.0,0.0,0
2020-06-10 00:00:00,52,6,0.1153846153846154,43.0,0.0,0
2020-06-09 00:00:00,67,3,0.0447761194029851,104.0,3.0,0.0288461538461539
2020-06-08 00:00:00,67,2,0.0298507462686567,109.0,3.0,0.0275229357798165
2020-06-07 00:00:00,25,0,0,10.0,0.0,0
2020-06-06 00:00:00,30,1,0.0333333333333333,15.0,0.0,0
2020-06-05 00:00:00,43,3,0.0697674418604651,16.0,0.0,0
2020-06-04 00:00:00,74,1,0.0135135135135135,9.0,0.0,0
2020-06-03 00:00:00,42,2,0.0476190476190476,40.0,1.0,0.025
2020-06-02 00:00:00,42,1,0.0238095238095238,24.0,1.0,0.0416666666666667
2020-06-01 00:00:00,47,1,0.0212765957446809,16.0,0.0,0
2020-05-31 00:00:00,18,1,0.0555555555555556,11.0,0.0,0
2020-05-30 00:00:00,179,6,0.0335195530726257,14.0,0.0,0
2020-05-29 00:00:00,141,1,0.0070921985815603,98.0,1.0,0.0102040816326531
2020-05-28 00:00:00,113,2,0.0176991150442478,77.0,0.0,0
2020-05-27 00:00:00,91,0,0,64.0,0.0,0
2020-05-26 00:00:00,144,0,0,163.0,1.0,0.0061349693251534
2020-05-25 00:00:00,16,0,0,9.0,0.0,0
2020-05-24 00:00:00,23,0,0,13.0,0.0,0
2020-05-23 00:00:00,33,0,0,19.0,2.0,0.1052631578947368
2020-05-22 00:00:00,15,0,0,16.0,0.0,0
2020-05-21 00:00:00,123,1,0.008130081300813,110.0,0.0,0
2020-05-20 00:00:00,85,0,0,116.0,1.0,0.0086206896551724
2020-05-19 00:00:00,126,0,0,82.0,0.0,0
2020-05-18 00:00:00,31,2,0.0645161290322581,63.0,1.0,0.0158730158730159
2020-05-17 00:00:00,111,1,0.009009009009009,8.0,0.0,0
2020-05-16 00:00:00,21,0,0,14.0,0.0,0
2020-05-15 00:00:00,73,0,0,77.0,0.0,0
2020-05-14 00:00:00,193,0,0,51.0,0.0,0
2020-05-13 00:00:00,56,1,0.0178571428571429,51.0,3.0,0.0588235294117647
2020-05-12 00:00:00,57,0,0,34.0,1.0,0.0294117647058824
2020-05-11 00:00:00,34,1,0.0294117647058824,50.0,0.0,0
2020-05-10 00:00:00,18,0,0,10.0,0.0,0
2020-05-09 00:00:00,16,0,0,10.0,0.0,0
2020-05-08 00:00:00,68,0,0,36.0,0.0,0
2020-05-07 00:00:00,62,0,0,21.0,0.0,0
2020-05-06 00:00:00,29,0,0,94.0,3.0,0.0319148936170213
2020-05-05 00:00:00,29,2,0.0689655172413793,20.0,1.0,0.05
2020-05-04 00:00:00,25,1,0.04,13.0,0.0,0
2020-05-03 00:00:00,6,0,0,5.0,0.0,0
2020-05-02 00:00:00,15,0,0,9.0,0.0,0
2020-05-01 00:00:00,21,1,0.0476190476190476,17.0,0.0,0
2020-04-30 00:00:00,17,0,0,11.0,0.0,0
2020-04-29 00:00:00,19,0,0,16.0,1.0,0.0625
2020-04-28 00:00:00,12,0,0,6.0,0.0,0
2020-04-27 00:00:00,15,1,0.0666666666666667,3.0,0.0,0
2020-04-26 00:00:00,5,0,0,,,
2020-04-25 00:00:00,5,1,0.2,,,
2020-04-24 00:00:00,14,0,0,,,
2020-04-23 00:00:00,41,1,0.024390243902439,,,
2020-04-22 00:00:00,7,0,0,,,
2020-04-21 00:00:00,25,0,0,,,
2020-04-20 00:00:00,25,1,0.04,1.0,0.0,0
2020-04-19 00:00:00,1,0,0,,,
2020-04-18 00:00:00,9,0,0,,,
2020-04-17 00:00:00,17,0,0,,,
2020-04-16 00:00:00,32,1,0.03125,,,
2020-04-15 00:00:00,9,0,0,,,
2020-04-14 00:00:00,26,2,0.0769230769230769,,,
2020-04-13 00:00:00,11,0,0,,,
2020-04-12 00:00:00,61,0,0,,,
2020-04-11 00:00:00,4,1,0.25,,,
2020-04-10 00:00:00,8,0,0,,,
2020-04-09 00:00:00,15,0,0,,,
2020-04-08 00:00:00,13,0,0,,,
2020-04-07 00:00:00,8,0,0,,,
2020-04-06 00:00:00,17,0,0,,,
2020-04-05 00:00:00,6,0,0,,,
2020-04-04 00:00:00,4,0,0,,,
2020-04-03 00:00:00,15,0,0,,,
2020-04-02 00:00:00,16,0,0,,,
2020-04-01 00:00:00,21,1,0.0476190476190476,,,
2020-03-31 00:00:00,5,0,0,,,
2020-03-30 00:00:00,16,1,0.0625,,,
2020-03-29 00:00:00,4,0,0,,,
2020-03-28 00:00:00,4,0,0,,,
2020-03-27 00:00:00,16,0,0,,,
2020-03-26 00:00:00,13,0,0,,,
2020-03-25 00:00:00,19,0,0,,,
2020-03-24 00:00:00,18,1,0.0555555555555556,,,
2020-03-23 00:00:00,8,0,0,,,
2020-03-22 00:00:00,2,0,0,,,
2020-03-21 00:00:00,4,0,0,,,
2020-03-20 00:00:00,9,0,0,,,
2020-03-19 00:00:00,8,0,0,,,
2020-03-18 00:00:00,5,0,0,,,
2020-03-17 00:00:00,5,0,0,,,
2020-03-16 00:00:00,3,0,0,,,
2020-03-15 00:00:00,5,0,0,,,
2020-03-13 00:00:00,2,0,0,,,
2020-03-12 00:00:00,1,0,0,,,
2020-03-09 00:00:00,2,0,0,,,
