date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-01-05 00:00:00,2,0,0,,,
2021-01-04 00:00:00,71,23,0.323943661971831,,,
2021-01-03 00:00:00,180,41,0.2277777777777778,1.0,0.0,0
2021-01-02 00:00:00,386,73,0.189119170984456,1.0,1.0,1
2021-01-01 00:00:00,137,22,0.1605839416058394,,,
2020-12-31 00:00:00,399,89,0.2230576441102757,3.0,1.0,0.3333333333333333
2020-12-30 00:00:00,282,66,0.2340425531914894,11.0,1.0,0.0909090909090909
2020-12-29 00:00:00,373,68,0.1823056300268097,14.0,2.0,0.1428571428571429
2020-12-28 00:00:00,445,102,0.2292134831460674,4.0,0.0,0
2020-12-27 00:00:00,144,44,0.3055555555555556,1.0,0.0,0
2020-12-26 00:00:00,92,36,0.391304347826087,1.0,1.0,1
2020-12-25 00:00:00,28,8,0.2857142857142857,,,
2020-12-24 00:00:00,197,47,0.2385786802030457,2.0,1.0,0.5
2020-12-23 00:00:00,389,64,0.1645244215938303,6.0,2.0,0.3333333333333333
2020-12-22 00:00:00,419,96,0.2291169451073986,7.0,1.0,0.1428571428571429
2020-12-21 00:00:00,503,92,0.1829025844930418,9.0,3.0,0.3333333333333333
2020-12-20 00:00:00,254,33,0.1299212598425197,,,
2020-12-19 00:00:00,416,44,0.1057692307692308,,,
2020-12-18 00:00:00,365,66,0.1808219178082192,8.0,3.0,0.375
2020-12-17 00:00:00,363,63,0.1735537190082645,12.0,3.0,0.25
2020-12-16 00:00:00,313,76,0.2428115015974441,10.0,1.0,0.1
2020-12-15 00:00:00,336,71,0.2113095238095238,14.0,2.0,0.1428571428571429
2020-12-14 00:00:00,561,89,0.1586452762923351,16.0,5.0,0.3125
2020-12-13 00:00:00,172,31,0.1802325581395349,3.0,1.0,0.3333333333333333
2020-12-12 00:00:00,200,29,0.145,,,
2020-12-11 00:00:00,285,62,0.2175438596491228,11.0,0.0,0
2020-12-10 00:00:00,419,89,0.2124105011933174,11.0,3.0,0.2727272727272727
