date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,162,177,157,183,237,3
1/1/2022,3651,2683,2518,2840,4448,2293
1/10/2021,254,288,290,300,510,4
1/10/2022,3694,2698,2529,2853,4459,2405
1/11/2021,260,300,297,314,547,4
1/11/2022,3695,2701,2529,2853,4461,2427
1/12/2021,270,307,311,342,604,5
1/12/2022,3700,2703,2531,2855,4463,2439
1/13/2021,280,317,322,360,693,5
1/13/2022,3711,2708,2538,2857,4467,2465
1/14/2021,293,347,347,404,805,5
1/14/2022,3721,2716,2539,2859,4467,2504
1/15/2021,402,461,455,527,931,19
1/15/2022,3722,2717,2545,2859,4467,2504
1/16/2021,403,461,455,527,985,19
1/16/2022,3722,2717,2545,2859,4467,2504
1/17/2021,403,461,455,527,986,19
1/17/2022,3728,2720,2546,2861,4467,2509
1/18/2021,416,466,467,542,1033,19
1/18/2022,3735,2720,2546,2863,4468,2524
1/19/2021,422,481,475,562,1075,20
1/19/2022,3739,2722,2546,2863,4468,2533
1/2/2021,163,177,157,184,238,3
1/2/2022,3651,2683,2520,2840,4448,2294
1/20/2021,445,489,489,580,1135,20
1/20/2022,3750,2725,2547,2863,4470,2560
1/21/2021,459,495,498,602,1241,20
1/21/2022,3763,2726,2547,2864,4470,2579
1/22/2021,526,550,533,643,1299,24
1/22/2022,3764,2726,2547,2865,4470,2580
1/23/2021,532,561,543,650,1508,24
1/23/2022,3765,2727,2547,2865,4470,2580
1/24/2021,532,561,545,650,1508,24
1/24/2022,3773,2731,2547,2866,4471,2599
1/25/2021,543,570,558,668,1538,25
1/25/2022,3777,2733,2548,2867,4471,2608
1/26/2021,551,574,561,675,1604,25
1/26/2022,3780,2733,2549,2868,4472,2617
1/27/2021,564,582,580,686,1670,26
1/27/2022,3789,2735,2552,2869,4474,2623
1/28/2021,586,609,613,712,1734,26
1/28/2022,3794,2737,2554,2873,4475,2652
1/29/2021,630,641,630,747,1949,32
1/29/2022,3797,2740,2555,2873,4475,2659
1/3/2021,163,177,157,184,238,3
1/3/2022,3657,2686,2520,2841,4449,2305
1/30/2021,664,665,652,755,1955,35
1/30/2022,3798,2740,2555,2873,4475,2659
1/31/2021,664,665,652,756,1955,35
1/31/2022,3798,2742,2556,2874,4476,2667
1/4/2021,182,208,185,202,273,3
1/4/2022,3659,2688,2520,2843,4450,2319
1/5/2021,192,222,199,216,329,3
1/5/2022,3661,2688,2521,2845,4450,2329
1/6/2021,210,245,215,236,367,4
1/6/2022,3672,2691,2522,2847,4454,2344
1/7/2021,232,258,238,254,454,4
1/7/2022,3680,2695,2524,2847,4456,2384
1/8/2021,254,288,290,300,509,4
1/8/2022,3682,2697,2526,2850,4457,2395
1/9/2021,254,288,290,300,510,4
1/9/2022,3685,2697,2526,2850,4457,2396
10/1/2021,3248,2463,2348,2708,4303,1462
10/10/2021,3281,2485,2367,2713,4312,1478
10/11/2021,3286,2492,2369,2713,4313,1480
10/12/2021,3288,2495,2373,2714,4315,1483
10/13/2021,3292,2495,2375,2716,4316,1485
10/14/2021,3299,2500,2380,2716,4316,1486
10/15/2021,3312,2505,2383,2718,4317,1488
10/16/2021,3317,2506,2384,2718,4318,1490
10/17/2021,3319,2507,2384,2718,4318,1490
10/18/2021,3324,2511,2387,2718,4319,1492
10/19/2021,3327,2514,2390,2719,4320,1494
10/2/2021,3249,2464,2348,2708,4303,1466
10/20/2021,3333,2516,2390,2720,4320,1496
10/21/2021,3342,2521,2391,2722,4321,1502
10/22/2021,3348,2524,2394,2726,4321,1510
10/23/2021,3350,2525,2394,2727,4322,1513
10/24/2021,3350,2525,2394,2729,4322,1514
10/25/2021,3355,2526,2394,2731,4324,1515
10/26/2021,3359,2528,2394,2731,4326,1516
10/27/2021,3365,2530,2394,2732,4329,1518
10/28/2021,3373,2546,2401,2734,4330,1530
10/29/2021,3376,2548,2404,2735,4332,1534
10/3/2021,3249,2466,2348,2708,4303,1466
10/30/2021,3380,2548,2406,2736,4334,1534
10/31/2021,3381,2548,2406,2736,4334,1534
10/4/2021,3251,2470,2352,2709,4303,1467
10/5/2021,3257,2473,2356,2709,4305,1469
10/6/2021,3262,2474,2360,2710,4307,1469
10/7/2021,3271,2480,2363,2711,4309,1473
10/8/2021,3275,2482,2364,2711,4311,1478
