date,Yavapai_cume,Yavapai
2020-12-01,2,
2020-12-06,3,1
2020-12-12,4,1
2020-12-16,7,3
2020-12-17,11,4
2020-12-19,14,3
2020-12-20,19,5
2020-12-21,24,5
2020-12-22,394,370
2020-12-23,847,453
2020-12-24,905,58
2020-12-25,922,17
2020-12-26,962,40
2020-12-27,977,15
2020-12-28,1056,79
2020-12-29,1358,302
2020-12-30,2133,775
2020-12-31,2278,145
2021-01-01,2314,36
2021-01-02,2441,127
2021-01-03,2447,6
2021-01-04,2498,51
2021-01-05,2577,79
2021-01-06,2676,99
2021-01-07,3356,680
2021-01-08,4116,760
2021-01-09,4310,194
2021-01-10,4319,9
2021-01-11,4413,94
2021-01-12,4646,233
2021-01-13,5174,528
2021-01-14,5519,345
2021-01-15,5642,123
2021-01-16,5981,339
2021-01-17,6013,32
2021-01-18,6220,207
2021-01-19,6999,779
2021-01-20,7996,997
2021-01-21,9460,1464
2021-01-22,11180,1720
2021-01-23,12671,1491
2021-01-24,14022,1351
2021-01-25,14994,972
2021-01-26,15615,621
2021-01-27,17490,1875
2021-01-28,19583,2093
2021-01-29,21480,1897
2021-01-30,22463,983
2021-01-31,23412,949
2021-02-01,25539,2127
2021-02-02,27882,2343
2021-02-03,30487,2605
2021-02-04,32553,2066
2021-02-05,34554,2001
2021-02-06,35831,1277
2021-02-07,36884,1053
2021-02-08,38557,1673
2021-02-09,40268,1711
2021-02-10,42581,2313
2021-02-11,44344,1763
2021-02-12,45974,1630
2021-02-13,47335,1361
2021-02-14,48365,1030
2021-02-15,49184,819
2021-02-16,50778,1594
2021-02-17,51800,1022
2021-02-18,52418,618
2021-02-19,53031,613
2021-02-20,53348,317
2021-02-21,53575,227
2021-02-22,53904,329
2021-02-23,55479,1575
2021-02-24,58697,3218
2021-02-25,61706,3009
2021-02-26,65118,3412
2021-02-27,66340,1222
2021-02-28,67553,1213
2021-03-01,70459,2906
2021-03-02,72889,2430
2021-03-03,75750,2861
2021-03-04,77575,1825
2021-03-05,79730,2155
2021-03-06,81422,1692
2021-03-07,83062,1640
2021-03-08,85772,2710
2021-03-09,88815,3043
2021-03-10,91966,3151
2021-03-11,94144,2178
2021-03-12,96146,2002
2021-03-13,97981,1835
2021-03-14,99721,1740
2021-03-15,101896,2175
2021-03-16,104198,2302
2021-03-17,106203,2005
2021-03-18,107549,1346
2021-03-19,108889,1340
2021-03-20,109931,1042
2021-03-21,110245,314
2021-03-22,111434,1189
2021-03-23,112602,1168
2021-03-24,114203,1601
2021-03-25,115763,1560
2021-03-26,117337,1574
2021-03-27,118279,942
2021-03-28,118511,232
2021-03-29,119625,1114
2021-03-30,120798,1173
2021-03-31,122059,1261
2021-04-01,123572,1513
2021-04-02,125011,1439
2021-04-03,125860,849
2021-04-04,126100,240
2021-04-05,127581,1481
2021-04-06,129316,1735
2021-04-07,131009,1693
2021-04-08,132999,1990
2021-04-09,135075,2076
2021-04-10,135915,840
2021-04-11,136621,706
2021-04-12,137953,1332
2021-04-13,138804,851
2021-04-14,140491,1687
2021-04-15,142301,1810
2021-04-16,143922,1621
2021-04-17,145644,1722
2021-04-18,146417,773
2021-04-19,148056,1639
2021-04-20,148976,920
2021-04-21,150386,1410
2021-04-22,151975,1589
2021-04-23,153515,1540
2021-04-24,154773,1258
2021-04-25,155293,520
2021-04-26,156532,1239
2021-04-27,157433,901
2021-04-28,158619,1186
2021-04-29,159544,925
2021-04-30,160585,1041
2021-05-01,161222,637
2021-05-02,161450,228
2021-05-03,162226,776
2021-05-04,163158,932
2021-05-05,163855,697
2021-05-06,164490,635
2021-05-07,165136,646
2021-05-08,165620,484
2021-05-09,165782,162
2021-05-10,166416,634
2021-05-11,166958,542
2021-05-12,167707,749
2021-05-13,168305,598
2021-05-14,169073,768
2021-05-15,169565,492
2021-05-16,169760,195
2021-05-17,170217,457
2021-05-18,170750,533
2021-05-19,171365,615
2021-05-20,172066,701
2021-05-21,172612,546
2021-05-22,172904,292
2021-05-23,173102,198
2021-05-24,173511,409
2021-05-25,173913,402
2021-05-26,174355,442
2021-05-27,174738,383
2021-05-28,175184,446
2021-05-29,175392,208
2021-05-30,175540,148
2021-05-31,175646,106
2021-06-01,176076,430
2021-06-02,176487,411
2021-06-03,176930,443
2021-06-04,177379,449
2021-06-05,177602,223
2021-06-06,177741,139
2021-06-07,178040,299
2021-06-08,178389,349
2021-06-09,178722,333
2021-06-10,179038,316
2021-06-11,179403,365
2021-06-12,179628,225
2021-06-13,179757,129
2021-06-14,180026,269
2021-06-15,180337,311
2021-06-16,180651,314
2021-06-17,180912,261
2021-06-18,181256,344
2021-06-19,181398,142
2021-06-20,181480,82
2021-06-21,181667,187
2021-06-22,181933,266
2021-06-23,182219,286
2021-06-24,182435,216
2021-06-25,182725,290
2021-06-26,182847,122
2021-06-27,182928,81
2021-06-28,183135,207
2021-06-29,183335,200
2021-06-30,183606,271
2021-07-01,183843,237
2021-07-02,184110,267
2021-07-03,184243,133
2021-07-04,184259,16
2021-07-05,184414,155
2021-07-06,184627,213
2021-07-07,184879,252
2021-07-08,185074,195
2021-07-09,185307,233
2021-07-10,185443,136
2021-07-11,185502,59
2021-07-12,185663,161
2021-07-13,185839,176
2021-07-14,186010,171
2021-07-15,186195,185
2021-07-16,186511,316
2021-07-17,186688,177
2021-07-18,186787,99
2021-07-19,187027,240
2021-07-20,187289,262
2021-07-21,187620,331
2021-07-22,187914,294
2021-07-23,188225,311
2021-07-24,188477,252
2021-07-25,188628,151
2021-07-26,188904,276
2021-07-27,189216,312
2021-07-28,189524,308
2021-07-29,189784,260
2021-07-30,190275,491
2021-07-31,190504,229
2021-08-01,190650,146
2021-08-02,190932,282
2021-08-03,191232,300
2021-08-04,191547,315
2021-08-05,191860,313
2021-08-06,192281,421
2021-08-07,192560,279
2021-08-08,192718,158
2021-08-09,193036,318
2021-08-10,193295,259
2021-08-11,193574,279
2021-08-12,193964,390
2021-08-13,194496,532
2021-08-14,194827,331
2021-08-15,195014,187
2021-08-16,195396,382
2021-08-17,195803,407
2021-08-18,196215,412
2021-08-19,196628,413
2021-08-20,197172,544
2021-08-21,197459,287
2021-08-22,197630,171
2021-08-23,197969,339
2021-08-24,198314,345
2021-08-25,198757,443
2021-08-26,199138,381
2021-08-27,199679,541
2021-08-28,199957,278
2021-08-29,200152,195
2021-08-30,200509,357
2021-08-31,200845,336
2021-09-01,201230,385
2021-09-02,201536,306
2021-09-03,202005,469
2021-09-04,202265,260
2021-09-05,202430,165
2021-09-06,202494,64
2021-09-07,202814,320
2021-09-08,203150,336
2021-09-09,203481,331
2021-09-10,204007,526
2021-09-11,204216,209
2021-09-12,204376,160
2021-09-13,204654,278
2021-09-14,204919,265
2021-09-15,205216,297
2021-09-16,205501,285
2021-09-17,205888,387
2021-09-18,206076,188
2021-09-19,206191,115
2021-09-20,206437,246
2021-09-21,206665,228
2021-09-22,206945,280
2021-09-23,207217,272
2021-09-24,207631,414
2021-09-25,207866,235
2021-09-26,207958,92
2021-09-27,208244,286
2021-09-28,208486,242
2021-09-29,208798,312
2021-09-30,209114,316
2021-10-01,209472,358
2021-10-02,209643,171
2021-10-03,209722,79
2021-10-04,209974,252
2021-10-05,210218,244
2021-10-06,210480,262
2021-10-07,210699,219
2021-10-08,211008,309
2021-10-09,211138,130
2021-10-10,211222,84
2021-10-11,211443,221
2021-10-12,211650,207
2021-10-13,211878,228
2021-10-14,212119,241
2021-10-15,212396,277
2021-10-16,212522,126
2021-10-17,212614,92
2021-10-18,212847,233
2021-10-19,213056,209
2021-10-20,213286,230
2021-10-21,213499,213
2021-10-22,214395,896
2021-10-23,214921,526
2021-10-24,215275,354
2021-10-25,216433,1158
2021-10-26,217568,1135
