date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4273,4539,3853,3629,2530,22
1/1/2022,148121,93308,91006,107621,210143,94055
1/10/2021,6525,6545,5738,5590,4621,49
1/10/2022,150069,94376,91971,108449,210853,97800
1/11/2021,6834,6824,6009,5872,5017,58
1/11/2022,150310,94484,92072,108543,210926,98246
1/12/2021,7156,7088,6275,6135,5526,69
1/12/2022,150563,94624,92188,108632,211010,98731
1/13/2021,7368,7326,6524,6375,5977,75
1/13/2022,150810,94736,92275,108734,211081,99181
1/14/2021,7661,7633,6845,6678,6408,79
1/14/2022,151067,94855,92387,108821,211142,99863
1/15/2021,8274,8208,7426,7237,7739,86
1/15/2022,151253,94984,92484,108893,211162,100376
1/16/2021,8509,8407,7604,7404,8020,88
1/16/2022,151370,95050,92545,108937,211191,100628
1/17/2021,8592,8463,7655,7460,8158,92
1/17/2022,151522,95103,92603,109008,211235,100886
1/18/2021,8929,8762,7976,7747,9741,97
1/18/2022,151699,95196,92673,109073,211291,101198
1/19/2021,9287,9046,8299,8071,11394,105
1/19/2022,151884,95283,92759,109157,211342,101542
1/2/2021,4444,4664,3961,3749,2664,23
1/2/2022,148203,93367,91056,107664,210183,94225
1/20/2021,9768,9583,8820,8551,13504,115
1/20/2022,152055,95375,92842,109216,211406,101918
1/21/2021,10162,10033,9311,9036,16615,123
1/21/2022,152265,95483,92942,109291,211441,102376
1/22/2021,10836,10725,10050,9791,19661,130
1/22/2022,152410,95579,93041,109337,211470,102806
1/23/2021,11108,10961,10246,9991,20668,135
1/23/2022,152481,95657,93092,109373,211490,103009
1/24/2021,11248,11094,10351,10099,20999,138
1/24/2022,152611,95730,93165,109431,211537,103278
1/25/2021,11953,11729,11099,10849,24257,152
1/25/2022,152773,95800,93215,109480,211580,103586
1/26/2021,12640,12308,11755,11495,27306,160
1/26/2022,152908,95870,93273,109529,211647,103877
1/27/2021,13355,12901,12406,12216,30479,167
1/27/2022,153046,95947,93322,109569,211681,104196
1/28/2021,14182,13544,13088,12943,33810,176
1/28/2022,153216,96036,93382,109617,211719,104574
1/29/2021,15099,14267,13818,13708,36924,190
1/29/2022,153333,96100,93470,109655,211736,104951
1/3/2021,4533,4754,4037,3808,2716,23
1/3/2022,148422,93468,91170,107753,210288,94599
1/30/2021,15748,14706,14174,14102,38496,194
1/30/2022,153432,96151,93516,109672,211753,105168
1/31/2021,15921,14823,14292,14234,39269,198
1/31/2022,153531,96205,93554,109711,211790,105387
1/4/2021,4867,5078,4313,4091,2992,30
1/4/2022,148673,93605,91261,107848,210379,95083
1/5/2021,5195,5412,4579,4379,3318,32
1/5/2022,148938,93742,91390,107949,210464,95655
1/6/2021,5610,5750,4995,4757,3648,36
1/6/2022,149213,93860,91503,108068,210574,96068
1/7/2021,5902,5989,5199,5038,4052,40
1/7/2022,149447,94017,91648,108200,210659,96661
1/8/2021,6174,6282,5475,5336,4313,45
1/8/2022,149650,94176,91801,108304,210722,97163
1/9/2021,6426,6450,5647,5513,4545,49
1/9/2022,149792,94255,91877,108354,210772,97374
10/1/2021,132219,84052,83507,99929,198708,56360
10/10/2021,133671,84847,84058,100396,199334,57063
10/11/2021,133858,84960,84130,100467,199433,57163
10/12/2021,134041,85041,84174,100510,199521,57241
10/13/2021,134222,85141,84251,100561,199596,57333
10/14/2021,134414,85240,84317,100622,199680,57417
10/15/2021,134654,85354,84425,100700,199749,57518
10/16/2021,134757,85419,84457,100742,199788,57558
10/17/2021,134852,85459,84485,100759,199808,57594
10/18/2021,135048,85564,84558,100824,199882,57670
10/19/2021,135196,85652,84634,100884,199961,57737
10/2/2021,132335,84108,83558,99963,198758,56430
10/20/2021,135361,85725,84707,100954,200032,57812
10/21/2021,135532,85806,84808,101015,200092,57888
10/22/2021,135742,85915,84882,101102,200266,57971
10/23/2021,135860,85964,84926,101149,200369,58025
10/24/2021,135917,85995,84945,101173,200444,58065
10/25/2021,136107,86082,85011,101245,200676,58212
10/26/2021,136298,86213,85117,101354,200913,58405
10/27/2021,136534,86371,85239,101446,201165,58681
10/28/2021,136707,86451,85313,101534,201395,58737
10/29/2021,136942,86580,85406,101648,201602,58822
10/3/2021,132424,84152,83587,99985,198799,56473
10/30/2021,137030,86624,85443,101691,201735,58857
10/31/2021,137089,86661,85470,101710,201793,58876
10/4/2021,132655,84257,83673,100041,198914,56565
10/5/2021,132855,84352,83738,100109,198994,56645
10/6/2021,133073,84480,83806,100164,199079,56724
10/7/2021,133243,84599,83869,100236,199147,56813
10/8/2021,133509,84736,83971,100310,199245,56936
10/9/2021,133600,84802,84023,100366,199289,57019
11/1/2021,137283,86784,85574,101817,202029,58964
11/10/2021,138886,87662,86232,102485,203534,64706
11/11/2021,139040,87736,86313,102568,203743,65630
11/12/2021,139230,87839,86404,102657,203941,66608
11/13/2021,139329,87924,86470,102718,204022,68058
11/14/2021,139411,87987,86512,102756,204075,69065
11/15/2021,139624,88129,86631,102865,204244,70186
11/16/2021,139916,88315,86803,102987,204463,71355
11/17/2021,140158,88461,86908,103078,204678,72270
11/18/2021,140366,88577,86991,103172,204870,72990
11/19/2021,140602,88717,87079,103304,205040,74004
11/2/2021,137481,86891,85652,101896,202259,59064
11/20/2021,140731,88828,87170,103384,205114,74951
11/21/2021,140831,88893,87220,103432,205176,75297
11/22/2021,141032,88996,87319,103570,205377,75866
11/23/2021,141250,89113,87420,103695,205558,76596
