date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,14,19,24,22,37,
1/1/2022,836,718,663,699,1039,470
1/10/2021,22,24,36,35,89,1
1/10/2022,843,720,665,701,1040,475
1/11/2021,22,24,36,35,89,1
1/11/2022,846,722,665,701,1041,475
1/12/2021,25,30,41,41,106,1
1/12/2022,846,722,666,701,1041,477
1/13/2021,27,35,43,44,134,1
1/13/2022,848,722,666,701,1041,479
1/14/2021,34,43,57,68,144,1
1/14/2022,849,723,668,703,1042,483
1/15/2021,37,44,60,71,149,1
1/15/2022,850,723,668,703,1042,483
1/16/2021,37,44,60,71,150,1
1/16/2022,850,723,668,703,1042,483
1/17/2021,37,44,60,71,150,1
1/17/2022,850,723,668,703,1042,484
1/18/2021,40,45,61,75,157,1
1/18/2022,851,723,668,703,1042,484
1/19/2021,44,46,63,75,174,1
1/19/2022,851,723,668,704,1042,484
1/2/2021,14,19,24,22,37,
1/2/2022,836,718,663,699,1039,470
1/20/2021,45,49,65,78,191,1
1/20/2022,851,723,668,704,1042,484
1/21/2021,62,67,97,103,332,1
1/21/2022,851,723,668,704,1042,485
1/22/2021,75,89,119,131,424,1
1/22/2022,851,723,668,704,1042,486
1/23/2021,121,142,157,196,573,1
1/23/2022,851,723,668,704,1042,486
1/24/2021,123,143,159,198,573,1
1/24/2022,854,725,668,704,1043,487
1/25/2021,132,155,170,205,577,1
1/25/2022,856,725,668,704,1043,487
1/26/2021,133,155,170,205,578,1
1/26/2022,857,725,668,704,1043,489
1/27/2021,149,168,180,221,591,1
1/27/2022,858,725,668,704,1043,490
1/28/2021,196,208,225,274,630,4
1/28/2022,858,725,672,704,1043,492
1/29/2021,222,234,247,296,648,4
1/29/2022,858,725,672,704,1043,492
1/3/2021,14,19,24,22,37,
1/3/2022,836,718,663,700,1039,472
1/30/2021,222,235,247,296,649,4
1/30/2022,858,725,672,704,1043,492
1/31/2021,222,235,247,296,649,4
1/31/2022,858,725,672,704,1043,492
1/4/2021,14,19,24,22,37,1
1/4/2022,839,718,663,701,1039,473
1/5/2021,18,19,26,23,52,1
1/5/2022,841,720,663,701,1040,474
1/6/2021,19,20,28,27,59,1
1/6/2022,841,720,663,701,1040,474
1/7/2021,21,23,33,33,81,1
1/7/2022,841,720,664,701,1040,474
1/8/2021,22,24,36,35,89,1
1/8/2022,841,720,664,701,1040,474
1/9/2021,22,24,36,35,89,1
1/9/2022,841,720,665,701,1040,474
10/1/2021,748,674,626,678,1018,272
10/10/2021,759,679,626,680,1020,276
10/11/2021,761,679,626,680,1020,276
10/12/2021,764,680,626,680,1020,276
10/13/2021,766,680,626,680,1021,276
10/14/2021,770,681,627,680,1021,277
10/15/2021,773,682,627,680,1021,279
10/16/2021,774,682,627,680,1021,279
10/17/2021,774,682,627,680,1021,279
10/18/2021,776,683,630,680,1022,279
10/19/2021,776,684,630,681,1022,279
10/2/2021,748,674,626,678,1019,272
10/20/2021,777,684,630,683,1022,279
10/21/2021,777,684,631,683,1022,279
10/22/2021,779,685,633,683,1022,279
10/23/2021,779,685,633,683,1022,279
10/24/2021,779,685,633,683,1022,279
10/25/2021,781,685,634,683,1022,279
10/26/2021,781,685,634,683,1022,281
10/27/2021,782,685,635,683,1022,281
10/28/2021,783,685,636,683,1022,283
10/29/2021,783,686,637,683,1022,283
10/3/2021,748,674,626,678,1019,272
10/30/2021,783,686,637,683,1022,283
10/31/2021,783,686,637,683,1022,283
10/4/2021,749,675,626,678,1019,275
10/5/2021,750,676,626,678,1019,275
10/6/2021,752,677,626,678,1019,275
10/7/2021,755,678,626,680,1020,275
10/8/2021,759,679,626,680,1020,276
10/9/2021,759,679,626,680,1020,276
11/1/2021,784,686,637,683,1023,285
