date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,301,376,385,407,404,1
1/1/2022,5627,3653,3780,4810,6866,8790
1/10/2021,369,471,515,602,1084,8
1/10/2022,5667,3685,3810,4823,6881,9066
1/11/2021,384,491,536,636,1610,9
1/11/2022,5676,3691,3813,4825,6889,9088
1/12/2021,397,509,560,683,1898,9
1/12/2022,5684,3693,3818,4834,6893,9137
1/13/2021,409,534,606,741,2123,11
1/13/2022,5691,3693,3820,4839,6900,9159
1/14/2021,452,578,649,827,2510,14
1/14/2022,5704,3697,3823,4845,6902,9203
1/15/2021,478,605,688,874,2733,18
1/15/2022,5706,3697,3824,4845,6902,9211
1/16/2021,478,605,689,877,2747,18
1/16/2022,5707,3699,3825,4846,6903,9228
1/17/2021,478,605,690,877,2747,18
1/17/2022,5709,3700,3825,4846,6904,9233
1/18/2021,486,611,702,887,2773,18
1/18/2022,5718,3706,3828,4850,6908,9258
1/19/2021,514,637,731,934,2881,19
1/19/2022,5725,3712,3831,4855,6909,9315
1/2/2021,301,377,386,407,405,1
1/2/2022,5629,3654,3780,4810,6866,8797
1/20/2021,647,711,859,1183,3045,57
1/20/2022,5730,3719,3834,4857,6914,9343
1/21/2021,794,824,1000,1399,3250,108
1/21/2022,5734,3719,3840,4859,6916,9362
1/22/2021,856,887,1080,1518,3392,119
1/22/2022,5737,3720,3840,4859,6916,9373
1/23/2021,858,888,1081,1521,3411,121
1/23/2022,5742,3721,3841,4859,6916,9381
1/24/2021,858,888,1082,1522,3413,121
1/24/2022,5745,3725,3843,4861,6919,9403
1/25/2021,867,908,1093,1547,3490,121
1/25/2022,5750,3729,3845,4864,6921,9421
1/26/2021,880,925,1113,1577,3594,127
1/26/2022,5756,3732,3846,4867,6922,9439
1/27/2021,927,970,1168,1660,3712,141
1/27/2022,5762,3735,3849,4870,6922,9462
1/28/2021,1052,1075,1339,1868,3879,147
1/28/2022,5767,3737,3852,4870,6923,9487
1/29/2021,1103,1126,1395,1943,3945,154
1/29/2022,5768,3739,3853,4871,6924,9499
1/3/2021,301,377,386,407,405,1
1/3/2022,5635,3660,3783,4811,6867,8831
1/30/2021,1106,1126,1395,1945,3947,161
1/30/2022,5771,3739,3853,4873,6925,9505
1/31/2021,1109,1128,1395,1995,3974,165
1/31/2022,5778,3742,3856,4876,6928,9518
1/4/2021,311,384,399,425,486,1
1/4/2022,5638,3666,3789,4812,6867,8864
1/5/2021,319,401,423,452,584,4
1/5/2022,5646,3668,3793,4813,6870,8905
1/6/2021,332,424,446,490,793,8
1/6/2022,5647,3670,3794,4817,6872,8938
1/7/2021,345,450,481,563,987,8
1/7/2022,5652,3674,3798,4821,6878,9010
1/8/2021,368,470,515,601,1071,8
1/8/2022,5658,3677,3799,4822,6879,9023
1/9/2021,369,471,515,602,1084,8
1/9/2022,5664,3678,3803,4823,6880,9035
10/1/2021,5139,3311,3512,4429,6452,5613
10/10/2021,5180,3339,3544,4472,6496,5646
10/11/2021,5181,3344,3545,4473,6505,5647
10/12/2021,5189,3350,3548,4474,6507,5650
10/13/2021,5191,3352,3550,4477,6514,5654
10/14/2021,5195,3355,3550,4478,6517,5658
10/15/2021,5198,3356,3551,4482,6519,5661
10/16/2021,5200,3357,3551,4484,6520,5661
10/17/2021,5201,3358,3551,4484,6520,5662
10/18/2021,5203,3361,3558,4489,6525,5669
10/19/2021,5210,3364,3560,4492,6530,5671
10/2/2021,5140,3311,3514,4432,6456,5614
10/20/2021,5218,3369,3562,4499,6541,5673
10/21/2021,5221,3375,3568,4503,6542,5676
10/22/2021,5225,3380,3570,4506,6548,5682
10/23/2021,5227,3381,3576,4514,6561,5683
10/24/2021,5228,3383,3576,4514,6565,5685
10/25/2021,5234,3384,3579,4519,6573,5688
10/26/2021,5243,3385,3584,4524,6581,5694
10/27/2021,5252,3392,3586,4532,6583,5703
10/28/2021,5259,3395,3590,4539,6590,5706
10/29/2021,5264,3398,3592,4546,6593,5708
10/3/2021,5142,3311,3517,4433,6456,5614
10/30/2021,5264,3399,3593,4547,6596,5709
10/31/2021,5267,3399,3594,4548,6597,5709
10/4/2021,5148,3315,3518,4437,6462,5625
10/5/2021,5153,3319,3522,4442,6465,5628
10/6/2021,5157,3323,3531,4450,6470,5634
10/7/2021,5167,3331,3536,4459,6486,5636
10/8/2021,5173,3334,3541,4464,6489,5646
10/9/2021,5178,3338,3544,4472,6495,5646
11/1/2021,5273,3403,3598,4553,6613,5713
11/10/2021,5314,3432,3621,4601,6663,6264
11/11/2021,5317,3436,3624,4603,6665,6353
11/12/2021,5322,3440,3628,4604,6668,6580
11/13/2021,5333,3445,3631,4613,6681,6615
11/14/2021,5338,3448,3634,4613,6686,6662
11/15/2021,5346,3451,3640,4621,6692,6742
11/16/2021,5357,3458,3645,4628,6696,6864
11/17/2021,5368,3468,3654,4639,6705,6960
11/18/2021,5381,3474,3663,4640,6707,7070
11/19/2021,5389,3476,3665,4645,6712,7192
11/2/2021,5275,3408,3605,4560,6623,5718
11/20/2021,5396,3486,3674,4657,6716,7234
11/21/2021,5404,3489,3677,4659,6718,7262
11/22/2021,5409,3494,3682,4668,6726,7420
11/23/2021,5419,3499,3687,4673,6737,7502
11/24/2021,5426,3504,3694,4678,6740,7567
11/25/2021,5426,3504,3694,4678,6740,7567
11/26/2021,5433,3506,3701,4681,6743,7613
11/27/2021,5434,3507,3701,4683,6744,7623
11/28/2021,5438,3509,3701,4686,6745,7648
11/29/2021,5444,3516,3707,4689,6750,7690
11/3/2021,5278,3412,3609,4571,6628,5741
11/30/2021,5458,3533,3712,4698,6757,7745
11/4/2021,5285,3415,3613,4580,6634,5862
11/5/2021,5291,3415,3613,4586,6641,5897
11/6/2021,5296,3416,3614,4587,6642,5962
11/7/2021,5299,3419,3616,4589,6643,6037
11/8/2021,5308,3424,3617,4595,6650,6101
11/9/2021,5313,3427,3618,4599,6654,6149
12/1/2020,,,2,,,
12/1/2021,5469,3535,3716,4709,6766,7791
12/10/2020,3,3,3,7,,
12/10/2021,5526,3583,3741,4746,6811,8242
12/11/2020,3,3,3,7,,
12/11/2021,5534,3594,3746,4753,6815,8273
12/12/2020,3,3,3,7,,
12/12/2021,5538,3598,3746,4754,6815,8284
12/13/2020,3,3,3,7,1,
12/13/2021,5547,3602,3747,4757,6818,8305
12/14/2020,6,5,3,9,1,
12/14/2021,5555,3609,3748,4762,6821,8338
12/15/2020,16,19,15,18,2,
12/15/2021,5562,3610,3749,4766,6823,8381
12/16/2020,36,48,37,53,8,
12/16/2021,5564,3615,3751,4768,6829,8404
12/17/2020,66,83,66,81,13,
12/17/2021,5564,3618,3757,4769,6832,8423
12/18/2020,92,110,93,104,49,
12/18/2021,5568,3620,3758,4773,6835,8432
12/19/2020,98,116,100,109,50,
12/19/2021,5571,3623,3759,4774,6835,8441
12/2/2020,,1,2,1,,
12/2/2021,5476,3542,3717,4712,6774,7820
12/20/2020,98,116,100,109,50,
12/20/2021,5575,3626,3759,4779,6840,8470
12/21/2020,107,133,120,130,59,
12/21/2021,5582,3630,3762,4783,6844,8492
12/22/2020,115,139,132,139,59,
12/22/2021,5588,3637,3766,4787,6847,8554
12/23/2020,172,251,224,243,102,
12/23/2021,5594,3639,3768,4790,6856,8566
12/24/2020,175,253,225,245,105,
12/24/2021,5594,3640,3768,4790,6857,8566
12/25/2020,175,253,225,246,106,
12/25/2021,5594,3640,3768,4791,6857,8566
12/26/2020,176,253,227,246,106,
12/26/2021,5596,3641,3768,4791,6857,8566
12/27/2020,176,253,227,246,106,
12/27/2021,5601,3644,3774,4795,6858,8618
12/28/2020,195,268,244,263,137,
12/28/2021,5613,3646,3778,4799,6861,8670
12/29/2020,240,330,316,328,253,
12/29/2021,5620,3648,3778,4802,6865,8729
12/3/2020,1,2,2,2,,
12/3/2021,5483,3549,3719,4719,6778,7958
12/30/2020,279,358,357,375,312,1
12/30/2021,5622,3653,3780,4809,6866,8787
12/31/2020,301,376,385,407,400,1
12/31/2021,5626,3653,3780,4810,6866,8790
12/4/2020,1,2,2,4,,
12/4/2021,5493,3557,3720,4724,6781,7985
12/5/2020,1,2,2,4,,
12/5/2021,5496,3561,3722,4725,6781,7999
12/6/2020,1,2,2,4,,
12/6/2021,5504,3562,3728,4729,6791,8031
12/7/2020,2,2,3,4,,
12/7/2021,5509,3565,3728,4733,6793,8090
12/8/2020,2,2,3,6,,
12/8/2021,5514,3572,3732,4738,6802,8181
12/9/2020,3,3,3,7,,
12/9/2021,5520,3577,3740,4742,6808,8208
2/1/2021,1179,1172,1455,2075,4074,183
2/1/2022,5783,3747,3858,4878,6929,9535
2/10/2021,1712,1483,1901,2601,4651,382
2/10/2022,5814,3764,3873,4888,6944,9654
2/11/2021,1921,1599,1991,2702,4718,461
2/11/2022,5817,3768,3876,4890,6945,9676
2/12/2021,1985,1644,2038,2730,4763,498
2/12/2022,5819,3770,3877,4891,6945,9679
2/13/2021,2033,1680,2055,2739,4777,513
2/13/2022,5820,3771,3877,4891,6945,9680
2/14/2021,2034,1680,2055,2739,4777,513
2/14/2022,5823,3774,3877,4892,6945,9694
2/15/2021,2037,1682,2061,2750,4796,513
2/15/2022,5827,3776,3880,4893,6945,9714
2/16/2021,2082,1717,2089,2773,4815,524
2/16/2022,5828,3778,3881,4895,6945,9730
2/17/2021,2176,1775,2130,2820,4858,546
2/17/2022,5829,3780,3882,4896,6947,9735
2/18/2021,2246,1806,2151,2857,4900,560
2/18/2022,5835,3781,3883,4897,6947,9745
2/19/2021,2295,1832,2183,2880,4921,601
2/2/2021,1219,1189,1484,2128,4167,195
2/2/2022,5786,3748,3861,4879,6931,9559
2/20/2021,2425,1870,2223,2925,4940,627
2/21/2021,2435,1874,2226,2926,4942,634
2/22/2021,2495,1901,2256,2961,4975,642
2/23/2021,2542,1926,2276,2990,4996,650
2/24/2021,2590,1950,2294,3029,5030,661
2/25/2021,2619,1973,2306,3055,5063,829
2/26/2021,2669,1988,2317,3073,5075,843
2/27/2021,2690,1996,2330,3084,5081,855
2/28/2021,2691,1996,2330,3084,5081,855
2/3/2021,1305,1245,1578,2229,4268,212
2/3/2022,5789,3749,3862,4880,6934,9576
2/4/2021,1395,1318,1691,2355,4386,232
2/4/2022,5802,3754,3863,4883,6939,9589
2/5/2021,1470,1363,1748,2425,4438,247
2/5/2022,5802,3755,3865,4885,6939,9591
2/6/2021,1545,1394,1804,2470,4461,309
2/6/2022,5805,3755,3865,4885,6939,9595
2/7/2021,1546,1395,1804,2470,4464,309
2/7/2022,5807,3756,3869,4885,6940,9603
2/8/2021,1568,1415,1830,2493,4520,313
2/8/2022,5811,3762,3870,4885,6941,9621
2/9/2021,1588,1432,1846,2539,4597,319
2/9/2022,5811,3763,3870,4885,6941,9642
3/1/2021,2735,2018,2348,3123,5118,909
3/10/2021,3004,2157,2478,3319,5285,1194
3/11/2021,3057,2177,2500,3356,5320,1210
3/12/2021,3088,2195,2516,3370,5337,1237
3/13/2021,3091,2198,2516,3372,5340,1240
3/14/2021,3091,2198,2516,3372,5342,1240
3/15/2021,3127,2209,2532,3399,5373,1262
3/16/2021,3160,2224,2543,3419,5401,1301
3/17/2021,3200,2239,2560,3436,5428,1321
3/18/2021,3225,2248,2572,3448,5450,1328
3/19/2021,3257,2257,2576,3465,5463,1339
3/2/2021,2784,2035,2377,3149,5147,948
3/20/2021,3263,2259,2578,3467,5467,1342
3/21/2021,3263,2259,2578,3468,5470,1342
3/22/2021,3288,2272,2586,3493,5495,1346
3/23/2021,3325,2291,2594,3517,5519,1360
3/24/2021,3369,2335,2632,3572,5590,1377
3/25/2021,3393,2342,2645,3585,5601,1392
3/26/2021,3404,2355,2651,3599,5615,1400
3/27/2021,3419,2357,2653,3601,5620,1405
3/28/2021,3421,2359,2654,3602,5621,1406
3/29/2021,3443,2370,2671,3619,5641,1409
3/3/2021,2820,2054,2389,3176,5177,989
3/30/2021,3469,2387,2684,3628,5656,1425
3/31/2021,3511,2414,2712,3657,5679,1444
3/4/2021,2862,2080,2409,3202,5198,1072
3/5/2021,2894,2100,2425,3225,5207,1103
3/6/2021,2910,2110,2433,3234,5213,1121
3/7/2021,2910,2110,2433,3234,5215,1121
3/8/2021,2945,2126,2445,3257,5226,1138
3/9/2021,2970,2146,2459,3290,5254,1166
4/1/2021,3527,2426,2720,3680,5707,1453
4/10/2021,3738,2521,2827,3776,5809,1583
4/11/2021,3740,2521,2829,3777,5810,1585
4/12/2021,3768,2543,2848,3796,5827,1591
4/13/2021,3781,2551,2858,3808,5848,1606
4/14/2021,3796,2556,2862,3812,5857,1619
4/15/2021,3812,2568,2867,3817,5866,1631
4/16/2021,3828,2575,2875,3828,5876,1642
4/17/2021,3830,2579,2878,3830,5879,1645
4/18/2021,3830,2581,2879,3830,5880,1645
4/19/2021,3851,2591,2885,3837,5884,1653
4/2/2021,3557,2443,2737,3690,5714,1464
4/20/2021,3863,2602,2894,3848,5897,1663
4/21/2021,3871,2614,2902,3856,5905,1671
4/22/2021,3883,2621,2907,3870,5917,1681
4/23/2021,3894,2631,2910,3878,5919,1694
4/24/2021,3898,2631,2917,3878,5920,1699
4/25/2021,3901,2631,2917,3879,5922,1700
4/26/2021,3919,2639,2921,3890,5925,1706
4/27/2021,3932,2645,2934,3896,5938,1720
4/28/2021,3950,2651,2939,3899,5946,1728
4/29/2021,3969,2656,2947,3908,5954,1737
4/3/2021,3583,2451,2745,3696,5718,1472
4/30/2021,3988,2665,2951,3914,5965,1747
4/4/2021,3584,2452,2745,3696,5718,1473
4/5/2021,3606,2470,2755,3708,5739,1484
4/6/2021,3634,2481,2777,3719,5765,1501
4/7/2021,3662,2490,2793,3733,5783,1530
4/8/2021,3690,2502,2807,3748,5795,1544
4/9/2021,3719,2516,2818,3765,5806,1570
5/1/2021,3997,2671,2955,3915,5966,1755
5/10/2021,4078,2700,2996,3936,6007,1799
5/11/2021,4093,2706,3001,3941,6014,1805
5/12/2021,4108,2712,3009,3948,6024,1824
5/13/2021,4125,2722,3015,3953,6030,1922
5/14/2021,4144,2731,3020,3957,6032,2110
5/15/2021,4148,2736,3022,3959,6032,2508
5/16/2021,4150,2736,3022,3959,6032,2513
5/17/2021,4176,2750,3033,3968,6036,2709
5/18/2021,4189,2753,3043,3978,6039,2900
5/19/2021,4210,2764,3047,3983,6043,3014
5/2/2021,3997,2671,2956,3915,5966,1755
5/20/2021,4225,2771,3054,3994,6048,3118
5/21/2021,4241,2774,3058,3997,6053,3181
5/22/2021,4248,2776,3060,3999,6054,3225
5/23/2021,4249,2776,3062,4001,6055,3225
5/24/2021,4256,2785,3065,4003,6058,3292
5/25/2021,4271,2790,3073,4008,6068,3338
5/26/2021,4273,2796,3077,4013,6071,3426
5/27/2021,4287,2804,3084,4017,6076,3490
5/28/2021,4301,2806,3089,4022,6078,3553
5/29/2021,4304,2807,3094,4023,6079,3556
5/3/2021,4013,2673,2962,3921,5978,1762
5/30/2021,4305,2810,3094,4023,6079,3556
5/31/2021,4305,2812,3094,4023,6079,3556
5/4/2021,4021,2679,2970,3929,5987,1772
5/5/2021,4028,2687,2979,3931,5991,1777
5/6/2021,4040,2690,2982,3933,5999,1786
5/7/2021,4055,2697,2985,3935,6002,1793
5/8/2021,4059,2697,2987,3935,6003,1794
5/9/2021,4060,2697,2988,3936,6003,1794
6/1/2021,4320,2819,3100,4025,6086,3591
6/10/2021,4375,2857,3129,4050,6110,3913
6/11/2021,4384,2859,3131,4051,6111,3942
6/12/2021,4388,2861,3131,4053,6113,3945
6/13/2021,4388,2861,3132,4053,6113,3947
6/14/2021,4393,2867,3135,4056,6114,3970
6/15/2021,4407,2871,3136,4058,6118,3995
6/16/2021,4416,2876,3138,4061,6121,4017
6/17/2021,4424,2877,3140,4063,6122,4037
6/18/2021,4424,2879,3145,4065,6124,4051
6/19/2021,4428,2882,3146,4065,6125,4052
6/2/2021,4327,2823,3102,4029,6087,3640
6/20/2021,4428,2882,3146,4065,6125,4052
6/21/2021,4433,2883,3147,4067,6126,4083
6/22/2021,4442,2883,3147,4072,6128,4115
6/23/2021,4444,2889,3151,4076,6130,4136
6/24/2021,4447,2890,3153,4076,6132,4150
6/25/2021,4455,2891,3156,4081,6134,4168
6/26/2021,4456,2893,3158,4081,6134,4172
6/27/2021,4457,2894,3159,4081,6134,4172
6/28/2021,4460,2898,3160,4083,6134,4196
6/29/2021,4467,2901,3161,4086,6136,4217
6/3/2021,4331,2829,3105,4030,6089,3657
6/30/2021,4475,2904,3161,4088,6140,4251
6/4/2021,4337,2840,3109,4036,6093,3700
6/5/2021,4341,2840,3111,4037,6093,3727
6/6/2021,4342,2841,3112,4038,6093,3727
6/7/2021,4350,2845,3112,4040,6095,3767
6/8/2021,4358,2852,3117,4043,6102,3824
6/9/2021,4371,2856,3124,4049,6108,3890
7/1/2021,4483,2905,3163,4090,6143,4269
7/10/2021,4516,2919,3174,4102,6155,4385
7/11/2021,4516,2919,3174,4103,6155,4385
7/12/2021,4522,2921,3176,4106,6157,4422
7/13/2021,4531,2923,3178,4107,6159,4439
7/14/2021,4542,2926,3180,4109,6164,4478
7/15/2021,4546,2929,3181,4111,6168,4499
7/16/2021,4552,2933,3183,4113,6168,4530
7/17/2021,4552,2935,3183,4113,6168,4531
7/18/2021,4553,2937,3184,4113,6169,4533
7/19/2021,4558,2939,3184,4114,6170,4553
7/2/2021,4488,2908,3164,4090,6146,4283
7/20/2021,4568,2942,3188,4120,6176,4581
7/21/2021,4574,2946,3194,4127,6179,4610
7/22/2021,4580,2953,3202,4132,6185,4629
7/23/2021,4593,2960,3209,4138,6191,4668
7/24/2021,4596,2960,3210,4138,6191,4668
7/25/2021,4599,2961,3210,4138,6191,4668
7/26/2021,4610,2968,3210,4143,6193,4705
7/27/2021,4621,2974,3217,4155,6201,4743
7/28/2021,4631,2975,3226,4163,6205,4789
7/29/2021,4643,2979,3226,4167,6209,4825
7/3/2021,4490,2908,3165,4090,6146,4283
7/30/2021,4649,2986,3229,4171,6215,4865
7/31/2021,4650,2989,3234,4174,6216,4867
7/4/2021,4491,2908,3165,4090,6146,4283
7/5/2021,4492,2908,3165,4090,6146,4285
7/6/2021,4502,2912,3169,4099,6150,4319
7/7/2021,4507,2916,3170,4099,6150,4339
7/8/2021,4512,2917,3171,4100,6152,4370
7/9/2021,4516,2919,3174,4102,6155,4383
8/1/2021,4650,2989,3234,4175,6216,4867
8/10/2021,4730,3032,3280,4206,6251,5148
8/11/2021,4739,3040,3283,4210,6256,5185
8/12/2021,4751,3045,3291,4213,6265,5217
8/13/2021,4772,3055,3298,4220,6272,5259
8/14/2021,4773,3063,3300,4222,6275,5263
8/15/2021,4777,3063,3301,4224,6275,5263
8/16/2021,4791,3069,3306,4228,6278,5285
8/17/2021,4805,3085,3317,4241,6283,5299
8/18/2021,4815,3095,3332,4246,6289,5319
8/19/2021,4829,3103,3336,4251,6295,5333
8/2/2021,4665,2993,3241,4180,6220,4912
8/20/2021,4841,3106,3342,4258,6300,5353
8/21/2021,4845,3110,3344,4259,6301,5353
8/22/2021,4846,3111,3344,4259,6302,5356
8/23/2021,4851,3118,3347,4261,6307,5373
8/24/2021,4866,3126,3355,4267,6311,5384
8/25/2021,4877,3134,3361,4269,6314,5396
8/26/2021,4895,3140,3370,4278,6325,5406
8/27/2021,4914,3149,3376,4293,6331,5430
8/28/2021,4917,3153,3379,4294,6336,5431
8/29/2021,4918,3154,3379,4296,6336,5432
8/3/2021,4677,3001,3247,4189,6232,4961
8/30/2021,4928,3159,3380,4300,6336,5441
8/31/2021,4942,3165,3386,4308,6341,5448
8/4/2021,4690,3008,3251,4191,6238,5000
8/5/2021,4697,3012,3256,4192,6241,5027
8/6/2021,4708,3019,3264,4199,6243,5069
8/7/2021,4710,3020,3269,4199,6245,5070
8/8/2021,4711,3020,3269,4199,6245,5072
8/9/2021,4721,3027,3276,4202,6247,5124
9/1/2021,4951,3171,3395,4314,6345,5461
9/10/2021,5015,3214,3428,4350,6375,5516
9/11/2021,5017,3217,3430,4351,6377,5516
9/12/2021,5019,3217,3431,4353,6379,5516
9/13/2021,5029,3222,3433,4355,6383,5523
9/14/2021,5040,3226,3439,4356,6385,5531
9/15/2021,5047,3230,3442,4361,6389,5542
9/16/2021,5052,3233,3446,4366,6391,5546
9/17/2021,5064,3242,3453,4373,6395,5558
9/18/2021,5065,3243,3454,4373,6395,5558
9/19/2021,5066,3243,3454,4373,6396,5558
