date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,158,152,166,208,210,2
1/1/2022,2982,2146,2669,4849,12290,1594
1/10/2021,299,338,415,523,1041,12
1/10/2022,3036,2175,2694,4886,12319,1687
1/11/2021,313,355,432,554,1121,12
1/11/2022,3044,2182,2700,4891,12329,1706
1/12/2021,321,360,441,569,1157,12
1/12/2022,3049,2183,2704,4892,12331,1728
1/13/2021,326,365,451,577,1194,12
1/13/2022,3052,2186,2704,4893,12337,1734
1/14/2021,336,379,470,609,1340,12
1/14/2022,3060,2190,2706,4895,12338,1769
1/15/2021,392,425,512,661,1378,17
1/15/2022,3062,2191,2708,4896,12338,1770
1/16/2021,392,426,513,662,1380,17
1/16/2022,3062,2191,2708,4897,12339,1772
1/17/2021,392,426,513,662,1383,17
1/17/2022,3068,2192,2711,4900,12340,1779
1/18/2021,395,433,517,685,1463,17
1/18/2022,3074,2195,2715,4900,12345,1790
1/19/2021,408,437,528,701,1520,18
1/19/2022,3078,2196,2716,4902,12351,1794
1/2/2021,172,170,190,243,312,5
1/2/2022,2987,2146,2669,4851,12291,1594
1/20/2021,417,445,549,730,1625,19
1/20/2022,3079,2196,2717,4906,12353,1806
1/21/2021,433,457,558,766,1836,19
1/21/2022,3084,2198,2719,4908,12354,1808
1/22/2021,448,466,565,778,1899,19
1/22/2022,3085,2198,2721,4908,12354,1809
1/23/2021,452,471,567,784,2013,19
1/23/2022,3087,2199,2722,4908,12354,1811
1/24/2021,452,471,568,785,2022,19
1/24/2022,3087,2200,2724,4915,12356,1820
1/25/2021,468,480,579,802,2088,19
1/25/2022,3091,2201,2726,4917,12359,1831
1/26/2021,474,483,579,804,2102,19
1/26/2022,3095,2202,2729,4920,12363,1836
1/27/2021,486,498,590,815,2276,23
1/27/2022,3099,2203,2732,4921,12365,1838
1/28/2021,507,523,621,870,2525,23
1/28/2022,3102,2205,2733,4923,12369,1853
1/29/2021,532,542,651,903,2641,26
1/29/2022,3102,2206,2733,4925,12371,1857
1/3/2021,173,170,190,245,312,5
1/3/2022,2993,2151,2673,4854,12293,1605
1/30/2021,566,554,662,919,2761,32
1/30/2022,3102,2206,2733,4926,12371,1857
1/31/2021,566,554,662,920,2764,32
