date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-10,2,1
2020-12-12,4,2
2020-12-16,6,2
2020-12-18,8,2
2020-12-21,20,12
2020-12-22,81,61
2020-12-23,291,210
2020-12-24,427,136
2020-12-26,592,165
2020-12-27,653,61
2020-12-28,922,269
2020-12-29,1306,384
2020-12-30,1642,336
2020-12-31,1918,276
2021-01-01,1999,81
2021-01-02,2047,48
2021-01-03,2074,27
2021-01-04,2266,192
2021-01-05,2400,134
2021-01-06,2656,256
2021-01-07,2911,255
2021-01-08,3172,261
2021-01-09,3229,57
2021-01-10,3281,52
2021-01-11,3480,199
2021-01-12,3770,290
2021-01-13,4075,305
2021-01-14,4458,383
2021-01-15,4875,417
2021-01-16,5232,357
2021-01-17,5263,31
2021-01-18,5634,371
2021-01-19,5960,326
2021-01-20,6527,567
2021-01-21,6988,461
2021-01-22,7406,418
2021-01-23,8214,808
2021-01-24,8830,616
2021-01-25,9382,552
2021-01-26,10014,632
2021-01-27,10824,810
2021-01-28,11730,906
2021-01-29,12278,548
2021-01-30,12740,462
2021-01-31,13270,530
2021-02-01,13942,672
2021-02-02,14575,633
2021-02-03,15739,1164
2021-02-04,16461,722
2021-02-05,17088,627
2021-02-06,17402,314
2021-02-07,17587,185
2021-02-08,17986,399
2021-02-09,18433,447
2021-02-10,19400,967
2021-02-11,20044,644
2021-02-12,20957,913
2021-02-13,21457,500
2021-02-14,21566,109
2021-02-15,22113,547
2021-02-16,22682,569
2021-02-17,23219,537
2021-02-18,23604,385
2021-02-19,24023,419
2021-02-20,24183,160
2021-02-21,24249,66
2021-02-22,24557,308
2021-02-23,24799,242
2021-02-24,25546,747
2021-02-25,26578,1032
2021-02-26,27480,902
2021-02-27,28311,831
2021-02-28,28853,542
2021-03-01,29761,908
2021-03-02,30726,965
2021-03-03,33002,2276
2021-03-04,34515,1513
2021-03-05,36080,1565
2021-03-06,36919,839
2021-03-07,37352,433
2021-03-08,38159,807
2021-03-09,39138,979
2021-03-10,41085,1947
2021-03-11,42681,1596
2021-03-12,44110,1429
2021-03-13,44944,834
2021-03-14,45316,372
2021-03-15,46127,811
2021-03-16,47136,1009
2021-03-17,48951,1815
2021-03-18,50275,1324
2021-03-19,51476,1201
2021-03-20,52659,1183
2021-03-21,53215,556
2021-03-22,54483,1268
2021-03-23,55726,1243
2021-03-24,57264,1538
2021-03-25,58692,1428
2021-03-26,60247,1555
2021-03-27,61292,1045
2021-03-28,62124,832
2021-03-29,63667,1543
2021-03-30,65184,1517
2021-03-31,67443,2259
2021-04-01,69197,1754
2021-04-02,70724,1527
2021-04-03,71454,730
2021-04-04,71748,294
2021-04-05,72982,1234
2021-04-06,74359,1377
2021-04-07,76053,1694
2021-04-08,77551,1498
2021-04-09,79164,1613
2021-04-10,80142,978
2021-04-11,80578,436
2021-04-12,82574,1996
2021-04-13,83647,1073
2021-04-14,85396,1749
2021-04-15,86912,1516
2021-04-16,88175,1263
2021-04-17,89058,883
2021-04-18,89494,436
2021-04-19,90521,1027
2021-04-20,91698,1177
2021-04-21,93085,1387
2021-04-22,94359,1274
2021-04-23,95670,1311
2021-04-24,96473,803
2021-04-25,96806,333
2021-04-26,98011,1205
2021-04-27,99365,1354
2021-04-28,100624,1259
2021-04-29,101802,1178
2021-04-30,103032,1230
2021-05-01,103710,678
2021-05-02,103952,242
2021-05-03,104772,820
2021-05-04,105634,862
2021-05-05,106585,951
2021-05-06,107399,814
2021-05-07,108250,851
2021-05-08,108853,603
2021-05-09,108988,135
2021-05-10,109570,582
2021-05-11,110181,611
2021-05-12,110718,537
2021-05-13,111492,774
2021-05-14,112181,689
2021-05-15,112598,417
2021-05-16,112770,172
2021-05-17,114007,1237
2021-05-18,114610,603
2021-05-19,115276,666
2021-05-20,115968,692
2021-05-21,116652,684
2021-05-22,117023,371
2021-05-23,117150,127
2021-05-24,117597,447
2021-05-25,118051,454
2021-05-26,118425,374
2021-05-27,118822,397
2021-05-28,119349,527
2021-05-29,119483,134
2021-05-30,119555,72
2021-05-31,119633,78
2021-06-01,120093,460
2021-06-02,120451,358
2021-06-03,120798,347
2021-06-04,121209,411
2021-06-05,121415,206
2021-06-06,121490,75
2021-06-07,121901,411
2021-06-08,122174,273
2021-06-09,122595,421
2021-06-10,122941,346
2021-06-11,123391,450
2021-06-12,123664,273
2021-06-13,123753,89
2021-06-14,124070,317
2021-06-15,124422,352
2021-06-16,124743,321
2021-06-17,125003,260
2021-06-18,125359,356
2021-06-19,125540,181
2021-06-20,125630,90
2021-06-21,125872,242
2021-06-22,126132,260
2021-06-23,126398,266
2021-06-24,126620,222
2021-06-25,126942,322
2021-06-26,127084,142
2021-06-27,127152,68
2021-06-28,127363,211
2021-06-29,127595,232
2021-06-30,127857,262
2021-07-01,128098,241
2021-07-02,128411,313
2021-07-03,128508,97
2021-07-04,128533,25
2021-07-05,128726,193
2021-07-06,128934,208
2021-07-07,129146,212
2021-07-08,129377,231
2021-07-09,129658,281
2021-07-10,129847,189
2021-07-11,129915,68
2021-07-12,130149,234
2021-07-13,130360,211
2021-07-14,130567,207
2021-07-15,130746,179
2021-07-16,131064,318
2021-07-17,131249,185
2021-07-18,131333,84
2021-07-19,131603,270
2021-07-20,131865,262
2021-07-21,132165,300
2021-07-22,132471,306
2021-07-23,132884,413
2021-07-24,133091,207
2021-07-25,133195,104
2021-07-26,133481,286
2021-07-27,133782,301
2021-07-28,134081,299
2021-07-29,134368,287
2021-07-30,134808,440
2021-07-31,135040,232
2021-08-01,135130,90
2021-08-02,135438,308
2021-08-03,135716,278
2021-08-04,136019,303
2021-08-05,136299,280
2021-08-06,136789,490
2021-08-07,137011,222
2021-08-08,137149,138
2021-08-09,137520,371
2021-08-10,137809,289
2021-08-11,138096,287
2021-08-12,138395,299
2021-08-13,138877,482
2021-08-14,139137,260
2021-08-15,139292,155
2021-08-16,139671,379
2021-08-17,140034,363
2021-08-18,140350,316
2021-08-19,140682,332
2021-08-20,141251,569
2021-08-21,141484,233
2021-08-22,141633,149
2021-08-23,141964,331
2021-08-24,142261,297
2021-08-25,142622,361
2021-08-26,142948,326
2021-08-27,143390,442
2021-08-28,143640,250
2021-08-29,143782,142
2021-08-30,144156,374
2021-08-31,144427,271
2021-09-01,144678,251
2021-09-02,144926,248
2021-09-03,145320,394
2021-09-04,145505,185
2021-09-05,145606,101
2021-09-06,145671,65
2021-09-07,145964,293
2021-09-08,146222,258
2021-09-09,146505,283
2021-09-10,146851,346
2021-09-11,147041,190
2021-09-12,147124,83
2021-09-13,147434,310
2021-09-14,147703,269
2021-09-15,147927,224
2021-09-16,148228,301
2021-09-17,148606,378
2021-09-18,148774,168
2021-09-19,148830,56
2021-09-20,149053,223
2021-09-21,149287,234
2021-09-22,149476,189
2021-09-23,149693,217
2021-09-24,150001,308
2021-09-25,150154,153
2021-09-26,150235,81
2021-09-27,150497,262
2021-09-28,150786,289
2021-09-29,151035,249
2021-09-30,151233,198
2021-10-01,151539,306
2021-10-02,151691,152
2021-10-03,151750,59
2021-10-04,151949,199
2021-10-05,152161,212
2021-10-06,152342,181
2021-10-07,152534,192
2021-10-08,152813,279
2021-10-09,152919,106
2021-10-10,152971,52
2021-10-11,153194,223
2021-10-12,153375,181
2021-10-13,153530,155
2021-10-14,153730,200
2021-10-15,153956,226
2021-10-16,154073,117
2021-10-17,154125,52
2021-10-18,154294,169
2021-10-19,154512,218
2021-10-20,154647,135
2021-10-21,154833,186
2021-10-22,155436,603
2021-10-23,155942,506
2021-10-24,156175,233
2021-10-25,157092,917
2021-10-26,157846,754
2021-10-27,158629,783
2021-10-28,159425,796
2021-10-29,160207,782
2021-10-30,160594,387
2021-10-31,160785,191
2021-11-01,161506,721
2021-11-02,162106,600
2021-11-03,162781,675
2021-11-04,163493,712
2021-11-05,164257,764
2021-11-06,164654,397
2021-11-07,164808,154
2021-11-08,165524,716
2021-11-09,166118,594
2021-11-10,166819,701
2021-11-11,167505,686
2021-11-12,168294,789
2021-11-13,168631,337
2021-11-14,168793,162
2021-11-15,169440,647
2021-11-16,170059,619
2021-11-17,170696,637
2021-11-18,171378,682
2021-11-19,172244,866
2021-11-20,172687,443
2021-11-21,172956,269
2021-11-22,173604,648
2021-11-23,174318,714
2021-11-24,174810,492
2021-11-25,174812,2
2021-11-26,175327,515
2021-11-27,175675,348
2021-11-28,175897,222
2021-11-29,176612,715
2021-11-30,177347,735
2021-12-01,178107,760
2021-12-02,178887,780
2021-12-03,179805,918
2021-12-04,180252,447
2021-12-05,180489,237
2021-12-06,181200,711
2021-12-07,181863,663
2021-12-08,182488,625
2021-12-09,183187,699
2021-12-10,184007,820
2021-12-11,184447,440
2021-12-12,184749,302
2021-12-13,185326,577
2021-12-14,185813,487
2021-12-15,186345,532
2021-12-16,186885,540
2021-12-17,187643,758
2021-12-18,187984,341
2021-12-19,188178,194
2021-12-20,188936,758
2021-12-21,189628,692
2021-12-22,190294,666
2021-12-23,190831,537
2021-12-24,190955,124
2021-12-26,191092,137
2021-12-27,191583,491
2021-12-28,192057,474
2021-12-29,192510,453
2021-12-30,192989,479
2021-12-31,193228,239
2022-01-01,193250,22
2022-01-02,193396,146
