date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11614,13362,12556,10078,6393,95
1/1/2022,557864,386166,396940,413647,669289,321496
1/10/2021,19775,20508,19582,16327,12397,199
1/10/2022,563798,389029,399624,416046,671480,331878
1/11/2021,21002,21638,20831,17316,14281,230
1/11/2022,564535,389434,399937,416324,671745,333104
1/12/2021,22972,23628,22871,19024,19141,305
1/12/2022,565201,389773,400252,416628,671981,334540
1/13/2021,24968,25770,25129,20727,24751,365
1/13/2022,566063,390152,400566,416920,672239,335769
1/14/2021,26897,27923,27457,22665,30847,396
1/14/2022,566872,390530,400841,417165,672431,337388
1/15/2021,29102,29927,29626,24473,35803,447
1/15/2022,567334,390784,401031,417322,672529,338662
1/16/2021,30461,31120,30934,25654,39025,474
1/16/2022,567575,390894,401126,417410,672587,339068
1/17/2021,31417,32015,31907,26632,42206,495
1/17/2022,568094,391152,401368,417619,672733,340130
1/18/2021,32456,32964,33068,27762,47458,517
1/18/2022,568760,391460,401632,417821,672940,341070
1/19/2021,33720,34173,34411,29068,53788,571
1/19/2022,569507,391793,401902,418063,673138,342307
1/2/2021,13131,14769,13848,11180,7180,113
1/2/2022,558142,386302,397072,413762,669398,321800
1/20/2021,35018,35471,36058,30618,60866,604
1/20/2022,570165,392085,402167,418297,673328,343388
1/21/2021,36481,36970,37964,32494,69173,648
1/21/2022,570799,392408,402435,418490,673499,344604
1/22/2021,39344,39615,40939,35528,77199,721
1/22/2022,571184,392638,402591,418641,673596,345496
1/23/2021,41933,41699,43440,38020,82116,780
1/23/2022,571434,392760,402719,418709,673639,345869
1/24/2021,43199,42866,44740,39434,87288,819
1/24/2022,572020,393033,402941,418932,673828,346783
1/25/2021,44505,44030,46178,41041,94856,857
1/25/2022,572491,393270,403171,419108,673981,347610
1/26/2021,46163,45498,47915,42945,105815,903
1/26/2022,573012,393511,403375,419275,674127,348533
1/27/2021,47636,46833,49444,44617,116267,932
1/27/2022,573530,393753,403564,419452,674273,349348
1/28/2021,48835,47932,50684,46047,127207,961
1/28/2022,574025,393995,403770,419629,674404,350370
1/29/2021,50868,49624,52425,47884,138038,1017
1/29/2022,574355,394148,403944,419749,674470,351158
1/3/2021,13869,15352,14375,11632,7437,127
1/3/2022,558864,386631,397393,414096,669721,323045
1/30/2021,52607,51034,54068,49479,143127,1069
1/30/2022,574597,394251,404031,419826,674523,351490
1/31/2021,53226,51587,54718,50170,146815,1094
1/31/2022,575102,394487,404247,420019,674687,352278
1/4/2021,14889,16295,15354,12437,8343,135
1/4/2022,559650,386995,397700,414402,670033,324222
1/5/2021,15838,17159,16233,13245,9144,151
1/5/2022,560500,387420,398045,414764,670409,325657
1/6/2021,16995,18142,17210,14188,9926,162
1/6/2022,561304,387797,398440,415092,670719,326925
1/7/2021,17902,18964,18050,14983,10709,172
1/7/2022,562111,388190,398841,415449,670970,328669
1/8/2021,18707,19650,18715,15563,11226,180
1/8/2022,562614,388433,399086,415616,671094,330197
1/9/2021,19396,20201,19268,16025,12059,195
1/9/2022,562965,388647,399274,415747,671181,330712
10/1/2021,500650,355338,369222,388584,635636,216836
10/10/2021,506468,358507,371810,390605,638871,219730
10/11/2021,507253,358898,372147,390910,639408,220129
10/12/2021,507858,359224,372418,391127,639805,220463
10/13/2021,508578,359611,372743,391382,640232,220817
10/14/2021,509237,359955,373051,391614,640572,221110
10/15/2021,510138,360427,373453,391926,640935,221483
10/16/2021,510766,360678,373689,392119,641134,221715
10/17/2021,511208,360869,373829,392217,641259,221870
10/18/2021,511950,361260,374164,392480,641679,222192
10/19/2021,512584,361637,374421,392724,642035,222495
10/2/2021,501319,355676,369501,388783,635911,217168
10/20/2021,513265,362005,374695,392977,642437,222829
10/21/2021,513926,362360,375003,393200,642787,223101
10/22/2021,514683,362844,375411,393543,643268,223478
10/23/2021,515174,363124,375687,393716,643551,223699
10/24/2021,515474,363295,375836,393859,643763,223824
10/25/2021,516261,363731,376179,394207,644357,224141
10/26/2021,516965,364116,376534,394475,644953,224423
10/27/2021,517694,364504,376926,394820,645572,224718
10/28/2021,518323,364851,377231,395130,646126,224944
10/29/2021,519099,365355,377678,395512,646662,225271
10/3/2021,501693,355873,369635,388904,636085,217334
10/30/2021,519537,365610,377909,395740,646888,225470
10/31/2021,519824,365778,378046,395866,647073,225567
10/4/2021,502496,356291,369989,389172,636621,217756
10/5/2021,503276,356729,370329,389444,637129,218143
