date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20777,23465,21631,18920,14145,161
1/1/2022,937408,623818,635132,720783,1301735,568299
1/10/2021,34192,35774,34003,30881,32256,378
1/10/2022,948947,629540,640538,726393,1307689,587393
1/11/2021,36093,37596,35993,32598,36729,430
1/11/2022,950407,630278,641171,727041,1308429,589647
1/12/2021,38839,40283,38811,35182,44697,522
1/12/2022,951802,630993,641823,727757,1309111,592242
1/13/2021,41552,43212,41981,37967,53842,594
1/13/2022,953424,631751,642499,728458,1309810,594711
1/14/2021,44269,46278,45274,41050,63631,645
1/14/2022,955020,632550,643115,729067,1310342,598024
1/15/2021,47735,49515,48716,44234,73237,730
1/15/2022,955940,633047,643503,729403,1310540,600221
1/16/2021,49497,51081,50412,45856,78713,764
1/16/2022,956480,633295,643721,729607,1310719,601113
1/17/2021,50587,52085,51486,46949,82259,792
1/17/2022,957401,633725,644131,730050,1311140,602788
1/18/2021,52217,53602,53238,48706,90392,822
1/18/2022,958675,634329,644648,730560,1311676,604625
1/19/2021,54252,55457,55327,50923,100656,898
1/19/2022,960041,634985,645244,731133,1312214,606908
1/2/2021,22633,25184,23217,20343,15318,184
1/2/2022,937953,624114,635403,721081,1302021,568945
1/20/2021,56776,58016,58417,54144,113302,999
1/20/2022,961374,635650,645849,731710,1312759,608967
1/21/2021,59580,60976,61961,57845,129517,1130
1/21/2022,962634,636291,646410,732171,1313179,611292
1/22/2021,64005,65127,66576,62805,145590,1244
1/22/2022,963372,636723,646752,732429,1313379,612928
1/23/2021,67225,67869,69659,65995,156262,1367
1/23/2022,963876,637014,646985,732586,1313505,613725
1/24/2021,68718,69241,71169,67674,164005,1413
1/24/2022,964956,637570,647457,733077,1313999,615331
1/25/2021,71067,71398,73764,70651,177887,1474
1/25/2022,965869,638055,647885,733476,1314418,616937
1/26/2021,73939,73911,76667,73899,195427,1560
1/26/2022,966885,638567,648322,733886,1314854,618719
1/27/2021,77040,76566,79643,77340,214568,1642
1/27/2022,967882,639065,648711,734283,1315227,620320
1/28/2021,80148,79233,82739,81104,236157,1754
1/28/2022,968933,639598,649158,734681,1315545,622363
1/29/2021,83980,82403,86156,84900,256474,1913
1/29/2022,969528,639909,649500,734907,1315681,623865
1/3/2021,23512,25923,23881,20906,15722,199
1/3/2022,939330,624735,636066,721830,1302916,571094
1/30/2021,86751,84527,88505,87352,268040,2061
1/30/2022,969999,640123,649680,735041,1315813,624595
1/31/2021,87652,85258,89370,88413,274180,2097
1/31/2022,970861,640545,650049,735432,1316191,625946
1/4/2021,25209,27579,25524,22439,17840,218
1/4/2022,940814,625444,636685,722543,1303814,573358
1/5/2021,26962,29277,27152,24028,20147,246
1/5/2022,942467,626237,637368,723359,1304773,576106
1/6/2021,29132,31225,29217,26129,23430,300
1/6/2022,944048,626954,638120,724125,1305633,578452
1/7/2021,30905,32888,31020,27980,26927,331
1/7/2022,945661,627811,638971,724964,1306384,581778
1/8/2021,32598,34492,32704,29683,29512,353
1/8/2022,946664,628357,639498,725405,1306706,584302
