date,Pinal_cume,Pinal
2020-12-01,6,
2020-12-03,7,1
2020-12-09,8,1
2020-12-13,9,1
2020-12-16,13,4
2020-12-17,45,32
2020-12-18,74,29
2020-12-19,90,16
2020-12-20,99,9
2020-12-21,212,113
2020-12-22,406,194
2020-12-23,692,286
2020-12-24,750,58
2020-12-26,994,244
2020-12-27,1043,49
2020-12-28,1440,397
2020-12-29,2005,565
2020-12-30,2775,770
2020-12-31,3310,535
2021-01-01,3473,163
2021-01-02,3921,448
2021-01-03,4064,143
2021-01-04,4621,557
2021-01-05,5236,615
2021-01-06,6014,778
2021-01-07,6745,731
2021-01-08,7608,863
2021-01-09,8443,835
2021-01-10,8518,75
2021-01-11,9038,520
2021-01-12,9812,774
2021-01-13,10816,1004
2021-01-14,11886,1070
2021-01-15,12900,1014
2021-01-16,13893,993
2021-01-17,14069,176
2021-01-18,14695,626
2021-01-19,15738,1043
2021-01-20,17177,1439
2021-01-21,18671,1494
2021-01-22,20235,1564
2021-01-23,22326,2091
2021-01-24,22659,333
2021-01-25,23811,1152
2021-01-26,25073,1262
2021-01-27,26768,1695
2021-01-28,28596,1828
2021-01-29,30405,1809
2021-01-30,32878,2473
2021-01-31,33171,293
2021-02-01,35014,1843
2021-02-02,36938,1924
2021-02-03,39091,2153
2021-02-04,41258,2167
2021-02-05,43852,2594
2021-02-06,46418,2566
2021-02-07,46901,483
2021-02-08,48956,2055
2021-02-09,51276,2320
2021-02-10,54225,2949
2021-02-11,57334,3109
2021-02-12,60917,3583
2021-02-13,64778,3861
2021-02-14,65344,566
2021-02-15,66744,1400
2021-02-16,68713,1969
2021-02-17,70962,2249
2021-02-18,73328,2366
2021-02-19,75210,1882
2021-02-20,77570,2360
2021-02-21,78017,447
2021-02-22,79363,1346
2021-02-23,81256,1893
2021-02-24,84040,2784
2021-02-25,87711,3671
2021-02-26,91534,3823
2021-02-27,94970,3436
2021-02-28,95802,832
2021-03-01,99127,3325
2021-03-02,102606,3479
2021-03-03,106756,4150
2021-03-04,110785,4029
2021-03-05,114234,3449
2021-03-06,117669,3435
2021-03-07,118767,1098
2021-03-08,121723,2956
2021-03-09,124944,3221
2021-03-10,128405,3461
2021-03-11,133026,4621
2021-03-12,137172,4146
2021-03-13,140248,3076
2021-03-14,141328,1080
2021-03-15,143982,2654
2021-03-16,147299,3317
2021-03-17,150914,3615
2021-03-18,154669,3755
2021-03-19,157911,3242
2021-03-20,159954,2043
2021-03-21,161251,1297
2021-03-22,163804,2553
2021-03-23,166801,2997
2021-03-24,170687,3886
2021-03-25,174514,3827
2021-03-26,178812,4298
2021-03-27,180787,1975
2021-03-28,182457,1670
2021-03-29,185850,3393
2021-03-30,189403,3553
2021-03-31,193399,3996
2021-04-01,197613,4214
2021-04-02,200404,2791
2021-04-03,203058,2654
2021-04-04,203820,762
2021-04-05,206560,2740
2021-04-06,209813,3253
2021-04-07,213302,3489
2021-04-08,216548,3246
2021-04-09,219505,2957
2021-04-10,221522,2017
2021-04-11,222538,1016
2021-04-12,225332,2794
2021-04-13,227759,2427
2021-04-14,230489,2730
2021-04-15,233189,2700
2021-04-16,236362,3173
2021-04-17,237818,1456
2021-04-18,238872,1054
2021-04-19,241494,2622
2021-04-20,244534,3040
2021-04-21,248125,3591
2021-04-22,250741,2616
2021-04-23,252856,2115
2021-04-24,254716,1860
2021-04-25,256062,1346
2021-04-26,258298,2236
2021-04-27,260722,2424
2021-04-28,263002,2280
2021-04-29,264833,1831
2021-04-30,266770,1937
2021-05-01,267983,1213
2021-05-02,268707,724
2021-05-03,270223,1516
2021-05-04,272103,1880
2021-05-05,273981,1878
2021-05-06,275454,1473
2021-05-07,276968,1514
2021-05-08,278244,1276
2021-05-09,278792,548
2021-05-10,280078,1286
2021-05-11,281523,1445
2021-05-12,283448,1925
2021-05-13,285224,1776
2021-05-14,287123,1899
2021-05-15,288441,1318
2021-05-16,289263,822
2021-05-17,290733,1470
2021-05-18,292091,1358
2021-05-19,293842,1751
2021-05-20,295405,1563
2021-05-21,296853,1448
2021-05-22,298166,1313
2021-05-23,298629,463
2021-05-24,299687,1058
2021-05-25,300817,1130
2021-05-26,302072,1255
2021-05-27,303216,1144
2021-05-28,304577,1361
2021-05-29,305238,661
2021-05-30,305608,370
2021-05-31,305840,232
2021-06-01,306930,1090
2021-06-02,307956,1026
2021-06-03,308935,979
2021-06-04,310115,1180
2021-06-05,311005,890
2021-06-06,311434,429
2021-06-07,312330,896
2021-06-08,313167,837
2021-06-09,314252,1085
2021-06-10,315200,948
2021-06-11,316366,1166
2021-06-12,317176,810
2021-06-13,317601,425
2021-06-14,318424,823
2021-06-15,319281,857
2021-06-16,320048,767
2021-06-17,320960,912
2021-06-18,322080,1120
2021-06-19,322707,627
2021-06-20,323057,350
2021-06-21,323718,661
2021-06-22,324431,713
2021-06-23,325301,870
2021-06-24,326005,704
2021-06-25,326870,865
2021-06-26,327361,491
2021-06-27,327759,398
2021-06-28,328331,572
2021-06-29,328967,636
2021-06-30,329672,705
2021-07-01,330335,663
2021-07-02,331095,760
2021-07-03,331613,518
2021-07-04,331721,108
2021-07-05,332274,553
2021-07-06,332902,628
2021-07-07,333524,622
2021-07-08,334123,599
2021-07-09,334800,677
2021-07-10,335213,413
2021-07-11,335436,223
2021-07-12,336044,608
2021-07-13,336705,661
2021-07-14,337266,561
2021-07-15,337785,519
2021-07-16,338520,735
2021-07-17,339049,529
2021-07-18,339395,346
2021-07-19,340027,632
2021-07-20,340713,686
2021-07-21,341554,841
2021-07-22,342288,734
2021-07-23,343238,950
2021-07-24,343918,680
2021-07-25,344395,477
2021-07-26,345150,755
2021-07-27,345889,739
2021-07-28,346781,892
2021-07-29,347561,780
2021-07-30,348647,1086
2021-07-31,349385,738
2021-08-01,349852,467
2021-08-02,350597,745
2021-08-03,351351,754
2021-08-04,352193,842
2021-08-05,352994,801
2021-08-06,354139,1145
2021-08-07,354868,729
2021-08-08,355302,434
2021-08-09,356139,837
2021-08-10,356912,773
2021-08-11,357689,777
2021-08-12,358538,849
2021-08-13,359676,1138
2021-08-14,360536,860
2021-08-15,361026,490
2021-08-16,362057,1031
2021-08-17,363000,943
2021-08-18,364122,1122
2021-08-19,364992,870
2021-08-20,366216,1224
2021-08-21,367024,808
2021-08-22,367564,540
2021-08-23,368676,1112
2021-08-24,369577,901
2021-08-25,370565,988
2021-08-26,371329,764
2021-08-27,372505,1176
2021-08-28,373326,821
2021-08-29,373811,485
2021-08-30,374739,928
2021-08-31,375551,812
2021-09-01,376445,894
2021-09-02,377193,748
2021-09-03,378374,1181
2021-09-04,379001,627
2021-09-05,379386,385
2021-09-06,379575,189
2021-09-07,380400,825
2021-09-08,381176,776
2021-09-09,381879,703
2021-09-10,383008,1129
2021-09-11,383767,759
2021-09-12,384163,396
2021-09-13,385007,844
2021-09-14,385776,769
2021-09-15,386559,783
2021-09-16,387272,713
2021-09-17,388267,995
2021-09-18,388946,679
2021-09-19,389279,333
2021-09-20,389898,619
2021-09-21,390517,619
2021-09-22,391177,660
2021-09-23,391811,634
2021-09-24,392826,1015
2021-09-25,393543,717
2021-09-26,393932,389
2021-09-27,394833,901
2021-09-28,395746,913
2021-09-29,396701,955
2021-09-30,397580,879
2021-10-01,398626,1046
2021-10-02,399252,626
2021-10-03,399623,371
2021-10-04,400499,876
2021-10-05,401334,835
2021-10-06,402204,870
2021-10-07,403133,929
2021-10-08,404099,966
2021-10-09,404720,621
2021-10-10,405046,326
2021-10-11,405908,862
2021-10-12,406561,653
2021-10-13,407196,635
2021-10-14,407910,714
2021-10-15,408744,834
2021-10-16,409222,478
2021-10-17,409531,309
2021-10-18,410206,675
2021-10-19,410815,609
2021-10-20,411434,619
2021-10-21,412126,692
2021-10-22,413716,1590
2021-10-23,414895,1179
2021-10-24,415505,610
2021-10-25,417177,1672
2021-10-26,418745,1568
2021-10-27,420399,1654
2021-10-28,422104,1705
2021-10-29,423924,1820
2021-10-30,424686,762
2021-10-31,425206,520
2021-11-01,426929,1723
2021-11-02,428509,1580
2021-11-03,430135,1626
2021-11-04,431759,1624
2021-11-05,433803,2044
2021-11-06,435302,1499
2021-11-07,435811,509
2021-11-08,437516,1705
2021-11-09,439127,1611
2021-11-10,440836,1709
2021-11-11,442227,1391
2021-11-12,444086,1859
2021-11-13,445624,1538
2021-11-14,446102,478
2021-11-15,447598,1496
2021-11-16,449010,1412
2021-11-17,450689,1679
2021-11-18,452386,1697
2021-11-19,454218,1832
2021-11-20,455475,1257
2021-11-21,455944,469
2021-11-22,457602,1658
2021-11-23,459415,1813
2021-11-24,460897,1482
2021-11-25,460907,10
2021-11-26,461921,1014
2021-11-27,462548,627
2021-11-28,462958,410
2021-11-29,464477,1519
2021-11-30,466175,1698
2021-12-01,468005,1830
2021-12-02,469905,1900
2021-12-03,471892,1987
2021-12-04,472724,832
2021-12-05,473226,502
2021-12-06,474983,1757
2021-12-07,477008,2025
2021-12-08,478991,1983
2021-12-09,480932,1941
2021-12-10,482964,2032
2021-12-11,484160,1196
2021-12-12,484623,463
2021-12-13,485989,1366
2021-12-14,487359,1370
2021-12-15,488951,1592
2021-12-16,490678,1727
2021-12-17,492139,1461
2021-12-18,492939,800
2021-12-19,493421,482
2021-12-20,494986,1565
2021-12-21,496506,1520
2021-12-22,498144,1638
2021-12-23,499456,1312
2021-12-24,499875,419
2021-12-25,499882,7
2021-12-26,500258,376
2021-12-27,501434,1176
2021-12-28,502804,1370
2021-12-29,504111,1307
2021-12-30,505457,1346
2021-12-31,506031,574
2022-01-01,506139,108
2022-01-02,506568,429
2022-01-03,507687,1119
2022-01-04,508946,1259
2022-01-05,510281,1335
2022-01-06,511692,1411
2022-01-07,513520,1828
2022-01-08,514448,928
2022-01-09,514842,394
2022-01-10,516063,1221
2022-01-11,517280,1217
2022-01-12,518751,1471
2022-01-13,520557,1806
2022-01-14,521943,1386
2022-01-15,522677,734
2022-01-16,523003,326
2022-01-17,523787,784
2022-01-18,524819,1032
2022-01-19,525758,939
2022-01-20,526725,967
2022-01-21,527767,1042
2022-01-22,528312,545
2022-01-23,528621,309
2022-01-24,529621,1000
2022-01-25,530567,946
2022-01-26,531498,931
2022-01-27,532455,957
2022-01-28,533403,948
2022-01-29,534011,608
2022-01-30,534303,292
2022-01-31,535003,700
2022-02-01,535646,643
2022-02-02,536367,721
2022-02-03,537218,851
2022-02-04,538143,925
2022-02-05,538622,479
2022-02-06,538825,203
2022-02-07,539474,649
2022-02-08,539998,524
2022-02-09,540606,608
2022-02-10,541476,870
2022-02-11,542222,746
2022-02-12,542616,394
2022-02-13,542756,140
2022-02-14,543109,353
2022-02-15,543499,390
2022-02-16,543961,462
2022-02-17,544449,488
2022-02-18,544999,550
2022-02-19,545137,138
