date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,630,741,577,441,357,2
1/1/2022,24318,12624,11434,12656,17915,12757
1/10/2021,1128,1157,960,778,711,9
1/10/2022,24544,12703,11491,12712,17939,13189
1/11/2021,1197,1238,1037,829,773,10
1/11/2022,24562,12708,11491,12715,17944,13213
1/12/2021,1302,1325,1109,912,973,11
1/12/2022,24584,12719,11493,12726,17950,13260
1/13/2021,1358,1389,1187,973,1215,12
1/13/2022,24604,12723,11500,12731,17954,13271
1/14/2021,1455,1475,1282,1055,1471,12
1/14/2022,24655,12740,11506,12738,17966,13348
1/15/2021,1570,1569,1361,1143,2219,12
1/15/2022,24678,12742,11508,12742,17968,13383
1/16/2021,1578,1582,1374,1156,2304,12
1/16/2022,24689,12743,11510,12743,17968,13403
1/17/2021,1584,1590,1382,1159,2312,12
1/17/2022,24698,12743,11513,12744,17970,13409
1/18/2021,1651,1662,1441,1214,2375,13
1/18/2022,24711,12748,11515,12749,17976,13434
1/19/2021,1737,1721,1506,1287,2614,14
1/19/2022,24721,12757,11523,12757,17977,13470
1/2/2021,654,758,585,454,364,2
1/2/2022,24322,12629,11438,12656,17915,12765
1/20/2021,1981,1990,1828,1580,2817,19
1/20/2022,24730,12766,11526,12762,17982,13518
1/21/2021,2124,2105,1928,1678,3025,20
1/21/2022,24754,12776,11533,12771,17986,13545
1/22/2021,2216,2181,2023,1780,3350,21
1/22/2022,24767,12783,11537,12771,17988,13588
1/23/2021,2257,2216,2054,1810,3502,24
1/23/2022,24774,12783,11537,12772,17988,13601
1/24/2021,2262,2219,2054,1811,3517,24
1/24/2022,24786,12786,11543,12772,17993,13626
1/25/2021,2312,2269,2116,1902,3737,25
1/25/2022,24793,12789,11548,12774,17994,13647
1/26/2021,2373,2323,2172,1975,4013,26
1/26/2022,24805,12794,11553,12780,18002,13676
1/27/2021,2626,2465,2319,2127,4317,28
1/27/2022,24817,12798,11554,12784,18005,13728
1/28/2021,2817,2585,2453,2279,4652,32
1/28/2022,24840,12806,11562,12784,18009,13764
1/29/2021,2909,2671,2530,2388,4922,36
1/29/2022,24851,12809,11562,12787,18011,13785
1/3/2021,654,759,585,455,366,2
1/3/2022,24341,12636,11446,12664,17918,12815
1/30/2021,2971,2714,2559,2427,5036,43
1/30/2022,24857,12811,11562,12787,18011,13793
1/31/2021,2980,2717,2560,2430,5054,43
1/31/2022,24863,12811,11566,12793,18013,13809
1/4/2021,723,832,651,521,428,3
1/4/2022,24366,12642,11452,12669,17919,12847
1/5/2021,805,904,706,585,500,6
1/5/2022,24398,12649,11457,12680,17924,12906
1/6/2021,885,956,760,635,569,6
1/6/2022,24431,12664,11468,12685,17926,13000
1/7/2021,997,1044,846,699,666,6
1/7/2022,24479,12682,11478,12699,17931,13089
1/8/2021,1115,1149,949,759,702,9
1/8/2022,24500,12691,11486,12702,17936,13136
1/9/2021,1128,1156,958,775,709,9
1/9/2022,24521,12695,11489,12707,17938,13168
10/1/2021,22334,11695,10682,11826,16964,8004
10/10/2021,22475,11749,10741,11859,17023,8076
10/11/2021,22482,11755,10747,11860,17031,8083
10/12/2021,22492,11762,10749,11860,17033,8093
10/13/2021,22516,11772,10759,11865,17048,8105
