date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,917,869,656,491,253,4
1/1/2022,35974,20611,19894,22459,37655,27369
1/10/2021,1254,1209,954,721,539,8
1/10/2022,36369,20785,20056,22770,38205,28159
1/11/2021,1315,1297,1018,760,884,8
1/11/2022,36438,20812,20080,22810,38271,28218
1/12/2021,1375,1365,1091,814,1209,9
1/12/2022,36526,20846,20101,22858,38313,28296
1/13/2021,1461,1438,1167,880,1547,9
1/13/2022,36585,20874,20121,22884,38355,28431
1/14/2021,1478,1461,1194,905,1635,9
1/14/2022,36630,20896,20141,22924,38382,28541
1/15/2021,1507,1477,1215,934,1726,9
1/15/2022,36653,20911,20148,22937,38395,28572
1/16/2021,1512,1478,1219,935,1731,9
1/16/2022,36675,20924,20155,22945,38414,28594
1/17/2021,1514,1482,1220,936,1734,10
1/17/2022,36702,20942,20162,22962,38432,28664
1/18/2021,1523,1489,1230,940,1750,10
1/18/2022,36765,20966,20186,22995,38475,28808
1/19/2021,1565,1513,1262,966,1864,13
1/19/2022,36828,21002,20212,23030,38510,28936
1/2/2021,919,870,656,492,255,4
1/2/2022,35986,20619,19901,22476,37676,27379
1/20/2021,1579,1521,1272,975,1897,14
1/20/2022,36947,21059,20255,23072,38543,29045
1/21/2021,1699,1707,1455,1075,2421,18
1/21/2022,37027,21090,20292,23099,38568,29158
1/22/2021,1805,1803,1542,1152,3098,18
1/22/2022,37072,21107,20303,23105,38581,29190
1/23/2021,1837,1842,1568,1183,3134,19
1/23/2022,37103,21121,20311,23111,38586,29201
1/24/2021,1838,1844,1571,1186,3145,19
1/24/2022,37175,21149,20330,23135,38624,29314
1/25/2021,1872,1917,1633,1238,3304,19
1/25/2022,37221,21183,20352,23168,38667,29413
1/26/2021,1998,2059,1774,1377,3463,27
1/26/2022,37334,21238,20390,23204,38701,29645
1/27/2021,2137,2212,1892,1472,3671,27
1/27/2022,37411,21288,20414,23235,38729,29757
