date,Navajo_cume,Navajo
2020-12-01,2,
2020-12-02,3,1
2020-12-06,4,1
2020-12-07,6,2
2020-12-10,8,2
2020-12-13,9,1
2020-12-14,11,2
2020-12-15,27,16
2020-12-16,76,49
2020-12-17,178,102
2020-12-18,272,94
2020-12-19,274,2
2020-12-20,277,3
2020-12-21,292,15
2020-12-22,378,86
2020-12-23,578,200
2020-12-24,686,108
2020-12-25,691,5
2020-12-26,693,2
2020-12-27,694,1
2020-12-28,1046,352
2020-12-29,1440,394
2020-12-30,1842,402
2020-12-31,2219,377
2021-01-01,2319,100
2021-01-02,2323,4
2021-01-03,2327,4
2021-01-04,2606,279
2021-01-05,3082,476
2021-01-06,3631,549
2021-01-07,4412,781
2021-01-08,4857,445
2021-01-09,4869,12
2021-01-10,4871,2
2021-01-11,5357,486
2021-01-12,5863,506
2021-01-13,6292,429
2021-01-14,6801,509
2021-01-15,7341,540
2021-01-16,7359,18
2021-01-17,7369,10
2021-01-18,7549,180
2021-01-19,8072,523
2021-01-20,8720,648
2021-01-21,9548,828
2021-01-22,10061,513
2021-01-23,10301,240
2021-01-24,10322,21
2021-01-25,10976,654
2021-01-26,11591,615
2021-01-27,12461,870
2021-01-28,13692,1231
2021-01-29,14484,792
2021-01-30,14623,139
2021-01-31,14647,24
2021-02-01,15482,835
2021-02-02,16346,864
2021-02-03,17579,1233
2021-02-04,18670,1091
2021-02-05,19450,780
2021-02-06,20604,1154
2021-02-07,20617,13
2021-02-08,21403,786
2021-02-09,22277,874
2021-02-10,23294,1017
2021-02-11,24485,1191
2021-02-12,25484,999
2021-02-13,26124,640
2021-02-14,26184,60
2021-02-15,26401,217
2021-02-16,27365,964
2021-02-17,28507,1142
2021-02-18,29384,877
2021-02-19,30010,626
2021-02-20,30156,146
2021-02-21,30208,52
2021-02-22,30753,545
2021-02-23,31470,717
2021-02-24,32154,684
2021-02-25,33143,989
2021-02-26,33985,842
2021-02-27,34789,804
2021-02-28,34825,36
2021-03-01,35519,694
2021-03-02,36144,625
2021-03-03,36987,843
2021-03-04,37752,765
2021-03-05,38279,527
2021-03-06,39024,745
2021-03-07,39066,42
2021-03-08,39563,497
2021-03-09,40120,557
2021-03-10,41223,1103
2021-03-11,42352,1129
2021-03-12,43135,783
2021-03-13,43756,621
2021-03-14,43825,69
2021-03-15,44447,622
2021-03-16,45069,622
2021-03-17,45857,788
2021-03-18,46843,986
2021-03-19,47373,530
2021-03-20,47545,172
2021-03-21,47613,68
2021-03-22,48117,504
2021-03-23,48874,757
2021-03-24,49720,846
2021-03-25,50630,910
2021-03-26,51240,610
2021-03-27,51415,175
2021-03-28,51475,60
2021-03-29,51963,488
2021-03-30,52427,464
2021-03-31,53254,827
2021-04-01,53744,490
2021-04-02,54170,426
2021-04-03,54384,214
2021-04-04,54419,35
2021-04-05,54803,384
2021-04-06,55255,452
2021-04-07,55698,443
2021-04-08,56430,732
2021-04-09,56852,422
2021-04-10,57061,209
2021-04-11,57130,69
2021-04-12,57711,581
2021-04-13,58107,396
2021-04-14,58603,496
2021-04-15,59148,545
2021-04-16,59548,400
2021-04-17,59663,115
2021-04-18,59715,52
2021-04-19,60126,411
2021-04-20,60466,340
2021-04-21,60835,369
2021-04-22,61200,365
2021-04-23,61526,326
2021-04-24,61677,151
2021-04-25,61710,33
2021-04-26,61982,272
2021-04-27,62279,297
2021-04-28,62611,332
2021-04-29,62991,380
2021-04-30,63250,259
2021-05-01,63336,86
2021-05-02,63355,19
2021-05-03,63539,184
2021-05-04,63811,272
2021-05-05,64010,199
2021-05-06,64355,345
2021-05-07,64527,172
2021-05-08,64596,69
2021-05-09,64613,17
2021-05-10,64816,203
2021-05-11,65015,199
2021-05-12,65232,217
2021-05-13,65574,342
2021-05-14,66069,495
2021-05-15,66138,69
2021-05-16,66183,45
2021-05-17,66522,339
2021-05-18,66870,348
2021-05-19,67294,424
2021-05-20,67714,420
2021-05-21,67998,284
2021-05-22,68282,284
2021-05-23,68331,49
2021-05-24,68559,228
2021-05-25,68842,283
2021-05-26,69062,220
2021-05-27,69296,234
2021-05-28,69456,160
2021-05-29,69491,35
2021-05-30,69513,22
2021-05-31,69545,32
2021-06-01,69773,228
2021-06-02,69928,155
2021-06-03,70166,238
2021-06-04,70499,333
2021-06-05,70539,40
2021-06-06,70579,40
2021-06-07,70815,236
2021-06-08,71013,198
2021-06-09,71386,373
2021-06-10,71697,311
2021-06-11,71943,246
2021-06-12,72138,195
2021-06-13,72156,18
2021-06-14,72392,236
2021-06-15,72664,272
2021-06-16,72881,217
2021-06-17,73045,164
2021-06-18,73195,150
2021-06-19,73232,37
2021-06-20,73269,37
2021-06-21,73402,133
2021-06-22,73632,230
2021-06-23,73777,145
2021-06-24,73933,156
2021-06-25,74064,131
2021-06-26,74101,37
2021-06-27,74121,20
2021-06-28,74264,143
2021-06-29,74432,168
2021-06-30,74621,189
2021-07-01,74772,151
2021-07-02,74905,133
2021-07-03,74923,18
2021-07-04,74930,7
2021-07-05,74978,48
2021-07-06,75142,164
2021-07-07,75284,142
2021-07-08,75403,119
2021-07-09,75550,147
2021-07-10,75569,19
2021-07-11,75582,13
2021-07-12,75753,171
2021-07-13,75890,137
2021-07-14,76084,194
2021-07-15,76199,115
2021-07-16,76356,157
2021-07-17,76402,46
2021-07-18,76426,24
2021-07-19,76640,214
2021-07-20,76830,190
2021-07-21,77009,179
2021-07-22,77188,179
2021-07-23,77337,149
2021-07-24,77390,53
2021-07-25,77410,20
2021-07-26,77566,156
2021-07-27,77733,167
2021-07-28,77912,179
2021-07-29,78086,174
2021-07-30,78221,135
2021-07-31,78262,41
2021-08-01,78299,37
2021-08-02,78504,205
2021-08-03,78697,193
2021-08-04,78881,184
2021-08-05,79033,152
2021-08-06,79268,235
2021-08-07,79320,52
2021-08-08,79352,32
2021-08-09,79545,193
2021-08-10,79740,195
2021-08-11,79955,215
2021-08-12,80159,204
2021-08-13,80439,280
2021-08-14,80514,75
2021-08-15,80545,31
2021-08-16,80795,250
2021-08-17,81028,233
2021-08-18,81225,197
2021-08-19,81409,184
2021-08-20,81658,249
2021-08-21,81706,48
2021-08-22,81747,41
2021-08-23,81932,185
2021-08-24,82126,194
2021-08-25,82317,191
2021-08-26,82496,179
2021-08-27,82773,277
2021-08-28,82852,79
2021-08-29,82928,76
2021-08-30,83081,153
2021-08-31,83226,145
2021-09-01,83394,168
2021-09-02,83543,149
2021-09-03,83750,207
2021-09-04,83794,44
2021-09-05,83817,23
2021-09-06,83833,16
2021-09-07,84041,208
2021-09-08,84197,156
2021-09-09,84364,167
2021-09-10,84568,204
2021-09-11,84624,56
2021-09-12,84640,16
2021-09-13,84853,213
2021-09-14,85018,165
2021-09-15,85159,141
2021-09-16,85299,140
2021-09-17,85469,170
2021-09-18,85508,39
2021-09-19,85535,27
2021-09-20,85654,119
2021-09-21,85754,100
2021-09-22,85891,137
2021-09-23,86015,124
2021-09-24,86175,160
2021-09-25,86243,68
2021-09-26,86272,29
2021-09-27,86422,150
2021-09-28,86648,226
2021-09-29,86851,203
2021-09-30,87117,266
2021-10-01,87323,206
2021-10-02,87423,100
2021-10-03,87432,9
2021-10-04,87558,126
2021-10-05,87785,227
2021-10-06,87971,186
2021-10-07,88209,238
2021-10-08,88390,181
2021-10-09,88419,29
2021-10-10,88431,12
2021-10-11,88535,104
2021-10-12,88686,151
2021-10-13,88894,208
2021-10-14,89097,203
2021-10-15,89268,171
2021-10-16,89332,64
2021-10-17,89354,22
2021-10-18,89478,124
2021-10-19,89665,187
2021-10-20,89893,228
2021-10-21,90066,173
2021-10-22,90320,254
2021-10-23,90436,116
2021-10-24,90486,50
2021-10-25,90827,341
2021-10-26,91217,390
2021-10-27,91753,536
2021-10-28,92450,697
2021-10-29,92945,495
2021-10-30,93114,169
2021-10-31,93171,57
2021-11-01,93569,398
2021-11-02,93998,429
2021-11-03,94332,334
2021-11-04,94896,564
2021-11-05,95426,530
2021-11-06,95792,366
2021-11-07,95871,79
2021-11-08,96295,424
2021-11-09,96911,616
2021-11-10,97889,978
2021-11-11,98137,248
2021-11-12,98670,533
2021-11-13,98803,133
2021-11-14,98862,59
2021-11-15,99334,472
2021-11-16,99836,502
2021-11-17,100292,456
2021-11-18,100750,458
2021-11-19,101219,469
2021-11-20,101536,317
2021-11-21,101592,56
2021-11-22,102075,483
2021-11-23,102518,443
2021-11-24,102811,293
2021-11-26,103114,303
2021-11-27,103212,98
2021-11-28,103276,64
2021-11-29,103766,490
2021-11-30,104428,662
2021-12-01,105324,896
2021-12-02,105748,424
2021-12-03,106358,610
2021-12-04,106901,543
2021-12-05,106968,67
2021-12-06,107361,393
2021-12-07,107684,323
2021-12-08,108027,343
2021-12-09,108400,373
2021-12-10,108763,363
2021-12-11,109034,271
2021-12-12,109095,61
2021-12-13,109481,386
2021-12-14,109855,374
2021-12-15,110145,290
2021-12-16,110472,327
2021-12-17,110829,357
2021-12-18,110989,160
2021-12-19,111050,61
2021-12-20,111340,290
2021-12-21,111649,309
2021-12-22,112119,470
2021-12-23,112425,306
2021-12-24,112464,39
2021-12-25,112465,1
2021-12-26,112505,40
2021-12-27,112832,327
2021-12-28,113138,306
2021-12-29,113460,322
2021-12-30,113784,324
2021-12-31,113840,56
2022-01-01,113848,8
2022-01-02,113870,22
2022-01-03,114136,266
2022-01-04,114417,281
2022-01-05,114683,266
2022-01-06,114919,236
2022-01-07,115242,323
2022-01-08,115409,167
2022-01-09,115446,37
2022-01-10,115667,221
2022-01-11,115902,235
2022-01-12,116261,359
2022-01-13,116545,284
2022-01-14,116950,405
2022-01-15,117013,63
2022-01-16,117044,31
2022-01-17,117112,68
2022-01-18,117302,190
2022-01-19,117557,255
2022-01-20,117793,236
2022-01-21,118077,284
2022-01-22,118121,44
2022-01-23,118168,47
2022-01-24,118352,184
2022-01-25,118592,240
2022-01-26,118789,197
2022-01-27,118989,200
2022-01-28,119188,199
2022-01-29,119229,41
2022-01-30,119244,15
2022-01-31,119420,176
2022-02-01,119542,122
2022-02-02,119652,110
2022-02-03,119831,179
2022-02-04,120000,169
2022-02-05,120038,38
2022-02-06,120054,16
2022-02-07,120219,165
2022-02-08,120348,129
2022-02-09,120563,215
2022-02-10,120717,154
2022-02-11,120905,188
2022-02-12,120949,44
2022-02-13,120959,10
2022-02-14,121050,91
2022-02-15,121196,146
2022-02-16,121274,78
2022-02-17,121370,96
2022-02-18,121599,229
2022-02-19,121604,5
