date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-05-12 00:00:00,3,0,0,,,
2021-05-11 00:00:00,359,2,0.0055710306406685,2.0,2.0,1
2021-05-10 00:00:00,172,10,0.0581395348837209,11.0,5.0,0.4545454545454546
2021-05-09 00:00:00,66,6,0.0909090909090909,,,
2021-05-08 00:00:00,61,6,0.0983606557377049,,,
2021-05-07 00:00:00,159,4,0.0251572327044025,8.0,6.0,0.75
2021-05-06 00:00:00,168,8,0.0476190476190476,38.0,20.0,0.5263157894736842
2021-05-05 00:00:00,166,6,0.036144578313253,85.0,50.0,0.5882352941176472
2021-05-04 00:00:00,201,12,0.0597014925373134,28.0,13.0,0.4642857142857144
2021-05-03 00:00:00,206,16,0.0776699029126214,16.0,5.0,0.3125
2021-05-02 00:00:00,67,8,0.1194029850746269,,,
2021-05-01 00:00:00,89,7,0.0786516853932584,1.0,1.0,1
2021-04-30 00:00:00,199,12,0.0603015075376884,8.0,1.0,0.125
2021-04-29 00:00:00,121,5,0.0413223140495868,42.0,15.0,0.3571428571428572
2021-04-28 00:00:00,209,10,0.0478468899521531,25.0,12.0,0.48
2021-04-27 00:00:00,159,10,0.0628930817610063,18.0,12.0,0.6666666666666666
2021-04-26 00:00:00,240,16,0.0666666666666667,9.0,6.0,0.6666666666666666
2021-04-25 00:00:00,81,5,0.0617283950617284,,,
2021-04-24 00:00:00,90,7,0.0777777777777778,1.0,1.0,1
2021-04-23 00:00:00,211,13,0.0616113744075829,10.0,7.0,0.7
2021-04-22 00:00:00,194,17,0.0876288659793814,10.0,8.0,0.8
2021-04-21 00:00:00,211,15,0.0710900473933649,43.0,18.0,0.4186046511627907
2021-04-20 00:00:00,189,18,0.0952380952380952,32.0,22.0,0.6875
2021-04-19 00:00:00,237,17,0.0717299578059072,12.0,6.0,0.5
2021-04-18 00:00:00,102,14,0.1372549019607843,2.0,0.0,0
2021-04-17 00:00:00,90,10,0.1111111111111111,14.0,10.0,0.7142857142857144
2021-04-16 00:00:00,183,13,0.0710382513661202,9.0,4.0,0.4444444444444444
2021-04-15 00:00:00,169,8,0.0473372781065089,62.0,30.0,0.4838709677419356
2021-04-14 00:00:00,229,15,0.0655021834061135,80.0,50.0,0.625
2021-04-13 00:00:00,197,8,0.0406091370558376,73.0,55.0,0.7534246575342466
2021-04-12 00:00:00,307,20,0.0651465798045603,11.0,4.0,0.3636363636363637
2021-04-11 00:00:00,74,3,0.0405405405405405,1.0,1.0,1
2021-04-10 00:00:00,103,6,0.058252427184466,2.0,1.0,0.5
2021-04-09 00:00:00,188,12,0.0638297872340426,16.0,6.0,0.375
2021-04-08 00:00:00,157,7,0.0445859872611465,9.0,5.0,0.5555555555555556
2021-04-07 00:00:00,183,6,0.0327868852459016,32.0,18.0,0.5625
2021-04-06 00:00:00,174,7,0.0402298850574713,32.0,21.0,0.65625
2021-04-05 00:00:00,194,13,0.0670103092783505,20.0,13.0,0.65
2021-04-04 00:00:00,77,8,0.1038961038961039,1.0,1.0,1
2021-04-03 00:00:00,108,5,0.0462962962962963,,,
2021-04-02 00:00:00,214,7,0.0327102803738318,8.0,2.0,0.25
2021-04-01 00:00:00,208,13,0.0625,12.0,5.0,0.4166666666666667
2021-03-31 00:00:00,211,12,0.0568720379146919,14.0,7.0,0.5
2021-03-30 00:00:00,200,21,0.105,18.0,5.0,0.2777777777777778
2021-03-29 00:00:00,225,22,0.0977777777777778,24.0,14.0,0.5833333333333334
2021-03-28 00:00:00,115,8,0.0695652173913044,,,
2021-03-27 00:00:00,92,7,0.0760869565217391,1.0,1.0,1
2021-03-26 00:00:00,206,12,0.058252427184466,20.0,7.0,0.35
2021-03-25 00:00:00,188,9,0.0478723404255319,22.0,9.0,0.4090909090909091
2021-03-24 00:00:00,217,15,0.0691244239631337,39.0,14.0,0.358974358974359
2021-03-23 00:00:00,220,18,0.0818181818181818,25.0,15.0,0.6
2021-03-22 00:00:00,253,8,0.0316205533596838,12.0,5.0,0.4166666666666667
2021-03-21 00:00:00,135,10,0.0740740740740741,,,
2021-03-20 00:00:00,135,9,0.0666666666666667,,,
2021-03-19 00:00:00,256,11,0.04296875,27.0,14.0,0.5185185185185186
2021-03-18 00:00:00,238,11,0.046218487394958,27.0,11.0,0.4074074074074074
2021-03-17 00:00:00,291,7,0.0240549828178694,19.0,10.0,0.5263157894736842
2021-03-16 00:00:00,352,19,0.0539772727272727,18.0,5.0,0.2777777777777778
2021-03-15 00:00:00,274,17,0.062043795620438,11.0,4.0,0.3636363636363637
2021-03-14 00:00:00,199,8,0.0402010050251256,,,
2021-03-13 00:00:00,125,15,0.12,5.0,2.0,0.4
2021-03-12 00:00:00,367,17,0.0463215258855586,18.0,11.0,0.6111111111111112
2021-03-11 00:00:00,372,22,0.0591397849462366,7.0,2.0,0.2857142857142857
2021-03-10 00:00:00,379,24,0.0633245382585752,16.0,8.0,0.5
2021-03-09 00:00:00,269,25,0.0929368029739777,22.0,8.0,0.3636363636363637
2021-03-08 00:00:00,309,16,0.0517799352750809,20.0,6.0,0.3
2021-03-07 00:00:00,156,14,0.0897435897435898,,,
2021-03-06 00:00:00,168,18,0.1071428571428571,9.0,3.0,0.3333333333333333
2021-03-05 00:00:00,339,19,0.056047197640118,28.0,15.0,0.5357142857142858
2021-03-04 00:00:00,379,18,0.0474934036939314,19.0,4.0,0.2105263157894737
2021-03-03 00:00:00,448,21,0.046875,35.0,11.0,0.3142857142857143
