date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-05-12 00:00:00,82,2,0.024390243902439,,,
2021-05-11 00:00:00,5559,251,0.045152005756431,252.0,112.0,0.4444444444444444
2021-05-10 00:00:00,12493,612,0.048987432962459,429.0,250.0,0.5827505827505828
2021-05-09 00:00:00,5534,361,0.0652331044452476,179.0,103.0,0.5754189944134078
2021-05-08 00:00:00,6393,432,0.0675739089629282,513.0,339.0,0.6608187134502924
2021-05-07 00:00:00,10803,606,0.0560955290197168,712.0,417.0,0.5856741573033708
2021-05-06 00:00:00,12460,642,0.0515248796147673,1176.0,637.0,0.5416666666666666
2021-05-05 00:00:00,13890,671,0.0483081353491721,856.0,496.0,0.5794392523364486
2021-05-04 00:00:00,14674,665,0.0453182499659261,1643.0,878.0,0.534388314059647
2021-05-03 00:00:00,16561,654,0.0394903689390737,650.0,318.0,0.4892307692307692
2021-05-02 00:00:00,6468,425,0.0657081014223871,459.0,231.0,0.5032679738562092
2021-05-01 00:00:00,6313,449,0.0711230793600507,689.0,377.0,0.5471698113207548
2021-04-30 00:00:00,11506,677,0.0588388666782548,1054.0,589.0,0.5588235294117648
2021-04-29 00:00:00,12917,637,0.0493148563908028,1271.0,675.0,0.5310778914240756
2021-04-28 00:00:00,13036,711,0.0545412703283216,1387.0,705.0,0.5082912761355444
2021-04-27 00:00:00,15026,661,0.0439904166112072,1418.0,712.0,0.5021156558533146
2021-04-26 00:00:00,15372,780,0.0507416081186573,694.0,330.0,0.4755043227665706
2021-04-25 00:00:00,6155,428,0.0695369618196588,306.0,139.0,0.454248366013072
2021-04-24 00:00:00,6184,468,0.0756791720569211,900.0,454.0,0.5044444444444446
2021-04-23 00:00:00,10825,641,0.0592147806004619,1129.0,571.0,0.5057573073516386
2021-04-22 00:00:00,12482,715,0.0572824867809646,1367.0,709.0,0.51865398683248
2021-04-21 00:00:00,14456,705,0.0487686773657997,1562.0,769.0,0.4923175416133164
2021-04-20 00:00:00,14795,722,0.0488002703616087,1473.0,741.0,0.5030549898167006
2021-04-19 00:00:00,16898,741,0.0438513433542431,740.0,334.0,0.4513513513513514
2021-04-18 00:00:00,6593,402,0.0609737600485363,407.0,217.0,0.5331695331695332
2021-04-17 00:00:00,6592,452,0.0685679611650485,734.0,368.0,0.5013623978201636
2021-04-16 00:00:00,11830,627,0.0530008453085376,899.0,461.0,0.5127919911012236
2021-04-15 00:00:00,13508,691,0.0511548711874445,1108.0,583.0,0.526173285198556
2021-04-14 00:00:00,14392,662,0.0459977765425236,1317.0,615.0,0.4669703872437358
2021-04-13 00:00:00,15255,629,0.0412323828253032,1399.0,720.0,0.5146533238027162
2021-04-12 00:00:00,16084,688,0.0427754289977618,817.0,370.0,0.4528763769889842
2021-04-11 00:00:00,6257,440,0.0703212402109637,446.0,232.0,0.5201793721973094
2021-04-10 00:00:00,6887,407,0.0590968491360534,719.0,392.0,0.545201668984701
2021-04-09 00:00:00,11617,566,0.0487217009554963,902.0,441.0,0.4889135254988914
2021-04-08 00:00:00,13519,590,0.0436422812338191,1360.0,653.0,0.4801470588235294
2021-04-07 00:00:00,13688,556,0.0406195207481005,1345.0,651.0,0.484014869888476
2021-04-06 00:00:00,14744,585,0.0396771568095497,1220.0,619.0,0.507377049180328
2021-04-05 00:00:00,16184,666,0.0411517548195749,845.0,452.0,0.5349112426035504
2021-04-04 00:00:00,4417,235,0.0532035318089201,225.0,102.0,0.4533333333333334
2021-04-03 00:00:00,6806,402,0.0590655304143403,752.0,331.0,0.4401595744680851
2021-04-02 00:00:00,11012,450,0.0408645114420632,932.0,450.0,0.4828326180257512
2021-04-01 00:00:00,14372,564,0.0392429724464236,1098.0,585.0,0.5327868852459018
2021-03-31 00:00:00,14811,593,0.040037809736007,1450.0,709.0,0.4889655172413794
2021-03-30 00:00:00,16718,595,0.0355903816245962,1360.0,672.0,0.4941176470588236
2021-03-29 00:00:00,17799,558,0.0313500758469577,831.0,421.0,0.50661853188929
2021-03-28 00:00:00,6574,329,0.0500456343170064,343.0,175.0,0.5102040816326532
2021-03-27 00:00:00,6482,389,0.0600123418697933,706.0,383.0,0.5424929178470256
2021-03-26 00:00:00,12021,493,0.041011563097912,1078.0,540.0,0.5009276437847866
2021-03-25 00:00:00,14528,502,0.0345539647577093,1473.0,729.0,0.494908350305499
2021-03-24 00:00:00,15351,515,0.0335483030421471,1760.0,821.0,0.4664772727272728
2021-03-23 00:00:00,16544,527,0.0318544487427466,1662.0,749.0,0.450661853188929
2021-03-22 00:00:00,19207,559,0.0291039725100224,803.0,339.0,0.4221668742216688
2021-03-21 00:00:00,6777,337,0.0497270178545079,465.0,205.0,0.4408602150537635
2021-03-20 00:00:00,7254,390,0.0537634408602151,874.0,416.0,0.4759725400457666
2021-03-19 00:00:00,12374,471,0.03806368191369,976.0,465.0,0.4764344262295082
2021-03-18 00:00:00,14860,499,0.0335800807537012,1130.0,572.0,0.5061946902654868
2021-03-17 00:00:00,14749,552,0.0374262661875381,1172.0,574.0,0.4897610921501708
2021-03-16 00:00:00,16435,533,0.0324307879525403,1384.0,674.0,0.4869942196531792
2021-03-15 00:00:00,18427,616,0.0334292071416943,812.0,387.0,0.476600985221675
2021-03-14 00:00:00,6955,359,0.0516175413371675,329.0,148.0,0.4498480243161095
2021-03-13 00:00:00,7418,390,0.0525748180102454,658.0,301.0,0.4574468085106384
2021-03-12 00:00:00,12758,570,0.0446778491926634,1044.0,491.0,0.4703065134099618
2021-03-11 00:00:00,15885,549,0.0345609065155807,960.0,493.0,0.5135416666666668
2021-03-10 00:00:00,17459,660,0.0378028523970445,1488.0,667.0,0.448252688172043
2021-03-09 00:00:00,17573,617,0.0351106811585956,1286.0,603.0,0.468895800933126
2021-03-08 00:00:00,21927,789,0.0359830346148584,799.0,366.0,0.458072590738423
2021-03-07 00:00:00,7752,412,0.0531475748194014,291.0,131.0,0.450171821305842
2021-03-06 00:00:00,8617,521,0.0604618776836486,603.0,279.0,0.4626865671641792
2021-03-05 00:00:00,15604,775,0.0496667521148423,972.0,471.0,0.484567901234568
2021-03-04 00:00:00,20142,718,0.0356469069605799,1119.0,502.0,0.4486148346738159
2021-03-03 00:00:00,20587,816,0.0396366639141206,1209.0,583.0,0.4822167080231596
2021-03-02 00:00:00,21587,829,0.038402742391254,1302.0,614.0,0.4715821812596006
2021-03-01 00:00:00,22569,894,0.0396118569719527,750.0,350.0,0.4666666666666668
2021-02-28 00:00:00,8128,519,0.0638533464566929,314.0,143.0,0.4554140127388536
2021-02-27 00:00:00,8834,666,0.0753905365632782,677.0,308.0,0.4549483013293944
2021-02-26 00:00:00,15680,892,0.0568877551020408,985.0,474.0,0.4812182741116752
2021-02-25 00:00:00,20471,897,0.0438180841189976,1313.0,585.0,0.4455445544554456
2021-02-24 00:00:00,18749,1011,0.053922875886714,1513.0,725.0,0.4791804362194316
2021-02-23 00:00:00,20264,972,0.0479668377418081,1595.0,763.0,0.4783699059561128
