Category,value
tests,483046
Yuma,10271
Yavapai,12277
Santa Cruz,1823
Pinal,30824
Pima,50460
Navajo,4024
Mohave,9851
Maricopa,334338
La Paz,1552
Greenlee,197
Graham,1069
Gila,4798
Coconino,6070
Cochise,5226
Apache,1130
Unknown,402
65 years and older,114262
55 - 64 years,91718
45 - 54 years,85357
20 - 44 years,168510
Less than 20 years,22797
positive,0.1546457273220356
