Category,value
Yuma,834
Yavapai,505
Santa Cruz,177
Pinal,877
Pima,"2,407"
Navajo,535
Mohave,723
Maricopa,"9,940"
La Paz,80
Greenlee,10
Graham,80
Gila,228
Coconino,330
Cochise,283
Apache,429
Male,10166
Female,7258
65+,13052
55-64y,2542
45-54y,1100
20-44y,713
<20y,31
Unknown,1113
"Other, non-Hispanic",493
Asian/Pacific Islander,242
"Black, non-Hispanic",471
Native American,1447
Hispanic or Latino,4958
"White, non-Hispanic",8714
