Category,value
tests,9421780
YUMA,242325
YAVAPAI,198750
SANTA CRUZ,58730
PINAL,575127
PIMA,1612371
NAVAJO,108269
MOHAVE,190889
MARICOPA,5597330
LA PAZ,16805
GREENLEE,2849
GRAHAM,21972
GILA,61811
COCONINO,243189
COCHISE,106714
APACHE,51769
Unknown,17832
65 years and older,1445872
55 - 64 years,1197732
45 - 54 years,1269123
20 - 44 years,4076518
Less than 20 years,1414703
positive,0.1019948459845167
