date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,21,
2020-12-02 00:00:00,26,5
2020-12-03 00:00:00,29,3
2020-12-04 00:00:00,30,1
2020-12-08 00:00:00,31,1
2020-12-09 00:00:00,33,2
2020-12-10 00:00:00,38,5
2020-12-11 00:00:00,40,2
2020-12-12 00:00:00,42,2
2020-12-14 00:00:00,45,3
2020-12-15 00:00:00,52,7
2020-12-16 00:00:00,80,28
2020-12-17 00:00:00,1322,1242
2020-12-18 00:00:00,2974,1652
2020-12-19 00:00:00,4656,1682
2020-12-20 00:00:00,5619,963
2020-12-21 00:00:00,8861,3242
2020-12-22 00:00:00,13095,4234
2020-12-23 00:00:00,17905,4810
2020-12-24 00:00:00,19460,1555
2020-12-25 00:00:00,19461,1
2020-12-26 00:00:00,24568,5107
2020-12-27 00:00:00,26879,2311
2020-12-28 00:00:00,32042,5163
2020-12-29 00:00:00,40028,7986
2020-12-30 00:00:00,48852,8824
2020-12-31 00:00:00,52612,3760
2021-01-01 00:00:00,52843,231
2021-01-02 00:00:00,59023,6180
2021-01-03 00:00:00,61698,2675
2021-01-04 00:00:00,66269,4571
2021-01-05 00:00:00,70552,4283
2021-01-06 00:00:00,75549,4997
2021-01-07 00:00:00,80798,5249
2021-01-08 00:00:00,85322,4524
2021-01-09 00:00:00,89938,4616
2021-01-10 00:00:00,92632,2694
2021-01-11 00:00:00,101525,8893
2021-01-12 00:00:00,112209,10684
2021-01-13 00:00:00,123702,11493
2021-01-14 00:00:00,135079,11377
2021-01-15 00:00:00,144770,9691
2021-01-16 00:00:00,151113,6343
2021-01-17 00:00:00,153809,2696
2021-01-18 00:00:00,160557,6748
2021-01-19 00:00:00,172679,12122
2021-01-20 00:00:00,185829,13150
2021-01-21 00:00:00,200185,14356
2021-01-22 00:00:00,217317,17132
2021-01-23 00:00:00,231157,13840
2021-01-24 00:00:00,238305,7148
2021-01-25 00:00:00,249630,11325
2021-01-26 00:00:00,266422,16792
2021-01-27 00:00:00,282120,15698
2021-01-28 00:00:00,296279,14159
2021-01-29 00:00:00,313358,17079
2021-01-30 00:00:00,324639,11281
2021-01-31 00:00:00,328102,3463
2021-02-01 00:00:00,336179,8077
2021-02-02 00:00:00,350329,14150
2021-02-03 00:00:00,364374,14045
2021-02-04 00:00:00,381021,16647
2021-02-05 00:00:00,395915,14894
2021-02-06 00:00:00,410232,14317
2021-02-07 00:00:00,412631,2399
2021-02-08 00:00:00,423656,11025
2021-02-09 00:00:00,441488,17832
2021-02-10 00:00:00,457809,16321
2021-02-11 00:00:00,474820,17011
2021-02-12 00:00:00,501359,26539
2021-02-13 00:00:00,520959,19600
2021-02-14 00:00:00,524743,3784
2021-02-15 00:00:00,533844,9101
2021-02-16 00:00:00,551811,17967
2021-02-17 00:00:00,571137,19326
2021-02-18 00:00:00,591097,19960
2021-02-19 00:00:00,611689,20592
2021-02-20 00:00:00,627645,15956
2021-02-21 00:00:00,630540,2895
2021-02-22 00:00:00,639678,9138
2021-02-23 00:00:00,658933,19255
2021-02-24 00:00:00,679726,20793
2021-02-25 00:00:00,699398,19672
2021-02-26 00:00:00,725913,26515
2021-02-27 00:00:00,745015,19102
2021-02-28 00:00:00,748901,3886
2021-03-01 00:00:00,762355,13454
2021-03-02 00:00:00,778996,16641
2021-03-03 00:00:00,797098,18102
2021-03-04 00:00:00,815453,18355
2021-03-05 00:00:00,834911,19458
2021-03-06 00:00:00,849229,14318
2021-03-07 00:00:00,853889,4660
2021-03-08 00:00:00,870101,16212
2021-03-09 00:00:00,889374,19273
2021-03-10 00:00:00,911647,22273
2021-03-11 00:00:00,934809,23162
2021-03-12 00:00:00,963859,29050
2021-03-13 00:00:00,980786,16927
2021-03-14 00:00:00,987935,7149
2021-03-15 00:00:00,1004617,16682
2021-03-16 00:00:00,1024213,19596
2021-03-17 00:00:00,1046854,22641
2021-03-18 00:00:00,1069237,22383
2021-03-19 00:00:00,1089701,20464
2021-03-20 00:00:00,1107621,17920
2021-03-21 00:00:00,1116200,8579
2021-03-22 00:00:00,1132459,16259
2021-03-23 00:00:00,1150400,17941
2021-03-24 00:00:00,1171648,21248
2021-03-25 00:00:00,1194788,23140
2021-03-26 00:00:00,1216584,21796
2021-03-27 00:00:00,1232435,15851
2021-03-28 00:00:00,1240253,7818
2021-03-29 00:00:00,1258908,18655
2021-03-30 00:00:00,1279438,20530
2021-03-31 00:00:00,1304545,25107
2021-04-01 00:00:00,1330606,26061
2021-04-02 00:00:00,1352887,22281
2021-04-03 00:00:00,1365092,12205
2021-04-04 00:00:00,1371628,6536
2021-04-05 00:00:00,1394700,23072
2021-04-06 00:00:00,1420720,26020
2021-04-07 00:00:00,1450212,29492
2021-04-08 00:00:00,1479591,29379
2021-04-09 00:00:00,1503887,24296
2021-04-10 00:00:00,1517694,13807
2021-04-11 00:00:00,1525581,7887
2021-04-12 00:00:00,1542510,16929
2021-04-13 00:00:00,1557990,15480
2021-04-14 00:00:00,1573215,15225
2021-04-15 00:00:00,1584210,10995
