date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,35,,,,,,,,,,,,,,,,21.0,,,,,,,,6.0,,,,,,1.0,
2020-12-02 00:00:00,43,8.0,,,1.0,,,,,,,,,,,,26.0,5.0,,,,,,,7.0,1.0,,,,,,
2020-12-03 00:00:00,50,7.0,,,,,,,,,,,,,,,29.0,3.0,,,,,,,9.0,2.0,,,,,2.0,1.0
2020-12-04 00:00:00,53,3.0,,,2.0,1.0,,,,,,,,,,,30.0,1.0,,,,,,,10.0,1.0,,,,,,
2020-12-05 00:00:00,54,1.0,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,,,,,
2020-12-07 00:00:00,58,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
2020-12-08 00:00:00,61,3.0,1.0,,,,,,,,,,,,,,31.0,1.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,65,4.0,,,,,,,,,,,,,,,33.0,2.0,,,,,,,13.0,2.0,,,,,,
2020-12-10 00:00:00,71,6.0,,,3.0,1.0,,,,,,,,,,,38.0,5.0,,,,,,,,,,,,,,
2020-12-11 00:00:00,77,6.0,,,,,,,,,,,,,,,40.0,2.0,,,,,,,16.0,3.0,,,,,,
2020-12-12 00:00:00,81,4.0,,,,,,,,,,,,,,,42.0,2.0,,,,,,,,,,,,,3.0,1.0
2020-12-13 00:00:00,84,3.0,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,,,,,,
2020-12-14 00:00:00,92,8.0,,,,,,,,,,,,,,,45.0,3.0,,,,,,,19.0,2.0,,,,,,
2020-12-15 00:00:00,126,34.0,,,5.0,2.0,,,,,,,,,,,52.0,7.0,,,,,,,33.0,14.0,,,,,,
2020-12-16 00:00:00,684,558.0,,,145.0,140.0,,,,,,,,,,,80.0,28.0,,,4.0,,2.0,1.0,35.0,2.0,,,,,,
2020-12-17 00:00:00,3766,3082.0,3.0,2.0,273.0,128.0,56.0,,,,,,160.0,,,,1322.0,1242.0,,,13.0,9.0,4.0,2.0,1268.0,1233.0,,,,,,
2020-12-18 00:00:00,7337,3571.0,,,483.0,210.0,194.0,138.0,,,,,221.0,61.0,,,2974.0,1652.0,,,33.0,20.0,7.0,3.0,2671.0,1403.0,,,,,,
2020-12-19 00:00:00,9889,2552.0,,,531.0,48.0,267.0,73.0,,,,,,,,,4656.0,1682.0,,,,,,,3408.0,737.0,,,2.0,,4.0,1.0
2020-12-20 00:00:00,10903,1014.0,,,532.0,1.0,303.0,36.0,,,,,222.0,1.0,,,5619.0,963.0,,,,,,,3411.0,3.0,,,,,6.0,2.0
2020-12-21 00:00:00,16366,5463.0,5.0,2.0,533.0,1.0,641.0,338.0,,,20.0,,288.0,66.0,30.0,,8861.0,3242.0,,,38.0,5.0,33.0,26.0,4932.0,1521.0,,,,,181.0,175.0
2020-12-22 00:00:00,24071,7705.0,7.0,2.0,570.0,37.0,1093.0,452.0,,,50.0,30.0,339.0,51.0,70.0,40.0,13095.0,4234.0,54.0,,126.0,88.0,131.0,98.0,6431.0,1499.0,61.0,,373.0,371.0,841.0,660.0
2020-12-23 00:00:00,33677,9606.0,51.0,44.0,902.0,332.0,1540.0,447.0,63.0,,60.0,10.0,396.0,57.0,88.0,18.0,17905.0,4810.0,287.0,233.0,295.0,169.0,363.0,232.0,8270.0,1839.0,81.0,20.0,804.0,431.0,1584.0,743.0
2020-12-24 00:00:00,37461,3784.0,52.0,1.0,1290.0,388.0,1667.0,127.0,,,70.0,10.0,494.0,98.0,,,19460.0,1555.0,443.0,156.0,396.0,101.0,400.0,37.0,9302.0,1032.0,101.0,20.0,815.0,11.0,1822.0,238.0
2020-12-25 00:00:00,37598,137.0,,,1412.0,122.0,1668.0,1.0,,,,,,,,,19461.0,1.0,,,,,,,9303.0,1.0,,,821.0,6.0,,
2020-12-26 00:00:00,44105,6507.0,54.0,2.0,1510.0,98.0,1690.0,22.0,73.0,10.0,,,518.0,24.0,,,24568.0,5107.0,623.0,180.0,,,562.0,162.0,10089.0,786.0,,,826.0,5.0,1926.0,104.0
