date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-04-11 00:00:00,82,4,0.0487804878048781,,,
2021-04-10 00:00:00,85,7,0.0823529411764706,,,
2021-04-09 00:00:00,187,8,0.0427807486631016,35.0,19.0,0.5428571428571428
2021-04-08 00:00:00,195,3,0.0153846153846154,27.0,14.0,0.5185185185185186
2021-04-07 00:00:00,242,8,0.0330578512396694,25.0,10.0,0.4
2021-04-06 00:00:00,256,8,0.03125,13.0,3.0,0.2307692307692308
2021-04-05 00:00:00,279,13,0.0465949820788531,6.0,2.0,0.3333333333333333
2021-04-04 00:00:00,62,3,0.0483870967741936,1.0,0.0,0
2021-04-03 00:00:00,104,10,0.0961538461538462,1.0,0.0,0
2021-04-02 00:00:00,187,6,0.0320855614973262,20.0,9.0,0.45
2021-04-01 00:00:00,206,11,0.0533980582524272,11.0,6.0,0.5454545454545454
2021-03-31 00:00:00,216,5,0.0231481481481481,55.0,35.0,0.6363636363636364
2021-03-30 00:00:00,227,8,0.0352422907488987,22.0,15.0,0.6818181818181818
2021-03-29 00:00:00,259,10,0.0386100386100386,47.0,34.0,0.723404255319149
2021-03-28 00:00:00,95,4,0.0421052631578947,9.0,5.0,0.5555555555555556
2021-03-27 00:00:00,87,5,0.0574712643678161,19.0,10.0,0.5263157894736842
2021-03-26 00:00:00,191,12,0.0628272251308901,22.0,13.0,0.590909090909091
2021-03-25 00:00:00,232,8,0.0344827586206897,70.0,40.0,0.5714285714285714
2021-03-24 00:00:00,224,13,0.0580357142857143,37.0,24.0,0.6486486486486488
2021-03-23 00:00:00,253,12,0.0474308300395257,23.0,6.0,0.2608695652173913
2021-03-22 00:00:00,235,10,0.0425531914893617,18.0,5.0,0.2777777777777778
2021-03-21 00:00:00,116,3,0.0258620689655172,,,
2021-03-20 00:00:00,88,1,0.0113636363636364,31.0,15.0,0.4838709677419356
2021-03-19 00:00:00,169,5,0.029585798816568,32.0,13.0,0.40625
2021-03-18 00:00:00,223,13,0.0582959641255605,15.0,8.0,0.5333333333333334
2021-03-17 00:00:00,224,8,0.0357142857142857,18.0,8.0,0.4444444444444444
2021-03-16 00:00:00,254,6,0.0236220472440945,13.0,5.0,0.3846153846153847
2021-03-15 00:00:00,261,12,0.0459770114942529,18.0,10.0,0.5555555555555556
2021-03-14 00:00:00,100,7,0.07,,,
2021-03-13 00:00:00,94,2,0.0212765957446809,1.0,0.0,0
2021-03-12 00:00:00,173,4,0.023121387283237,15.0,5.0,0.3333333333333333
2021-03-11 00:00:00,192,3,0.015625,11.0,1.0,0.0909090909090909
2021-03-10 00:00:00,235,4,0.0170212765957447,26.0,15.0,0.576923076923077
2021-03-09 00:00:00,271,11,0.040590405904059,38.0,16.0,0.4210526315789474
2021-03-08 00:00:00,285,11,0.0385964912280702,16.0,10.0,0.625
2021-03-07 00:00:00,141,9,0.0638297872340426,5.0,1.0,0.2
2021-03-06 00:00:00,117,7,0.0598290598290598,,,
2021-03-05 00:00:00,238,13,0.0546218487394958,18.0,8.0,0.4444444444444444
2021-03-04 00:00:00,274,9,0.0328467153284672,15.0,6.0,0.4
2021-03-03 00:00:00,245,8,0.0326530612244898,21.0,6.0,0.2857142857142857
2021-03-02 00:00:00,314,6,0.0191082802547771,20.0,10.0,0.5
2021-03-01 00:00:00,315,7,0.0222222222222222,26.0,15.0,0.576923076923077
2021-02-28 00:00:00,105,6,0.0571428571428571,1.0,0.0,0
2021-02-27 00:00:00,126,8,0.0634920634920635,4.0,3.0,0.75
2021-02-26 00:00:00,265,14,0.0528301886792453,20.0,12.0,0.6
2021-02-25 00:00:00,252,10,0.0396825396825397,65.0,31.0,0.476923076923077
2021-02-24 00:00:00,261,13,0.0498084291187739,16.0,7.0,0.4375
2021-02-23 00:00:00,320,15,0.046875,20.0,6.0,0.3
2021-02-22 00:00:00,291,15,0.0515463917525773,45.0,20.0,0.4444444444444444
2021-02-21 00:00:00,122,11,0.0901639344262295,,,
2021-02-20 00:00:00,123,12,0.0975609756097561,18.0,8.0,0.4444444444444444
2021-02-19 00:00:00,260,21,0.0807692307692308,48.0,13.0,0.2708333333333333
2021-02-18 00:00:00,326,18,0.0552147239263804,25.0,9.0,0.36
2021-02-17 00:00:00,307,19,0.0618892508143323,26.0,11.0,0.4230769230769231
2021-02-16 00:00:00,267,17,0.0636704119850187,22.0,10.0,0.4545454545454546
2021-02-15 00:00:00,277,23,0.0830324909747292,28.0,13.0,0.4642857142857144
2021-02-14 00:00:00,117,13,0.1111111111111111,1.0,1.0,1
2021-02-13 00:00:00,145,10,0.0689655172413793,19.0,4.0,0.2105263157894737
2021-02-12 00:00:00,268,25,0.0932835820895523,34.0,15.0,0.4411764705882353
2021-02-11 00:00:00,274,37,0.135036496350365,75.0,30.0,0.4
2021-02-10 00:00:00,304,25,0.0822368421052632,25.0,14.0,0.5600000000000002
2021-02-09 00:00:00,274,19,0.0693430656934307,22.0,11.0,0.5
2021-02-08 00:00:00,357,29,0.0812324929971989,19.0,8.0,0.4210526315789474
2021-02-07 00:00:00,124,13,0.1048387096774194,18.0,8.0,0.4444444444444444
2021-02-06 00:00:00,159,32,0.2012578616352201,2.0,1.0,0.5
2021-02-05 00:00:00,244,19,0.0778688524590164,28.0,12.0,0.4285714285714286
2021-02-04 00:00:00,294,31,0.1054421768707483,19.0,3.0,0.1578947368421053
2021-02-03 00:00:00,351,32,0.0911680911680912,60.0,23.0,0.3833333333333334
2021-02-02 00:00:00,370,42,0.1135135135135135,30.0,7.0,0.2333333333333334
2021-02-01 00:00:00,376,44,0.1170212765957447,31.0,13.0,0.4193548387096775
2021-01-31 00:00:00,154,27,0.1753246753246753,,,
2021-01-30 00:00:00,205,37,0.1804878048780488,,,
2021-01-29 00:00:00,367,60,0.1634877384196185,26.0,10.0,0.3846153846153847
2021-01-28 00:00:00,469,62,0.1321961620469083,28.0,8.0,0.2857142857142857
2021-01-27 00:00:00,438,58,0.1324200913242009,46.0,11.0,0.2391304347826087
2021-01-26 00:00:00,182,39,0.2142857142857143,4.0,2.0,0.5
2021-01-25 00:00:00,276,48,0.1739130434782609,11.0,2.0,0.1818181818181818
2021-01-24 00:00:00,163,44,0.2699386503067485,1.0,0.0,0
2021-01-23 00:00:00,231,55,0.2380952380952381,27.0,6.0,0.2222222222222222
2021-01-22 00:00:00,426,90,0.2112676056338028,25.0,9.0,0.36
2021-01-21 00:00:00,495,89,0.1797979797979798,37.0,14.0,0.3783783783783784
2021-01-20 00:00:00,618,106,0.1715210355987055,24.0,12.0,0.5
2021-01-19 00:00:00,522,85,0.1628352490421456,32.0,9.0,0.28125
2021-01-18 00:00:00,495,85,0.1717171717171717,32.0,11.0,0.34375
2021-01-17 00:00:00,252,64,0.253968253968254,19.0,5.0,0.2631578947368421
2021-01-16 00:00:00,261,60,0.2298850574712644,13.0,2.0,0.1538461538461539
2021-01-15 00:00:00,629,134,0.2130365659777425,61.0,16.0,0.2622950819672132
2021-01-14 00:00:00,621,130,0.2093397745571659,30.0,12.0,0.4
2021-01-13 00:00:00,667,118,0.1769115442278861,28.0,6.0,0.2142857142857143
2021-01-12 00:00:00,781,155,0.1984635083226633,41.0,17.0,0.4146341463414634
2021-01-11 00:00:00,890,182,0.2044943820224719,19.0,10.0,0.5263157894736842
2021-01-10 00:00:00,247,70,0.2834008097165992,1.0,1.0,1
2021-01-09 00:00:00,272,76,0.2794117647058824,1.0,1.0,1
2021-01-08 00:00:00,771,160,0.2075226977950714,72.0,19.0,0.2638888888888889
2021-01-07 00:00:00,735,182,0.2476190476190477,38.0,17.0,0.4473684210526316
2021-01-06 00:00:00,696,145,0.2083333333333334,29.0,10.0,0.3448275862068966
2021-01-05 00:00:00,1072,258,0.2406716417910448,25.0,12.0,0.48
2021-01-04 00:00:00,1015,266,0.2620689655172414,28.0,10.0,0.3571428571428572
2021-01-03 00:00:00,338,96,0.2840236686390533,4.0,1.0,0.25
2021-01-02 00:00:00,313,103,0.329073482428115,3.0,2.0,0.6666666666666666
2021-01-01 00:00:00,76,23,0.3026315789473684,1.0,0.0,0
2020-12-31 00:00:00,463,143,0.3088552915766739,17.0,1.0,0.0588235294117647
2020-12-30 00:00:00,490,117,0.2387755102040817,97.0,17.0,0.1752577319587629
2020-12-29 00:00:00,581,162,0.278829604130809,66.0,19.0,0.2878787878787879
2020-12-28 00:00:00,570,205,0.3596491228070176,23.0,3.0,0.1304347826086957
2020-12-27 00:00:00,278,89,0.3201438848920864,36.0,3.0,0.0833333333333333
2020-12-26 00:00:00,285,86,0.3017543859649123,3.0,2.0,0.6666666666666666
2020-12-25 00:00:00,66,22,0.3333333333333333,2.0,0.0,0
2020-12-24 00:00:00,371,99,0.2668463611859838,10.0,2.0,0.2
2020-12-23 00:00:00,504,153,0.3035714285714286,26.0,5.0,0.1923076923076923
2020-12-22 00:00:00,615,136,0.2211382113821138,46.0,14.0,0.3043478260869566
2020-12-21 00:00:00,779,195,0.2503209242618742,30.0,8.0,0.2666666666666667
2020-12-20 00:00:00,303,83,0.2739273927392739,50.0,11.0,0.22
2020-12-19 00:00:00,336,94,0.2797619047619048,48.0,4.0,0.0833333333333333
2020-12-18 00:00:00,692,160,0.23121387283237,54.0,5.0,0.0925925925925926
2020-12-17 00:00:00,746,170,0.2278820375335121,159.0,20.0,0.1257861635220126
2020-12-16 00:00:00,641,137,0.2137285491419657,24.0,5.0,0.2083333333333334
2020-12-15 00:00:00,756,150,0.1984126984126984,20.0,3.0,0.15
2020-12-14 00:00:00,768,183,0.23828125,23.0,7.0,0.3043478260869566
2020-12-13 00:00:00,261,69,0.2643678160919541,29.0,4.0,0.1379310344827586
2020-12-12 00:00:00,228,71,0.3114035087719299,5.0,0.0,0
2020-12-11 00:00:00,604,155,0.2566225165562914,31.0,6.0,0.1935483870967742
2020-12-10 00:00:00,721,110,0.1525658807212205,48.0,10.0,0.2083333333333334
2020-12-09 00:00:00,643,153,0.2379471228615863,14.0,2.0,0.1428571428571429
2020-12-08 00:00:00,682,154,0.2258064516129032,59.0,11.0,0.1864406779661017
2020-12-07 00:00:00,931,183,0.19656283566058,24.0,2.0,0.0833333333333333
2020-12-06 00:00:00,261,69,0.2643678160919541,2.0,2.0,1
2020-12-05 00:00:00,222,67,0.3018018018018019,50.0,0.0,0
2020-12-04 00:00:00,704,122,0.1732954545454546,103.0,6.0,0.058252427184466
2020-12-03 00:00:00,683,141,0.2064421669106882,31.0,4.0,0.1290322580645161
2020-12-02 00:00:00,691,153,0.2214182344428365,18.0,0.0,0
2020-12-01 00:00:00,677,158,0.2333825701624816,22.0,1.0,0.0454545454545455
2020-11-30 00:00:00,834,218,0.2613908872901679,61.0,3.0,0.0491803278688525
2020-11-29 00:00:00,269,72,0.2676579925650558,3.0,0.0,0
2020-11-28 00:00:00,332,94,0.283132530120482,2.0,0.0,0
2020-11-27 00:00:00,393,113,0.2875318066157761,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,73,20,0.273972602739726,1.0,1.0,1
2020-11-25 00:00:00,683,146,0.2137628111273792,26.0,6.0,0.2307692307692308
2020-11-24 00:00:00,742,146,0.1967654986522911,59.0,3.0,0.0508474576271187
2020-11-23 00:00:00,775,148,0.1909677419354839,18.0,2.0,0.1111111111111111
2020-11-22 00:00:00,240,47,0.1958333333333333,1.0,0.0,0
2020-11-21 00:00:00,337,63,0.1869436201780415,37.0,2.0,0.0540540540540541
2020-11-20 00:00:00,700,124,0.1771428571428571,62.0,4.0,0.0645161290322581
2020-11-19 00:00:00,648,114,0.1759259259259259,24.0,4.0,0.1666666666666667
2020-11-18 00:00:00,588,90,0.1530612244897959,6.0,1.0,0.1666666666666667
2020-11-17 00:00:00,649,102,0.1571648690292758,30.0,2.0,0.0666666666666667
2020-11-16 00:00:00,573,109,0.1902268760907504,20.0,0.0,0
2020-11-15 00:00:00,216,49,0.2268518518518519,,,
2020-11-14 00:00:00,214,37,0.1728971962616822,4.0,0.0,0
2020-11-13 00:00:00,509,74,0.1453831041257368,34.0,4.0,0.1176470588235294
2020-11-12 00:00:00,484,60,0.1239669421487603,14.0,3.0,0.2142857142857143
2020-11-11 00:00:00,267,47,0.1760299625468165,15.0,2.0,0.1333333333333333
2020-11-10 00:00:00,424,68,0.160377358490566,61.0,3.0,0.0491803278688525
2020-11-09 00:00:00,388,54,0.1391752577319588,20.0,1.0,0.05
2020-11-08 00:00:00,148,17,0.1148648648648649,3.0,0.0,0
