date,Coconino_cume,Coconino
2020-12-01 00:00:00,1,
2020-12-02 00:00:00,2,1
2020-12-04 00:00:00,3,1
2020-12-10 00:00:00,4,1
2020-12-12 00:00:00,5,1
2020-12-13 00:00:00,6,1
2020-12-15 00:00:00,10,4
2020-12-16 00:00:00,155,145
2020-12-17 00:00:00,289,134
2020-12-18 00:00:00,502,213
2020-12-19 00:00:00,550,48
2020-12-20 00:00:00,552,2
2020-12-21 00:00:00,554,2
2020-12-22 00:00:00,590,36
2020-12-23 00:00:00,925,335
2020-12-24 00:00:00,1313,388
2020-12-25 00:00:00,1435,122
2020-12-26 00:00:00,1534,99
2020-12-27 00:00:00,1626,92
2020-12-28 00:00:00,1850,224
2020-12-29 00:00:00,2205,355
2020-12-30 00:00:00,2618,413
2020-12-31 00:00:00,2831,213
2021-01-01 00:00:00,2939,108
2021-01-02 00:00:00,3004,65
2021-01-03 00:00:00,3011,7
2021-01-04 00:00:00,3364,353
2021-01-05 00:00:00,3731,367
2021-01-06 00:00:00,4247,516
2021-01-07 00:00:00,4826,579
2021-01-08 00:00:00,5463,637
2021-01-09 00:00:00,5543,80
2021-01-10 00:00:00,5549,6
2021-01-11 00:00:00,5877,328
2021-01-12 00:00:00,6441,564
2021-01-13 00:00:00,6943,502
2021-01-14 00:00:00,7581,638
2021-01-15 00:00:00,8758,1177
2021-01-16 00:00:00,8861,103
2021-01-17 00:00:00,8862,1
2021-01-18 00:00:00,9040,178
2021-01-19 00:00:00,9451,411
2021-01-20 00:00:00,10989,1538
2021-01-21 00:00:00,11859,870
2021-01-22 00:00:00,12765,906
2021-01-23 00:00:00,13163,398
2021-01-24 00:00:00,13180,17
2021-01-25 00:00:00,13740,560
2021-01-26 00:00:00,14253,513
2021-01-27 00:00:00,15567,1314
2021-01-28 00:00:00,16798,1231
2021-01-29 00:00:00,17718,920
2021-01-30 00:00:00,18053,335
2021-01-31 00:00:00,18083,30
2021-02-01 00:00:00,18964,881
2021-02-02 00:00:00,19826,862
2021-02-03 00:00:00,21487,1661
2021-02-04 00:00:00,23540,2053
2021-02-05 00:00:00,25777,2237
2021-02-06 00:00:00,27303,1526
2021-02-07 00:00:00,27344,41
2021-02-08 00:00:00,28237,893
2021-02-09 00:00:00,29157,920
2021-02-10 00:00:00,31707,2550
2021-02-11 00:00:00,33297,1590
2021-02-12 00:00:00,36045,2748
2021-02-13 00:00:00,37561,1516
2021-02-14 00:00:00,37590,29
2021-02-15 00:00:00,38798,1208
2021-02-16 00:00:00,40423,1625
2021-02-17 00:00:00,43229,2806
2021-02-18 00:00:00,44356,1127
2021-02-19 00:00:00,45708,1352
2021-02-20 00:00:00,46757,1049
2021-02-21 00:00:00,46771,14
2021-02-22 00:00:00,47173,402
2021-02-23 00:00:00,47719,546
2021-02-24 00:00:00,49701,1982
2021-02-25 00:00:00,51374,1673
2021-02-26 00:00:00,53093,1719
2021-02-27 00:00:00,54759,1666
2021-02-28 00:00:00,54853,94
2021-03-01 00:00:00,56457,1604
2021-03-02 00:00:00,58260,1803
2021-03-03 00:00:00,60015,1755
2021-03-04 00:00:00,62203,2188
2021-03-05 00:00:00,63967,1764
2021-03-06 00:00:00,64770,803
2021-03-07 00:00:00,64866,96
2021-03-08 00:00:00,65834,968
2021-03-09 00:00:00,66747,913
2021-03-10 00:00:00,69560,2813
2021-03-11 00:00:00,71467,1907
2021-03-12 00:00:00,74052,2585
2021-03-13 00:00:00,75205,1153
2021-03-14 00:00:00,75263,58
2021-03-15 00:00:00,76601,1338
2021-03-16 00:00:00,78521,1920
2021-03-17 00:00:00,80316,1795
2021-03-18 00:00:00,81810,1494
2021-03-19 00:00:00,83445,1635
2021-03-20 00:00:00,84472,1027
2021-03-21 00:00:00,84552,80
2021-03-22 00:00:00,85302,750
2021-03-23 00:00:00,87182,1880
2021-03-24 00:00:00,88935,1753
2021-03-25 00:00:00,90895,1960
2021-03-26 00:00:00,93110,2215
2021-03-27 00:00:00,93668,558
2021-03-28 00:00:00,93819,151
2021-03-29 00:00:00,95634,1815
2021-03-30 00:00:00,97446,1812
2021-03-31 00:00:00,99289,1843
2021-04-01 00:00:00,100708,1419
2021-04-02 00:00:00,102236,1528
2021-04-03 00:00:00,102798,562
2021-04-04 00:00:00,102896,98
2021-04-05 00:00:00,103770,874
2021-04-06 00:00:00,105106,1336
2021-04-07 00:00:00,106170,1064
2021-04-08 00:00:00,107432,1262
2021-04-09 00:00:00,108709,1277
2021-04-10 00:00:00,109300,591
2021-04-11 00:00:00,109402,102
2021-04-12 00:00:00,109946,544
2021-04-13 00:00:00,110978,1032
2021-04-14 00:00:00,111881,903
2021-04-15 00:00:00,112786,905
2021-04-16 00:00:00,113944,1158
2021-04-17 00:00:00,114294,350
2021-04-18 00:00:00,114397,103
2021-04-19 00:00:00,115420,1023
2021-04-20 00:00:00,116429,1009
2021-04-21 00:00:00,117257,828
2021-04-22 00:00:00,118305,1048
2021-04-23 00:00:00,119447,1142
2021-04-24 00:00:00,119749,302
2021-04-25 00:00:00,119896,147
2021-04-26 00:00:00,120475,579
2021-04-27 00:00:00,121480,1005
2021-04-28 00:00:00,122256,776
2021-04-29 00:00:00,123024,768
2021-04-30 00:00:00,123787,763
2021-05-01 00:00:00,124182,395
2021-05-02 00:00:00,124240,58
2021-05-03 00:00:00,124707,467
2021-05-04 00:00:00,125234,527
2021-05-05 00:00:00,125759,525
2021-05-06 00:00:00,126173,414
2021-05-07 00:00:00,126715,542
2021-05-08 00:00:00,126939,224
2021-05-09 00:00:00,127020,81
2021-05-10 00:00:00,127371,351
2021-05-11 00:00:00,127637,266
2021-05-12 00:00:00,128018,381
2021-05-13 00:00:00,128622,604
2021-05-14 00:00:00,129346,724
2021-05-15 00:00:00,129662,316
2021-05-16 00:00:00,129767,105
2021-05-17 00:00:00,130227,460
2021-05-18 00:00:00,130542,315
2021-05-19 00:00:00,131012,470
2021-05-20 00:00:00,131343,331
2021-05-21 00:00:00,131814,471
2021-05-22 00:00:00,132116,302
2021-05-23 00:00:00,132209,93
2021-05-24 00:00:00,132486,277
2021-05-25 00:00:00,132733,247
2021-05-26 00:00:00,133168,435
2021-05-27 00:00:00,133418,250
2021-05-28 00:00:00,133767,349
2021-05-29 00:00:00,133883,116
2021-05-30 00:00:00,133945,62
2021-05-31 00:00:00,133991,46
2021-06-01 00:00:00,134216,225
2021-06-02 00:00:00,134615,399
2021-06-03 00:00:00,134857,242
2021-06-04 00:00:00,135307,450
2021-06-05 00:00:00,135499,192
2021-06-06 00:00:00,135583,84
2021-06-07 00:00:00,135930,347
2021-06-08 00:00:00,136127,197
2021-06-09 00:00:00,136604,477
2021-06-10 00:00:00,136864,260
2021-06-11 00:00:00,137257,393
2021-06-12 00:00:00,137400,143
2021-06-13 00:00:00,137458,58
2021-06-14 00:00:00,137858,400
2021-06-15 00:00:00,138039,181
2021-06-16 00:00:00,138316,277
2021-06-17 00:00:00,138522,206
2021-06-18 00:00:00,138824,302
2021-06-19 00:00:00,138941,117
2021-06-20 00:00:00,138999,58
2021-06-21 00:00:00,139173,174
2021-06-22 00:00:00,139310,137
2021-06-23 00:00:00,139527,217
2021-06-24 00:00:00,139673,146
2021-06-25 00:00:00,139918,245
2021-06-26 00:00:00,139993,75
2021-06-27 00:00:00,140033,40
2021-06-28 00:00:00,140222,189
2021-06-29 00:00:00,140378,156
2021-06-30 00:00:00,140607,229
2021-07-01 00:00:00,140766,159
2021-07-02 00:00:00,141005,239
2021-07-03 00:00:00,141083,78
2021-07-04 00:00:00,141090,7
2021-07-05 00:00:00,141180,90
2021-07-06 00:00:00,141352,172
2021-07-07 00:00:00,141593,241
2021-07-08 00:00:00,141723,130
2021-07-09 00:00:00,141924,201
2021-07-10 00:00:00,141986,62
2021-07-11 00:00:00,142008,22
2021-07-12 00:00:00,142097,89
