date,Pinal_cume,Pinal
1/1/2021,5,
1/10/2021,6,1
1/11/2021,11,5
1/12/2021,48,37
1/13/2021,81,33
1/14/2021,108,27
1/15/2021,119,11
1/16/2021,267,148
1/17/2021,515,248
1/18/2021,885,370
1/19/2021,955,70
1/2/2021,1268,313
1/20/2021,1344,76
1/21/2021,1784,440
1/22/2021,2415,631
1/23/2021,3269,854
1/24/2021,3811,542
1/25/2021,3874,63
1/26/2021,4390,516
1/27/2021,4557,167
1/28/2021,5137,580
1/29/2021,5763,626
1/3/2021,6534,771
1/30/2021,7276,742
1/31/2021,8146,870
1/4/2021,8466,320
1/5/2021,8547,81
1/6/2021,9143,596
1/7/2021,9988,845
1/8/2021,11157,1169
1/9/2021,12377,1220
10/1/2021,13475,1098
10/10/2021,14499,1024
10/11/2021,14705,206
10/12/2021,15358,653
10/13/2021,16478,1120
10/14/2021,18013,1535
10/15/2021,19619,1606
10/16/2021,21283,1664
10/17/2021,22671,1388
10/18/2021,23094,423
10/19/2021,24294,1200
10/2/2021,25650,1356
10/20/2021,27449,1799
10/21/2021,29330,1881
10/22/2021,31278,1948
10/23/2021,32657,1379
10/24/2021,33004,347
10/25/2021,34715,1711
10/26/2021,36746,2031
10/27/2021,38984,2238
10/3/2021,41281,2297
10/4/2021,44021,2740
10/5/2021,46169,2148
10/6/2021,46700,531
10/7/2021,48759,2059
10/8/2021,51201,2442
10/9/2021,54278,3077
12/1/2020,57473,3195
12/16/2020,61194,3721
12/17/2020,64736,3542
12/18/2020,65423,687
12/19/2020,66878,1455
12/20/2020,68973,2095
12/21/2020,71312,2339
12/22/2020,73779,2467
12/23/2020,75745,1966
12/24/2020,77525,1780
12/26/2020,78032,507
12/27/2020,79493,1461
12/28/2020,81451,1958
12/29/2020,84266,2815
12/30/2020,87984,3718
12/31/2020,91952,3968
12/9/2020,94308,2356
2/1/2021,95224,916
2/10/2021,98320,3096
2/11/2021,101805,3485
2/12/2021,106025,4220
2/13/2021,110220,4195
2/14/2021,113857,3637
2/15/2021,116961,3104
2/16/2021,118111,1150
2/17/2021,121219,3108
2/18/2021,124591,3372
2/19/2021,128221,3630
2/2/2021,133024,4803
2/20/2021,137328,4304
2/21/2021,140004,2676
2/22/2021,141231,1227
2/23/2021,144016,2785
2/24/2021,147488,3472
2/25/2021,151278,3790
2/26/2021,155265,3987
2/27/2021,158794,3529
2/28/2021,161241,2447
2/3/2021,162729,1488
2/4/2021,165531,2802
2/5/2021,168717,3186
2/6/2021,172782,4065
2/7/2021,176917,4135
2/8/2021,181432,4515
2/9/2021,183711,2279
3/1/2021,185624,1913
3/10/2021,189172,3548
3/11/2021,192975,3803
3/12/2021,197222,4247
3/13/2021,201697,4475
3/14/2021,204601,2904
3/15/2021,207031,2430
3/16/2021,207857,826
3/17/2021,210837,2980
3/18/2021,214426,3589
3/19/2021,218240,3814
3/2/2021,221875,3635
3/20/2021,225127,3252
3/21/2021,227422,2295
3/22/2021,228659,1237
3/23/2021,231622,2963
3/24/2021,234261,2639
3/25/2021,237233,2972
3/26/2021,240280,3047
3/27/2021,243732,3452
3/28/2021,245435,1703
3/29/2021,246735,1300
3/3/2021,249656,2921
3/30/2021,252968,3312
3/31/2021,256829,3861
3/4/2021,259749,2920
3/5/2021,262131,2382
3/6/2021,264230,2099
3/7/2021,265748,1518
3/8/2021,268183,2435
3/9/2021,270907,2724
4/1/2021,273386,2479
4/10/2021,275414,2028
4/11/2021,277571,2157
4/12/2021,278938,1367
