date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,638,731,569,439,357,3
1/10/2021,1152,1143,940,793,712,15
1/11/2021,1223,1228,1017,845,778,16
1/12/2021,1330,1313,1090,930,975,17
1/13/2021,1392,1378,1171,1006,1234,18
1/14/2021,1491,1464,1265,1093,1505,18
1/15/2021,1606,1560,1343,1185,2249,19
1/16/2021,1617,1576,1358,1209,2352,19
1/17/2021,1623,1584,1366,1213,2359,19
1/18/2021,1692,1656,1422,1266,2424,20
1/19/2021,1780,1721,1487,1345,2681,21
1/2/2021,664,747,577,454,367,3
1/20/2021,2033,1995,1811,1633,2897,26
1/21/2021,2182,2107,1912,1733,3107,27
1/22/2021,2277,2184,2010,1847,3445,28
1/23/2021,2321,2218,2044,1884,3644,31
1/24/2021,2326,2221,2044,1885,3663,31
1/25/2021,2375,2272,2107,1986,3969,32
1/26/2021,2437,2325,2163,2069,4330,35
1/27/2021,2691,2466,2314,2231,4709,38
1/28/2021,2886,2589,2446,2390,5113,44
1/29/2021,2984,2673,2527,2498,5452,48
1/3/2021,664,748,577,455,369,3
1/30/2021,3045,2716,2555,2536,5570,56
1/31/2021,3055,2718,2556,2541,5594,56
1/4/2021,734,823,636,524,430,4
1/5/2021,820,896,689,589,496,8
1/6/2021,902,943,743,642,561,10
1/7/2021,1018,1028,830,709,661,11
1/8/2021,1138,1135,928,773,702,15
1/9/2021,1152,1142,938,790,710,15
10/1/2021,22365,11757,11053,12798,19009,8470
10/10/2021,22495,11810,11106,12830,19056,8544
10/11/2021,22504,11816,11111,12832,19062,8548
10/12/2021,22510,11820,11113,12832,19063,8557
10/13/2021,22526,11824,11123,12836,19076,8565
10/14/2021,22540,11826,11124,12847,19082,8573
10/15/2021,22554,11834,11133,12850,19089,8581
10/16/2021,22568,11834,11135,12855,19090,8587
10/17/2021,22587,11837,11138,12855,19091,8595
10/18/2021,22598,11846,11142,12860,19099,8599
10/19/2021,22617,11850,11144,12865,19103,8605
10/2/2021,22378,11757,11054,12798,19014,8475
10/20/2021,22631,11858,11154,12868,19111,8614
10/21/2021,22646,11865,11157,12875,19116,8619
10/22/2021,22668,11880,11167,12894,19143,8626
10/23/2021,22682,11886,11173,12904,19159,8636
10/24/2021,22690,11890,11175,12905,19169,8637
10/25/2021,22703,11898,11184,12913,19186,8645
10/26/2021,22715,11907,11189,12928,19199,8666
10/27/2021,22723,11912,11190,12934,19214,8669
10/3/2021,22390,11757,11058,12801,19016,8486
10/4/2021,22412,11760,11064,12808,19024,8491
10/5/2021,22425,11764,11068,12813,19031,8497
10/6/2021,22449,11782,11079,12818,19037,8510
10/7/2021,22459,11792,11085,12825,19040,8519
10/8/2021,22478,11805,11103,12828,19043,8532
10/9/2021,22488,11808,11105,12830,19052,8539
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,3,1,
12/16/2020,25,42,32,25,14,
12/17/2020,53,76,63,52,19,
12/18/2020,100,134,109,83,38,
12/19/2020,110,147,116,97,39,
12/2/2020,,1,,1,,
12/20/2020,111,148,116,97,41,
12/21/2020,113,149,118,97,42,
12/22/2020,120,169,131,108,47,1
12/23/2020,175,276,208,147,70,2
12/24/2020,255,376,280,203,83,2
12/25/2020,281,404,300,223,88,2
12/26/2020,299,428,314,233,90,2
12/27/2020,326,451,328,245,93,2
12/28/2020,381,510,372,275,105,3
12/29/2020,445,585,418,324,200,3
12/3/2020,,1,,1,,
12/30/2020,545,670,494,386,302,3
12/31/2020,598,712,542,422,352,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3113,2782,2617,2650,6044,56
2/10/2021,4995,3651,3583,3941,10027,222
2/11/2021,5141,3770,3710,4118,10666,231
2/12/2021,5562,4075,4006,4504,11395,287
2/13/2021,5968,4294,4187,4702,11903,327
2/14/2021,5978,4297,4191,4706,11931,327
2/15/2021,6112,4426,4304,4823,12260,336
2/16/2021,6277,4582,4457,5011,12674,347
2/17/2021,6873,4928,4737,5279,13020,655
2/18/2021,6939,4988,4816,5376,13116,659
2/19/2021,7064,5058,4897,5488,13198,672
2/2/2021,3158,2818,2653,2701,6448,58
2/20/2021,7302,5162,5011,5574,13259,693
2/21/2021,7305,5165,5014,5577,13266,694
2/22/2021,7338,5187,5033,5622,13293,695
2/23/2021,7364,5206,5070,5669,13351,697
2/24/2021,7657,5415,5257,5888,13573,715
2/25/2021,7915,5607,5431,6080,13862,743
2/26/2021,8218,5824,5659,6294,14133,765
2/27/2021,8313,5899,5733,6365,14216,773
2/28/2021,8322,5904,5739,6371,14245,774
2/3/2021,3521,2948,2798,2873,6949,69
2/4/2021,3955,3095,2948,3057,7585,85
2/5/2021,4058,3186,3052,3203,8197,88
2/6/2021,4404,3405,3334,3571,8534,186
2/7/2021,4413,3408,3341,3579,8579,187
2/8/2021,4620,3455,3408,3683,8918,200
2/9/2021,4676,3498,3442,3764,9262,203
3/1/2021,8586,6103,5943,6571,14437,789
3/10/2021,9835,6798,6586,7873,15244,1011
3/11/2021,10020,6898,6698,8101,15400,1028
3/12/2021,10160,6972,6776,8264,15521,1037
3/13/2021,10189,6986,6795,8326,15573,1039
3/14/2021,10197,6990,6800,8346,15584,1039
3/15/2021,10288,7019,6836,8487,15691,1047
3/16/2021,10533,7158,6961,8684,15801,1101
3/17/2021,10780,7264,7073,8875,15952,1134
3/18/2021,10961,7384,7187,8981,16026,1155
3/19/2021,11137,7490,7298,9116,16109,1170
3/2/2021,8990,6328,6151,6806,14613,853
3/20/2021,11224,7555,7351,9190,16154,1178
3/21/2021,11246,7558,7353,9202,16167,1180
3/22/2021,11373,7655,7462,9280,16218,1201
3/23/2021,11721,7790,7565,9385,16283,1254
3/24/2021,12013,7864,7627,9465,16358,1299
3/25/2021,12359,7996,7740,9567,16417,1341
3/26/2021,12578,8053,7798,9644,16461,1396
3/27/2021,12796,8106,7840,9690,16486,1443
3/28/2021,12840,8125,7860,9700,16492,1450
3/29/2021,13083,8178,7929,9774,16527,1512
3/3/2021,9114,6402,6211,6953,14723,879
3/30/2021,13324,8245,8002,9855,16585,1575
3/31/2021,13694,8370,8115,9959,16657,1649
3/4/2021,9231,6468,6270,7116,14792,890
3/5/2021,9423,6586,6388,7303,14904,961
3/6/2021,9531,6644,6441,7372,14940,974
3/7/2021,9535,6645,6442,7395,14954,975
3/8/2021,9625,6692,6477,7557,15030,981
3/9/2021,9718,6752,6546,7728,15137,999
4/1/2021,14017,8452,8212,10040,16768,1684
4/10/2021,15515,9075,8788,10651,17277,2002
4/11/2021,15544,9081,8793,10660,17282,2011
4/12/2021,15658,9111,8820,10690,17313,2022
4/13/2021,15755,9145,8856,10723,17344,2033
4/14/2021,15887,9197,8896,10770,17380,2059
4/15/2021,16028,9240,8925,10814,17426,2079
4/16/2021,16162,9296,8973,10863,17499,2117
4/17/2021,16204,9330,9009,10895,17533,2129
4/18/2021,16217,9334,9015,10898,17538,2131
4/19/2021,16351,9354,9036,10935,17563,2258
4/2/2021,14316,8559,8333,10166,16851,1764
4/20/2021,16454,9379,9068,10968,17598,2308
4/21/2021,16576,9432,9121,11026,17641,2361
4/22/2021,16688,9461,9169,11071,17673,2401
4/23/2021,16817,9514,9204,11116,17709,2497
4/24/2021,16872,9540,9234,11133,17724,2520
4/25/2021,16899,9545,9246,11140,17731,2532
4/26/2021,16957,9562,9263,11163,17744,2547
4/27/2021,17027,9587,9292,11187,17764,2563
4/28/2021,17177,9631,9344,11230,17805,2594
4/29/2021,17266,9657,9367,11262,17829,2615
4/3/2021,14379,8591,8367,10204,16887,1781
4/30/2021,17370,9683,9404,11308,17870,2636
4/4/2021,14397,8595,8374,10209,16899,1788
4/5/2021,14577,8666,8437,10262,16957,1813
4/6/2021,14804,8750,8518,10351,17043,1840
4/7/2021,14991,8831,8582,10451,17108,1872
4/8/2021,15191,8925,8676,10527,17191,1904
4/9/2021,15408,9023,8748,10616,17261,1941
5/1/2021,17420,9703,9410,11314,17884,2650
5/10/2021,17910,9876,9561,11469,17998,2788
5/11/2021,17960,9884,9581,11483,18010,2803
5/12/2021,18020,9904,9605,11505,18026,2840
5/13/2021,18079,9929,9632,11528,18045,3143
5/14/2021,18161,9965,9655,11561,18071,3580
5/15/2021,18200,9984,9670,11577,18086,3730
5/16/2021,18218,9992,9675,11583,18089,3747
5/17/2021,18290,10023,9695,11606,18103,3891
5/18/2021,18353,10045,9716,11616,18120,3959
5/19/2021,18433,10081,9746,11639,18149,4201
5/2/2021,17448,9708,9414,11323,17888,2657
5/20/2021,18487,10105,9760,11653,18163,4298
5/21/2021,18544,10130,9780,11668,18180,4480
5/22/2021,18595,10146,9794,11676,18187,4594
5/23/2021,18606,10150,9800,11681,18188,4607
5/24/2021,18650,10161,9810,11696,18195,4651
5/25/2021,18705,10176,9826,11707,18199,4677
5/26/2021,18794,10198,9848,11719,18220,4780
5/27/2021,18838,10214,9864,11738,18227,4817
5/28/2021,18885,10234,9882,11749,18237,4930
5/29/2021,18918,10242,9888,11753,18243,4954
5/3/2021,17497,9725,9434,11335,17892,2670
5/30/2021,18927,10245,9893,11754,18247,4961
5/31/2021,18928,10247,9893,11756,18249,4961
5/4/2021,17574,9759,9451,11362,17907,2692
5/5/2021,17647,9797,9471,11387,17929,2714
5/6/2021,17705,9815,9499,11403,17951,2734
5/7/2021,17808,9843,9527,11431,17966,2756
5/8/2021,17834,9854,9543,11451,17972,2773
5/9/2021,17860,9858,9548,11454,17974,2779
6/1/2021,18973,10262,9903,11771,18255,4976
6/10/2021,19281,10384,10002,11861,18322,5389
6/11/2021,19337,10406,10015,11872,18334,5473
6/12/2021,19354,10413,10022,11875,18339,5484
6/13/2021,19357,10414,10026,11881,18340,5484
6/14/2021,19397,10425,10037,11893,18348,5520
6/15/2021,19426,10429,10047,11900,18354,5542
6/16/2021,19472,10439,10060,11907,18359,5612
6/17/2021,19507,10455,10068,11921,18363,5652
6/18/2021,19553,10465,10084,11934,18373,5685
6/19/2021,19570,10469,10091,11938,18378,5704
6/2/2021,19010,10289,9919,11789,18265,5062
6/20/2021,19581,10475,10092,11939,18380,5712
6/21/2021,19610,10478,10098,11947,18382,5740
6/22/2021,19628,10485,10105,11952,18391,5756
6/23/2021,19678,10494,10120,11957,18393,5804
6/24/2021,19703,10499,10132,11961,18401,5824
6/25/2021,19739,10511,10139,11972,18405,5863
