date,Graham_cume,Graham
1/1/2021,80,
1/11/2021,147,67
1/12/2021,148,1
1/13/2021,195,47
1/14/2021,241,46
1/15/2021,372,131
1/16/2021,433,61
1/17/2021,443,10
1/18/2021,446,3
1/19/2021,601,155
1/2/2021,754,153
1/20/2021,873,119
1/21/2021,959,86
1/22/2021,966,7
1/23/2021,969,3
1/24/2021,1111,142
1/25/2021,1226,115
1/26/2021,1348,122
1/27/2021,1590,242
1/28/2021,1860,270
1/29/2021,1862,2
1/30/2021,1999,137
1/31/2021,2166,167
1/4/2021,2377,211
1/5/2021,2673,296
1/6/2021,3286,613
1/7/2021,3345,59
1/8/2021,3348,3
1/9/2021,3493,145
10/1/2021,3787,294
10/10/2021,4075,288
10/11/2021,4335,260
10/12/2021,4617,282
10/13/2021,4860,243
10/14/2021,4863,3
10/15/2021,5045,182
10/16/2021,5220,175
10/17/2021,5504,284
10/18/2021,5805,301
10/19/2021,6215,410
10/2/2021,6316,101
10/20/2021,6317,1
10/21/2021,6498,181
10/22/2021,6701,203
10/23/2021,6971,270
10/24/2021,7247,276
10/25/2021,7596,349
10/26/2021,7862,266
10/27/2021,7863,1
10/3/2021,8077,214
10/4/2021,8292,215
10/5/2021,8562,270
10/6/2021,8968,406
10/7/2021,9703,735
10/8/2021,9927,224
10/9/2021,10102,175
12/17/2020,10309,207
12/18/2020,10542,233
12/20/2020,10951,409
12/21/2020,11309,358
12/22/2020,11638,329
12/23/2020,11639,1
12/24/2020,11797,158
12/26/2020,12035,238
12/27/2020,12371,336
12/28/2020,12718,347
12/29/2020,13036,318
12/30/2020,13073,37
12/31/2020,13085,12
2/1/2021,13294,209
2/10/2021,13560,266
2/11/2021,13893,333
2/12/2021,14169,276
2/13/2021,14382,213
2/15/2021,14650,268
2/16/2021,14653,3
2/17/2021,14832,179
2/18/2021,15079,247
2/19/2021,15427,348
2/2/2021,15756,329
2/20/2021,16199,443
2/21/2021,16468,269
2/22/2021,16471,3
2/23/2021,16731,260
2/24/2021,16922,191
2/25/2021,17224,302
2/26/2021,17488,264
2/27/2021,17686,198
2/28/2021,17705,19
2/3/2021,17710,5
2/4/2021,17906,196
2/5/2021,18172,266
2/6/2021,18484,312
2/7/2021,18753,269
2/8/2021,19007,254
2/9/2021,19128,121
3/1/2021,19132,4
3/10/2021,19366,234
3/11/2021,19569,203
3/12/2021,19934,365
3/13/2021,20242,308
3/14/2021,20365,123
3/15/2021,20386,21
3/16/2021,20396,10
3/17/2021,20564,168
3/18/2021,20802,238
3/19/2021,21191,389
3/2/2021,21525,334
3/20/2021,21671,146
3/21/2021,21811,140
3/22/2021,21819,8
3/23/2021,21932,113
3/24/2021,22093,161
3/25/2021,22359,266
3/26/2021,22529,170
3/27/2021,22715,186
3/28/2021,22743,28
3/29/2021,22746,3
3/3/2021,22860,114
3/30/2021,23065,205
3/31/2021,23318,253
3/4/2021,23557,239
3/5/2021,23740,183
3/6/2021,23853,113
3/7/2021,23858,5
3/8/2021,24022,164
3/9/2021,24189,167
4/1/2021,24390,201
4/10/2021,24630,240
4/11/2021,24703,73
4/12/2021,24729,26
4/13/2021,24734,5
4/14/2021,24805,71
4/15/2021,24934,129
4/16/2021,25166,232
4/17/2021,25378,212
4/18/2021,25455,77
4/19/2021,25506,51
4/2/2021,25507,1
4/20/2021,25551,44
4/21/2021,25628,77
4/22/2021,25791,163
4/23/2021,25946,155
4/24/2021,26066,120
4/25/2021,26088,22
4/26/2021,26094,6
4/27/2021,26185,91
4/28/2021,26275,90
4/29/2021,26435,160
4/3/2021,26584,149
4/30/2021,26694,110
4/4/2021,26757,63
4/5/2021,26761,4
4/6/2021,26828,67
4/7/2021,26911,83
4/8/2021,26976,65
4/9/2021,27069,93
5/1/2021,27156,87
5/10/2021,27165,9
5/11/2021,27169,4
5/12/2021,27177,8
5/13/2021,27259,82
5/14/2021,27341,82
5/15/2021,27414,73
5/16/2021,27505,91
5/17/2021,27522,17
5/18/2021,27532,10
5/19/2021,27568,36
5/2/2021,27623,55
5/20/2021,27658,35
5/21/2021,27792,134
5/22/2021,27835,43
5/23/2021,27870,35
5/24/2021,27873,3
5/25/2021,27952,79
5/26/2021,28007,55
5/27/2021,28054,47
5/28/2021,28115,61
5/29/2021,28190,75
5/3/2021,28208,18
5/30/2021,28215,7
5/31/2021,28256,41
5/4/2021,28302,46
5/5/2021,28334,32
5/6/2021,28381,47
5/7/2021,28445,64
5/8/2021,28459,14
5/9/2021,28461,2
6/1/2021,28520,59
6/10/2021,28570,50
6/11/2021,28643,73
6/12/2021,28692,49
6/13/2021,28734,42
6/14/2021,28757,23
6/15/2021,28785,28
6/16/2021,28820,35
6/17/2021,28877,57
6/18/2021,28955,78
6/19/2021,29012,57
6/2/2021,29037,25
6/20/2021,29043,6
6/21/2021,29089,46
6/22/2021,29134,45
6/23/2021,29193,59
6/24/2021,29255,62
6/25/2021,29316,61
6/26/2021,29332,16
6/27/2021,29340,8
6/28/2021,29410,70
6/29/2021,29480,70
6/3/2021,29556,76
6/30/2021,29661,105
6/4/2021,29777,116
6/5/2021,29822,45
6/6/2021,29828,6
6/7/2021,29957,129
6/8/2021,30057,100
6/9/2021,30144,87
7/1/2021,30242,98
7/10/2021,30340,98
7/11/2021,30380,40
7/12/2021,30391,11
7/13/2021,30465,74
7/14/2021,30523,58
7/15/2021,30660,137
7/16/2021,30763,103
7/17/2021,30870,107
7/18/2021,30896,26
7/19/2021,30907,11
7/2/2021,31004,97
7/20/2021,31066,62
7/21/2021,31166,100
7/22/2021,31312,146
7/23/2021,31471,159
7/24/2021,31494,23
7/25/2021,31505,11
7/26/2021,31612,107
7/27/2021,31744,132
7/28/2021,31867,123
7/29/2021,32046,179
7/3/2021,32265,219
7/30/2021,32460,195
7/31/2021,32475,15
7/5/2021,32664,189
7/6/2021,32809,145
7/7/2021,32994,185
7/8/2021,33205,211
7/9/2021,33450,245
8/1/2021,33494,44
8/10/2021,33557,63
8/11/2021,33730,173
8/12/2021,33836,106
8/13/2021,33942,106
8/14/2021,34074,132
8/15/2021,34236,162
8/16/2021,34270,34
8/17/2021,34279,9
8/18/2021,34293,14
8/19/2021,34370,77
8/2/2021,34478,108
8/20/2021,34617,139
8/21/2021,34777,160
8/22/2021,34841,64
8/23/2021,34860,19
8/24/2021,34956,96
8/25/2021,35060,104
8/26/2021,35144,84
8/27/2021,35262,118
8/28/2021,35405,143
8/29/2021,35474,69
8/3/2021,35480,6
8/30/2021,35563,83
8/31/2021,35622,59
8/4/2021,35723,101
8/5/2021,35871,148
8/6/2021,35974,103
8/7/2021,36000,26
8/8/2021,36005,5
8/9/2021,36063,58
9/1/2021,36119,56
9/10/2021,36203,84
9/11/2021,36318,115
9/12/2021,36399,81
9/13/2021,36419,20
9/14/2021,36427,8
9/15/2021,36476,49
9/16/2021,36536,60
9/17/2021,36585,49
9/18/2021,36676,91
9/19/2021,36744,68
9/2/2021,36773,29
9/20/2021,36785,12
9/21/2021,36843,58
9/22/2021,36903,60
9/23/2021,36968,65
9/24/2021,37046,78
9/25/2021,37107,61
9/26/2021,37146,39
9/27/2021,37152,6
9/28/2021,37188,36
9/29/2021,37223,35
9/3/2021,37270,47
9/30/2021,37351,81
9/4/2021,37419,68
9/5/2021,37460,41
9/6/2021,37471,11
9/7/2021,37503,32
9/8/2021,37554,51
9/9/2021,37585,31
