date,Gila_cume,Gila
6/1/2021,39316,31
6/10/2021,39349,33
6/11/2021,39432,83
6/12/2021,39477,45
6/13/2021,39505,28
6/14/2021,39529,24
6/15/2021,39530,1
6/16/2021,39563,33
6/17/2021,39630,67
6/18/2021,39655,25
6/19/2021,39694,39
6/2/2021,39739,45
6/20/2021,39765,26
6/21/2021,39777,12
6/22/2021,39818,41
6/23/2021,39867,49
6/24/2021,39905,38
6/25/2021,39962,57
6/26/2021,40026,64
6/27/2021,40048,22
6/28/2021,40060,12
6/29/2021,40106,46
6/3/2021,40160,54
6/30/2021,40249,89
6/4/2021,40317,68
6/5/2021,40372,55
6/6/2021,40402,30
6/7/2021,40415,13
6/8/2021,40497,82
6/9/2021,40579,82
7/1/2021,40658,79
7/10/2021,40736,78
7/11/2021,40832,96
7/12/2021,40863,31
7/13/2021,40880,17
7/14/2021,40949,69
7/15/2021,41014,65
7/16/2021,41085,71
7/17/2021,41146,61
7/18/2021,41257,111
7/19/2021,41291,34
7/2/2021,41307,16
7/20/2021,41387,80
7/21/2021,41453,66
7/22/2021,41540,87
7/23/2021,41655,115
7/24/2021,41814,159
7/25/2021,41856,42
7/26/2021,41874,18
7/27/2021,41965,91
7/28/2021,42056,91
7/29/2021,42120,64
7/3/2021,42199,79
7/30/2021,42289,90
7/31/2021,42430,141
7/4/2021,42446,16
7/5/2021,42563,117
7/6/2021,42690,127
7/7/2021,42789,99
7/8/2021,42913,124
7/9/2021,43095,182
8/1/2021,43127,32
8/10/2021,43191,64
8/11/2021,43291,100
8/12/2021,43358,67
8/13/2021,43437,79
8/14/2021,43504,67
8/15/2021,43662,158
8/16/2021,43698,36
8/17/2021,43709,11
8/18/2021,43733,24
8/19/2021,43837,104
8/2/2021,43892,55
8/20/2021,43980,88
8/21/2021,44062,82
8/22/2021,44102,40
8/23/2021,44130,28
8/24/2021,44201,71
8/25/2021,44262,61
8/26/2021,44337,75
8/27/2021,44406,69
8/28/2021,44465,59
8/29/2021,44550,85
8/3/2021,44565,15
8/30/2021,44610,45
8/31/2021,44669,59
8/4/2021,44706,37
8/5/2021,44777,71
8/6/2021,44826,49
8/7/2021,44854,28
8/8/2021,44871,17
8/9/2021,44923,52
9/1/2021,44977,54
9/10/2021,45026,49
9/11/2021,45064,38
9/12/2021,45145,81
9/13/2021,45174,29
9/14/2021,45182,8
9/15/2021,45246,64
9/16/2021,45300,54
9/17/2021,45343,43
9/18/2021,45390,47
9/19/2021,45423,33
9/2/2021,45452,29
9/20/2021,45462,10
9/21/2021,45496,34
9/22/2021,45539,43
9/23/2021,45602,63
9/24/2021,45664,62
9/25/2021,45704,40
9/26/2021,45712,8
9/27/2021,45719,7
9/28/2021,45755,36
9/29/2021,45787,32
9/3/2021,45849,62
9/30/2021,45924,75
9/4/2021,46060,136
9/5/2021,46169,109
9/6/2021,46219,50
9/7/2021,46385,166
9/8/2021,46583,198
9/9/2021,46669,86
