date,Apache_cume,Apache
1/1/2021,2,
1/10/2021,3,1
1/11/2021,5,2
1/12/2021,6,1
1/13/2021,8,2
1/14/2021,9,1
1/15/2021,11,2
1/16/2021,12,1
1/17/2021,16,4
1/18/2021,45,29
1/19/2021,90,45
1/2/2021,110,20
1/20/2021,120,10
1/21/2021,127,7
1/22/2021,285,158
1/23/2021,294,9
1/24/2021,296,2
1/25/2021,298,2
1/26/2021,367,69
1/27/2021,697,330
1/28/2021,856,159
1/29/2021,931,75
1/30/2021,934,3
1/31/2021,939,5
1/4/2021,978,39
1/5/2021,1074,96
1/6/2021,1350,276
1/7/2021,1617,267
1/8/2021,1741,124
1/9/2021,1749,8
10/1/2021,1750,1
10/10/2021,1894,144
10/11/2021,2085,191
10/12/2021,2254,169
10/13/2021,2610,356
10/14/2021,2754,144
10/15/2021,2773,19
10/16/2021,2774,1
10/17/2021,2844,70
10/18/2021,3062,218
10/19/2021,3318,256
10/2/2021,3660,342
10/20/2021,3998,338
10/21/2021,4027,29
10/22/2021,4031,4
10/23/2021,4348,317
10/24/2021,4728,380
10/25/2021,5060,332
10/26/2021,5485,425
10/27/2021,5643,158
10/3/2021,5656,13
10/4/2021,5678,22
10/5/2021,5897,219
10/6/2021,6114,217
10/7/2021,6534,420
10/8/2021,7253,719
10/9/2021,7592,339
12/1/2020,7802,210
12/13/2020,7805,3
12/15/2020,8022,217
12/16/2020,8273,251
12/17/2020,8925,652
12/18/2020,9646,721
12/2/2020,9936,290
12/21/2020,10088,152
12/22/2020,10092,4
12/23/2020,10189,97
12/24/2020,10515,326
12/25/2020,10945,430
12/26/2020,11391,446
12/28/2020,11767,376
12/29/2020,11886,119
12/3/2020,11895,9
12/30/2020,12209,314
12/31/2020,12511,302
12/4/2020,12841,330
12/7/2020,13487,646
12/8/2020,13686,199
12/9/2020,13901,215
2/1/2021,13904,3
2/10/2021,14259,355
2/11/2021,14516,257
2/12/2021,14981,465
2/13/2021,15341,360
2/14/2021,15678,337
2/15/2021,15753,75
2/16/2021,15757,4
2/17/2021,15992,235
2/18/2021,16267,275
2/19/2021,16924,657
2/2/2021,17353,429
2/20/2021,17603,250
2/21/2021,17663,60
