date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,932,876,643,480,235,7
1/10/2021,1277,1211,934,710,511,10
1/11/2021,1336,1299,999,748,853,10
1/12/2021,1399,1368,1075,801,1175,11
1/13/2021,1484,1442,1150,863,1511,11
1/14/2021,1503,1460,1177,887,1599,11
1/15/2021,1532,1475,1198,915,1689,11
1/16/2021,1536,1476,1202,916,1694,11
1/17/2021,1538,1479,1203,917,1698,11
1/18/2021,1546,1486,1212,921,1716,11
1/19/2021,1589,1512,1243,950,1830,16
1/2/2021,934,877,643,482,236,7
1/20/2021,1604,1519,1252,962,1860,17
1/21/2021,1724,1710,1426,1062,2381,20
1/22/2021,1830,1806,1509,1142,3044,21
1/23/2021,1859,1845,1534,1173,3079,22
1/24/2021,1860,1847,1537,1176,3090,22
1/25/2021,1894,1920,1602,1225,3247,22
1/26/2021,2025,2061,1743,1362,3401,30
1/27/2021,2164,2216,1859,1458,3605,30
1/28/2021,2320,2367,2046,1677,4303,31
1/29/2021,2478,2495,2214,1817,5389,33
1/3/2021,936,877,643,482,236,7
1/30/2021,2517,2527,2252,1889,6250,33
1/31/2021,2518,2528,2252,1890,6267,33
1/4/2021,991,933,683,514,274,7
1/5/2021,1078,1027,750,559,309,7
1/6/2021,1192,1138,848,624,379,10
1/7/2021,1237,1178,905,663,410,10
1/8/2021,1270,1207,930,704,500,10
1/9/2021,1272,1208,934,708,505,10
10/1/2021,30660,17763,17860,19739,31788,15906
10/10/2021,31070,17936,17971,19806,31868,16103
10/11/2021,31119,17966,17989,19826,31877,16133
10/12/2021,31148,17991,17997,19831,31882,16161
10/13/2021,31183,18007,18008,19838,31888,16181
10/14/2021,31249,18029,18037,19853,31900,16210
10/15/2021,31312,18052,18057,19869,31909,16233
10/16/2021,31339,18064,18067,19881,31912,16246
10/17/2021,31352,18071,18071,19883,31912,16254
10/18/2021,31402,18104,18087,19898,31924,16302
10/19/2021,31437,18121,18099,19920,31939,16329
10/2/2021,30681,17771,17871,19745,31793,15930
10/20/2021,31463,18131,18111,19932,31946,16354
10/21/2021,31512,18153,18127,19949,31963,16367
10/22/2021,31608,18197,18152,19966,31993,16407
10/23/2021,31662,18217,18161,19981,32010,16424
10/24/2021,31672,18233,18170,19988,32017,16430
10/25/2021,31732,18261,18189,20000,32054,16457
10/26/2021,31782,18295,18203,20026,32094,16471
10/27/2021,31809,18310,18221,20037,32111,16488
10/3/2021,30688,17774,17876,19746,31795,15938
10/4/2021,30729,17792,17895,19755,31804,15961
10/5/2021,30881,17827,17913,19767,31819,15992
10/6/2021,30935,17864,17928,19777,31833,16028
10/7/2021,30973,17874,17942,19786,31839,16058
10/8/2021,31019,17907,17955,19795,31853,16083
10/9/2021,31055,17926,17962,19799,31862,16096
12/1/2020,1,1,2,,2,
12/10/2020,1,2,4,,3,
12/11/2020,1,2,4,,3,
12/12/2020,1,2,6,,3,
12/13/2020,1,2,6,,3,
12/14/2020,1,2,6,,3,
12/15/2020,1,2,6,,3,
12/16/2020,3,3,7,1,4,
12/17/2020,9,8,11,7,8,
12/18/2020,9,8,12,7,8,
12/19/2020,9,8,13,7,10,
12/2/2020,1,1,2,,2,
12/20/2020,9,10,13,8,10,
12/21/2020,73,48,51,25,25,
12/22/2020,248,250,174,135,59,1
12/23/2020,436,464,332,253,101,4
12/24/2020,497,518,390,293,108,4
12/25/2020,497,518,390,293,108,4
12/26/2020,521,553,405,312,114,4
12/27/2020,521,553,405,312,115,4
12/28/2020,664,665,483,361,142,6
12/29/2020,760,757,540,409,175,7
12/3/2020,1,1,3,,2,
12/30/2020,895,858,622,462,210,7
12/31/2020,927,873,636,476,218,7
12/4/2020,1,1,4,,2,
12/5/2020,1,1,4,,2,
12/6/2020,1,1,4,,2,
12/7/2020,1,1,4,,2,
12/8/2020,1,1,4,,3,
12/9/2020,1,1,4,,3,
2/1/2021,2562,2554,2274,1914,6872,34
2/10/2021,2898,2859,2648,2358,9986,49
2/11/2021,3026,2975,2777,2512,11002,60
2/12/2021,3081,3026,2835,2568,12086,61
2/13/2021,3108,3049,2852,2601,12735,63
2/14/2021,3113,3053,2852,2602,12741,63
2/15/2021,3119,3057,2856,2609,12779,63
2/16/2021,3144,3061,2865,2613,12824,65
2/17/2021,3182,3097,2915,2672,12878,66
2/18/2021,3210,3120,2931,2690,13008,66
2/19/2021,3279,3192,3016,2783,13157,68
2/2/2021,2593,2589,2308,1969,7568,38
2/20/2021,3320,3213,3040,2818,13207,71
2/21/2021,3321,3214,3043,2818,13218,71
2/22/2021,3324,3217,3044,2820,13227,71
2/23/2021,3363,3273,3080,2874,13405,75
2/24/2021,3385,3306,3104,2916,14409,77
2/25/2021,3457,3362,3172,2992,15405,79
2/26/2021,3517,3420,3215,3091,16408,81
2/27/2021,3546,3446,3231,3126,16773,84
2/28/2021,3566,3471,3267,3157,16892,84
2/3/2021,2717,2723,2475,2138,8269,41
2/4/2021,2766,2765,2532,2200,8593,44
2/5/2021,2803,2795,2564,2231,8724,46
2/6/2021,2813,2797,2565,2236,8747,47
2/7/2021,2814,2798,2566,2237,8765,47
2/8/2021,2834,2821,2584,2266,8868,47
2/9/2021,2855,2841,2618,2306,8910,47
3/1/2021,3593,3496,3285,3187,17048,85
3/10/2021,4551,4300,4283,4987,20080,112
3/11/2021,4771,4409,4402,5217,20403,122
3/12/2021,4824,4467,4518,5840,20753,126
3/13/2021,4900,4523,4566,5963,20905,127
3/14/2021,4912,4528,4575,6029,20973,127
3/15/2021,5034,4630,4703,6232,21081,132
3/16/2021,5274,4846,4941,6573,21264,142
3/17/2021,5853,5074,5146,6848,21822,150
3/18/2021,6229,5309,5487,7782,22612,169
3/19/2021,6574,5602,5877,8720,23233,187
3/2/2021,3623,3512,3313,3220,17173,86
3/20/2021,6657,5660,5964,9054,23546,194
3/21/2021,6674,5670,5985,9093,23579,196
3/22/2021,6707,5719,6026,9191,23656,201
3/23/2021,6955,5925,6252,9482,23799,219
3/24/2021,7470,6234,6627,9855,24057,282
3/25/2021,7969,6484,6902,10189,24228,318
3/26/2021,8258,6665,7166,10436,24431,358
3/27/2021,8299,6678,7189,10468,24465,363
3/28/2021,8320,6689,7203,10487,24478,364
3/29/2021,8592,6842,7399,10675,24655,478
3/3/2021,3649,3545,3343,3268,17336,89
3/30/2021,9406,7356,8101,11297,25038,665
3/31/2021,10308,7858,8730,11739,25371,862
3/4/2021,3758,3661,3472,3468,17674,94
3/5/2021,4078,3909,3762,3919,18578,103
3/6/2021,4095,3920,3776,3991,18651,103
3/7/2021,4106,3929,3789,4046,18698,105
3/8/2021,4131,3953,3824,4193,19161,106
3/9/2021,4347,4157,4058,4536,19715,109
4/1/2021,10991,8235,9188,12133,25685,1070
4/10/2021,14674,10324,11343,14246,27361,2186
4/11/2021,14811,10397,11401,14340,27431,2256
4/12/2021,14952,10470,11506,14446,27540,2297
4/13/2021,15145,10571,11636,14585,27665,2347
4/14/2021,15518,10769,11839,14753,27789,2422
4/15/2021,15684,10979,12032,14855,27885,2510
