date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20933,22874,20913,18241,12702,191,153.0,140.0,183,206.0,241.0,3.0,638.0,731.0,569.0,439,357.0,3.0,333.0,322,277.0,280,205,3.0,177.0,183.0,163.0,188.0,244.0,5.0,16.0,17.0,27.0,20.0,36.0,,158,151.0,165.0,210.0,201.0,6.0,11.0,7.0,21.0,14.0,16.0,,11737,12985,12125,9769,5776,107,295.0,385.0,433.0,499.0,345,7.0,225.0,277.0,289.0,345.0,908.0,6.0,641,994,933,752.0,526,5.0,4350,4471,3719,3506,2267,26.0,311.0,413.0,436.0,646.0,420,8.0,112.0,94.0,56,63.0,50.0,1.0,932,876,643,480.0,235,7.0
1/10/2021,34536,35021,33064,29955,29752,439,189.0,189.0,257,322.0,674.0,10.0,1152.0,1143.0,940.0,793,712.0,15.0,454.0,456,387.0,389,636,6.0,272.0,303.0,301.0,313.0,525.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,305,339.0,414.0,533.0,1023.0,16.0,29.0,18.0,42.0,38.0,31.0,,19983,19976,18955,15907,11415,219,446.0,553.0,644.0,749.0,810,12.0,376.0,464.0,485.0,587.0,2180.0,32.0,1180,1727,1733,1466.0,2280,15.0,6637,6447,5594,5434,4809,61.0,567.0,701.0,802.0,1124.0,938,12.0,267.0,210.0,158,156.0,182.0,5.0,1277,1211,934,710.0,511,10.0
1/11/2021,36457,36833,35023,31639,33570,495,193.0,196.0,268,337.0,776.0,11.0,1223.0,1228.0,1017.0,845,778.0,16.0,466.0,471,408.0,406,834,6.0,279.0,315.0,309.0,328.0,571.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,320,355.0,432.0,566.0,1099.0,16.0,29.0,18.0,42.0,39.0,34.0,,21222,21084,20174,16879,13200,252,463.0,567.0,675.0,787.0,909,12.0,412.0,513.0,549.0,638.0,2364.0,35.0,1230,1810,1819,1531.0,2459,19.0,6951,6724,5865,5721,5195,71.0,576.0,709.0,811.0,1141.0,964,13.0,284.0,230.0,184,173.0,198.0,5.0,1336,1299,999,748.0,853,10.0
1/12/2021,39247,39519,37819,34166,41178,592,202.0,207.0,281,368.0,900.0,11.0,1330.0,1313.0,1090.0,930,975.0,17.0,472.0,477,413.0,416,1047,6.0,288.0,322.0,323.0,357.0,636.0,10.0,26.0,28.0,44.0,39.0,105.0,1.0,328,359.0,442.0,580.0,1134.0,16.0,29.0,18.0,43.0,39.0,40.0,,23215,23063,22193,18549,17976,332,483.0,591.0,704.0,834.0,1071,12.0,438.0,540.0,609.0,707.0,2586.0,36.0,1320,1926,1941,1630.0,2740,19.0,7282,6981,6131,5980,5715,80.0,595.0,734.0,840.0,1188.0,1054,13.0,303.0,246.0,207,200.0,243.0,6.0,1399,1368,1075,801.0,1175,11.0
1/13/2021,41999,42434,40936,36871,49997,678,205.0,219.0,304,400.0,995.0,13.0,1392.0,1378.0,1171.0,1006,1234.0,18.0,491.0,510,435.0,440,1359,6.0,299.0,331.0,335.0,374.0,734.0,10.0,29.0,34.0,45.0,42.0,133.0,1.0,333,365.0,452.0,587.0,1171.0,16.0,57.0,46.0,80.0,82.0,64.0,,25237,25188,24405,20215,23494,399,501.0,622.0,745.0,880.0,1238,13.0,457.0,562.0,632.0,775.0,2749.0,37.0,1430,2064,2094,1804.0,3148,22.0,7497,7221,6374,6227,6165,89.0,639.0,782.0,927.0,1281.0,1238,14.0,312.0,255.0,213,209.0,411.0,6.0,1484,1442,1150,863.0,1511,11.0
1/14/2021,44743,45471,44171,39885,59423,744,222.0,242.0,323,454.0,1233.0,16.0,1491.0,1464.0,1265.0,1093,1505.0,18.0,496.0,518,448.0,451,1607,6.0,315.0,362.0,362.0,422.0,857.0,11.0,37.0,41.0,60.0,65.0,143.0,1.0,343,380.0,472.0,618.0,1316.0,16.0,58.0,46.0,80.0,83.0,69.0,1.0,27184,27314,26676,22116,29478,440,535.0,652.0,793.0,946.0,1440,14.0,489.0,608.0,671.0,860.0,2953.0,45.0,1530,2248,2251,1954.0,3670,23.0,7801,7532,6691,6521,6592,94.0,672.0,827.0,982.0,1353.0,1351,16.0,323.0,266.0,222,220.0,573.0,6.0,1503,1460,1177,887.0,1599,11.0
1/15/2021,48210,48711,47544,43005,68649,851,229.0,246.0,340,480.0,1317.0,21.0,1606.0,1560.0,1343.0,1185,2249.0,19.0,501.0,525,458.0,461,2034,6.0,423.0,477.0,469.0,548.0,986.0,30.0,40.0,42.0,64.0,67.0,148.0,1.0,400,426.0,513.0,673.0,1351.0,22.0,60.0,46.0,80.0,83.0,72.0,1.0,29387,29331,28789,23892,34332,501,560.0,697.0,829.0,1014.0,1673,15.0,521.0,653.0,729.0,940.0,3197.0,46.0,1650,2406,2428,2091.0,4046,25.0,8427,8105,7270,7087,7904,102.0,687.0,838.0,994.0,1373.0,1399,16.0,339.0,280.0,232,229.0,739.0,7.0,1532,1475,1198,915.0,1689,11.0
1/16/2021,49999,50281,49229,44611,74047,895,229.0,246.0,341,483.0,1331.0,21.0,1617.0,1576.0,1358.0,1209,2352.0,19.0,517.0,530,466.0,473,2390,6.0,426.0,477.0,470.0,548.0,1041.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,400,427.0,514.0,674.0,1353.0,22.0,60.0,47.0,80.0,84.0,73.0,1.0,30756,30523,30065,25054,37506,534,571.0,714.0,845.0,1053.0,1941,17.0,525.0,654.0,730.0,942.0,3205.0,46.0,1710,2496,2528,2181.0,4664,28.0,8667,8299,7455,7252,8180,105.0,710.0,868.0,1038.0,1420.0,1544,18.0,345.0,282.0,232,229.0,744.0,7.0,1536,1476,1202,916.0,1694,11.0
1/17/2021,51104,51307,50296,45705,77523,927,229.0,246.0,342,483.0,1331.0,21.0,1623.0,1584.0,1366.0,1213,2359.0,19.0,520.0,531,469.0,474,2403,6.0,427.0,477.0,470.0,548.0,1043.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,400,427.0,514.0,674.0,1356.0,22.0,60.0,47.0,80.0,85.0,74.0,1.0,31724,31428,31019,26024,40629,561,572.0,717.0,845.0,1056.0,1965,17.0,527.0,655.0,730.0,943.0,3207.0,46.0,1729,2528,2570,2217.0,4718,28.0,8750,8358,7501,7310,8314,108.0,712.0,870.0,1041.0,1425.0,1560,19.0,346.0,283.0,232,231.0,748.0,7.0,1538,1479,1203,917.0,1698,11.0
1/18/2021,52756,52830,52036,47431,85328,965,236.0,253.0,354,493.0,1358.0,21.0,1692.0,1656.0,1422.0,1266,2424.0,20.0,523.0,536,476.0,483,2579,6.0,440.0,481.0,484.0,560.0,1118.0,30.0,43.0,43.0,65.0,71.0,156.0,1.0,403,435.0,520.0,697.0,1423.0,22.0,61.0,48.0,81.0,87.0,81.0,1.0,32770,32366,32166,27139,45615,589,590.0,735.0,867.0,1086.0,2175,18.0,540.0,666.0,760.0,969.0,3231.0,46.0,1794,2640,2641,2309.0,4938,29.0,9096,8666,7820,7601,9886,114.0,719.0,873.0,1054.0,1445.0,1709,20.0,348.0,288.0,234,236.0,754.0,7.0,1546,1486,1212,921.0,1716,11.0
1/19/2021,54789,54697,54079,49623,95444,1058,245.0,262.0,367,520.0,1435.0,22.0,1780.0,1721.0,1487.0,1345,2681.0,21.0,540.0,548,488.0,498,2784,6.0,447.0,495.0,492.0,580.0,1171.0,31.0,47.0,44.0,67.0,71.0,173.0,1.0,415,438.0,530.0,712.0,1477.0,23.0,61.0,48.0,81.0,87.0,86.0,1.0,34042,33586,33475,28438,51867,653,609.0,751.0,898.0,1137.0,2359,19.0,571.0,693.0,800.0,1050.0,3386.0,47.0,1866,2717,2725,2392.0,5443,32.0,9467,8952,8146,7923,11563,124.0,752.0,927.0,1106.0,1523.0,1860,22.0,353.0,297.0,236,241.0,797.0,7.0,1589,1512,1243,950.0,1830,16.0
1/2/2021,22835,24575,22464,19659,13780,218,153.0,142.0,184,206.0,242.0,3.0,664.0,747.0,577.0,454,367.0,3.0,334.0,325,280.0,283,208,3.0,178.0,183.0,163.0,189.0,245.0,5.0,16.0,17.0,27.0,20.0,36.0,,174,167.0,188.0,248.0,301.0,9.0,11.0,7.0,21.0,14.0,16.0,,13280,14350,13367,10848,6504,128,301.0,394.0,442.0,510.0,358,7.0,226.0,277.0,289.0,345.0,909.0,6.0,723,1114,1058,859.0,605,6.0,4523,4595,3820,3621,2384,27.0,331.0,446.0,460.0,678.0,430,8.0,112.0,94.0,56,64.0,51.0,2.0,934,877,643,482.0,236,7.0
1/20/2021,57214,57197,57009,52595,107764,1175,261.0,277.0,393,554.0,1514.0,61.0,2033.0,1995.0,1811.0,1633,2897.0,26.0,549.0,563,503.0,522,3161,6.0,471.0,506.0,508.0,601.0,1251.0,31.0,48.0,47.0,70.0,73.0,190.0,1.0,425,447.0,551.0,745.0,1579.0,24.0,68.0,52.0,89.0,109.0,101.0,1.0,35330,34857,35091,29970,58820,696,643.0,779.0,922.0,1202.0,2634,19.0,595.0,731.0,854.0,1134.0,3535.0,53.0,1943,2847,2833,2514.0,6213,37.0,9962,9501,8655,8405,13703,136.0,794.0,977.0,1171.0,1617.0,2136,22.0,373.0,312.0,257,261.0,1125.0,9.0,1604,1519,1252,962.0,1860,17.0
1/21/2021,59909,60057,60368,56095,123528,1317,278.0,298.0,421,630.0,1639.0,112.0,2182.0,2107.0,1912.0,1733,3107.0,27.0,555.0,577,516.0,543,3540,6.0,486.0,514.0,518.0,624.0,1384.0,32.0,65.0,67.0,100.0,103.0,327.0,1.0,440,459.0,561.0,778.0,1788.0,24.0,68.0,52.0,90.0,111.0,105.0,1.0,36816,36353,36946,31839,66926,747,660.0,801.0,942.0,1238.0,2783,19.0,679.0,808.0,955.0,1283.0,3727.0,69.0,2038,2980,3003,2683.0,6959,41.0,10365,9942,9149,8890,16814,145.0,917.0,1134.0,1347.0,1858.0,2820,23.0,389.0,333.0,275,278.0,1441.0,9.0,1724,1710,1426,1062.0,2381,20.0
1/22/2021,64388,64192,64983,60969,139265,1468,314.0,335.0,464,707.0,1747.0,126.0,2277.0,2184.0,2010.0,1847,3445.0,28.0,568.0,585,524.0,551,3708,6.0,554.0,570.0,555.0,664.0,1449.0,36.0,78.0,90.0,121.0,132.0,416.0,1.0,455,468.0,568.0,790.0,1851.0,25.0,68.0,55.0,90.0,111.0,105.0,1.0,39711,38983,39919,34845,74794,841,688.0,824.0,970.0,1284.0,3024,19.0,747.0,864.0,1005.0,1383.0,3853.0,85.0,2187,3148,3192,2869.0,7713,43.0,11064,10626,9902,9634,19869,158.0,1053.0,1269.0,1521.0,2114.0,3749,25.0,420.0,364.0,313,305.0,1856.0,10.0,1830,1806,1509,1142.0,3044,21.0
