Category,value
Apache,486
Cochise,344
Coconino,360
Gila,260
Graham,118
Greenlee,16
La Paz,98
Maricopa,"12,147"
Mohave,984
Navajo,626
Pima,"2,733"
Pinal,"1,075"
Santa Cruz,189
Yavapai,689
Yuma,908
Female,8693
Male,12327
20-44y,1092
45-54y,1565
55-64y,3233
65+,15100
<20y,43
"White, non-Hispanic",10733
Hispanic or Latino,5883
"American Indian or Alaska Native, non-Hispanic",1637
"Black or African American, non-Hispanic",637
"Asian or Pacific Islander, non-Hispanic",276
Other Race,578
Unknown,1289
