Category,value
tests,13561425
day,
pos,
est_pos,
total_pos,
APACHE,73882
COCHISE,154125
COCONINO,350080
GILA,92540
GRAHAM,32097
GREENLEE,3540
LA PAZ,25337
MARICOPA,8208999
MOHAVE,287866
NAVAJO,173000
PIMA,2150196
PINAL,870500
SANTA CRUZ,73997
YAVAPAI,288506
YUMA,305016
0_5,
Less than 20 years,2341274
20 - 44 years,5758461
45 - 54 years,1782715
55 - 64 years,1653313
65 years and older,1991466
Unknown,34196
positive,0.09702136759227
