date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,112,94,56,63,50,1
1/10/2021,267,210,158,156,182,5
1/11/2021,284,230,184,173,198,5
1/12/2021,303,246,207,200,243,6
1/13/2021,312,255,213,209,411,6
1/14/2021,323,266,222,220,573,6
1/15/2021,339,280,232,229,739,7
1/16/2021,345,282,232,229,744,7
1/17/2021,346,283,232,231,748,7
1/18/2021,348,288,234,236,754,7
1/19/2021,353,297,236,241,797,7
1/2/2021,112,94,56,64,51,2
1/20/2021,373,312,257,261,1125,9
1/21/2021,389,333,275,278,1441,9
1/22/2021,420,364,313,305,1856,10
1/23/2021,426,369,314,307,1864,10
1/24/2021,426,371,314,309,1866,10
1/25/2021,442,381,331,327,1892,10
1/26/2021,466,398,348,349,2190,12
1/27/2021,486,418,363,373,2256,14
1/28/2021,510,444,404,448,2546,14
1/29/2021,565,508,496,522,2713,15
1/3/2021,114,96,56,65,52,2
1/30/2021,587,522,510,542,2723,15
1/31/2021,599,529,515,555,2732,15
1/4/2021,134,111,66,78,58,2
1/5/2021,161,121,84,90,68,2
1/6/2021,192,153,107,112,77,3
1/7/2021,216,172,124,126,162,4
1/8/2021,264,207,155,154,181,4
1/9/2021,267,208,157,155,182,4
10/1/2021,10202,6374,6411,6264,9590,6367
10/10/2021,10246,6399,6424,6281,9608,6435
10/11/2021,10249,6406,6430,6284,9612,6437
10/12/2021,10260,6407,6432,6285,9614,6471
10/13/2021,10265,6412,6436,6289,9615,6475
10/14/2021,10273,6421,6441,6294,9620,6486
10/15/2021,10292,6427,6448,6297,9623,6492
10/16/2021,10301,6428,6448,6297,9624,6499
10/17/2021,10306,6429,6448,6297,9624,6502
10/18/2021,10314,6435,6452,6300,9629,6505
10/19/2021,10335,6444,6459,6305,9634,6517
10/2/2021,10204,6375,6412,6266,9591,6369
10/20/2021,10339,6445,6462,6306,9635,6525
10/21/2021,10350,6447,6465,6308,9637,6530
10/22/2021,10359,6454,6469,6312,9641,6540
10/23/2021,10363,6459,6476,6315,9643,6548
10/24/2021,10364,6462,6478,6316,9644,6552
10/25/2021,10369,6466,6482,6316,9650,6555
10/26/2021,10378,6470,6486,6318,9655,6559
10/27/2021,10382,6472,6486,6319,9656,6563
10/3/2021,10208,6375,6412,6266,9593,6369
10/4/2021,10212,6378,6417,6267,9595,6373
10/5/2021,10224,6382,6420,6270,9603,6394
10/6/2021,10228,6390,6421,6272,9606,6399
10/7/2021,10237,6396,6422,6276,9607,6419
10/8/2021,10239,6399,6422,6277,9608,6428
10/9/2021,10244,6399,6423,6278,9608,6431
12/1/2020,,,1,,,
12/10/2020,,,1,,,
12/11/2020,,,1,,,
12/12/2020,,,1,,,
12/13/2020,,,1,,,
12/14/2020,,,1,,,
12/15/2020,,,1,,,
