date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-09-08 00:00:00,27,,1.0,,,1.0,2.0,,1.0,17.0,,,,,5.0,
2020-09-07 00:00:00,45,1.0,2.0,2.0,,2.0,3.0,,1.0,32.0,,,,,1.0,1.0
2020-09-06 00:00:00,96,1.0,2.0,,,2.0,23.0,1.0,1.0,57.0,1.0,,,7.0,1.0,
2020-09-05 00:00:00,147,2.0,1.0,5.0,,3.0,24.0,1.0,2.0,100.0,,,2.0,4.0,2.0,1.0
2020-09-04 00:00:00,300,,7.0,4.0,,11.0,52.0,10.0,2.0,189.0,,,7.0,5.0,9.0,4.0
2020-09-03 00:00:00,378,1.0,17.0,12.0,5.0,19.0,85.0,5.0,2.0,209.0,,,8.0,8.0,6.0,1.0
2020-09-02 00:00:00,447,3.0,23.0,2.0,,11.0,142.0,4.0,5.0,234.0,1.0,,5.0,3.0,12.0,2.0
2020-09-01 00:00:00,569,,15.0,9.0,6.0,63.0,135.0,5.0,23.0,274.0,,,13.0,11.0,11.0,4.0
2020-08-31 00:00:00,694,6.0,24.0,13.0,1.0,21.0,113.0,11.0,15.0,457.0,,,9.0,6.0,12.0,6.0
2020-08-30 00:00:00,233,4.0,6.0,3.0,4.0,14.0,25.0,7.0,6.0,158.0,1.0,,,2.0,3.0,
2020-08-29 00:00:00,250,2.0,4.0,9.0,,5.0,43.0,2.0,7.0,169.0,,,4.0,2.0,2.0,1.0
2020-08-28 00:00:00,533,12.0,23.0,11.0,2.0,15.0,78.0,9.0,8.0,348.0,,,3.0,5.0,15.0,4.0
2020-08-27 00:00:00,652,2.0,29.0,10.0,3.0,83.0,85.0,7.0,15.0,400.0,,,4.0,2.0,6.0,6.0
2020-08-26 00:00:00,722,6.0,41.0,6.0,3.0,15.0,90.0,8.0,19.0,501.0,2.0,,7.0,3.0,17.0,4.0
2020-08-25 00:00:00,496,,17.0,10.0,6.0,35.0,90.0,9.0,16.0,296.0,1.0,,1.0,6.0,5.0,4.0
2020-08-24 00:00:00,735,5.0,46.0,17.0,5.0,196.0,77.0,23.0,14.0,331.0,,,4.0,3.0,11.0,3.0
2020-08-23 00:00:00,247,,9.0,2.0,2.0,10.0,38.0,6.0,11.0,149.0,,,4.0,10.0,4.0,2.0
2020-08-22 00:00:00,330,1.0,4.0,5.0,1.0,11.0,33.0,1.0,10.0,249.0,,,5.0,4.0,4.0,2.0
2020-08-21 00:00:00,479,6.0,26.0,10.0,7.0,28.0,57.0,29.0,21.0,256.0,1.0,,14.0,9.0,12.0,3.0
2020-08-20 00:00:00,515,9.0,19.0,9.0,3.0,27.0,85.0,6.0,25.0,298.0,,1.0,13.0,8.0,9.0,3.0
2020-08-19 00:00:00,817,3.0,18.0,15.0,1.0,294.0,122.0,5.0,16.0,295.0,,,13.0,6.0,19.0,10.0
2020-08-18 00:00:00,598,14.0,43.0,17.0,7.0,65.0,95.0,5.0,18.0,291.0,1.0,,12.0,12.0,11.0,7.0
2020-08-17 00:00:00,617,4.0,53.0,19.0,3.0,38.0,91.0,13.0,30.0,316.0,,,7.0,16.0,19.0,8.0
2020-08-16 00:00:00,251,5.0,5.0,1.0,,18.0,33.0,1.0,4.0,168.0,1.0,,4.0,7.0,4.0,
2020-08-15 00:00:00,448,3.0,6.0,6.0,3.0,21.0,76.0,7.0,5.0,304.0,,,7.0,6.0,3.0,1.0
2020-08-14 00:00:00,633,16.0,41.0,14.0,6.0,26.0,87.0,12.0,19.0,382.0,,,5.0,10.0,14.0,1.0
2020-08-13 00:00:00,659,8.0,42.0,20.0,2.0,42.0,123.0,10.0,26.0,358.0,,,5.0,8.0,9.0,6.0
2020-08-12 00:00:00,697,10.0,51.0,19.0,6.0,24.0,128.0,5.0,11.0,399.0,,,10.0,16.0,10.0,8.0
2020-08-11 00:00:00,941,2.0,86.0,28.0,3.0,27.0,288.0,14.0,27.0,435.0,1.0,,13.0,4.0,11.0,2.0
2020-08-10 00:00:00,927,11.0,56.0,28.0,11.0,33.0,185.0,15.0,40.0,494.0,,,8.0,12.0,21.0,13.0
2020-08-09 00:00:00,351,2.0,4.0,8.0,1.0,17.0,40.0,7.0,13.0,251.0,1.0,,2.0,3.0,1.0,1.0
2020-08-08 00:00:00,496,2.0,7.0,12.0,1.0,30.0,82.0,3.0,6.0,328.0,,,4.0,2.0,9.0,10.0
2020-08-07 00:00:00,972,4.0,65.0,17.0,10.0,190.0,126.0,16.0,33.0,459.0,,,7.0,15.0,23.0,7.0
2020-08-06 00:00:00,900,21.0,51.0,29.0,11.0,41.0,105.0,19.0,24.0,543.0,2.0,,6.0,13.0,21.0,14.0
2020-08-05 00:00:00,928,6.0,50.0,18.0,5.0,49.0,144.0,11.0,25.0,575.0,1.0,,10.0,11.0,20.0,3.0
2020-08-04 00:00:00,1001,7.0,72.0,20.0,5.0,52.0,136.0,11.0,29.0,615.0,,,16.0,19.0,8.0,11.0
2020-08-03 00:00:00,1265,15.0,89.0,22.0,6.0,81.0,171.0,25.0,32.0,688.0,1.0,,8.0,9.0,23.0,95.0
2020-08-02 00:00:00,538,5.0,9.0,10.0,2.0,30.0,43.0,11.0,26.0,362.0,15.0,,9.0,6.0,8.0,2.0
2020-08-01 00:00:00,673,3.0,12.0,13.0,13.0,27.0,103.0,8.0,9.0,469.0,,,6.0,7.0,1.0,2.0
2020-07-31 00:00:00,1191,23.0,53.0,27.0,7.0,46.0,175.0,19.0,27.0,755.0,3.0,,3.0,13.0,21.0,19.0
2020-07-30 00:00:00,1697,19.0,77.0,27.0,9.0,90.0,638.0,22.0,40.0,705.0,1.0,1.0,5.0,20.0,22.0,21.0
2020-07-29 00:00:00,1318,13.0,69.0,33.0,7.0,71.0,167.0,28.0,41.0,832.0,2.0,,5.0,21.0,19.0,10.0
2020-07-28 00:00:00,1571,22.0,106.0,14.0,5.0,75.0,181.0,21.0,42.0,1044.0,2.0,,16.0,25.0,8.0,10.0
2020-07-27 00:00:00,1675,23.0,94.0,30.0,6.0,102.0,194.0,34.0,44.0,1052.0,1.0,,24.0,23.0,31.0,17.0
2020-07-26 00:00:00,745,2.0,22.0,5.0,12.0,43.0,49.0,4.0,10.0,578.0,,2.0,7.0,6.0,,5.0
