date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-09-08 00:00:00,15,0.0666666666666667,,
2020-09-07 00:00:00,557,0.0448833034111311,164,0.0670731707317073
2020-09-06 00:00:00,2011,0.0367976131277971,441,0.0498866213151927
2020-09-05 00:00:00,2727,0.0458379171250458,483,0.0786749482401656
2020-09-04 00:00:00,6879,0.0325628725105393,916,0.1310043668122271
2020-09-03 00:00:00,7783,0.037260696389567,780,0.1564102564102564
2020-09-02 00:00:00,7964,0.0419387242591663,833,0.1512605042016807
2020-09-01 00:00:00,11132,0.0341358246496586,1109,0.1433724075743914
2020-08-31 00:00:00,11691,0.0398597211530237,1234,0.1142625607779579
2020-08-30 00:00:00,2831,0.0420346167432003,379,0.0712401055408971
2020-08-29 00:00:00,3319,0.0518228382042784,524,0.0935114503816794
2020-08-28 00:00:00,6883,0.0437309312799651,1308,0.1146788990825688
2020-08-27 00:00:00,8323,0.04565661420161,1065,0.1577464788732395
2020-08-26 00:00:00,9770,0.0397134083930399,1020,0.1519607843137255
2020-08-25 00:00:00,9425,0.0341644562334218,1498,0.1208277703604807
2020-08-24 00:00:00,10463,0.0534263595527096,1289,0.1311093871217999
2020-08-23 00:00:00,3868,0.046794208893485,403,0.0818858560794045
2020-08-22 00:00:00,4673,0.0496469077680291,556,0.0989208633093525
2020-08-21 00:00:00,8888,0.0392664266426643,1455,0.1573883161512028
2020-08-20 00:00:00,8373,0.0396512600023886,1320,0.1507575757575758
2020-08-19 00:00:00,8859,0.046167739022463,1120,0.1348214285714286
2020-08-18 00:00:00,10316,0.0403257076386196,1714,0.1283547257876313
2020-08-17 00:00:00,11508,0.0417101147028154,1571,0.1483131763208148
2020-08-16 00:00:00,4547,0.0411260171541676,479,0.0960334029227557
2020-08-15 00:00:00,5973,0.0592667001506781,576,0.1215277777777778
2020-08-14 00:00:00,9692,0.0463268675196038,1603,0.1422333125389894
2020-08-13 00:00:00,7959,0.0599321522804372,1458,0.1673525377229081
2020-08-12 00:00:00,9702,0.0494743351886209,1428,0.1470588235294118
2020-08-11 00:00:00,9928,0.0591257050765512,1873,0.1591030432461292
2020-08-10 00:00:00,10502,0.0606551133117501,1529,0.1340745585349902
2020-08-09 00:00:00,4929,0.0566037735849057,417,0.0863309352517986
2020-08-08 00:00:00,5771,0.0660197539421244,549,0.1038251366120219
2020-08-07 00:00:00,8124,0.0731166912850812,1685,0.1394658753709199
2020-08-06 00:00:00,7988,0.0788683024536805,1444,0.1655124653739612
2020-08-05 00:00:00,7936,0.0802671370967742,1276,0.20141065830721
2020-08-04 00:00:00,7907,0.0820791703553813,1862,0.1299677765843179
2020-08-03 00:00:00,9388,0.0934171282488283,1903,0.1334734629532317
2020-08-02 00:00:00,4208,0.0903041825095057,413,0.099273607748184
2020-08-01 00:00:00,6326,0.0815681315207082,549,0.1147540983606558
2020-07-31 00:00:00,9456,0.0777284263959391,1997,0.1352028042063095
2020-07-30 00:00:00,7944,0.1047331319234643,1869,0.1514178705189941
2020-07-29 00:00:00,8233,0.0974128507227013,1942,0.1323377960865088
2020-07-28 00:00:00,8397,0.1105156603548887,2433,0.1249486230990547
2020-07-27 00:00:00,9974,0.1137958692600762,2218,0.1167718665464382
2020-07-26 00:00:00,4862,0.1184697655285891,360,0.0916666666666667
