date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-09-08 00:00:00,10,0,,
2020-09-07 00:00:00,355,0.0394366197183099,115.0,0.0695652173913044
2020-09-06 00:00:00,1302,0.0337941628264209,302.0,0.0496688741721854
2020-09-05 00:00:00,1899,0.0421274354923644,323.0,0.1021671826625387
2020-09-04 00:00:00,4538,0.0328338475099163,626.0,0.134185303514377
2020-09-03 00:00:00,4581,0.0333988212180747,584.0,0.1678082191780822
2020-09-02 00:00:00,4465,0.0398656215005599,595.0,0.1663865546218487
2020-09-01 00:00:00,6207,0.0335105526019011,785.0,0.1414012738853503
2020-08-31 00:00:00,6852,0.0431990659661413,802.0,0.1296758104738155
2020-08-30 00:00:00,1611,0.0397268777157045,238.0,0.0882352941176471
2020-08-29 00:00:00,1978,0.0546006066734075,342.0,0.0964912280701754
2020-08-28 00:00:00,3527,0.0447972781400624,940.0,0.1212765957446809
2020-08-27 00:00:00,3271,0.0580862121675329,700.0,0.1571428571428572
2020-08-26 00:00:00,3730,0.0541554959785523,739.0,0.1596752368064953
2020-08-25 00:00:00,3521,0.0479977279182051,860.0,0.1453488372093023
2020-08-24 00:00:00,4267,0.0494492617764237,912.0,0.1414473684210526
2020-08-23 00:00:00,2471,0.0424929178470255,274.0,0.0839416058394161
2020-08-22 00:00:00,2643,0.0635641316685585,370.0,0.1
2020-08-21 00:00:00,3575,0.0495104895104895,978.0,0.1676891615541922
2020-08-20 00:00:00,3560,0.0556179775280899,863.0,0.1541135573580533
2020-08-19 00:00:00,4028,0.0496524329692155,777.0,0.1518661518661519
2020-08-18 00:00:00,4947,0.0438649686678795,1013.0,0.1332675222112537
2020-08-17 00:00:00,4751,0.0530414649547464,1080.0,0.1527777777777778
2020-08-16 00:00:00,2384,0.0528523489932886,342.0,0.108187134502924
2020-08-15 00:00:00,3398,0.0744555620953502,390.0,0.1333333333333333
2020-08-14 00:00:00,4738,0.0559307724778388,1056.0,0.1458333333333334
2020-08-13 00:00:00,3974,0.0679416205334675,1045.0,0.1732057416267943
2020-08-12 00:00:00,5742,0.0480668756530826,1044.0,0.1446360153256705
2020-08-11 00:00:00,5415,0.0620498614958449,1195.0,0.1564853556485356
2020-08-10 00:00:00,5670,0.0590828924162258,1088.0,0.1332720588235294
2020-08-09 00:00:00,3326,0.0589296452194829,272.0,0.0772058823529412
2020-08-08 00:00:00,3775,0.0651655629139073,382.0,0.1204188481675393
2020-08-07 00:00:00,4566,0.0720543144984669,1212.0,0.1361386138613862
2020-08-06 00:00:00,4267,0.0888211858448559,987.0,0.1752786220871327
2020-08-05 00:00:00,4071,0.0935887988209285,958.0,0.2150313152400835
2020-08-04 00:00:00,4146,0.0909310178485287,1205.0,0.1609958506224067
2020-08-03 00:00:00,5192,0.0966872110939908,1262.0,0.1608557844690967
2020-08-02 00:00:00,2993,0.0912128299365185,281.0,0.1103202846975089
2020-08-01 00:00:00,4028,0.0861469712015889,369.0,0.1436314363143632
2020-07-31 00:00:00,5110,0.0859099804305284,1236.0,0.151294498381877
2020-07-30 00:00:00,4057,0.1099334483608578,1170.0,0.188034188034188
2020-07-29 00:00:00,4533,0.1087579969115376,1203.0,0.1587697423108895
2020-07-28 00:00:00,4685,0.1178228388473853,1585.0,0.1463722397476341
2020-07-27 00:00:00,5896,0.123134328358209,1301.0,0.1421983089930823
2020-07-26 00:00:00,3327,0.1304478509167418,254.0,0.1102362204724409
2020-07-25 00:00:00,4231,0.125265894587568,352.0,0.1448863636363637
2020-07-24 00:00:00,6915,0.1172812725958062,1436.0,0.1775766016713092
2020-07-23 00:00:00,6290,0.1225755166931638,1245.0,0.1598393574297189
2020-07-22 00:00:00,7414,0.12840571891017,1146.0,0.150087260034904
2020-07-21 00:00:00,7663,0.126712775675323,1635.0,0.1296636085626911
2020-07-20 00:00:00,7562,0.1499603279555673,1566.0,0.1551724137931035
2020-07-19 00:00:00,4222,0.1319279962103269,271.0,0.1291512915129151
2020-07-18 00:00:00,7486,0.1359871760619824,376.0,0.1090425531914894
2020-07-17 00:00:00,11064,0.1364786695589299,1704.0,0.1408450704225352
2020-07-16 00:00:00,9325,0.1589276139410188,1349.0,0.1430689399555226
2020-07-15 00:00:00,10993,0.1680160101883017,1399.0,0.1272337383845604
2020-07-14 00:00:00,10860,0.1797421731123389,1810.0,0.1232044198895028
2020-07-13 00:00:00,9742,0.1922603161568466,1738.0,0.1237054085155351
2020-07-12 00:00:00,4858,0.2099629477151091,313.0,0.1182108626198083
2020-07-11 00:00:00,7208,0.2021365149833518,482.0,0.1556016597510374
2020-07-10 00:00:00,11342,0.1952918356550873,1816.0,0.0936123348017621
2020-07-09 00:00:00,12656,0.1944532237673831,1726.0,0.0903823870220162
2020-07-08 00:00:00,11757,0.2179977885515012,1666.0,0.1038415366146459
2020-07-07 00:00:00,11416,0.2210056061667835,2087.0,0.0728318160038333
2020-07-06 00:00:00,11970,0.2177109440267335,1658.0,0.0880579010856454
2020-07-05 00:00:00,4620,0.2623376623376623,278.0,0.0719424460431655
2020-07-04 00:00:00,4765,0.2123819517313746,372.0,0.0860215053763441
2020-07-03 00:00:00,9787,0.2124246449371616,653.0,0.0566615620214395
2020-07-02 00:00:00,13110,0.2099923722349352,1905.0,0.0855643044619423
2020-07-01 00:00:00,12595,0.229614926558158,2092.0,0.0774378585086042
2020-06-30 00:00:00,12927,0.2301384698692659,1959.0,0.0612557427258806
2020-06-29 00:00:00,12942,0.2355895533920569,2577.0,0.0857586340706248
2020-06-28 00:00:00,5459,0.2610368199303902,345.0,0.0463768115942029
2020-06-27 00:00:00,8306,0.2431976884180111,602.0,0.0348837209302326
2020-06-26 00:00:00,12779,0.2141012598794898,2670.0,0.0670411985018727
2020-06-25 00:00:00,11786,0.2215340234176141,2613.0,0.0593187906620743
2020-06-24 00:00:00,11535,0.2210663198959688,2615.0,0.0565965583173996
2020-06-23 00:00:00,11218,0.2024425031199858,2470.0,0.0404858299595142
2020-06-22 00:00:00,10292,0.2169646327244462,1943.0,0.042717447246526
2020-06-21 00:00:00,4121,0.2606163552535793,457.0,0.0568927789934355
2020-06-20 00:00:00,6689,0.22380026909852,602.0,0.0282392026578073
2020-06-19 00:00:00,10664,0.1905476369092273,2337.0,0.0367993153615747
2020-06-18 00:00:00,9530,0.1920251836306401,2137.0,0.0360318203088442
2020-06-17 00:00:00,8421,0.2031825198907493,1804.0,0.0465631929046563
2020-06-16 00:00:00,8623,0.191232749623101,2512.0,0.0370222929936306
2020-06-15 00:00:00,7894,0.1776032429693438,1785.0,0.0375350140056022
2020-06-14 00:00:00,3123,0.1946845981428114,432.0,0.025462962962963
2020-06-13 00:00:00,4077,0.1846946284032377,571.0,0.0262697022767075
2020-06-12 00:00:00,7813,0.1442467682068348,1988.0,0.0326961770623742
2020-06-11 00:00:00,6967,0.1557341753983063,2004.0,0.0374251497005988
2020-06-10 00:00:00,6583,0.1465897007443415,1746.0,0.0263459335624284
2020-06-09 00:00:00,6351,0.1354117461817037,2050.0,0.0419512195121951
2020-06-08 00:00:00,6340,0.1383280757097792,1989.0,0.0306686777275013
2020-06-07 00:00:00,2503,0.1610067918497803,379.0,0.0316622691292876
2020-06-06 00:00:00,3152,0.1395939086294416,570.0,0.0543859649122807
2020-06-05 00:00:00,5757,0.1073475768629495,2172.0,0.0349907918968692
2020-06-04 00:00:00,4725,0.12,2167.0,0.0595293031841255
2020-06-03 00:00:00,4539,0.1372549019607843,1898.0,0.0342465753424658
2020-06-02 00:00:00,4698,0.1115368241805023,2477.0,0.0302785627775535
2020-06-01 00:00:00,4525,0.1069613259668508,2744.0,0.0309766763848397
2020-05-31 00:00:00,1611,0.1210428305400373,532.0,0.0093984962406015
2020-05-30 00:00:00,3596,0.0845383759733037,1243.0,0.0265486725663717
2020-05-29 00:00:00,4273,0.0854200795693892,2400.0,0.0333333333333333
2020-05-28 00:00:00,3631,0.0895070228587166,2112.0,0.0303030303030303
2020-05-27 00:00:00,2906,0.084308327598073,2349.0,0.0319284802043423
2020-05-26 00:00:00,3287,0.0803163979312443,2475.0,0.0226262626262626
2020-05-25 00:00:00,1270,0.0692913385826772,352.0,0.0170454545454545
2020-05-24 00:00:00,1383,0.0773680404916848,454.0,0.0154185022026432
2020-05-23 00:00:00,2786,0.0480976310122039,1718.0,0.0227008149010477
2020-05-22 00:00:00,3062,0.0473546701502286,2848.0,0.0242275280898876
2020-05-21 00:00:00,2904,0.0540633608815427,2687.0,0.0234462225530331
2020-05-20 00:00:00,2467,0.0567490879610863,2785.0,0.0258527827648115
2020-05-19 00:00:00,2871,0.0470219435736677,3101.0,0.0296678490809416
2020-05-18 00:00:00,3868,0.0597207859358842,3114.0,0.0295439948619139
2020-05-17 00:00:00,1704,0.0328638497652582,960.0,0.009375
2020-05-16 00:00:00,5369,0.0366921214378841,1405.0,0.0213523131672598
2020-05-15 00:00:00,3879,0.0569734467646301,3248.0,0.0280172413793103
2020-05-14 00:00:00,3253,0.0571779895481094,2747.0,0.0298507462686567
2020-05-13 00:00:00,3799,0.0376414846012109,2405.0,0.0328482328482329
2020-05-12 00:00:00,4247,0.0447374617376972,2543.0,0.0287062524577271
2020-05-11 00:00:00,3688,0.0558568329718004,2482.0,0.0334407735697019
2020-05-10 00:00:00,1094,0.0575868372943327,309.0,0.0226537216828479
2020-05-09 00:00:00,4648,0.036790017211704,749.0,0.0200267022696929
2020-05-08 00:00:00,3899,0.034624262631444,3241.0,0.025300833076211
2020-05-07 00:00:00,3696,0.049512987012987,2728.0,0.031158357771261
2020-05-06 00:00:00,2623,0.0648112847884102,2644.0,0.0291225416036309
2020-05-05 00:00:00,2615,0.0615678776290631,2906.0,0.0254645560908465
2020-05-04 00:00:00,2664,0.0656906906906907,2860.0,0.0293706293706294
2020-05-03 00:00:00,663,0.0648567119155355,293.0,0.0614334470989761
2020-05-02 00:00:00,2501,0.0451819272291084,298.0,0.023489932885906
2020-05-01 00:00:00,2434,0.0612161051766639,2548.0,0.0419937205651491
2020-04-30 00:00:00,2120,0.0688679245283019,2127.0,0.0272684532204984
2020-04-29 00:00:00,2003,0.0758861707438842,1949.0,0.0307850179579271
2020-04-28 00:00:00,2119,0.0698442661632846,1282.0,0.0273010920436817
2020-04-27 00:00:00,1770,0.0943502824858757,819.0,0.0463980463980464
2020-04-26 00:00:00,374,0.0882352941176471,3.0,0.3333333333333333
2020-04-25 00:00:00,551,0.1107078039927405,14.0,0.0714285714285714
2020-04-24 00:00:00,1469,0.079646017699115,111.0,0.009009009009009
2020-04-23 00:00:00,1164,0.0549828178694158,16.0,0.125
2020-04-22 00:00:00,1259,0.0579825258141382,4.0,0
2020-04-21 00:00:00,1124,0.0845195729537367,5.0,0.6
2020-04-20 00:00:00,1173,0.1040068201193521,6.0,0.1666666666666667
2020-04-19 00:00:00,378,0.1084656084656085,1.0,0
2020-04-18 00:00:00,403,0.1166253101736973,3.0,0.3333333333333333
2020-04-17 00:00:00,1040,0.0807692307692308,12.0,0.25
2020-04-16 00:00:00,1005,0.0666666666666667,2.0,0
2020-04-15 00:00:00,959,0.0802919708029197,7.0,0.5714285714285714
