date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-09-08 00:00:00,2,0,,
2020-09-07 00:00:00,85,0.0470588235294118,1.0,0
2020-09-06 00:00:00,352,0.0482954545454545,47.0,0.0851063829787234
2020-09-05 00:00:00,329,0.0729483282674772,72.0,0.0277777777777778
2020-09-04 00:00:00,917,0.0436205016357688,107.0,0.0654205607476636
2020-09-03 00:00:00,1192,0.0562080536912752,68.0,0.1323529411764706
2020-09-02 00:00:00,1450,0.0689655172413793,64.0,0.09375
2020-09-01 00:00:00,1413,0.0601556970983723,115.0,0.0956521739130435
2020-08-31 00:00:00,1428,0.0567226890756303,145.0,0.0896551724137931
2020-08-30 00:00:00,427,0.0374707259953162,54.0,0.037037037037037
2020-08-29 00:00:00,528,0.0587121212121212,69.0,0.0434782608695652
2020-08-28 00:00:00,1386,0.0454545454545455,132.0,0.0681818181818182
2020-08-27 00:00:00,1238,0.0403877221324717,84.0,0.1547619047619048
2020-08-26 00:00:00,1660,0.0391566265060241,77.0,0.1168831168831169
2020-08-25 00:00:00,1403,0.0434782608695652,118.0,0.076271186440678
2020-08-24 00:00:00,1625,0.04,124.0,0.1129032258064516
2020-08-23 00:00:00,464,0.0711206896551724,55.0,0.0909090909090909
2020-08-22 00:00:00,978,0.0286298568507157,68.0,0.1176470588235294
2020-08-21 00:00:00,2253,0.0239680426098535,145.0,0.0551724137931035
2020-08-20 00:00:00,2401,0.019158683881716,144.0,0.1180555555555556
2020-08-19 00:00:00,2113,0.0402271651680076,86.0,0.0930232558139535
2020-08-18 00:00:00,1726,0.0457705677867903,148.0,0.1216216216216216
2020-08-17 00:00:00,1940,0.0371134020618557,166.0,0.1566265060240964
2020-08-16 00:00:00,1140,0.0175438596491228,67.0,0.0149253731343284
2020-08-15 00:00:00,1178,0.0415959252971138,85.0,0.0470588235294118
2020-08-14 00:00:00,2256,0.0296985815602837,182.0,0.0934065934065934
2020-08-13 00:00:00,1605,0.0554517133956386,136.0,0.1323529411764706
2020-08-12 00:00:00,1384,0.0628612716763006,89.0,0.0786516853932584
2020-08-11 00:00:00,1821,0.0560131795716639,157.0,0.1082802547770701
2020-08-10 00:00:00,1955,0.0639386189258312,176.0,0.0909090909090909
2020-08-09 00:00:00,798,0.0538847117794486,64.0,0.125
