date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,928,864,656,486,244,5
1/10/2021,1269,1203,948,719,523,8
1/11/2021,1329,1291,1013,755,867,8
1/12/2021,1389,1361,1089,809,1191,9
1/13/2021,1474,1434,1165,872,1527,9
1/14/2021,1492,1455,1193,896,1615,9
1/15/2021,1521,1471,1214,924,1706,9
1/16/2021,1525,1472,1218,925,1711,9
1/17/2021,1527,1475,1219,926,1715,9
1/18/2021,1535,1482,1229,930,1733,9
1/19/2021,1578,1507,1261,959,1847,14
1/2/2021,930,865,656,488,246,5
1/20/2021,1592,1515,1270,970,1879,15
1/21/2021,1712,1702,1447,1070,2400,18
1/22/2021,1821,1797,1532,1149,3069,18
1/23/2021,1850,1836,1557,1180,3105,19
1/24/2021,1851,1838,1560,1183,3116,19
1/25/2021,1884,1912,1623,1234,3275,19
1/26/2021,2013,2053,1763,1371,3433,27
1/27/2021,2152,2206,1881,1469,3642,27
1/28/2021,2305,2357,2066,1687,4347,28
1/29/2021,2460,2487,2233,1828,5436,30
1/3/2021,932,865,657,488,246,5
1/30/2021,2498,2519,2271,1901,6297,30
1/31/2021,2499,2520,2271,1902,6314,30
1/4/2021,987,920,699,519,286,5
1/5/2021,1073,1016,765,565,321,5
1/6/2021,1186,1129,861,633,391,8
1/7/2021,1229,1170,919,672,422,8
1/8/2021,1262,1199,944,713,512,8
1/9/2021,1264,1200,948,717,517,8
10/1/2021,30719,17899,17841,19819,32254,15544
10/10/2021,31127,18077,17950,19890,32334,15738
10/11/2021,31176,18108,17968,19910,32343,15768
10/12/2021,31206,18132,17977,19915,32348,15795
10/13/2021,31241,18149,17990,19922,32354,15816
10/14/2021,31311,18171,18019,19939,32366,15844
10/15/2021,31374,18194,18037,19956,32375,15866
10/16/2021,31401,18206,18047,19968,32379,15879
10/17/2021,31415,18213,18051,19970,32379,15887
10/18/2021,31465,18248,18069,19985,32391,15935
10/19/2021,31500,18266,18081,20006,32407,15963
10/2/2021,30740,17907,17852,19825,32259,15568
10/20/2021,31527,18277,18093,20020,32415,15987
10/21/2021,31575,18303,18113,20037,32432,15999
10/22/2021,31672,18347,18138,20055,32462,16038
10/23/2021,31727,18368,18147,20070,32479,16053
10/24/2021,31742,18386,18159,20078,32486,16059
10/25/2021,31807,18415,18177,20091,32527,16088
10/26/2021,31861,18451,18190,20118,32571,16102
10/27/2021,31903,18476,18224,20134,32616,16121
10/28/2021,31960,18513,18250,20166,32657,16147
10/29/2021,32056,18547,18266,20188,32694,16166
10/3/2021,30747,17910,17857,19826,32261,15576
10/30/2021,32110,18563,18273,20194,32703,16180
10/31/2021,32119,18566,18278,20197,32706,16183
10/4/2021,30787,17929,17876,19836,32270,15599
10/5/2021,30935,17968,17894,19849,32285,15630
10/6/2021,30988,18006,17909,19859,32299,15666
10/7/2021,31029,18016,17923,19868,32305,15694
10/8/2021,31076,18048,17935,19878,32319,15718
10/9/2021,31112,18067,17941,19883,32328,15731
11/1/2021,32183,18594,18298,20218,32751,16252
11/10/2021,32645,18832,18488,20447,33102,19161
11/11/2021,32689,18850,18503,20468,33122,19323
11/12/2021,32756,18882,18526,20495,33169,19602
11/13/2021,32811,18912,18539,20510,33176,20181
11/14/2021,32833,18935,18551,20525,33185,20235
11/15/2021,32928,18988,18586,20549,33246,20594
11/16/2021,32979,19024,18617,20586,33306,20767
11/17/2021,33047,19068,18643,20621,33379,21024
11/18/2021,33154,19122,18687,20655,33442,21270
11/19/2021,33258,19182,18728,20688,33486,21482
11/2/2021,32238,18625,18320,20232,32803,16285
11/20/2021,33293,19197,18744,20707,33499,21567
11/21/2021,33316,19202,18756,20714,33507,21625
11/22/2021,33386,19231,18782,20748,33554,21825
11/23/2021,33582,19277,18820,20785,33617,22127
11/24/2021,33676,19311,18849,20823,33671,22371
11/25/2021,33677,19311,18849,20823,33671,22372
11/26/2021,33709,19329,18867,20845,33700,22476
11/27/2021,33730,19347,18889,20865,33721,22544
11/28/2021,33743,19362,18903,20881,33736,22564
11/29/2021,33796,19397,18931,20914,33811,22731
11/3/2021,32300,18647,18337,20255,32842,16411
11/30/2021,33864,19437,18984,20976,33899,22917
11/4/2021,32374,18679,18362,20289,32894,16532
11/5/2021,32418,18702,18388,20318,32922,16789
11/6/2021,32448,18717,18401,20336,32934,16917
11/7/2021,32468,18722,18410,20348,32945,16989
11/8/2021,32532,18762,18437,20393,33012,17230
11/9/2021,32589,18805,18457,20426,33059,17460
12/1/2020,1,1,2,,3,
12/1/2021,33943,19473,19011,21009,33986,23142
12/10/2020,1,2,4,,4,
12/10/2021,34470,19777,19273,21408,34901,24458
12/11/2020,1,2,4,,4,
12/11/2021,34488,19793,19281,21427,34936,24590
12/12/2020,1,2,6,,4,
12/12/2021,34514,19806,19303,21441,34964,24664
12/13/2020,1,2,6,,4,
12/13/2021,34559,19823,19323,21481,35107,24801
12/14/2020,1,2,6,,4,
12/14/2021,34599,19844,19348,21534,35241,24905
12/15/2020,1,2,6,,4,
12/15/2021,34647,19870,19378,21590,35381,24998
12/16/2020,3,3,7,1,5,
12/16/2021,34703,19898,19405,21643,35504,25117
12/17/2020,9,8,9,9,9,
12/17/2021,34752,19931,19423,21678,35598,25230
12/18/2020,9,8,10,9,9,
12/18/2021,34771,19947,19430,21690,35644,25254
12/19/2020,9,8,11,9,11,
12/19/2021,34796,19957,19445,21708,35695,25268
12/2/2020,1,1,2,,3,
12/2/2021,34016,19512,19040,21052,34100,23379
12/20/2020,9,10,11,10,11,
12/20/2021,34838,19978,19470,21757,35843,25385
12/21/2020,73,48,48,28,26,
12/21/2021,34901,20019,19489,21804,35991,25487
12/22/2020,248,248,174,138,61,
12/22/2021,34934,20044,19512,21857,36133,25563
12/23/2020,432,459,338,256,106,3
12/23/2021,34967,20062,19524,21890,36229,25630
12/24/2020,493,510,398,297,113,3
12/24/2021,34973,20068,19528,21901,36260,25639
12/25/2020,493,510,398,297,113,3
12/25/2021,34973,20068,19528,21901,36260,25639
12/26/2020,517,545,413,316,119,3
12/26/2021,34985,20072,19537,21924,36303,25653
12/27/2020,517,545,413,316,120,3
12/27/2021,35009,20099,19555,21960,36399,25730
12/28/2020,660,655,495,365,147,4
12/28/2021,35030,20112,19569,21981,36452,25772
12/29/2020,756,746,552,413,181,5
12/3/2020,1,1,3,,3,
12/3/2021,34094,19560,19079,21100,34206,23573
12/30/2020,890,846,635,467,216,5
12/31/2020,922,861,649,482,224,5
12/4/2020,1,1,4,,3,
12/4/2021,34173,19590,19105,21152,34241,23695
12/5/2020,1,1,4,,3,
12/5/2021,34184,19597,19112,21162,34264,23721
12/6/2020,1,1,4,,3,
12/6/2021,34232,19628,19142,21207,34388,23877
12/7/2020,1,1,4,,3,
12/7/2021,34310,19655,19172,21266,34530,24001
12/8/2020,1,1,4,,4,
12/8/2021,34367,19698,19207,21316,34641,24187
12/9/2020,1,1,4,,4,
12/9/2021,34406,19728,19241,21372,34827,24327
2/1/2021,2544,2546,2292,1927,6919,30
2/10/2021,2876,2854,2668,2372,10047,44
2/11/2021,3005,2971,2793,2529,11067,51
2/12/2021,3057,3025,2851,2586,12152,52
2/13/2021,3083,3049,2866,2622,12801,54
2/14/2021,3088,3053,2866,2623,12807,54
2/15/2021,3094,3057,2870,2630,12846,54
