date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20742,23022,21193,18519,13411,177
1/10/2021,34234,35283,33451,30392,31074,396
1/11/2021,36153,37096,35437,32086,35458,451
1/12/2021,38916,39785,38254,34639,43338,546
1/13/2021,41655,42719,41404,37399,52373,625
1/14/2021,44397,45773,44663,40459,62022,684
1/15/2021,47854,49029,48087,43619,71491,778
1/16/2021,49625,50601,49769,45241,76928,815
1/17/2021,50720,51613,50848,46331,80438,844
1/18/2021,52360,53133,52594,48082,88503,880
1/19/2021,54398,55004,54652,50293,98681,967
1/2/2021,22623,24733,22760,19942,14543,202
1/20/2021,56920,57566,57707,53513,111178,1077
1/21/2021,59712,60514,61206,57164,127167,1212
1/22/2021,64172,64677,65820,62098,143085,1345
1/23/2021,67418,67429,68894,65290,153709,1481
1/24/2021,68920,68814,70409,66975,161419,1528
1/25/2021,71275,70965,73002,69924,175173,1596
1/26/2021,74164,73483,75893,73155,192584,1689
1/27/2021,77279,76133,78865,76591,211641,1779
1/28/2021,80375,78787,81927,80345,233098,1901
1/29/2021,84225,81951,85337,84138,253245,2075
1/3/2021,23502,25474,23424,20493,14925,219
1/30/2021,87006,84084,87677,86595,264731,2234
1/31/2021,87914,84813,88543,87639,270806,2270
1/4/2021,25207,27127,25053,22016,16959,238
1/5/2021,26974,28805,26652,23611,19190,266
1/6/2021,29150,30742,28710,25678,22399,323
1/7/2021,30939,32397,30493,27496,25838,354
1/8/2021,32639,33996,32168,29187,28363,372
1/9/2021,33713,34841,33017,29982,30568,391
10/1/2021,818064,559270,577005,659085,1186281,365610
10/10/2021,827670,564343,581099,662396,1191230,370212
10/11/2021,829006,565108,581675,662905,1192054,370882
10/12/2021,829770,565479,581977,663142,1192457,371305
10/13/2021,830819,566043,582462,663529,1193106,371794
10/14/2021,832144,566695,583045,664027,1193861,372305
10/15/2021,833696,567452,583725,664550,1194479,372885
10/16/2021,834671,567875,584091,664853,1194753,374152
10/17/2021,835393,568171,584313,665011,1194925,374410
10/18/2021,836657,568887,584887,665506,1195658,374897
10/19/2021,837746,569505,585346,665981,1196317,375421
10/2/2021,819040,559759,577453,659433,1186678,366146
10/20/2021,838815,570058,585791,666424,1196963,375938
10/21/2021,839941,570669,586327,666875,1197591,376377
10/22/2021,841369,571509,587016,667493,1198885,376991
10/23/2021,842210,571976,587448,667891,1199671,377376
10/24/2021,842675,572260,587675,668141,1200186,377614
10/25/2021,843897,572938,588274,668757,1201836,378079
10/26/2021,845117,573654,588889,669349,1203429,378690
10/27/2021,846404,574386,589586,670045,1205024,379407
10/28/2021,847709,575098,590172,670726,1206557,379868
10/29/2021,848993,575885,590855,671420,1207844,380422
10/3/2021,819557,560002,577631,659584,1186890,366392
10/30/2021,849683,576262,591167,671754,1208372,380717
10/31/2021,850056,576470,591360,671926,1208737,380838
10/4/2021,820947,560673,578235,660014,1187752,367019
10/5/2021,822427,561398,578774,660479,1188657,367625
10/6/2021,823830,562171,579375,660921,1189361,368266
10/7/2021,824827,562778,579846,661355,1189938,368805
10/8/2021,826137,563512,580412,661824,1190558,369494
10/9/2021,827109,564043,580846,662183,1190934,369980
11/1/2021,851210,577102,591921,672525,1210070,381300
11/10/2021,861775,582802,596963,677665,1220181,414898
11/11/2021,862981,583427,597563,678274,1221469,419894
11/12/2021,864401,584253,598276,678952,1222675,425508
11/13/2021,865371,584866,598755,679458,1223292,433286
11/14/2021,866046,585271,599122,679794,1223749,435903
11/15/2021,867484,586106,599866,680577,1225156,440043
11/16/2021,868969,586932,600624,681371,1226692,444021
11/17/2021,870326,587719,601280,682170,1228262,448952
11/18/2021,871839,588501,601957,682967,1229739,453006
11/19/2021,873503,589502,602780,683830,1230973,457770
11/2/2021,852531,577795,592528,673128,1211415,381800
11/20/2021,874563,590194,603388,684398,1231546,464247
11/21/2021,875331,590585,603774,684820,1231942,465936
11/22/2021,876744,591386,604522,685817,1233184,469071
11/23/2021,878507,592242,605362,686804,1234448,472628
11/24/2021,879923,593108,606101,687658,1235511,476711
11/25/2021,879944,593115,606103,687662,1235532,476722
11/26/2021,881042,593766,606676,688375,1236224,478900
11/27/2021,881788,594244,607076,688860,1236698,480439
11/28/2021,882438,594629,607421,689281,1237082,481301
11/29/2021,883681,595420,608122,690154,1238322,484167
11/3/2021,853652,578373,593047,673652,1212477,382632
11/30/2021,885100,596256,608939,691090,1239631,487366
11/4/2021,854760,578963,593581,674217,1213728,384856
11/5/2021,856289,579759,594357,674932,1214978,388482
11/6/2021,857218,580285,594813,675361,1215708,394023
11/7/2021,857904,580677,595124,675652,1216154,396609
11/8/2021,859264,581444,595755,676401,1217580,401582
11/9/2021,860594,582153,596382,677088,1219038,406173
12/1/2020,61,57,66,42,57,1
12/1/2021,886682,597203,609752,692187,1241128,490207
12/10/2020,83,80,96,77,102,3
12/10/2021,898301,603784,615977,700004,1251546,512814
12/11/2020,85,84,100,83,104,3
12/11/2021,899117,604326,616452,700507,1252061,515094
12/12/2020,87,84,104,88,109,3
12/12/2021,899733,604714,616804,700830,1252475,516212
12/13/2020,89,85,108,91,112,3
12/13/2021,900991,605351,617360,701662,1253702,518046
12/14/2020,91,91,111,93,123,3
12/14/2021,902086,605887,617931,702333,1254718,519882
12/15/2020,110,109,132,119,137,3
12/15/2021,903407,606581,618605,703137,1255952,521894
12/16/2020,220,273,313,255,202,3
12/16/2021,904882,607359,619299,704095,1257386,524038
12/17/2020,839,1119,1145,939,485,6
12/17/2021,906206,608038,620000,704878,1258539,526664
12/18/2020,1673,2148,2009,1619,813,7
12/18/2021,907072,608509,620460,705408,1259086,528733
12/19/2020,2263,2875,2598,2049,1029,13
