date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,292,381,440,498,362,7
1/10/2021,441,549,649,746,836,11
1/11/2021,458,563,680,784,935,11
1/12/2021,478,586,709,832,1098,11
1/13/2021,496,617,748,880,1267,12
1/14/2021,530,646,797,948,1469,13
1/15/2021,555,690,834,1016,1703,14
1/16/2021,566,707,850,1055,1971,15
1/17/2021,567,710,850,1057,1996,15
1/18/2021,585,729,876,1093,2232,15
1/19/2021,603,746,907,1144,2416,16
1/2/2021,298,391,449,509,375,7
1/20/2021,636,774,932,1210,2692,16
1/21/2021,653,798,959,1251,2869,16
1/22/2021,681,821,987,1296,3112,16
1/23/2021,694,831,996,1313,3714,16
1/24/2021,694,837,1005,1319,4243,16
1/25/2021,700,844,1015,1338,4499,17
1/26/2021,715,851,1023,1364,4856,17
1/27/2021,739,870,1050,1414,5272,17
1/28/2021,757,894,1082,1462,5802,17
1/29/2021,772,903,1096,1491,6182,17
1/3/2021,300,392,458,516,382,7
1/30/2021,777,908,1108,1510,6485,17
1/31/2021,780,909,1115,1522,6960,17
1/4/2021,319,420,489,561,446,8
1/5/2021,334,443,511,589,491,8
1/6/2021,373,476,551,652,564,9
1/7/2021,399,505,596,686,680,11
1/8/2021,430,538,635,727,786,11
1/9/2021,436,547,644,740,804,11
10/1/2021,7420,5977,8289,16478,41070,2875
10/10/2021,7544,6039,8362,16571,41181,2915
10/11/2021,7555,6050,8372,16586,41197,2920
10/12/2021,7575,6061,8383,16596,41213,2925
10/13/2021,7586,6073,8394,16604,41236,2930
10/14/2021,7601,6076,8409,16615,41264,2938
10/15/2021,7633,6094,8424,16625,41286,2955
10/16/2021,7645,6104,8434,16629,41291,2963
10/17/2021,7654,6105,8437,16633,41295,2966
10/18/2021,7683,6115,8452,16647,41311,2968
10/19/2021,7698,6129,8458,16663,41336,2981
10/2/2021,7430,5989,8297,16487,41086,2876
10/20/2021,7707,6138,8467,16670,41355,2983
10/21/2021,7728,6145,8476,16681,41370,2987
10/22/2021,7748,6164,8501,16693,41416,2995
10/23/2021,7757,6169,8506,16701,41461,2998
10/24/2021,7760,6171,8506,16707,41473,3005
10/25/2021,7772,6177,8518,16730,41557,3005
10/26/2021,7788,6184,8524,16740,41615,3009
10/27/2021,7797,6190,8540,16761,41688,3015
10/28/2021,7811,6195,8549,16787,41759,3020
10/29/2021,7828,6203,8557,16817,41806,3028
10/3/2021,7435,5990,8297,16487,41088,2876
10/30/2021,7835,6206,8564,16828,41828,3032
10/31/2021,7839,6207,8570,16832,41838,3032
10/4/2021,7453,5994,8311,16501,41103,2880
10/5/2021,7471,6005,8318,16515,41124,2887
10/6/2021,7495,6015,8321,16534,41139,2889
10/7/2021,7516,6021,8332,16548,41154,2890
10/8/2021,7535,6032,8347,16564,41173,2910
10/9/2021,7543,6037,8355,16570,41179,2914
11/1/2021,7843,6210,8575,16851,41894,3040
11/10/2021,7948,6272,8652,16980,42327,3191
11/11/2021,7972,6286,8674,17002,42408,3213
11/12/2021,7995,6300,8696,17036,42445,3239
11/13/2021,8008,6305,8702,17050,42466,3254
11/14/2021,8015,6309,8706,17055,42489,3260
11/15/2021,8036,6313,8727,17074,42560,3272
11/16/2021,8060,6323,8745,17086,42609,3288
11/17/2021,8083,6338,8760,17116,42671,3301
11/18/2021,8114,6355,8773,17145,42733,3318
11/19/2021,8144,6377,8800,17177,42793,3365
11/2/2021,7852,6216,8586,16864,41940,3041
11/20/2021,8155,6381,8808,17194,42823,3400
11/21/2021,8167,6391,8815,17211,42850,3419
11/22/2021,8196,6402,8825,17239,42901,3429
11/23/2021,8218,6405,8848,17270,42942,3449
11/24/2021,8228,6414,8858,17288,42963,3463
11/25/2021,8228,6415,8858,17288,42963,3463
11/26/2021,8252,6422,8869,17309,42984,3480
11/27/2021,8257,6433,8880,17323,43006,3489
11/28/2021,8268,6439,8884,17337,43021,3497
11/29/2021,8296,6461,8896,17363,43071,3505
11/3/2021,7869,6221,8590,16876,41985,3044
11/30/2021,8321,6473,8907,17384,43122,3517
11/4/2021,7880,6232,8599,16891,42054,3052
11/5/2021,7895,6238,8610,16904,42113,3066
11/6/2021,7903,6247,8620,16918,42138,3131
11/7/2021,7907,6248,8623,16923,42148,3148
11/8/2021,7919,6262,8631,16934,42224,3158
11/9/2021,7939,6267,8643,16960,42277,3169
12/1/2020,,,,,1,
12/1/2021,8352,6489,8925,17409,43180,3530
12/10/2020,,,,,1,
12/10/2021,8483,6578,9040,17643,43656,3656
12/11/2020,,,,,1,
12/11/2021,8492,6591,9049,17661,43701,3663
12/12/2020,,,,1,1,
12/12/2021,8499,6595,9055,17663,43736,3679
12/13/2020,,,,1,1,
12/13/2021,8511,6602,9068,17681,43791,3683
12/14/2020,,,,1,1,
12/14/2021,8520,6607,9074,17690,43845,3688
12/15/2020,,,,1,1,
12/15/2021,8530,6609,9081,17713,43911,3696
12/16/2020,,,1,2,1,
12/16/2021,8542,6613,9090,17729,43964,3715
12/17/2020,,,1,2,1,
12/17/2021,8554,6621,9107,17755,44018,3736
12/18/2020,,1,1,3,1,
12/18/2021,8564,6623,9114,17767,44037,3749
12/19/2020,,1,1,3,1,
12/19/2021,8571,6631,9121,17775,44053,3756
12/2/2020,,,,,1,
12/2/2021,8368,6503,8940,17440,43230,3543
12/20/2020,,1,1,3,1,
12/20/2021,8598,6637,9144,17811,44122,3763
12/21/2020,1,1,5,7,4,
12/21/2021,8619,6648,9153,17847,44188,3786
12/22/2020,5,12,24,25,13,
12/22/2021,8632,6662,9165,17875,44235,3801
12/23/2020,32,53,78,79,47,
12/23/2021,8644,6674,9179,17893,44272,3827
12/24/2020,64,88,107,101,63,
12/24/2021,8650,6677,9184,17902,44285,3829
12/25/2020,64,88,107,101,63,
12/25/2021,8650,6677,9184,17902,44285,3829
12/26/2020,92,129,140,144,81,1
12/26/2021,8655,6681,9190,17910,44291,3837
12/27/2020,97,139,154,154,102,2
12/27/2021,8669,6688,9204,17939,44324,3858
12/28/2020,142,195,213,219,144,3
12/28/2021,8672,6697,9209,17947,44350,3870
12/29/2020,201,266,309,313,204,4
12/3/2020,,,,,1,
12/3/2021,8387,6515,8960,17475,43284,3566
12/30/2020,245,327,377,410,270,6
12/31/2020,289,378,430,486,322,6
12/4/2020,,,,,1,
12/4/2021,8399,6518,8968,17498,43305,3574
12/5/2020,,,,,1,
12/5/2021,8403,6523,8973,17506,43334,3582
12/6/2020,,,,,1,
12/6/2021,8414,6536,8985,17531,43418,3585
12/7/2020,,,,,1,
12/7/2021,8431,6544,8999,17553,43481,3589
12/8/2020,,,,,1,
12/8/2021,8443,6552,9012,17580,43535,3597
12/9/2020,,,,,1,
12/9/2021,8470,6563,9026,17611,43598,3619
2/1/2021,797,928,1134,1572,7375,18
2/10/2021,896,1029,1253,1801,10608,24
2/11/2021,899,1033,1265,1816,10834,25
2/12/2021,923,1062,1288,1858,11207,27
2/13/2021,924,1072,1293,1875,11432,27
2/14/2021,925,1073,1293,1882,11458,27
2/15/2021,935,1080,1308,1894,11595,28
2/16/2021,940,1085,1317,1914,11845,28
2/17/2021,953,1090,1323,1927,12109,28
2/18/2021,961,1103,1331,1939,12269,28
2/19/2021,964,1106,1333,1945,12354,28
2/2/2021,806,942,1153,1593,7783,18
2/20/2021,964,1106,1334,1950,12377,28
2/21/2021,964,1106,1334,1950,12400,28
2/22/2021,967,1107,1338,1958,12487,28
