date,Arizona_cume,Arizona
2020-12-01,284,
2020-12-02,311,27
2020-12-03,337,26
2020-12-04,348,11
2020-12-05,352,4
2020-12-06,356,4
2020-12-07,379,23
2020-12-08,397,18
2020-12-09,417,20
2020-12-10,442,25
2020-12-11,460,18
2020-12-12,476,16
2020-12-13,489,13
2020-12-14,513,24
2020-12-15,612,99
2020-12-16,1269,657
2020-12-17,4554,3285
2020-12-18,8312,3758
2020-12-19,10895,2583
2020-12-20,12005,1110
2020-12-21,17612,5607
2020-12-22,25483,7871
2020-12-23,35423,9940
2020-12-24,39316,3893
2020-12-25,39463,147
2020-12-26,46028,6565
2020-12-27,48704,2676
2020-12-28,58255,9551
2020-12-29,71607,13352
2020-12-30,86809,15202
2020-12-31,95039,8230
2021-01-01,98196,3157
2021-01-02,105998,7802
2021-01-03,109276,3278
2021-01-04,118394,9118
2021-01-05,127822,9428
2021-01-06,140221,12399
2021-01-07,153286,13065
2021-01-08,165672,12386
2021-01-09,173708,8036
2021-01-10,177059,3351
2021-01-11,193685,16626
2021-01-12,217456,23771
2021-01-13,243365,25909
2021-01-14,268699,25334
2021-01-15,294567,25868
2021-01-16,310510,15943
2021-01-17,319962,9452
2021-01-18,339540,19578
2021-01-19,367160,27620
2021-01-20,400505,33345
2021-01-21,436859,36354
2021-01-22,475749,38890
2021-01-23,504751,29002
2021-01-24,521127,16376
2021-01-25,551509,30382
2021-01-26,589044,37535
2021-01-27,629907,40863
2021-01-28,671146,41239
2021-01-29,712069,40923
2021-01-30,738647,26578
2021-01-31,750584,11937
2021-02-01,786104,35520
2021-02-02,826400,40296
2021-02-03,871648,45248
2021-02-04,920135,48487
2021-02-05,965596,45461
2021-02-06,1005080,39484
2021-02-07,1021639,16559
2021-02-08,1061496,39857
2021-02-09,1106613,45117
2021-02-10,1159130,52517
2021-02-11,1212013,52883
2021-02-12,1274962,62949
2021-02-13,1321680,46718
2021-02-14,1339313,17633
2021-02-15,1371745,32432
2021-02-16,1417861,46116
2021-02-17,1466450,48589
2021-02-18,1513267,46817
2021-02-19,1557336,44069
2021-02-20,1593425,36089
2021-02-21,1608958,15533
2021-02-22,1638795,29837
2021-02-23,1684186,45391
2021-02-24,1742520,58334
2021-02-25,1804196,61676
2021-02-26,1872434,68238
2021-02-27,1924956,52522
2021-02-28,1951595,26639
2021-03-01,2004629,53034
2021-03-02,2056942,52313
2021-03-03,2117048,60106
2021-03-04,2176879,59831
2021-03-05,2237800,60921
2021-03-06,2284245,46445
2021-03-07,2310758,26513
2021-03-08,2363379,52621
2021-03-09,2421747,58368
2021-03-10,2491291,69544
2021-03-11,2564226,72935
2021-03-12,2639303,75077
2021-03-13,2692917,53614
2021-03-14,2722162,29245
2021-03-15,2771890,49728
2021-03-16,2828438,56548
2021-03-17,2893384,64946
2021-03-18,2959317,65933
2021-03-19,3021441,62124
2021-03-20,3070009,48568
2021-03-21,3102348,32339
2021-03-22,3147775,45427
2021-03-23,3198280,50505
2021-03-24,3263745,65465
2021-03-25,3337316,73571
2021-03-26,3409831,72515
2021-03-27,3464473,54642
2021-03-28,3503526,39053
2021-03-29,3566723,63197
2021-03-30,3635929,69206
2021-03-31,3715352,79423
2021-04-01,3797435,82083
2021-04-02,3868331,70896
2021-04-03,3919022,50691
2021-04-04,3940465,21443
2021-04-05,4000515,60050
2021-04-06,4068182,67667
2021-04-07,4144915,76733
2021-04-08,4223300,78385
