date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,631,738,580,450,362,3
1/10/2021,1139,1160,954,803,727,13
1/11/2021,1210,1243,1033,855,795,14
1/12/2021,1316,1327,1108,938,996,15
1/13/2021,1376,1393,1191,1013,1258,16
1/14/2021,1475,1481,1283,1100,1531,16
1/15/2021,1589,1576,1364,1191,2280,16
1/16/2021,1600,1592,1379,1214,2384,16
1/17/2021,1606,1600,1387,1218,2391,16
1/18/2021,1674,1673,1442,1272,2455,17
1/19/2021,1763,1737,1507,1350,2715,18
1/2/2021,657,754,588,464,373,3
1/20/2021,2010,2011,1832,1640,2934,23
1/21/2021,2157,2127,1933,1738,3149,24
1/22/2021,2251,2205,2029,1849,3493,25
1/23/2021,2295,2239,2063,1884,3697,28
1/24/2021,2301,2242,2063,1885,3716,28
1/25/2021,2350,2293,2126,1985,4027,29
1/26/2021,2410,2349,2182,2062,4393,31
1/27/2021,2664,2493,2329,2222,4779,33
1/28/2021,2857,2619,2462,2383,5184,38
1/29/2021,2953,2704,2540,2493,5526,42
1/3/2021,657,755,588,465,375,3
1/30/2021,3014,2747,2569,2532,5644,49
1/31/2021,3024,2749,2570,2536,5670,49
1/4/2021,726,831,648,534,437,4
1/5/2021,810,906,701,598,508,8
1/6/2021,890,958,755,651,575,9
1/7/2021,1005,1046,842,718,675,9
1/8/2021,1125,1152,942,783,717,13
1/9/2021,1139,1159,952,800,725,13
10/1/2021,22495,11859,11048,12782,19299,8226
10/10/2021,22631,11911,11104,12813,19346,8296
10/11/2021,22640,11916,11110,12815,19352,8300
10/12/2021,22646,11920,11112,12815,19353,8309
10/13/2021,22663,11924,11122,12819,19366,8317
10/14/2021,22677,11926,11123,12829,19373,8325
10/15/2021,22692,11933,11133,12832,19380,8332
10/16/2021,22707,11933,11135,12837,19381,8337
10/17/2021,22726,11936,11138,12837,19382,8345
10/18/2021,22738,11945,11142,12842,19390,8349
10/19/2021,22757,11949,11143,12848,19394,8355
10/2/2021,22507,11860,11049,12782,19304,8231
10/20/2021,22771,11958,11152,12852,19402,8364
10/21/2021,22786,11965,11157,12858,19407,8369
10/22/2021,22808,11980,11167,12876,19434,8376
10/23/2021,22823,11987,11173,12886,19450,8385
10/24/2021,22831,11991,11175,12887,19459,8387
10/25/2021,22847,12002,11185,12896,19484,8396
10/26/2021,22863,12011,11191,12911,19504,8418
10/27/2021,22893,12023,11205,12927,19546,8431
10/28/2021,22911,12028,11212,12933,19568,8437
10/29/2021,22941,12053,11225,12952,19598,8452
10/3/2021,22521,11860,11053,12785,19306,8240
10/30/2021,22963,12066,11241,12960,19609,8465
10/31/2021,22977,12072,11249,12966,19615,8471
10/4/2021,22543,11865,11059,12791,19315,8245
10/5/2021,22557,11869,11063,12796,19322,8251
10/6/2021,22583,11886,11075,12801,19327,8262
10/7/2021,22593,11896,11081,12808,19330,8271
10/8/2021,22613,11907,11101,12811,19333,8284
10/9/2021,22623,11910,11103,12813,19342,8291
11/1/2021,22998,12081,11255,12981,19626,8473
11/10/2021,23196,12181,11326,13072,19732,9673
11/11/2021,23228,12192,11335,13085,19739,9742
11/12/2021,23258,12203,11354,13097,19756,10068
11/13/2021,23274,12211,11363,13103,19764,10204
11/14/2021,23295,12215,11367,13110,19765,10248
11/15/2021,23318,12228,11380,13126,19789,10306
11/16/2021,23345,12242,11386,13137,19796,10395
11/17/2021,23367,12254,11394,13147,19823,10563
11/18/2021,23400,12267,11406,13158,19840,10633
11/19/2021,23451,12286,11420,13177,19855,10804
11/2/2021,23012,12087,11259,12988,19639,8483
11/20/2021,23473,12303,11428,13185,19868,10941
11/21/2021,23494,12311,11432,13194,19873,10982
11/22/2021,23521,12322,11447,13210,19891,11043
11/23/2021,23549,12328,11465,13220,19908,11100
11/24/2021,23569,12341,11470,13226,19920,11148
11/25/2021,23569,12341,11470,13226,19920,11148
11/26/2021,23592,12351,11473,13240,19927,11197
11/27/2021,23605,12353,11477,13247,19930,11209
11/28/2021,23614,12358,11480,13251,19932,11215
11/29/2021,23637,12369,11485,13262,19953,11264
11/3/2021,23041,12102,11267,12996,19654,8493
11/30/2021,23661,12377,11492,13273,19963,11344
11/4/2021,23061,12114,11273,13007,19669,8497
11/5/2021,23100,12134,11292,13025,19683,8603
11/6/2021,23120,12145,11303,13036,19690,9006
11/7/2021,23131,12154,11305,13041,19699,9066
11/8/2021,23149,12158,11313,13049,19708,9229
11/9/2021,23171,12166,11322,13056,19714,9387
12/1/2020,,,,1,,
12/1/2021,23684,12393,11499,13288,19988,11393
12/10/2020,,1,,1,,
12/10/2021,23962,12526,11598,13415,20098,11967
12/11/2020,,1,,1,,
12/11/2021,23982,12538,11607,13424,20104,12019
12/12/2020,1,1,,1,,
12/12/2021,23991,12546,11612,13432,20107,12042
12/13/2020,1,1,,1,,
12/13/2021,24019,12554,11620,13446,20128,12073
12/14/2020,1,1,,1,,
12/14/2021,24037,12559,11634,13453,20139,12107
12/15/2020,3,3,1,3,2,
12/15/2021,24058,12569,11644,13464,20152,12141
12/16/2020,24,44,36,25,15,
12/16/2021,24091,12576,11659,13476,20158,12199
12/17/2020,52,79,69,53,20,
12/17/2021,24124,12593,11672,13493,20170,12281
12/18/2020,99,136,115,84,40,
12/18/2021,24137,12596,11679,13503,20176,12361
12/19/2020,109,148,123,98,41,
12/19/2021,24164,12607,11690,13504,20177,12387
12/2/2020,,1,,1,,
12/2/2021,23713,12402,11507,13296,20003,11410
12/20/2020,110,150,123,98,43,
12/20/2021,24184,12616,11707,13514,20186,12450
12/21/2020,112,151,125,98,44,
12/21/2021,24205,12622,11715,13527,20200,12490
12/22/2020,119,170,139,109,49,1
12/22/2021,24233,12632,11728,13534,20214,12547
12/23/2020,172,281,218,149,72,2
12/23/2021,24248,12644,11735,13547,20226,12573
12/24/2020,251,383,288,207,85,2
12/24/2021,24254,12647,11736,13551,20231,12577
12/25/2020,277,410,309,227,90,2
12/25/2021,24254,12647,11736,13551,20231,12577
12/26/2020,295,434,323,237,92,2
12/26/2021,24259,12659,11740,13552,20236,12588
12/27/2020,322,456,337,249,95,2
12/27/2021,24274,12679,11747,13555,20238,12661
12/28/2020,376,514,383,279,108,3
12/28/2021,24282,12687,11751,13562,20243,12724
12/29/2020,438,591,429,328,203,3
12/3/2020,,1,,1,,
12/3/2021,23754,12422,11522,13318,20009,11500
12/30/2020,537,676,504,392,305,3
12/31/2020,590,716,553,429,356,3
12/4/2020,,1,,1,,
12/4/2021,23771,12429,11527,13326,20011,11591
12/5/2020,,1,,1,,
12/5/2021,23792,12443,11532,13332,20019,11621
12/6/2020,,1,,1,,
12/6/2021,23809,12445,11539,13347,20038,11653
12/7/2020,,1,,1,,
12/7/2021,23827,12451,11546,13361,20051,11693
12/8/2020,,1,,1,,
12/8/2021,23868,12469,11558,13375,20069,11805
12/9/2020,,1,,1,,
12/9/2021,23916,12499,11575,13394,20086,11875
2/1/2021,3085,2814,2630,2647,6123,49
2/10/2021,4985,3692,3598,3946,10131,199
2/11/2021,5140,3814,3727,4123,10771,206
2/12/2021,5570,4121,4018,4505,11512,252
2/13/2021,5974,4343,4198,4698,12027,290
2/14/2021,5984,4346,4202,4702,12055,290
2/15/2021,6118,4475,4315,4812,12391,298
2/16/2021,6279,4633,4467,4997,12809,310
2/17/2021,6875,4981,4748,5269,13159,609
2/18/2021,6941,5041,4827,5366,13256,612
2/19/2021,7062,5115,4907,5477,13341,625
2/2/2021,3132,2851,2666,2695,6530,51
2/20/2021,7298,5221,5021,5564,13403,645
2/21/2021,7302,5224,5024,5567,13410,646
2/22/2021,7335,5246,5043,5613,13437,647
2/23/2021,7362,5265,5080,5657,13498,649
2/24/2021,7655,5475,5264,5875,13725,665
2/25/2021,7907,5670,5440,6062,14020,693
2/26/2021,8212,5889,5664,6276,14296,709
2/27/2021,8305,5967,5738,6346,14380,717
2/28/2021,8315,5972,5745,6352,14409,717
2/3/2021,3497,2984,2810,2870,7032,59
2/4/2021,3930,3132,2958,3056,7673,74
2/5/2021,4036,3221,3060,3203,8287,77
2/6/2021,4382,3447,3345,3573,8629,171
2/7/2021,4391,3450,3352,3580,8675,172
2/8/2021,4600,3498,3419,3684,9017,181
2/9/2021,4656,3539,3455,3769,9362,185
3/1/2021,8576,6171,5950,6555,14607,732
3/10/2021,9827,6869,6586,7860,15435,948
3/11/2021,10016,6967,6699,8085,15597,963
