date,Gila_cume,Gila
2021-04-21,34931,80
2021-04-22,35138,207
2021-04-23,35249,111
2021-04-24,35272,23
2021-04-25,35286,14
2021-04-26,35417,131
2021-04-27,35505,88
2021-04-28,35639,134
2021-04-29,35796,157
2021-04-30,35862,66
2021-05-01,35879,17
2021-05-02,35887,8
2021-05-03,35989,102
2021-05-04,36131,142
2021-05-05,36224,93
2021-05-06,36340,116
2021-05-07,36396,56
2021-05-08,36403,7
2021-05-09,36411,8
2021-05-10,36501,90
2021-05-11,36549,48
2021-05-12,36641,92
2021-05-13,36739,98
2021-05-14,36862,123
2021-05-15,36894,32
2021-05-16,36918,24
2021-05-17,37035,117
2021-05-18,37270,235
2021-05-19,37459,189
2021-05-20,37615,156
2021-05-21,37676,61
2021-05-22,37711,35
2021-05-23,37728,17
2021-05-24,37816,88
2021-05-25,37893,77
2021-05-26,37970,77
2021-05-27,38026,56
2021-05-28,38103,77
2021-05-29,38120,17
2021-05-30,38130,10
2021-05-31,38144,14
2021-06-01,38206,62
2021-06-02,38265,59
2021-06-03,38308,43
2021-06-04,38359,51
2021-06-05,38377,18
2021-06-06,38395,18
2021-06-07,38492,97
2021-06-08,38534,42
2021-06-09,38609,75
2021-06-10,38642,33
2021-06-11,38685,43
2021-06-12,38709,24
2021-06-13,38721,12
2021-06-14,38791,70
2021-06-15,38849,58
2021-06-16,38893,44
2021-06-17,38958,65
2021-06-18,39002,44
2021-06-19,39032,30
2021-06-20,39047,15
2021-06-21,39098,51
2021-06-22,39199,101
2021-06-23,39232,33
2021-06-24,39273,41
2021-06-25,39329,56
2021-06-26,39345,16
2021-06-27,39349,4
2021-06-28,39380,31
2021-06-29,39413,33
2021-06-30,39496,83
2021-07-01,39541,45
2021-07-02,39569,28
2021-07-03,39593,24
2021-07-04,39594,1
2021-07-05,39627,33
2021-07-06,39694,67
2021-07-07,39719,25
2021-07-08,39758,39
2021-07-09,39803,45
2021-07-10,39829,26
2021-07-11,39841,12
2021-07-12,39882,41
2021-07-13,39931,49
2021-07-14,39969,38
2021-07-15,40026,57
2021-07-16,40090,64
2021-07-17,40112,22
2021-07-18,40124,12
2021-07-19,40170,46
2021-07-20,40224,54
2021-07-21,40314,90
2021-07-22,40382,68
2021-07-23,40437,55
2021-07-24,40467,30
2021-07-25,40480,13
2021-07-26,40562,82
2021-07-27,40644,82
2021-07-28,40723,79
2021-07-29,40801,78
2021-07-30,40897,96
2021-07-31,40928,31
2021-08-01,40945,17
2021-08-02,41014,69
2021-08-03,41079,65
2021-08-04,41150,71
2021-08-05,41211,61
2021-08-06,41322,111
2021-08-07,41356,34
2021-08-08,41372,16
2021-08-09,41452,80
2021-08-10,41518,66
2021-08-11,41604,86
2021-08-12,41719,115
2021-08-13,41878,159
2021-08-14,41920,42
2021-08-15,41938,18
2021-08-16,42029,91
2021-08-17,42120,91
2021-08-18,42185,65
2021-08-19,42264,79
2021-08-20,42354,90
2021-08-21,42495,141
2021-08-22,42511,16
2021-08-23,42628,117
2021-08-24,42755,127
2021-08-25,42854,99
2021-08-26,42978,124
2021-08-27,43160,182
2021-08-28,43192,32
2021-08-29,43256,64
2021-08-30,43356,100
2021-08-31,43423,67
2021-09-01,43502,79
2021-09-02,43584,82
2021-09-03,43742,158
2021-09-04,43778,36
2021-09-05,43789,11
2021-09-06,43813,24
2021-09-07,43917,104
2021-09-08,43972,55
2021-09-09,44060,88
2021-09-10,44142,82
2021-09-11,44182,40
2021-09-12,44210,28
2021-09-13,44281,71
2021-09-14,44342,61
2021-09-15,44420,78
2021-09-16,44489,69
2021-09-17,44548,59
2021-09-18,44633,85
2021-09-19,44648,15
2021-09-20,44693,45
2021-09-21,44752,59
2021-09-22,44789,37
2021-09-23,44861,72
2021-09-24,44910,49
2021-09-25,44938,28
2021-09-26,44955,17
2021-09-27,45007,52
2021-09-28,45061,54
2021-09-29,45111,50
2021-09-30,45151,40
2021-10-01,45254,103
2021-10-02,45283,29
2021-10-03,45291,8
2021-10-04,45356,65
2021-10-05,45410,54
2021-10-06,45454,44
2021-10-07,45502,48
2021-10-08,45535,33
2021-10-09,45564,29
2021-10-10,45574,10
2021-10-11,45609,35
2021-10-12,45654,45
2021-10-13,45718,64
2021-10-14,45780,62
2021-10-15,45821,41
2021-10-16,45829,8
2021-10-17,45836,7
2021-10-18,45874,38
2021-10-19,45907,33
2021-10-20,45972,65
2021-10-21,46057,85
2021-10-22,46196,139
2021-10-23,46311,115
2021-10-24,46367,56
2021-10-25,46586,219
2021-10-26,46788,202
2021-10-27,47001,213
2021-10-28,47259,258
2021-10-29,47438,179
2021-10-30,47500,62
2021-10-31,47551,51
2021-11-01,47836,285
2021-11-02,48019,183
2021-11-03,48356,337
2021-11-04,48592,236
2021-11-05,48861,269
2021-11-06,48912,51
2021-11-07,48948,36
2021-11-08,49264,316
2021-11-09,49458,194
2021-11-10,49686,228
2021-11-11,49910,224
2021-11-12,50114,204
2021-11-13,50183,69
2021-11-14,50226,43
2021-11-15,50535,309
2021-11-16,50721,186
2021-11-17,50971,250
2021-11-18,51229,258
2021-11-19,51462,233
2021-11-20,51540,78
2021-11-21,51580,40
2021-11-22,51970,390
2021-11-23,52178,208
2021-11-24,52320,142
2021-11-26,52424,104
2021-11-27,52466,42
2021-11-28,52513,47
2021-11-29,52753,240
2021-11-30,52979,226
2021-12-01,53218,239
2021-12-02,53441,223
2021-12-03,53626,185
2021-12-04,53749,123
2021-12-05,53781,32
2021-12-06,54020,239
2021-12-07,54116,96
2021-12-08,54350,234
2021-12-09,54501,151
2021-12-10,54696,195
2021-12-11,54747,51
2021-12-12,54786,39
2021-12-13,54988,202
2021-12-14,55077,89
2021-12-15,55155,78
2021-12-16,55335,180
2021-12-17,55470,135
2021-12-18,55527,57
2021-12-19,55570,43
2021-12-20,55679,109
2021-12-21,55769,90
2021-12-22,55894,125
2021-12-23,55960,66
2021-12-24,55977,17
2021-12-26,56000,23
2021-12-27,56131,131
2021-12-28,56177,46
