date,Greenlee_cume,Greenlee
2021-09-15,7275,12
2021-09-16,7293,18
2021-09-17,7333,40
2021-09-18,7336,3
2021-09-20,7392,56
2021-09-21,7424,32
2021-09-22,7430,6
2021-09-23,7453,23
2021-09-24,7474,21
2021-09-25,7501,27
2021-09-26,7502,1
2021-09-27,7517,15
2021-09-28,7530,13
2021-09-29,7542,12
2021-09-30,7575,33
2021-10-01,7595,20
2021-10-02,7596,1
2021-10-04,7622,26
2021-10-05,7631,9
2021-10-06,7637,6
2021-10-07,7655,18
2021-10-08,7670,15
2021-10-09,7672,2
2021-10-11,7683,11
2021-10-12,7693,10
2021-10-13,7700,7
2021-10-14,7712,12
2021-10-15,7727,15
2021-10-16,7731,4
2021-10-18,7751,20
2021-10-19,7755,4
2021-10-20,7762,7
2021-10-21,7778,16
2021-10-22,7794,16
2021-10-25,7817,23
2021-10-26,7847,30
2021-10-27,7872,25
2021-10-28,7892,20
2021-10-29,7915,23
2021-11-01,7938,23
2021-11-02,7962,24
2021-11-03,7986,24
2021-11-04,8187,201
2021-11-05,8228,41
2021-11-06,8231,3
2021-11-07,8232,1
2021-11-08,8296,64
2021-11-09,8314,18
2021-11-10,8322,8
2021-11-11,8339,17
2021-11-12,8431,92
2021-11-13,8438,7
2021-11-15,8450,12
2021-11-16,8549,99
2021-11-17,8582,33
2021-11-18,8590,8
2021-11-19,8627,37
2021-11-20,8628,1
2021-11-21,8629,1
2021-11-22,8689,60
2021-11-23,8705,16
2021-11-24,8722,17
2021-11-26,8724,2
2021-11-27,8806,82
2021-11-28,8809,3
2021-11-29,8812,3
2021-11-30,8845,33
2021-12-01,8886,41
2021-12-02,8959,73
2021-12-03,9058,99
2021-12-04,9060,2
2021-12-05,9067,7
2021-12-06,9088,21
2021-12-07,9108,20
2021-12-08,9130,22
2021-12-09,9182,52
2021-12-10,9218,36
2021-12-13,9240,22
2021-12-14,9254,14
2021-12-15,9266,12
2021-12-16,9350,84
2021-12-17,9376,26
2021-12-18,9377,1
2021-12-19,9379,2
2021-12-20,9405,26
2021-12-21,9420,15
2021-12-22,9433,13
2021-12-23,9445,12
2021-12-26,9446,1
2021-12-27,9466,20
2021-12-28,9493,27
