date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,7,1
1/16/2021,12,5
1/17/2021,158,146
1/18/2021,299,141
1/19/2021,514,215
1/2/2021,562,48
1/20/2021,566,4
1/21/2021,569,3
1/22/2021,606,37
1/23/2021,907,301
1/24/2021,1255,348
1/25/2021,1365,110
1/26/2021,1437,72
1/27/2021,1522,85
1/28/2021,1731,209
1/29/2021,2050,319
1/3/2021,2465,415
1/30/2021,2682,217
1/31/2021,2800,118
1/4/2021,2866,66
1/5/2021,2873,7
1/6/2021,3228,355
1/7/2021,3597,369
1/8/2021,4111,514
1/9/2021,4696,585
12/1/2020,5338,642
12/10/2020,5418,80
12/12/2020,5424,6
12/13/2020,5759,335
12/15/2020,6329,570
12/16/2020,6848,519
12/17/2020,7494,646
12/18/2020,8679,1185
12/19/2020,8783,104
12/2/2020,8787,4
12/20/2020,8966,179
12/21/2020,9379,413
12/22/2020,10935,1556
12/23/2020,11827,892
12/24/2020,12730,903
12/25/2020,13133,403
12/26/2020,13152,19
12/27/2020,13714,562
12/28/2020,14227,513
12/29/2020,15549,1322
12/30/2020,16796,1247
12/31/2020,17725,929
12/4/2020,18061,336
12/7/2020,18093,32
2/1/2021,18997,904
2/10/2021,19879,882
2/11/2021,21564,1685
2/12/2021,23641,2077
2/13/2021,25882,2241
2/14/2021,27479,1597
2/15/2021,27520,41
2/16/2021,28419,899
2/17/2021,29340,921
2/18/2021,31960,2620
2/19/2021,33600,1640
2/2/2021,36355,2755
2/20/2021,37868,1513
2/21/2021,37902,34
2/22/2021,39115,1213
2/23/2021,40749,1634
2/24/2021,43569,2820
2/25/2021,44715,1146
2/26/2021,46069,1354
2/27/2021,47128,1059
2/28/2021,47144,16
2/3/2021,47544,400
2/4/2021,48092,548
2/5/2021,50070,1978
2/6/2021,51755,1685
2/7/2021,53489,1734
2/8/2021,55167,1678
2/9/2021,55265,98
3/1/2021,56899,1634
3/10/2021,58717,1818
3/11/2021,60491,1774
3/12/2021,62698,2207
3/13/2021,64462,1764
3/14/2021,65328,866
3/15/2021,65425,97
3/16/2021,66396,971
3/17/2021,67319,923
3/18/2021,70199,2880
3/19/2021,72145,1946
3/2/2021,74733,2588
3/20/2021,75882,1149
3/21/2021,75940,58
3/22/2021,77290,1350
3/23/2021,79215,1925
3/24/2021,81012,1797
3/25/2021,82517,1505
3/26/2021,84158,1641
3/27/2021,85205,1047
3/28/2021,85288,83
3/29/2021,86036,748
3/3/2021,87917,1881
3/30/2021,89670,1753
3/31/2021,91656,1986
3/4/2021,93877,2221
3/5/2021,94440,563
3/6/2021,94591,151
3/7/2021,96416,1825
3/8/2021,98267,1851
3/9/2021,100117,1850
4/1/2021,101549,1432
4/10/2021,103081,1532
4/11/2021,103647,566
4/12/2021,103746,99
4/13/2021,104625,879
4/14/2021,105964,1339
4/15/2021,107027,1063
4/16/2021,108311,1284
4/17/2021,109591,1280
4/18/2021,110190,599
4/19/2021,110293,103
4/2/2021,110835,542
4/20/2021,111869,1034
4/21/2021,112771,902
4/22/2021,113700,929
4/23/2021,114861,1161
4/24/2021,115213,352
4/25/2021,115316,103
4/26/2021,116337,1021
4/27/2021,117348,1011
4/28/2021,118170,822
4/29/2021,119226,1056
4/3/2021,120370,1144
4/30/2021,120675,305
4/4/2021,120824,149
4/5/2021,121404,580
4/6/2021,122429,1025
4/7/2021,123206,777
4/8/2021,123979,773
4/9/2021,124745,766
5/1/2021,125147,402
5/10/2021,125206,59
5/11/2021,125676,470
5/12/2021,126206,530
5/13/2021,126734,528
5/14/2021,127152,418
5/15/2021,127700,548
5/16/2021,127921,221
5/17/2021,128002,81
5/18/2021,128356,354
5/19/2021,128624,268
5/2/2021,129007,383
5/20/2021,129621,614
5/21/2021,130353,732
5/22/2021,130666,313
5/23/2021,130771,105
5/24/2021,131232,461
5/25/2021,131548,316
5/26/2021,132015,467
5/27/2021,132355,340
5/28/2021,132831,476
5/29/2021,133135,304
5/3/2021,133229,94
5/30/2021,133506,277
5/31/2021,133750,244
5/4/2021,134184,434
5/5/2021,134435,251
5/6/2021,134785,350
