date,Santa Cruz_cume,Santa Cruz
7/22/2021,64884,195
7/23/2021,64941,57
7/24/2021,64979,38
7/25/2021,64990,11
7/26/2021,65036,46
7/27/2021,65200,164
7/28/2021,65257,57
7/29/2021,65422,165
7/3/2021,65499,77
7/30/2021,65538,39
7/31/2021,65569,31
7/4/2021,65624,55
7/5/2021,65775,151
7/6/2021,65946,171
7/7/2021,66172,226
7/8/2021,66245,73
7/9/2021,66286,41
8/1/2021,66309,23
8/10/2021,66382,73
8/11/2021,66587,205
8/12/2021,66766,179
8/13/2021,67391,625
8/14/2021,67963,572
8/15/2021,68010,47
8/16/2021,68047,37
8/17/2021,68330,283
8/18/2021,68518,188
8/19/2021,68716,198
8/2/2021,68909,193
8/20/2021,68985,76
8/21/2021,69023,38
8/22/2021,69048,25
8/23/2021,69135,87
8/24/2021,69330,195
8/25/2021,69495,165
8/26/2021,69691,196
8/27/2021,69759,68
8/28/2021,69806,47
8/29/2021,69842,36
8/3/2021,69914,72
8/30/2021,70108,194
8/31/2021,70242,134
8/4/2021,70771,529
8/5/2021,71146,375
8/6/2021,71179,33
8/7/2021,71199,20
8/8/2021,71418,219
8/9/2021,71557,139
9/1/2021,71696,139
9/10/2021,71876,180
9/11/2021,71950,74
9/12/2021,71994,44
9/13/2021,72015,21
9/14/2021,72027,12
9/15/2021,72214,187
9/16/2021,72259,45
9/17/2021,72448,189
9/18/2021,72544,96
9/19/2021,72572,28
9/2/2021,72596,24
9/20/2021,72647,51
9/21/2021,72824,177
9/22/2021,72946,122
9/23/2021,73088,142
9/24/2021,73161,73
9/25/2021,73195,34
9/26/2021,73209,14
9/3/2021,73234,25
9/4/2021,73365,131
9/5/2021,73500,135
9/6/2021,73640,140
9/7/2021,73680,40
9/8/2021,73717,37
9/9/2021,73724,7
