date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,337,319,272,280,202,3
1/10/2021,459,453,382,389,632,6
1/11/2021,471,467,403,406,830,6
1/12/2021,477,472,408,415,1043,6
1/13/2021,496,505,430,439,1353,6
1/14/2021,501,513,443,450,1601,6
1/15/2021,506,520,453,460,2028,6
1/16/2021,522,525,461,472,2384,6
1/17/2021,525,526,464,473,2397,6
1/18/2021,528,531,471,482,2574,6
1/19/2021,545,543,483,497,2779,6
1/2/2021,338,322,275,283,205,3
1/20/2021,554,558,498,520,3156,6
1/21/2021,560,572,511,541,3533,6
1/22/2021,573,580,519,549,3700,6
1/23/2021,599,617,554,583,4058,6
1/24/2021,609,621,561,603,4130,6
1/25/2021,631,640,597,647,4317,6
1/26/2021,653,683,646,705,4533,8
1/27/2021,682,720,688,752,4916,8
1/28/2021,732,758,743,827,5529,9
1/29/2021,774,801,812,897,5895,10
1/3/2021,350,336,286,297,230,3
1/30/2021,776,806,814,902,5913,10
1/31/2021,781,809,818,910,5940,10
1/4/2021,356,345,291,299,251,3
1/5/2021,375,372,305,314,260,3
1/6/2021,396,391,323,339,276,4
1/7/2021,404,397,334,347,306,4
1/8/2021,434,430,363,370,336,5
1/9/2021,452,451,382,387,629,6
12/1/2020,,,,1,1,
12/10/2020,,,,1,1,
12/11/2020,,,,1,1,
12/12/2020,,,,1,1,
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,1,1,1,
12/16/2020,,,2,1,1,
12/17/2020,,,7,4,4,
12/18/2020,1,2,8,7,4,
12/19/2020,1,4,10,8,5,
12/2/2020,,,,1,1,
12/20/2020,1,4,10,8,5,
12/21/2020,3,5,11,12,7,
12/22/2020,74,78,62,60,18,
12/23/2020,181,177,154,150,43,1
12/24/2020,211,206,179,165,53,1
12/25/2020,211,206,179,165,53,1
12/26/2020,213,211,181,176,54,1
12/27/2020,213,211,181,176,54,1
12/28/2020,229,226,200,196,65,1
12/29/2020,246,245,212,215,72,1
12/3/2020,,,,1,1,
12/30/2020,290,283,246,248,127,1
12/31/2020,335,317,270,279,185,3
12/4/2020,,,,1,1,
12/5/2020,,,,1,1,
12/6/2020,,,,1,1,
12/7/2020,,,,1,1,
12/8/2020,,,,1,1,
12/9/2020,,,,1,1,
2/1/2021,789,825,829,929,6098,10
2/10/2021,1052,1062,1075,1225,8006,19
2/11/2021,1169,1177,1206,1384,9037,23
2/12/2021,1239,1235,1270,1462,9712,29
2/13/2021,1263,1250,1294,1493,9896,30
2/14/2021,1263,1251,1294,1493,9908,30
2/15/2021,1266,1262,1308,1508,10062,30
2/16/2021,1273,1268,1317,1531,10293,32
2/17/2021,1279,1276,1331,1555,10469,32
2/18/2021,1284,1288,1348,1577,10659,32
2/19/2021,1288,1293,1360,1592,10842,33
2/2/2021,796,837,840,946,6239,11
2/20/2021,1293,1299,1369,1599,10854,33
2/21/2021,1294,1299,1372,1603,10860,33
2/22/2021,1296,1303,1378,1611,10895,33
2/23/2021,1298,1303,1379,1612,10940,33
2/24/2021,1330,1325,1407,1635,11171,34
2/25/2021,1370,1348,1458,1737,11913,36
2/26/2021,1406,1378,1496,1816,12366,39
2/27/2021,1466,1434,1556,1904,12678,41
2/28/2021,1468,1436,1558,1906,12707,41
2/3/2021,822,866,865,976,6506,12
2/4/2021,842,884,881,1003,6768,13
2/5/2021,877,924,939,1042,6956,14
2/6/2021,880,925,945,1055,7039,14
2/7/2021,881,928,946,1057,7056,14
2/8/2021,891,937,956,1072,7170,15
2/9/2021,927,971,1000,1125,7469,16
3/1/2021,1470,1441,1564,1935,12937,44
3/10/2021,1726,1714,1910,3840,15606,60
3/11/2021,1778,1766,1976,4074,15895,63
3/12/2021,1816,1803,2004,4247,16072,66
3/13/2021,1839,1826,2028,4383,16224,67
3/14/2021,1841,1828,2029,4392,16240,67
3/15/2021,1902,1868,2070,4692,16465,69
3/16/2021,1964,1924,2154,4897,16656,77
3/17/2021,2007,1973,2217,5118,16891,89
3/18/2021,2146,2055,2384,5429,17265,102
3/19/2021,2219,2120,2504,5687,17503,113
3/2/2021,1478,1453,1580,1978,13175,44
3/20/2021,2278,2172,2715,6011,17739,117
3/21/2021,2283,2179,2729,6019,17745,117
3/22/2021,2312,2223,2832,6185,17873,119
3/23/2021,2350,2254,2903,6262,17944,128
3/24/2021,2425,2320,2997,6426,18081,153
3/25/2021,2752,2586,3266,6703,18323,204
3/26/2021,2944,2690,3417,6874,18481,237
3/27/2021,3080,2821,3560,6938,18523,250
3/28/2021,3086,2826,3562,6942,18529,254
3/29/2021,3147,2859,3611,7048,18595,265
3/3/2021,1513,1496,1628,2100,13680,48
3/30/2021,3249,2928,3664,7107,18649,296
3/31/2021,3394,3038,3855,7210,18759,322
3/4/2021,1570,1560,1701,2634,14272,50
3/5/2021,1604,1589,1736,2864,14633,54
3/6/2021,1616,1602,1769,3129,15084,54
3/7/2021,1618,1605,1776,3148,15104,55
3/8/2021,1629,1617,1786,3282,15260,55
3/9/2021,1683,1683,1873,3646,15438,58
4/1/2021,3594,3217,4019,7386,18928,352
4/10/2021,4994,4199,4890,8226,19749,637
4/11/2021,5020,4207,4897,8242,19759,646
4/12/2021,5124,4290,4962,8317,19846,667
4/13/2021,5186,4332,5007,8359,19908,684
4/14/2021,5286,4410,5054,8405,19954,694
4/15/2021,5447,4588,5189,8506,20042,707
4/16/2021,5547,4670,5266,8577,20110,721
4/17/2021,5590,4708,5291,8607,20136,729
4/18/2021,5598,4711,5295,8611,20138,735
4/19/2021,5666,4745,5350,8665,20175,746
4/2/2021,3785,3345,4159,7482,19042,383
4/20/2021,5714,4783,5383,8708,20230,753
4/21/2021,5827,4854,5433,8770,20280,773
4/22/2021,5935,4948,5504,8845,20330,797
4/23/2021,6035,5010,5574,8891,20359,814
4/24/2021,6079,5034,5598,8911,20380,835
4/25/2021,6084,5039,5603,8914,20384,839
4/26/2021,6127,5073,5645,8949,20425,857
4/27/2021,6163,5099,5675,8986,20452,871
4/28/2021,6240,5137,5743,9024,20498,884
4/29/2021,6340,5211,5810,9078,20569,901
4/3/2021,3897,3434,4226,7522,19085,405
4/30/2021,6407,5246,5846,9120,20621,914
4/4/2021,3906,3436,4231,7527,19088,414
4/5/2021,3967,3486,4286,7595,19154,429
4/6/2021,4137,3565,4357,7685,19262,468
4/7/2021,4417,3816,4541,7855,19407,512
4/8/2021,4654,3995,4686,8028,19581,556
4/9/2021,4855,4112,4818,8143,19683,608
5/1/2021,6431,5268,5857,9132,20636,928
5/10/2021,6723,5477,6059,9320,20822,1199
5/11/2021,6752,5490,6078,9328,20842,1233
5/12/2021,6782,5513,6099,9357,20872,1280
5/13/2021,6866,5555,6137,9385,20923,1370
5/14/2021,6906,5585,6159,9419,20949,1470
5/15/2021,6926,5592,6178,9431,20958,1607
5/16/2021,6941,5603,6185,9432,20960,1621
5/17/2021,6993,5639,6207,9453,20992,1700
5/18/2021,7059,5678,6231,9480,21021,1771
5/19/2021,7150,5736,6280,9531,21078,1882
5/2/2021,6435,5272,5859,9133,20642,933
5/20/2021,7221,5788,6319,9568,21118,2040
5/21/2021,7275,5831,6355,9599,21138,2138
5/22/2021,7347,5876,6400,9612,21148,2198
5/23/2021,7363,5882,6402,9614,21152,2206
5/24/2021,7409,5904,6425,9636,21167,2268
5/25/2021,7444,5930,6442,9652,21184,2323
5/26/2021,7480,5958,6461,9674,21209,2410
5/27/2021,7547,5990,6496,9700,21237,2506
5/28/2021,7624,6021,6536,9731,21252,2568
5/29/2021,7641,6028,6543,9736,21252,2579
5/3/2021,6455,5297,5879,9156,20663,939
5/30/2021,7649,6034,6545,9741,21256,2592
5/31/2021,7657,6037,6548,9742,21257,2608
5/4/2021,6493,5329,5904,9175,20682,946
5/5/2021,6539,5357,5937,9218,20712,996
5/6/2021,6604,5412,5977,9265,20771,1065
5/7/2021,6662,5439,6019,9284,20801,1116
5/8/2021,6691,5453,6038,9297,20809,1160
5/9/2021,6698,5458,6044,9298,20813,1164
6/1/2021,7688,6066,6563,9764,21273,2643
6/10/2021,7971,6239,6696,9890,21393,3048
6/11/2021,7990,6251,6709,9901,21406,3096
6/12/2021,8005,6261,6713,9904,21412,3127
6/13/2021,8015,6263,6714,9907,21414,3128
6/14/2021,8035,6274,6728,9917,21415,3154
6/15/2021,8058,6288,6737,9924,21426,3195
6/16/2021,8088,6301,6747,9932,21436,3229
6/17/2021,8123,6326,6764,9953,21448,3272
6/18/2021,8173,6349,6786,9969,21467,3299
6/19/2021,8204,6378,6799,9972,21469,3322
6/2/2021,7744,6096,6589,9795,21293,2713
6/20/2021,8207,6379,6801,9974,21470,3322
6/21/2021,8230,6389,6807,9978,21480,3344
6/22/2021,8244,6400,6811,9989,21484,3364
6/23/2021,8275,6415,6823,10000,21497,3415
6/24/2021,8314,6431,6839,10018,21509,3450
6/25/2021,8360,6449,6860,10033,21513,3498
6/26/2021,8375,6455,6861,10035,21515,3519
6/27/2021,8386,6459,6865,10038,21517,3521
6/28/2021,8406,6467,6876,10044,21524,3558
6/29/2021,8427,6477,6880,10051,21536,3591
6/3/2021,7792,6131,6611,9830,21318,2795
6/30/2021,8824,6657,6912,10070,21545,3641
