date,Pima_cume,Pima
1/1/2021,20,
1/10/2021,22,2
1/11/2021,26,4
1/12/2021,27,1
1/13/2021,28,1
1/14/2021,33,5
1/15/2021,34,1
1/16/2021,38,4
1/17/2021,39,1
1/18/2021,40,1
1/19/2021,44,4
1/2/2021,63,19
1/20/2021,67,4
1/21/2021,1301,1234
1/22/2021,2711,1410
1/23/2021,3452,741
1/24/2021,3460,8
1/25/2021,4987,1527
1/26/2021,6499,1512
1/27/2021,8358,1859
1/28/2021,9401,1043
1/29/2021,9403,2
1/3/2021,10197,794
1/30/2021,10366,169
1/31/2021,12227,1861
1/4/2021,14320,2093
1/5/2021,16591,2271
1/6/2021,18251,1660
1/7/2021,18638,387
1/8/2021,19268,630
1/9/2021,19705,437
12/1/2020,21540,1835
12/10/2020,23291,1751
12/11/2020,25459,2168
12/12/2020,27716,2257
12/13/2020,30380,2664
12/14/2020,31905,1525
12/15/2020,32314,409
12/16/2020,35104,2790
12/17/2020,37849,2745
12/18/2020,40344,2495
12/19/2020,42784,2440
12/2/2020,46879,4095
12/20/2020,48288,1409
12/21/2020,48797,509
12/22/2020,52772,3975
12/23/2020,56889,4117
12/24/2020,61637,4748
12/25/2020,66993,5356
12/26/2020,73568,6575
12/27/2020,76132,2564
12/28/2020,77139,1007
12/29/2020,84489,7350
12/3/2020,91501,7012
12/30/2020,99070,7569
12/31/2020,106039,6969
12/4/2020,113338,7299
12/5/2020,117166,3828
12/9/2020,118688,1522
2/1/2021,124494,5806
2/10/2021,130838,6344
2/11/2021,137850,7012
2/12/2021,145119,7269
2/13/2021,153952,8833
2/14/2021,158323,4371
2/15/2021,159421,1098
2/16/2021,166312,6891
2/17/2021,172524,6212
2/18/2021,180054,7530
2/19/2021,187809,7755
2/2/2021,196612,8803
2/20/2021,200914,4302
2/21/2021,201844,930
2/22/2021,208001,6157
2/23/2021,214894,6893
2/24/2021,222449,7555
2/25/2021,229712,7263
2/26/2021,234049,4337
2/27/2021,236164,2115
2/28/2021,236849,685
2/3/2021,240687,3838
2/4/2021,245239,4552
2/5/2021,251642,6403
2/6/2021,259887,8245
2/7/2021,270082,10195
2/8/2021,274475,4393
2/9/2021,276649,2174
3/1/2021,284137,7488
3/10/2021,290829,6692
3/11/2021,298995,8166
3/12/2021,305338,6343
3/13/2021,313273,7935
3/14/2021,317993,4720
3/15/2021,320288,2295
3/16/2021,328249,7961
3/17/2021,336205,7956
3/18/2021,346096,9891
3/19/2021,355705,9609
3/2/2021,366187,10482
3/20/2021,371378,5191
3/21/2021,373219,1841
3/22/2021,379980,6761
3/23/2021,387644,7664
3/24/2021,396485,8841
3/25/2021,405109,8624
3/26/2021,414193,9084
3/27/2021,418622,4429
3/28/2021,422185,3563
3/29/2021,428654,6469
3/3/2021,435934,7280
3/30/2021,444717,8783
3/31/2021,454852,10135
3/4/2021,465196,10344
3/5/2021,470848,5652
3/6/2021,473813,2965
3/7/2021,480561,6748
3/8/2021,488961,8400
3/9/2021,498636,9675
4/1/2021,506556,7920
4/10/2021,515311,8755
4/11/2021,520371,5060
4/12/2021,522192,1821
4/13/2021,530208,8016
4/14/2021,538985,8777
4/15/2021,549832,10847
4/16/2021,560414,10582
4/17/2021,571622,11208
4/18/2021,577235,5613
4/19/2021,579186,1951
4/2/2021,587677,8491
4/20/2021,594927,7250
4/21/2021,603225,8298
4/22/2021,611915,8690
4/23/2021,620977,9062
4/24/2021,624547,3570
4/25/2021,627174,2627
4/26/2021,633577,6403
4/27/2021,640474,6897
4/28/2021,648408,7934
4/29/2021,656097,7689
4/3/2021,664547,8450
4/30/2021,669369,4822
4/4/2021,670931,1562
4/5/2021,678489,7558
4/6/2021,685830,7341
4/7/2021,693104,7274
4/8/2021,700080,6976
4/9/2021,706426,6346
5/1/2021,708624,2198
5/10/2021,709828,1204
5/11/2021,715556,5728
5/12/2021,721037,5481
5/13/2021,727238,6201
5/14/2021,732401,5163
5/15/2021,737789,5388
5/16/2021,740263,2474
5/17/2021,741253,990
5/18/2021,745165,3912
5/19/2021,748443,3278
5/2/2021,752121,3678
5/20/2021,756770,4649
5/21/2021,762145,5375
5/22/2021,765452,3307
5/23/2021,767350,1898
5/24/2021,771678,4328
5/25/2021,774975,3297
5/26/2021,778220,3245
5/27/2021,781404,3184
5/28/2021,785903,4499
5/29/2021,788640,2737
5/3/2021,790288,1648
5/30/2021,793310,3022
5/31/2021,796315,3005
5/4/2021,799140,2825
5/5/2021,801682,2542
5/6/2021,805034,3352
