date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,216,258,268,317,896,6
1/10/2021,367,442,464,559,2155,32
1/11/2021,403,491,529,609,2335,35
1/12/2021,429,519,588,679,2552,36
1/13/2021,449,540,611,745,2708,37
1/14/2021,480,586,649,829,2906,46
1/15/2021,512,631,706,908,3146,47
1/16/2021,516,632,707,910,3154,47
1/17/2021,518,633,707,911,3156,47
1/18/2021,531,644,737,937,3180,47
1/19/2021,562,670,776,1018,3332,48
1/2/2021,217,258,268,317,897,6
1/20/2021,585,707,828,1104,3479,54
1/21/2021,666,783,929,1247,3668,70
1/22/2021,736,837,980,1345,3792,86
1/23/2021,741,839,983,1350,3917,120
1/24/2021,742,840,983,1351,3930,122
1/25/2021,755,853,1008,1401,4044,124
1/26/2021,782,872,1038,1452,4184,126
1/27/2021,803,891,1061,1490,4344,139
1/28/2021,950,977,1170,1610,4555,189
1/29/2021,1023,1023,1235,1705,4786,248
1/3/2021,217,258,268,318,899,6
1/30/2021,1035,1042,1286,1734,4806,248
1/31/2021,1035,1043,1288,1735,4812,248
1/4/2021,232,277,286,346,1024,6
1/5/2021,275,310,325,381,1245,6
1/6/2021,288,332,344,409,1586,25
1/7/2021,327,401,432,505,1959,31
1/8/2021,366,441,463,554,2152,32
1/9/2021,367,442,463,559,2155,32
12/10/2020,1,,,1,1,1
12/11/2020,1,,,1,1,1
12/12/2020,1,,,1,1,1
12/13/2020,1,,,1,1,1
12/14/2020,1,,,2,1,1
12/15/2020,1,1,1,2,1,1
12/16/2020,6,4,6,5,2,1
12/17/2020,9,11,15,15,5,1
12/18/2020,17,23,25,20,17,1
12/19/2020,18,23,25,21,17,1
12/2/2020,,,,,,1
12/20/2020,18,23,25,22,17,1
12/21/2020,19,23,25,22,20,2
12/22/2020,22,35,41,29,58,2
12/23/2020,51,65,64,60,107,2
12/24/2020,64,82,79,75,153,2
12/25/2020,66,83,80,75,153,2
12/26/2020,66,83,81,75,153,2
12/27/2020,67,83,81,75,153,2
12/28/2020,105,134,140,149,270,2
12/29/2020,127,180,194,212,455,3
12/3/2020,,,,,,1
12/30/2020,168,220,236,264,640,4
12/31/2020,213,255,268,314,816,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,1,,,1,,1
12/8/2020,1,,,1,,1
12/9/2020,1,,,1,,1
2/1/2021,1054,1062,1320,1819,5066,261
2/10/2021,1258,1310,1714,2460,6757,456
2/11/2021,1379,1398,1783,2565,7015,494
2/12/2021,1441,1447,1829,2637,7267,512
2/13/2021,1644,1551,1920,2716,7374,550
2/14/2021,1647,1552,1923,2722,7404,552
2/15/2021,1655,1557,1929,2737,7494,553
2/16/2021,1683,1580,1962,2775,7779,575
2/17/2021,1733,1622,2013,2820,8021,659
2/18/2021,1769,1652,2048,2878,8228,679
2/19/2021,1818,1682,2085,2924,8312,694
2/2/2021,1069,1076,1348,1848,5306,268
2/20/2021,1851,1697,2100,2939,8332,714
2/21/2021,1853,1697,2102,2940,8344,717
2/22/2021,1908,1737,2142,2976,8398,729
2/23/2021,1977,1778,2175,3045,8524,764
2/24/2021,2013,1801,2193,3092,8650,774
2/25/2021,2060,1849,2241,3167,8938,905
2/26/2021,2121,1893,2287,3202,9058,987
2/27/2021,2136,1902,2295,3217,9096,989
2/28/2021,2139,1902,2299,3221,9102,991
2/3/2021,1091,1103,1379,1910,5614,271
2/4/2021,1107,1132,1425,1964,5833,290
2/5/2021,1122,1150,1457,2093,5989,297
2/6/2021,1162,1206,1595,2329,6092,396
2/7/2021,1162,1206,1596,2329,6100,397
2/8/2021,1192,1247,1634,2357,6297,410
2/9/2021,1202,1272,1667,2400,6505,421
3/1/2021,2180,1926,2321,3247,9193,1000
3/10/2021,2423,2081,2533,3764,10135,1159
3/11/2021,2455,2113,2554,3886,10329,1167
3/12/2021,2478,2124,2572,3959,10429,1172
3/13/2021,2489,2126,2580,3979,10460,1175
3/14/2021,2489,2127,2581,3987,10475,1176
3/15/2021,2517,2148,2635,4145,10636,1188
3/16/2021,2544,2165,2661,4188,10712,1194
3/17/2021,2587,2205,2707,4298,10824,1197
3/18/2021,2634,2236,2744,4441,11033,1223
3/19/2021,2660,2260,2775,4510,11123,1232
3/2/2021,2217,1946,2341,3292,9315,1008
3/20/2021,2669,2263,2777,4519,11147,1237
3/21/2021,2671,2263,2781,4522,11164,1241
3/22/2021,2704,2292,2803,4575,11240,1246
3/23/2021,2743,2335,2860,4690,11450,1283
3/24/2021,2793,2394,2913,4787,11565,1318
3/25/2021,2832,2418,2955,4861,11669,1353
3/26/2021,2864,2444,3000,4924,11728,1391
3/27/2021,2903,2464,3020,4939,11741,1396
3/28/2021,2911,2466,3022,4945,11744,1398
3/29/2021,2954,2497,3065,5003,11829,1406
3/3/2021,2236,1963,2378,3362,9477,1051
3/30/2021,2998,2518,3090,5055,11887,1421
3/31/2021,3060,2562,3134,5121,11964,1449
3/4/2021,2256,1974,2394,3438,9696,1097
3/5/2021,2280,1990,2417,3480,9761,1113
3/6/2021,2331,2017,2454,3525,9792,1121
3/7/2021,2332,2019,2459,3538,9801,1123
3/8/2021,2344,2027,2470,3588,9890,1128
3/9/2021,2384,2052,2497,3655,9973,1141
4/1/2021,3099,2594,3187,5180,12044,1464
4/10/2021,3383,2804,3399,5447,12426,1608
4/11/2021,3388,2809,3404,5456,12437,1612
4/12/2021,3423,2854,3447,5484,12487,1620
4/13/2021,3445,2871,3472,5511,12533,1643
4/14/2021,3484,2896,3489,5541,12569,1653
4/15/2021,3529,2919,3517,5570,12600,1668
4/16/2021,3564,2942,3536,5599,12616,1684
4/17/2021,3574,2949,3543,5608,12630,1685
4/18/2021,3577,2952,3546,5611,12638,1685
4/19/2021,3612,2984,3567,5634,12664,1692
4/2/2021,3124,2623,3221,5206,12096,1503
4/20/2021,3654,3029,3586,5657,12692,1702
4/21/2021,3690,3067,3617,5670,12720,1709
4/22/2021,3741,3103,3647,5694,12733,1714
4/23/2021,3768,3123,3661,5712,12753,1726
4/24/2021,3777,3127,3673,5719,12766,1727
4/25/2021,3778,3132,3676,5722,12767,1730
4/26/2021,3791,3142,3688,5739,12792,1736
4/27/2021,3810,3156,3696,5761,12824,1750
4/28/2021,3831,3169,3705,5780,12852,1759
4/29/2021,3857,3183,3726,5798,12881,1774
4/3/2021,3133,2627,3226,5212,12107,1505
4/30/2021,3870,3193,3739,5812,12895,1787
4/4/2021,3134,2629,3228,5216,12108,1505
4/5/2021,3157,2654,3253,5248,12179,1516
4/6/2021,3197,2678,3274,5295,12234,1530
4/7/2021,3251,2712,3299,5328,12274,1549
4/8/2021,3316,2765,3354,5383,12349,1562
4/9/2021,3365,2789,3382,5419,12402,1570
5/1/2021,3874,3196,3740,5821,12899,1788
5/10/2021,3991,3257,3807,5916,13031,1831
5/11/2021,4006,3261,3812,5929,13051,1863
5/12/2021,4023,3267,3821,5941,13061,1884
5/13/2021,4043,3285,3829,5953,13076,2035
5/14/2021,4059,3293,3850,5967,13095,2307
5/15/2021,4066,3300,3857,5973,13099,2325
5/16/2021,4068,3302,3860,5976,13104,2335
5/17/2021,4088,3314,3867,5988,13113,2428
5/18/2021,4113,3328,3878,6000,13125,2580
5/19/2021,4136,3342,3896,6004,13143,2745
5/2/2021,3875,3196,3740,5822,12902,1788
5/20/2021,4149,3350,3904,6018,13156,2851
5/21/2021,4165,3362,3912,6027,13166,2955
5/22/2021,4176,3372,3913,6029,13170,3163
5/23/2021,4181,3375,3919,6036,13178,3170
5/24/2021,4196,3389,3934,6055,13199,3226
5/25/2021,4214,3399,3948,6072,13210,3329
5/26/2021,4232,3403,3959,6083,13224,3407
5/27/2021,4249,3409,3963,6095,13238,3469
5/28/2021,4261,3412,3970,6102,13243,3520
5/29/2021,4264,3412,3974,6107,13248,3526
5/3/2021,3899,3204,3758,5837,12925,1798
5/30/2021,4269,3414,3975,6108,13250,3531
5/31/2021,4271,3416,3977,6111,13252,3533
5/4/2021,3920,3217,3770,5858,12951,1800
5/5/2021,3930,3226,3776,5866,12965,1808
5/6/2021,3955,3239,3790,5884,12994,1816
5/7/2021,3968,3248,3796,5893,13009,1824
