Category,value
tests,554435
Yuma,10898
Yavapai,14320
Santa Cruz,2153
Pinal,35524
Pima,55041
Navajo,4587
Mohave,12631
Maricopa,385658
La Paz,1599
Greenlee,210
Graham,1158
Gila,6166
Coconino,6833
Cochise,6450
Apache,1267
Unknown,472
65 years and older,128816
55 - 64 years,104050
45 - 54 years,97743
20 - 44 years,194407
Less than 20 years,28947
positive,0.2064750601964162
