Category,value
tests,492597
Yuma,10352
Yavapai,12612
Santa Cruz,1841
Pinal,31447
Pima,51060
Navajo,4082
Mohave,10074
Maricopa,341227
La Paz,1561
Greenlee,200
Graham,1073
Gila,5138
Coconino,6217
Cochise,5336
Apache,1150
Unknown,409
65 years and older,116480
55 - 64 years,93538
45 - 54 years,87043
20 - 44 years,171564
Less than 20 years,23563
positive,0.1637626700934029
