date,Gila_cume,Gila
2020-12-17 00:00:00,182,
2020-12-18 00:00:00,299,117
2020-12-20 00:00:00,300,1
2020-12-21 00:00:00,390,90
2020-12-22 00:00:00,457,67
2020-12-23 00:00:00,587,130
2020-12-24 00:00:00,728,141
2020-12-26 00:00:00,753,25
2020-12-27 00:00:00,759,6
2020-12-28 00:00:00,1072,313
2020-12-29 00:00:00,1314,242
2020-12-30 00:00:00,1566,252
2020-12-31 00:00:00,1800,234
2021-01-01 00:00:00,1803,3
2021-01-02 00:00:00,2004,201
2021-01-03 00:00:00,2005,1
2021-01-04 00:00:00,2236,231
2021-01-05 00:00:00,2571,335
2021-01-06 00:00:00,2839,268
2021-01-07 00:00:00,3452,613
2021-01-08 00:00:00,3976,524
2021-01-09 00:00:00,4006,30
2021-01-11 00:00:00,4275,269
2021-01-12 00:00:00,4458,183
2021-01-13 00:00:00,4663,205
2021-01-14 00:00:00,5034,371
2021-01-15 00:00:00,5658,624
2021-01-16 00:00:00,5661,3
2021-01-18 00:00:00,5774,113
2021-01-19 00:00:00,6176,402
2021-01-20 00:00:00,6612,436
2021-01-21 00:00:00,7130,518
2021-01-22 00:00:00,7302,172
2021-01-23 00:00:00,7456,154
2021-01-25 00:00:00,7746,290
2021-01-26 00:00:00,7937,191
2021-01-27 00:00:00,8390,453
2021-01-28 00:00:00,9072,682
2021-01-29 00:00:00,9572,500
2021-01-30 00:00:00,9939,367
2021-01-31 00:00:00,9950,11
2021-02-01 00:00:00,10393,443
2021-02-02 00:00:00,11070,677
2021-02-03 00:00:00,11762,692
2021-02-04 00:00:00,12689,927
2021-02-05 00:00:00,13542,853
2021-02-06 00:00:00,14101,559
2021-02-07 00:00:00,14112,11
2021-02-08 00:00:00,14517,405
2021-02-09 00:00:00,15101,584
2021-02-10 00:00:00,15549,448
2021-02-11 00:00:00,15943,394
2021-02-12 00:00:00,16630,687
2021-02-13 00:00:00,17706,1076
2021-02-14 00:00:00,18277,571
2021-02-15 00:00:00,18423,146
2021-02-16 00:00:00,18888,465
2021-02-17 00:00:00,19297,409
2021-02-18 00:00:00,19835,538
2021-02-19 00:00:00,20251,416
2021-02-20 00:00:00,20607,356
2021-02-22 00:00:00,20756,149
2021-02-23 00:00:00,21079,323
2021-02-24 00:00:00,21355,276
2021-02-25 00:00:00,21870,515
2021-02-26 00:00:00,22320,450
2021-02-27 00:00:00,24136,1816
2021-02-28 00:00:00,25034,898
2021-03-01 00:00:00,25328,294
2021-03-02 00:00:00,25715,387
2021-03-03 00:00:00,26102,387
2021-03-04 00:00:00,26836,734
2021-03-05 00:00:00,27150,314
2021-03-06 00:00:00,27684,534
2021-03-07 00:00:00,27708,24
2021-03-08 00:00:00,27979,271
2021-03-09 00:00:00,28553,574
2021-03-10 00:00:00,28973,420
2021-03-11 00:00:00,30390,1417
2021-03-12 00:00:00,30892,502
2021-03-13 00:00:00,32295,1403
2021-03-14 00:00:00,32820,525
2021-03-15 00:00:00,33002,182
2021-03-16 00:00:00,33456,454
2021-03-17 00:00:00,33668,212
2021-03-18 00:00:00,34047,379
2021-03-19 00:00:00,34349,302
2021-03-20 00:00:00,34686,337
2021-03-22 00:00:00,34879,193
2021-03-23 00:00:00,35120,241
2021-03-24 00:00:00,35285,165
2021-03-25 00:00:00,35627,342
2021-03-26 00:00:00,35832,205
2021-03-27 00:00:00,37625,1793
2021-03-28 00:00:00,38439,814
2021-03-29 00:00:00,38722,283
2021-03-30 00:00:00,38880,158
2021-03-31 00:00:00,39026,146
2021-04-01 00:00:00,39737,711
2021-04-02 00:00:00,39994,257
2021-04-03 00:00:00,40041,47
2021-04-04 00:00:00,40051,10
2021-04-05 00:00:00,40262,211
2021-04-06 00:00:00,40777,515
2021-04-07 00:00:00,40969,192
2021-04-08 00:00:00,41463,494
2021-04-09 00:00:00,41755,292
2021-04-10 00:00:00,42324,569
2021-04-11 00:00:00,42340,16
2021-04-12 00:00:00,42497,157
2021-04-13 00:00:00,42625,128
2021-04-14 00:00:00,42680,55
2021-04-15 00:00:00,42933,253
