Category,value
tests,9778286
YUMA,246569
YAVAPAI,208025
SANTA CRUZ,59851
PINAL,601672
PIMA,1662166
NAVAJO,112984
MOHAVE,197851
MARICOPA,5817847
LA PAZ,17532
GREENLEE,2911
GRAHAM,22527
GILA,63747
COCONINO,247451
COCHISE,109373
APACHE,52691
Unknown,18124
65 years and older,1503830
55 - 64 years,1241055
45 - 54 years,1316234
20 - 44 years,4223659
Less than 20 years,1475384
positive,0.0997969378273452
