date,Arizona_cume,Arizona
2020-12-01 00:00:00,97,
2020-12-02 00:00:00,111,14
2020-12-03 00:00:00,122,11
2020-12-04 00:00:00,127,5
2020-12-05 00:00:00,129,2
2020-12-06 00:00:00,131,2
2020-12-07 00:00:00,139,8
2020-12-08 00:00:00,145,6
2020-12-09 00:00:00,153,8
2020-12-10 00:00:00,166,13
2020-12-11 00:00:00,178,12
2020-12-12 00:00:00,185,7
2020-12-13 00:00:00,190,5
2020-12-14 00:00:00,204,14
2020-12-15 00:00:00,252,48
2020-12-16 00:00:00,839,587
2020-12-17 00:00:00,3999,3160
2020-12-18 00:00:00,7645,3646
2020-12-19 00:00:00,10204,2559
2020-12-20 00:00:00,11233,1029
2020-12-21 00:00:00,16752,5519
2020-12-22 00:00:00,24548,7796
2020-12-23 00:00:00,34267,9719
2020-12-24 00:00:00,38117,3850
2020-12-25 00:00:00,38256,139
2020-12-26 00:00:00,44784,6528
2020-12-27 00:00:00,47439,2655
2020-12-28 00:00:00,56852,9413
2020-12-29 00:00:00,69749,12897
2020-12-30 00:00:00,84621,14872
2020-12-31 00:00:00,92440,7819
2021-01-01 00:00:00,93730,1290
2021-01-02 00:00:00,101330,7600
2021-01-03 00:00:00,104547,3217
2021-01-04 00:00:00,113271,8724
2021-01-05 00:00:00,122264,8993
2021-01-06 00:00:00,134213,11949
2021-01-07 00:00:00,146849,12636
2021-01-08 00:00:00,158887,12038
2021-01-09 00:00:00,166844,7957
2021-01-10 00:00:00,170089,3245
2021-01-11 00:00:00,185887,15798
2021-01-12 00:00:00,209121,23234
2021-01-13 00:00:00,234451,25330
2021-01-14 00:00:00,259213,24762
2021-01-15 00:00:00,284287,25074
2021-01-16 00:00:00,300078,15791
2021-01-17 00:00:00,309432,9354
2021-01-18 00:00:00,328505,19073
2021-01-19 00:00:00,355605,27100
2021-01-20 00:00:00,387709,32104
2021-01-21 00:00:00,422864,35155
2021-01-22 00:00:00,460921,38057
2021-01-23 00:00:00,489698,28777
2021-01-24 00:00:00,505940,16242
2021-01-25 00:00:00,535513,29573
2021-01-26 00:00:00,572336,36823
2021-01-27 00:00:00,612278,39942
2021-01-28 00:00:00,652302,40024
2021-01-29 00:00:00,692302,40000
2021-01-30 00:00:00,718656,26354
2021-01-31 00:00:00,730284,11628
2021-02-01 00:00:00,761646,31362
2021-02-02 00:00:00,800619,38973
2021-02-03 00:00:00,844627,44008
2021-02-04 00:00:00,891523,46896
2021-02-05 00:00:00,935591,44068
2021-02-06 00:00:00,974028,38437
2021-02-07 00:00:00,990433,16405
2021-02-08 00:00:00,1029450,39017
2021-02-09 00:00:00,1073918,44468
2021-02-10 00:00:00,1124857,50939
2021-02-11 00:00:00,1176632,51775
2021-02-12 00:00:00,1238669,62037
2021-02-13 00:00:00,1284438,45769
2021-02-14 00:00:00,1301872,17434
2021-02-15 00:00:00,1333493,31621
2021-02-16 00:00:00,1378323,44830
2021-02-17 00:00:00,1425712,47389
2021-02-18 00:00:00,1471032,45320
2021-02-19 00:00:00,1514068,43036
2021-02-20 00:00:00,1549534,35466
2021-02-21 00:00:00,1564595,15061
2021-02-22 00:00:00,1593111,28516
2021-02-23 00:00:00,1637573,44462
2021-02-24 00:00:00,1694868,57295
2021-02-25 00:00:00,1755581,60713
2021-02-26 00:00:00,1822848,67267
2021-02-27 00:00:00,1874723,51875
2021-02-28 00:00:00,1900557,25834
2021-03-01 00:00:00,1947930,47373
2021-03-02 00:00:00,1999203,51273
2021-03-03 00:00:00,2058298,59095
2021-03-04 00:00:00,2117248,58950
2021-03-05 00:00:00,2176880,59632
2021-03-06 00:00:00,2222250,45370
2021-03-07 00:00:00,2248457,26207
2021-03-08 00:00:00,2300112,51655
2021-03-09 00:00:00,2357483,57371
2021-03-10 00:00:00,2425609,68126
2021-03-11 00:00:00,2497358,71749
2021-03-12 00:00:00,2571275,73917
2021-03-13 00:00:00,2623701,52426
2021-03-14 00:00:00,2652662,28961
2021-03-15 00:00:00,2700996,48334
2021-03-16 00:00:00,2756715,55719
2021-03-17 00:00:00,2820253,63538
2021-03-18 00:00:00,2885128,64875
2021-03-19 00:00:00,2946132,61004
2021-03-20 00:00:00,2993630,47498
2021-03-21 00:00:00,3025416,31786
2021-03-22 00:00:00,3069712,44296
2021-03-23 00:00:00,3119384,49672
2021-03-24 00:00:00,3183824,64440
2021-03-25 00:00:00,3256361,72537
2021-03-26 00:00:00,3327735,71374
2021-03-27 00:00:00,3381695,53960
2021-03-28 00:00:00,3420336,38641
2021-03-29 00:00:00,3482572,62236
2021-03-30 00:00:00,3550785,68213
2021-03-31 00:00:00,3629082,78297
2021-04-01 00:00:00,3706351,77269
2021-04-02 00:00:00,3776249,69898
2021-04-03 00:00:00,3826383,50134
2021-04-04 00:00:00,3847548,21165
2021-04-05 00:00:00,3906638,59090
2021-04-06 00:00:00,3973381,66743
2021-04-07 00:00:00,4049323,75942
2021-04-08 00:00:00,4126736,77413
2021-04-09 00:00:00,4197943,71207
