date,Cochise_cume,Cochise
1/1/2021,1,
1/10/2021,60,59
1/11/2021,198,138
1/12/2021,272,74
1/13/2021,308,36
1/14/2021,647,339
1/15/2021,1099,452
1/16/2021,1546,447
1/17/2021,1674,128
1/18/2021,1675,1
1/19/2021,1697,22
1/2/2021,1803,106
1/20/2021,1881,78
1/21/2021,2098,217
1/22/2021,2314,216
1/23/2021,2325,11
1/24/2021,2326,1
1/25/2021,2329,3
1/26/2021,2386,57
1/27/2021,2473,87
1/28/2021,2581,108
1/29/2021,2649,68
1/3/2021,2813,164
1/30/2021,3188,375
1/31/2021,3192,4
1/4/2021,3558,366
1/5/2021,3810,252
1/6/2021,4241,431
1/7/2021,4573,332
1/8/2021,5042,469
1/9/2021,5440,398
12/16/2020,5456,16
12/17/2020,5699,243
12/18/2020,6136,437
12/19/2020,6845,709
12/20/2020,7500,655
12/21/2020,7835,335
12/22/2020,8402,567
12/23/2020,8514,112
12/24/2020,8958,444
12/25/2020,9439,481
12/26/2020,10223,784
12/28/2020,11244,1021
12/29/2020,11935,691
12/30/2020,11956,21
12/31/2020,11970,14
2/1/2021,12257,287
2/10/2021,12475,218
2/11/2021,13036,561
2/12/2021,13449,413
2/13/2021,13926,477
2/14/2021,14091,165
2/15/2021,14102,11
2/16/2021,14634,532
2/17/2021,15467,833
2/18/2021,16847,1380
2/19/2021,18807,1960
2/2/2021,20205,1398
2/20/2021,20548,343
2/21/2021,20560,12
2/22/2021,20970,410
2/23/2021,21658,688
2/24/2021,22183,525
2/25/2021,22873,690
2/26/2021,23248,375
2/27/2021,23598,350
2/28/2021,23715,117
2/3/2021,23984,269
2/4/2021,24221,237
2/5/2021,25138,917
2/6/2021,27226,2088
2/7/2021,28696,1470
2/8/2021,29586,890
2/9/2021,29615,29
3/1/2021,30161,546
3/10/2021,30684,523
3/11/2021,31883,1199
3/12/2021,33528,1645
3/13/2021,34597,1069
3/14/2021,35616,1019
3/15/2021,35666,50
3/16/2021,36219,553
3/17/2021,37181,962
3/18/2021,38787,1606
3/19/2021,40861,2074
3/2/2021,42422,1561
3/20/2021,43245,823
3/21/2021,43275,30
3/22/2021,44214,939
3/23/2021,45142,928
3/24/2021,46113,971
3/25/2021,47466,1353
3/26/2021,48490,1024
3/27/2021,49402,912
3/28/2021,49435,33
3/29/2021,49998,563
3/3/2021,50367,369
3/30/2021,51367,1000
3/31/2021,53772,2405
3/4/2021,55276,1504
3/5/2021,56311,1035
3/6/2021,56333,22
3/7/2021,56893,560
3/8/2021,57565,672
3/9/2021,59019,1454
4/1/2021,61278,2259
4/10/2021,62642,1364
4/11/2021,63958,1316
4/12/2021,64004,46
4/13/2021,64702,698
4/14/2021,65627,925
4/15/2021,67272,1645
4/16/2021,68942,1670
4/17/2021,70073,1131
4/18/2021,70856,783
4/19/2021,70944,88
4/2/2021,71653,709
4/20/2021,72205,552
4/21/2021,73325,1120
4/22/2021,75480,2155
4/23/2021,76632,1152
4/24/2021,77962,1330
4/25/2021,78002,40
4/26/2021,78651,649
4/27/2021,79174,523
4/28/2021,80169,995
4/29/2021,81660,1491
4/3/2021,82680,1020
4/30/2021,83511,831
4/4/2021,83541,30
4/5/2021,84043,502
4/6/2021,84554,511
4/7/2021,85567,1013
4/8/2021,86586,1019
4/9/2021,87269,683
5/1/2021,87741,472
5/10/2021,87762,21
5/11/2021,88062,300
5/12/2021,88540,478
5/13/2021,89484,944
5/14/2021,90522,1038
5/15/2021,91247,725
5/16/2021,91711,464
5/17/2021,91740,29
5/18/2021,92081,341
5/19/2021,92395,314
5/2/2021,93165,770
5/20/2021,94435,1270
5/21/2021,94965,530
5/22/2021,95279,314
5/23/2021,95334,55
5/24/2021,95778,444
5/25/2021,96250,472
5/26/2021,97056,806
5/27/2021,97799,743
5/28/2021,98516,717
5/29/2021,98859,343
5/3/2021,98919,60
5/30/2021,99334,415
5/31/2021,99624,290
5/4/2021,100064,440
5/5/2021,100721,657
5/6/2021,101296,575
5/7/2021,101390,94
5/8/2021,101451,61
5/9/2021,101515,64
6/1/2021,101840,325
6/10/2021,102268,428
6/11/2021,102869,601
6/12/2021,103369,500
6/13/2021,103509,140
6/14/2021,103553,44
6/15/2021,103855,302
6/16/2021,104140,285
6/17/2021,104439,299
6/18/2021,104904,465
6/19/2021,105239,335
6/2/2021,105398,159
6/20/2021,105461,63
6/21/2021,105744,283
6/22/2021,106011,267
6/23/2021,106382,371
6/24/2021,106800,418
6/25/2021,107203,403
6/26/2021,107471,268
6/27/2021,107506,35
6/28/2021,107697,191
6/29/2021,107859,162
6/3/2021,108182,323
6/30/2021,108569,387
6/4/2021,108933,364
6/5/2021,109051,118
6/6/2021,109073,22
6/7/2021,109241,168
6/8/2021,109450,209
6/9/2021,109648,198
7/1/2021,109874,226
7/10/2021,110180,306
7/11/2021,110246,66
7/12/2021,110257,11
7/13/2021,110340,83
7/14/2021,110570,230
7/15/2021,110780,210
7/16/2021,111094,314
7/17/2021,111402,308
7/18/2021,111464,62
7/19/2021,111483,19
7/2/2021,111617,134
7/20/2021,111754,137
7/21/2021,112301,547
7/22/2021,112911,610
7/23/2021,113177,266
7/24/2021,113253,76
7/25/2021,113270,17
7/3/2021,113406,136
7/4/2021,113575,169
7/5/2021,113722,147
7/6/2021,113882,160
7/7/2021,114163,281
7/8/2021,114246,83
7/9/2021,114253,7
